arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3
SN06,0,0.001,1,none,0.9705729167,1,1,0,0,-0.07702431828,1.001011252,-0.8468620181,0.9501089454,79.50671803,0,0,0.7635923028,1.727144241,-0.06635326892,1.094390631,59.75252668,3.020045042,1.464266419,2.571316242
SN06,0,0.001,2,none,0.976225,1,1,0,0,-1.125767469,1.336594462,-2.337817669,0.7567880154,81.02193799,0,0,-0.4140221775,1.950816035,-2.425872087,0.9506685138,71.03484317,3.729446173,1.659640193,2.955765009
SN06,0,0.001,3,none,0.98448125,1,1,0,0,-1.145965695,1.446350574,-2.361371517,0.8096452355,80.5373504,0,0,-0.8920146823,2.261807919,-3.214721441,0.9492560029,73.36332258,4.15422821,1.726005554,3.061683655
SN06,0,0.001,4,none,0.9876666667,1,1,0,0,-1.024255633,1.526346564,-2.864030838,0.8399258256,81.18333372,0,0,-0.63204211,2.604311466,-2.714980125,0.9582175612,73.3879599,4.516607761,1.793602586,3.346679688
SN06,0,0.001,5,none,0.9862833333,1,1,0,0,-1.11112237,1.607172966,-4.14259243,0.8797005415,78.10705745,0,0,-0.9914957881,3.082163811,-5.874032974,0.972178936,66.59493545,4.938371658,1.852002978,3.360579491
SN06,0,0.001,6,none,0.9854708333,1,1,0,0,-0.993228972,1.703029513,-4.924036026,0.8863648772,77.03191878,0,0,-0.4860351086,3.636647463,-7.989640236,0.9757438898,62.28658437,5.325296402,1.950095654,3.522353411
SN06,0,0.001,7,none,0.9842708333,1,1,0,0,-1.075577974,1.792719007,-3.583675146,0.9140636921,78.6406828,0,0,-0.4528128505,3.964064598,-4.507995605,0.9787838459,65.23298216,5.612702847,2.009430647,3.709196568
SN06,0,0.001,8,none,0.9837645833,1,1,0,0,-0.9007621408,1.857449174,-3.368000269,0.9188238382,78.78063129,0,0,-0.7220003605,4.342032433,-7.485078335,0.9784997702,62.49219219,5.923369408,2.074133873,3.941401958
SN06,0,0.001,9,none,0.9816479167,1,1,0,0,-1.055911899,1.945498705,-5.218677521,0.9301766753,77.48122711,0,0,-1.274526715,4.614306927,-7.425730705,0.9810609221,60.79706283,6.209492683,2.113903046,4.132456303
SN06,0,0.001,10,none,0.9787354167,1,1,0,0,-1.086385608,2.073670864,-5.418676376,0.9325550199,76.41062069,0,0,-0.1991660297,5.216649055,-10.87377071,0.9871113896,58.3908618,6.455534458,2.201520681,4.233452797
SN06,0,0.001,11,none,0.9736791667,1,1,0,0,-1.012751818,2.223471403,-4.20677042,0.9522771239,75.52678816,0,0,-0.8274583817,6.045854092,-9.569768906,0.9842020869,56.626304,6.719977856,2.248269796,4.254885197
SN06,0,0.001,12,none,0.9723291667,1,1,0,0,-0.9494618773,2.313136578,-6.324692726,0.9737610817,74.16132969,0,0,0.3079571426,6.571290016,-12.69811153,0.9843143821,54.09719604,6.976263046,2.299636602,4.346716881
SN06,0,0.001,13,none,0.9686333333,1,1,0,0,-0.9748938084,2.287184477,-4.97726059,0.9689691067,75.81272701,0,0,0.2252645046,6.608531475,-12.74242401,0.9898220897,57.23410163,7.269245148,2.365855932,4.391180992
SN06,0,0.001,14,none,0.9656166667,1,1,0,0,-0.8761054277,2.409727097,-4.499887466,0.9644434452,74.2555087,0,0,-1.775872827,6.959599495,-16.49541283,0.9876484275,54.82304097,7.455532551,2.416734934,4.423209667
SN06,0,0.001,15,none,0.9658729167,1,1,0,0,-0.8805337548,2.505620956,-5.386207104,0.9741463065,72.95439742,0,0,0.2519370019,7.971868515,-13.24784946,0.9893247485,51.87306636,7.75272131,2.478899956,4.538984299
SN06,0,0.001,16,none,0.9629875,1,1,0,0,-0.6544187069,2.602253675,-4.936753273,0.9770767093,72.38336256,0,0,0.008583975025,8.743780136,-13.07159138,0.9881371856,51.8760104,7.898692608,2.511355162,4.573643684
SN06,0,0.001,17,none,0.957875,1,1,0,0,-0.5634295344,2.581656933,-4.828437328,0.9720991254,73.59970193,0,0,0.1671829224,8.746160507,-13.66305351,0.9908033013,51.45361328,8.122812271,2.572444439,4.50065136
SN06,0,0.001,18,none,0.95440625,1,1,0,0,-0.4812743664,2.643047571,-4.737227917,0.9803677201,73.57429508,0,0,0.3558272421,9.352867126,-14.34157753,0.9907336235,52.90005183,8.285316467,2.641186476,4.503116131
SN06,0,0.001,19,none,0.9544958333,1,1,0,0,-0.7939378619,2.680838108,-5.043188095,0.968236804,74.42697185,0,0,-0.2336487323,9.38734436,-14.88985634,0.9844770432,53.56518238,8.55471611,2.664795399,4.487045765
SN06,0,0.001,20,none,0.95535,1,1,0,0,-0.7698510289,2.723926783,-5.557397366,0.9709942341,73.97565723,0,0,-1.943745494,9.875900269,-18.75376701,0.9896115065,52.72211483,8.689368248,2.700538635,4.400794983
SN06,0,0.001,21,none,0.9419354167,1,1,0,0,-0.6334204674,2.808621407,-4.805142403,0.9813802242,73.64490339,0,0,-0.5174049139,9.954717636,-15.45591164,0.9920094609,53.16082258,8.899331093,2.746553659,4.194273472
SN06,0,0.001,22,none,0.9452520833,1,1,0,0,-1.075117826,2.801011086,-5.995522499,0.9828625321,73.32698646,0,0,-0.7429831028,10.19192123,-18.38304329,0.9911102057,53.30383729,9.045193672,2.77004981,4.096211433
SN06,0,0.001,23,none,0.9385583333,1,1,0,0,-1.058927059,2.851161718,-4.254180431,0.9834603667,74.1618403,0,0,-0.5279952884,10.72475815,-13.67499065,0.9882254004,53.00641696,9.209547043,2.796607256,3.933484316
SN06,0,0.001,24,none,0.9439625,1,1,0,0,-1.053433657,2.944818497,-7.976527691,0.9902379513,72.74803373,0,0,-0.1130835712,11.08342457,-18.02713966,0.9883693457,51.95340005,9.504074097,2.846276522,3.796517849
SN06,0,0.001,25,none,0.9427791667,1,1,0,0,-0.8809403777,2.94229722,-6.290380001,0.9851298928,71.80517936,0,0,0.6214361787,10.94188404,-18.35713577,0.9859354496,51.49382007,9.698251724,2.869229317,3.683746576
SN06,0,0.001,26,none,0.9437875,1,1,0,0,-0.5772820115,2.984506607,-7.412035942,0.987450242,72.93116503,0,0,1.399960518,10.8382206,-14.81105423,0.9925876856,52.89436936,9.833751678,2.895510197,3.57421279
SN06,0,0.001,27,none,0.9385583333,1,1,0,0,-0.523509264,3.022266865,-5.592921734,0.9897554517,72.8502414,0,0,0.2412475049,10.92988014,-22.1836834,0.9877874851,52.45811358,10.02702904,2.922179699,3.432067156
SN06,0,0.001,28,none,0.9456333333,1,1,0,0,-0.7714277506,3.11286664,-11.47017002,0.9916700125,71.23739941,0,0,-1.009295344,11.67425156,-27.65768242,0.9867987037,50.97652924,10.32990074,2.955667973,3.454776525
SN06,0,0.001,29,none,0.9439083333,1,1,0,0,-1.307979584,3.137328386,-8.576213837,0.9819608331,71.99838191,0,0,-0.2597037256,12.10869122,-28.12833405,0.9874918461,50.1773173,10.5326252,2.998042822,3.383013725
