zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,acc,gbar,gvar_mean,gbar_var,pooled_var,g3_ident,cov,cov_abs,cov10,cov50,q10_med,hard_dead,gmin,gmax,gcorr,gcorr_degenerate,task,step,clamp,correct_seq,acc_seq,ce0,ce20,correct_fresh,acc_fresh,param_sha,fresh_param_sha,secs,vmrss_kb,maxrss_kb,cpu,arm,seed
1.6232210801241929,1.7698661399807847,0.8662189911588288,0.79478515625,0.6513343848468699,0.5419478862655044,0.610622681384273,0.7578759765625,0.1114461704926698,0.18447536514880908,-0.0022140242138307406,0.006199332941646829,0.007972875255688126,1.6105287806804356,0.026909751675848383,0.031729128066779744,0.6619558531570814,0.8082702465794812,0.23576303039542457,0.685488075660914,0.815306640930794,0.39528462290763855,0.895799994468689,0.815306640930794,0.11510256805452183,0.017009817948282366,0.13211238600282274,1.8540724511240114e-14,0.20521484375,0.20521484375,0.0,0.20521484375,0.10000000149011612,0,0.10000000149011612,1.0,0.03491813549337956,0,1,625,ref,8958,0.8958,2.3002305030822754,2.220675230026245,8958,0.8958,72161e0e3c6094f40ab073d41a69226afdec4246a23e9ff29ab3d5a6163b1f5c,72161e0e3c6094f40ab073d41a69226afdec4246a23e9ff29ab3d5a6163b1f5c,4.869023666949943,1018368,1069760,20,LR_qKpn,4
0.9705770261692233,1.649866226127332,1.8315525158322683,0.67158203125,0.6605948392504806,0.7005369310965763,1.2770559749876005,0.710146484375,0.1855461413273926,0.3095731673172276,-0.00436731681441083,0.006238163165916636,0.01144124262812481,2.0887653043497405,0.031677669036434965,0.03878290727765801,0.6707014537255699,1.1583131999191556,0.27614402620463396,0.7490813321416729,0.7044238286143809,0.3728976249694824,0.9009000062942505,0.7044238286143809,0.12265040204442076,0.0560028786712127,0.17865328071561629,1.7180701306074297e-14,0.32841796875,0.32841796875,0.0,0.32841796875,0.10000000149011612,0,0.10000000149011612,1.0,0.25781555565822795,0,2,625,ref,9009,0.9009,3.2911431789398193,1.1745368242263794,,,6cd413ca8e82debc4099a5b73bcf5d4f043659518e794a5b3f728cd162dd481e,,7.635707685956731,1025908,1069760,20,LR_qKpn,4
0.6312910317950812,1.6247576883954487,2.5958299103448508,0.57498046875,0.5327748709630715,0.8049548157306328,1.9710903612576067,0.63958251953125,0.24710311654819558,0.40675338777937353,-0.005904248959632122,0.00502114846640519,0.014175448659113276,2.405095643100495,0.032858075305703095,0.04564105346106846,0.547213537185773,1.4407440183817968,0.3105465628734927,0.8001333480989132,0.6174824225083284,0.4355766177177429,0.8774999976158142,0.6174824225083284,0.11730264205236356,0.08064348003004831,0.19794612208241533,3.469446951953614e-15,0.42501953125,0.42501953125,0.0,0.42501953125,0.10000000149011612,0,0.10000000149011612,1.0,0.4070145199171262,0,3,625,ref,8775,0.8775,3.8654801845550537,1.1892492771148682,,,639068195080481d3507587ce4876205ad860e66b1a7083338ba726d0f5ed57f,,10.34045918402262,1063732,1069760,20,LR_qKpn,4
0.24929612922951158,1.7154417376274786,3.687187134101521,0.52349609375,0.34895900012569514,0.8773551369165665,2.5288260025376044,0.58541259765625,0.2882078426126235,0.4834223312251605,-0.0018781375638967717,0.003243802005448414,0.015913929509300064,2.633473234921133,0.03284736042842269,0.04882279275350351,0.3651353399460704,1.6210351620769077,0.3590305241322356,0.8530457622261696,0.5711464850850462,0.4151436686515808,0.8888000249862671,0.5711464850850462,0.11152600327754682,0.09052682225195956,0.20205282552947781,2.856048730848215e-14,0.47650390625,0.47650390625,0.0,0.47650390625,0.10000000149011612,0,0.10000000149011612,1.0,0.507052270996776,0,4,625,ref,8888,0.8888,4.243896007537842,1.340668797492981,,,65274ab6e8b5e65c2a0aefaa3c965f814366ee19bc541f9d2aacaab79d5e2d50,,13.113917936920188,1094356,1093304,20,LR_qKpn,4
-0.08742059243423608,1.689806953476919,4.309607561245358,0.4528515625,0.10093306912537042,0.9345598389142485,3.0638540254626143,0.5248535156249999,0.33523730938327645,0.5521314762398499,-0.013966693111699974,0.0008632446424750957,0.017494936938471647,2.811077088894016,0.030520377396169352,0.05390188817655319,0.11894926966384987,1.7855095508815606,0.3493482386065012,0.8979126689530347,0.5075664070653148,0.35591161251068115,0.9056000113487244,0.5075664070653148,0.10298368343583847,0.09771570602103173,0.20069938945702512,1.5490386751082497e-13,0.5471484375,0.5471484375,0.0,0.5471484375,0.10000000149011612,0,0.10000000149011612,1.0,0.540668893716181,0,5,625,ref,9056,0.9056,4.270520210266113,1.5869859457015991,,,9e1db4d6688b236f87d240bc5d2a7e3ffb38aadd31ae57454a7a7949ab9f350e,,15.88976832292974,1033268,1093304,20,LR_qKpn,4
-0.1575458863946534,1.7850265008988393,4.526981849015571,0.43619140625,-0.12992108877754258,0.9848947845062052,3.3842588143147276,0.469248046875,0.3645622265527696,0.6234311027858638,-0.01797559279110902,-0.001407402969133129,0.01821197855181264,2.9864464207166805,0.028534316455916267,0.05637114512357691,-0.11563696409538769,1.8602221412778048,0.3935293864816538,0.9551280477698331,0.4925722664651403,0.38812708854675293,0.8956000208854675,0.4925722664651403,0.09947259374104409,0.09972946092387883,0.19920205466502633,1.0341727474383333e-13,0.56380859375,0.56380859375,0.0,0.56380859375,0.10000000149011612,0,0.10000000149011612,1.0,0.49169396746034477,0,6,625,ref,8956,0.8956,5.261547565460205,1.7397383451461792,,,a102b17cfa758096827ea2a64f0c7900b645239dfbf4cd67ce7d49b7d5cb828a,,18.87717352900654,1025956,1093304,20,LR_qKpn,4
-0.5092935084423189,1.8204704407723913,5.780850831449799,0.38509765625,-0.3486883101183945,1.0657406639270026,4.166980109010705,0.42706787109375,0.44678437711010344,0.6914466422751488,-0.0024278566376841953,-0.003520495765964163,0.01991268269029561,3.1371743874821334,0.027659236209001393,0.06014791213052856,-0.33297264668884297,2.0403495921518067,0.4424316217034705,1.0013460586905512,0.44658789154127587,0.3515310287475586,0.9018999934196472,0.44658789154127587,0.08829696435300191,0.10350897064647091,0.19180593499960852,1.3569700918480976e-13,0.61490234375,0.61490234375,0.0,0.61490234375,0.10000000149011612,0,0.10000000149011612,1.0,0.5721143569966308,0,7,625,ref,9019,0.9019,3.7933082580566406,1.5144392251968384,,,4df664ae71bd802a4d97153593250b63b51410ce616a1f17245d0ecb1ebf9fe6,,21.988938678987324,1063772,1093304,20,LR_qKpn,4
-0.8975140665968979,1.8084873027774542,7.063975542632724,0.34326171875,-0.6655070888916967,1.1445426150265647,5.035530710678205,0.36564453124999996,0.5589476886957554,0.7496661709804061,0.0013639379356855524,-0.006449848824563908,0.021678632052603227,3.269468963053965,0.02381316889077425,0.062405743665955984,-0.6368952314705312,2.2257226757420776,0.4102808326853511,1.0370376979765705,0.4089355478536163,0.3625345528125763,0.899399995803833,0.4089355478536163,0.0743121171397894,0.10828870232009663,0.18260081945981468,7.135958490778194e-14,0.65673828125,0.65673828125,0.0,0.65673828125,0.10000000149011612,0,0.10000000149011612,1.0,0.5806170815131363,0,8,625,ref,8994,0.8994,4.406469345092773,1.6377544403076172,,,798c9daf9a86c9650aad25a376a55cd0f07a84f93f70d5e8de223ef8424488cc,,25.651134699000977,1094464,1093424,25,LR_qKpn,4
-1.1706064111404688,1.9456049928010777,7.938403631606455,0.318828125,-0.9168476753767183,1.2303337054447623,6.031082768787551,0.3428759765625,0.6854711671086511,0.80810139660957,0.02014846303521833,-0.008962180559783683,0.023388898541598757,3.3924330953525565,0.02115054312045686,0.06359951186816148,-0.8969156228418481,2.4029399957575777,0.4597277025830491,1.0727416841015978,0.3869453135150252,0.3556176722049713,0.8960000276565552,0.3869453135150252,0.07670503209463414,0.09920813620712973,0.17591316830182144,5.756506382681437e-14,0.681171875,0.681171875,0.0,0.681171875,0.10000000149011612,0,0.10000000149011612,1.0,0.5751537508707867,0,9,625,ref,8960,0.896,5.291651725769043,1.6813740730285645,,,65dfe98ceddb170e39f6703d9ca99b35729d7d26c59a87026753e0c287b26366,,28.49147817096673,1033352,1093424,20,LR_qKpn,4
-1.2435956392675545,2.0356417455169993,9.081235461289314,0.3283984375,-1.154831093288371,1.315605793447253,7.145199170974283,0.32427001953125,0.8495542639830469,0.8725205789026487,0.0087437608662811,-0.011400051132915787,0.025447460754671355,3.5328022516117232,0.0208814910822548,0.07008111061751762,-1.1469148019688684,2.6219773678399507,0.44797619916560194,1.1097090479447007,0.3955585947507643,0.4078077971935272,0.892300009727478,0.3955585947507643,0.07984530231738984,0.09880254912656372,0.1786478514439532,3.608224830031759e-16,0.6716015625,0.6716015625,0.0,0.6716015625,0.10000000149011612,0,0.10000000149011612,1.0,0.5557057140594176,0,10,625,ref,8923,0.8923,4.728888988494873,1.7254838943481445,,,bb96dd38fa5d03d7e873d1bf20f8b8419c6486a21f30afb8016b7f358e0239c2,,31.804419273976237,1026040,1093424,20,LR_qKpn,4
-1.349182688868952,1.9876574599303152,10.12186963978543,0.33044921875,-1.3143637161809272,1.3830350307515324,8.05533068221444,0.31563720703125003,1.0007712765407584,0.913303026779268,-0.0012884070341338172,-0.01304028423931718,0.027310862343343068,3.647528896029495,0.020394598750572188,0.07492140957690836,-1.3154235846467008,2.818186447983465,0.47849493610370364,1.1430595847898835,0.3974042978727084,0.37574082612991333,0.887499988079071,0.3974042978727084,0.07095907607423241,0.10825547472010896,0.17921455079441434,7.296940829348841e-14,0.66955078125,0.66955078125,0.0,0.66955078125,0.10000000149011612,0,0.10000000149011612,1.0,0.6358636817640958,0,11,625,ref,8875,0.8875,3.9020512104034424,1.6529463529586792,,,3a3a84ea81142c5c46dd16ea462c3504fb7cba4790572af5bc58c6bd5c8a4019,,34.629560609930195,1063856,1093424,18,LR_qKpn,4
-1.4967236014316054,2.0931837437298273,11.338119203993065,0.33357421875,-1.4580879301069434,1.4737226699588108,9.504011863839812,0.31180908203124996,1.1938567822088544,0.9807512326754853,-0.002749506933812722,-0.014511860390380828,0.029699411782865552,3.77632279435119,0.02167378596495837,0.07727853955672481,-1.4648894383201292,3.068081346673557,0.5219202189749191,1.1724463229904005,0.4002167978680518,0.3429376780986786,0.9028000235557556,0.4002167978680518,0.07790555279683553,0.10215943866851784,0.18006499146542435,7.097100684916313e-14,0.66642578125,0.66642578125,0.0,0.66642578125,0.10000000149011612,0,0.10000000149011612,1.0,0.6232316183859465,0,12,625,ref,9028,0.9028,4.210412502288818,1.5807874202728271,,,72ec5bbc02288e4a7d31322adbd850f6ca547ddab54739afcc74a15832368466,,36.37556655600201,1094484,1093424,6,LR_qKpn,4
-1.842890148286911,2.123737344719146,11.404546135765345,0.2973828125,-1.685574404723816,1.5520746446869051,10.619254568926424,0.29636962890625,1.357155252114275,1.0199858065483651,0.03179464401734347,-0.01659654853827766,0.031091136790373525,3.8830175884701714,0.019129738115589136,0.08188106392802173,-1.6809843784328096,3.2150495908311707,0.5319371029067326,1.2025796252622016,0.3676445322969812,0.37688231468200684,0.897599995136261,0.3676445322969812,0.06594215218642635,0.10330433027010381,0.1692464824565709,4.0717429428127616e-14,0.7026171875,0.7026171875,0.0,0.7026171875,0.10000000149011612,0,0.10000000149011612,1.0,0.6255465158538567,0,13,625,ref,8976,0.8976,4.195492744445801,1.764647364616394,,,b57b8f02397838504c4c46ad2fe14bf4a3d85438cfb77050b928b7809cc44cff,,37.59690156299621,1033364,1093424,6,LR_qKpn,4
-2.123349857064078,2.256109361507248,13.31434272220881,0.28783203125,-1.845388354262342,1.629295932210416,11.617370148089487,0.294462890625,1.5253338154336251,1.1045365122859419,0.024734906997842077,-0.018209241697141196,0.032625897307619965,4.011596635909653,0.018100996814318933,0.08538685645109183,-1.8472138781159464,3.377503686988389,0.5670431692901055,1.233140462699516,0.35904882918621295,0.35314953327178955,0.8964999914169312,0.35904882918621295,0.07207273955321067,0.09396490985654163,0.16603764940969282,5.948019854429276e-14,0.71216796875,0.71216796875,0.0,0.71216796875,0.10000000149011612,0,0.10000000149011612,1.0,0.5863507744156907,0,14,625,ref,8965,0.8965,4.4808478355407715,1.8206839561462402,,,d0113b36b62e7aa41049b967cbbb549ba426a412a67a7455e2ea63da2ce3b6ee,,40.57819465303328,1026052,1093424,23,LR_qKpn,4
-2.31145627718442,2.3365341777418402,14.645180845412506,0.2809375,-2.046524927178683,1.7104923500125992,12.992754317883486,0.28706787109375,1.784328902400072,1.1499491311453902,-0.008493954093837196,-0.020390508956093192,0.03488971085842396,4.134030020558679,0.016062101731076837,0.0878716355281987,-2.072697018269553,3.614181653970412,0.655944442496172,1.2643881352780253,0.35284375107148663,0.37833964824676514,0.8899999856948853,0.35284375107148663,0.0655310094570749,0.09809840308702525,0.16362941254414268,4.2521541843143495e-14,0.7190625,0.7190625,0.0,0.7190625,0.10000000149011612,0,0.10000000149011612,1.0,0.6053699493137095,0,15,625,ref,8900,0.89,4.431128025054932,1.9338895082473755,,,031448bdfc99c698a26de2169685b4d3d4685aeeec6528fb28d7d82616c34a01,,44.48809684999287,1063868,1093424,23,LR_qKpn,4
