arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_c1,zeroout_c1,zbar_c1,zsd_c1,zbar_min_c1,mob_c1,mob_pool_c1,eff_rank_c1,dead_frac_c2,zeroout_c2,zbar_c2,zsd_c2,zbar_min_c2,mob_c2,mob_pool_c2,eff_rank_c2,dead_frac_f1,zeroout_f1,zbar_f1,zsd_f1,zbar_min_f1,mob_f1,eff_rank_f1,dead_frac_f2,zeroout_f2,zbar_f2,zsd_f2,zbar_min_f2,mob_f2,eff_rank_f2,w_norm_c1,w_norm_c2,w_norm_f1,w_norm_f2,w_norm_f3,alpha_med_c1,alpha_min_c1,alpha_max_c1,alpha_clip_frac_c1,alpha_W_med_c1,alpha_med_c2,alpha_min_c2,alpha_max_c2,alpha_clip_frac_c2,alpha_W_med_c2,alpha_med_f1,alpha_min_f1,alpha_max_f1,alpha_clip_frac_f1,alpha_W_med_f1,alpha_med_f2,alpha_min_f2,alpha_max_f2,alpha_clip_frac_f2,alpha_W_med_f2
SWA3,1,0.001,1,none,0.97146875,1,1,0,0,-0.2720719576,0.60842067,-1.737761259,0.1683499813,0.2423949242,6.414142033,0,0,-1.103104234,1.56244123,-2.467272997,0.2301042974,0.4494305551,13.84640545,0,0,-1.556669593,5.349479675,-13.6520462,0.373938024,81.75285731,0,0,2.695133209,4.186682224,-3.558007002,0.7810438275,52.27159549,0.9127325416,2.12063098,3.0108428,1.253611922,1.595793247,4.82751894,3.44610548,22.49708939,0,3,1.904018998,1.075441718,2.521073818,0,3,0.5792962909,0.3371101022,0.7568147779,0,3,0.7386039495,0.4551439285,1.071512341,0,3
SWA3,1,0.001,2,none,0.84994375,0.1183333397,0.1183333397,0,0,-0.3840442598,0.3535678089,-2.365971088,-0.01249489468,0.006416196935,3.466943856,0,0,-30.22659302,12.728405,-105.180954,-0.01174257416,-0.006576023996,2.870484663,0.1899999976,0,-107.5656891,15.86943722,-201.8408051,-1.167484669e-07,4.111177073,0.02999999933,0,0.270580858,0.01614282839,-0.3617877662,1,1.508212026,0.8118007779,3.739726782,4.516307354,4.549684048,6.298668385,5.716902256,2.182340622,30.34940529,0,3,0.2325987071,0.07337168604,0.9421032667,0,3,0.2270838916,0.1144670248,0.4416844547,0,3,65.53101349,26.69249153,250.120285,0,3
SWA3,1,0.001,3,none,0.1397625,0.1574999988,0.1574999988,0,0,0.008508472703,1.565072894,-1.92717123,0.4663451612,0.5368074775,1.386966018,0,0,-428.0839233,263.5184937,-704.9605103,-0.015572723,-0.003779829945,1.458160164,0.4599999785,0,-63923.30859,15305.5625,-110305.0391,-2.084458606e-09,7.213914398,0,0,0.2581195831,5.696127415,-0.9909768701,0.5479959846,7.367283465,1.093430877,6.073813438,6.107814312,4.396016598,5.999628067,1.783321023,0.2400609553,14.85781479,0,3,0.01116399094,0.002292707097,0.06993221492,0,3,0.001000000047,0.001000000047,0.001000000047,1,14.85394192,0.52374053,0.1875329614,2.048657179,0,3
SWA3,1,0.001,4,none,0.1107145833,0.1225000024,0.1225000024,0,0,0.5675310493,0.6938951015,-3.396368027,0.9212794304,0.9615446329,1.318229706,0,0,-781.9326782,481.1047363,-2020.388184,-0.01534507144,-0.0001768839429,1.451915024,0.7899999619,0,-121488.7891,28686.64648,-188666.6562,-7.07019553e-14,3.820345365,0,0,0.1770888716,3.395180702,-0.3817718327,0.555986464,3.657990731,1.050024271,6.617943764,6.177920341,4.560792446,5.621146679,3.133823633,0.1727031469,16.07832146,0,3,0.006024013739,0.001190491254,0.01722735353,0,3,0.001000000047,0.001000000047,0.001000000047,1,27.67517662,0.9357026815,0.3252786994,5.44985342,0,3
SWA3,1,0.001,5,none,0.1017895833,0.113333337,0.113333337,0,0,2.794484854,1.677166462,-7.224422455,1.0156672,1.01645124,1.311108806,0,0,-1060.88208,605.6907959,-2977.539307,-0.01743204147,-0.006361702457,1.442636824,0.8499999642,0,-136198.0781,33361.85547,-201720.3438,-1.206921788e-15,2.909033365,0,0,0.07301789522,2.836873055,-0.2084043622,0.5263750553,2.482190644,1.252982259,7.361450195,6.192826748,4.580908775,4.767248631,1.786172032,0.1615206599,8.756731033,0,3,0.003822740167,0.001120768255,0.008075146005,0,3,0.001000000047,0.001000000047,0.001000000047,1,32.35049057,1.184568167,0.3937474787,6.971759319,0,3
SWA3,1,0.001,6,none,0.1120979167,0.1174999997,0.1174999997,0,0,2.986512184,1.907699108,-12.32516098,1.014282227,1.015384555,1.299360446,0,0,-2311.789551,1167.366455,-4980.248535,-0.01753696613,-0.01019067597,1.40329246,0.9099999666,0,-171941.3438,41252.0625,-250655.125,-1.142129502e-19,2.7321625,0,0,-0.00563859893,1.688038945,-0.3124155104,0.4990969896,2.963348531,1.403799415,8.718220711,6.22996521,4.767883301,3.534715176,1.466298819,0.1365640014,5.585079193,0,3,0.002588916104,0.001000000047,0.005542872474,0.0625,3,0.001000000047,0.001000000047,0.001000000047,1,39.66853333,2.493763924,0.8730688095,8.62184906,0,3
SWA3,1,0.001,7,none,0.12471875,0.1258333325,0.1258333325,0,0,3.940734148,2.280369759,-13.72363949,1.015928388,1.016394496,1.284009343,0,0,-3314.279785,1468.158691,-5999.178711,-0.01767571457,-0.01029878203,1.461869829,0.9499999881,0,-189980.4375,45919.78125,-276770.3125,-3.041245087e-22,2.55284739,0,0,-0.02433373965,1.162019014,-0.3086518049,0.478014946,2.87815166,1.542042017,9.152956963,6.22996521,4.873672962,2.852821112,1.240170956,0.1277280003,2.285440683,0,3,0.001984825358,0.001000000047,0.00457027182,0.0625,3,0.001000000047,0.001000000047,0.001000000047,1,44.39097595,2.840511322,1.011785984,14.19814682,0,3
SWA3,1,0.001,8,none,0.10854375,0.113333337,0.113333337,0,0,7.058657169,3.646381378,-14.76575851,1.017405868,1.016612768,1.276381529,0,0,-4697.83252,2043.254272,-7668.946777,-0.01698821038,-0.01015106495,1.501393898,0.9399999976,0,-203643.1719,47542.79688,-294353.25,-6.364113659e-25,2.761762301,0,0,0.002780456562,2.896975994,-0.3034486473,0.4988924265,2.439484533,2.276447296,10.52455521,6.22996521,5.210118771,2.511584759,0.7411124706,0.1156612039,1.254641294,0,3,0.001451904653,0.001000000047,0.003330521286,0.1875,3,0.001000000047,0.001000000047,0.001000000047,1,46.26504898,0.9999680519,0.2355412841,9.302901268,0,3
SWA3,1,0.001,9,none,0.1021083333,0.1099999994,0.1099999994,0,0,5.397474289,2.938530922,-14.46823883,1.013525367,1.014886141,1.264651947,0,0,-5027.065918,2194.741211,-8944.327148,-0.01247721538,-0.006203404162,1.510876447,0.9799999595,0.1299999952,-239344.5156,57320.125,-348886.8438,-1.987339304e-28,1.01929696,0,0,-0.02320034802,2.053621054,-0.2225811779,0.4999553561,1.094570912,1.979686022,11.92916012,6.29235363,5.232736588,2.103047848,0.8787232637,0.1085539833,1.852765083,0,3,0.001239539823,0.001000000047,0.003668090561,0.3125,3,0.001000000047,0.001000000047,0.001000000047,1,55.72879028,1.602188349,0.4429363608,105.2396851,0,3
SWA3,1,0.001,10,none,0.1216125,0.1216666698,0.1216666698,0,0,10.28063583,5.267773151,-14.16213894,1.01768899,1.016642928,1.256653702,0,0,-7251.974121,3156.421387,-11977.53223,-0.01213346329,-0.00293492293,1.532366322,0.9899999499,0.1299999952,-232715.0469,53564.58594,-345748.6562,-4.661948755e-29,1.000000045,0,0,1.779230833,142.9606934,-11.38953114,0.5002250075,1.006641452,3.156427622,14.06986523,6.29785347,5.235760212,1.65901792,0.5270069838,0.1004481912,0.7821433544,0,3,0.001000000047,0.001000000047,0.003075405955,0.5625,3.123368502,0.001000000047,0.001000000047,0.001000000047,1,51.71017838,0.02146435156,0.007844374515,0.5390946865,0,3
