act,reg,lam,seed,task,tensor,ndim,numel,sq_norm,norm,norm0,norm_ratio,cos_w0,dist_w0,pen_l2,pen_l2init,pen_shell,pen_angular,reg_loss,arm
LR,none,0,9,0,W1,2,78400,33.31381876,5.771812433,5.771812433,1,1,0,0.03331381876,0,0,0,0,l2wt
LR,none,0,9,0,b1,1,100,0.04202954176,0.2050110772,0.2050110772,1,1,0,4.202954176e-05,0,0,-1.866486599e-20,0,l2wt
LR,none,0,9,0,W2,2,10000,33.59993105,5.796544751,5.796544751,1,1,0,0.03359993105,0,0,0,0,l2wt
LR,none,0,9,0,b2,1,100,0.3355813191,0.5792938107,0.5792938107,1,1,0,0.0003355813191,0,0,0,0,l2wt
LR,none,0,9,0,W3,2,1000,3.318469121,1.821666578,1.821666578,1,1,0,0.003318469121,0,0,-1.47369633e-18,0,l2wt
LR,none,0,9,0,b3,1,10,0.03618729351,0.1902295811,0.1902295811,1,1,0,3.618729351e-05,0,0,0,0,l2wt
LR,none,0,9,1,W1,2,78400,130.8312601,11.43814933,5.771812433,1.981725752,0.02691460002,12.67246373,0.1308312601,0.1605913369,0.03210737386,0.128483963,0,l2wt
LR,none,0,9,1,b1,1,100,1.146715494,1.070848026,0.2050110772,5.223366662,0.2220575198,1.044627171,0.001146715494,0.001091245927,0.0007496736217,0.0003415723052,0,l2wt
LR,none,0,9,1,W2,2,10000,52.64971932,7.256012632,5.796544751,1.251782388,0.1304819995,8.67603344,0.05264971932,0.07527355626,0.002130046498,0.07314350976,0,l2wt
LR,none,0,9,1,b2,1,100,1.674780817,1.29413323,0.5792938107,2.233984217,0.3365526779,1.227088523,0.001674780817,0.001505746244,0.0005109953954,0.0009947508489,0,l2wt
LR,none,0,9,1,W3,2,1000,796.5120872,28.22254573,1.821666578,15.49270655,0.7401309857,26.90217885,0.7965120872,0.7237272268,0.6970064198,0.02672080702,0,l2wt
LR,none,0,9,1,b3,1,10,0.1049148254,0.323905581,0.1902295811,1.702708796,0.3674713431,0.3095441479,0.0001049148254,9.581757948e-05,1.786927295e-05,7.794830653e-05,0,l2wt
LR,none,0,9,2,W1,2,78400,96.91253858,9.844416619,5.771812433,1.70560231,0.01066698039,11.35843999,0.09691253858,0.129014159,0.01658610486,0.1124280541,0,l2wt
LR,none,0,9,2,b1,1,100,2.162427636,1.470519512,0.2050110772,7.172878328,0.2225903162,1.438835408,0.002162427636,0.002070247331,0.0016015116,0.0004687357315,0,l2wt
LR,none,0,9,2,W2,2,10000,54.28386055,7.367758177,5.796544751,1.271060346,0.04752587887,9.155564693,0.05428386055,0.08382436486,0.002468711631,0.08135565323,0,l2wt
LR,none,0,9,2,b2,1,100,2.4247576,1.557163318,0.5792938107,2.68803721,0.318640087,1.478335925,0.0024247576,0.002185477106,0.0009562287742,0.001229248332,0,l2wt
LR,none,0,9,2,W3,2,1000,1873.88412,43.28838319,1.821666578,23.76306604,0.7253028703,41.98585679,1.87388412,1.76281217,1.719488587,0.0433235836,0,l2wt
LR,none,0,9,2,b3,1,10,0.2037481962,0.4513847541,0.1902295811,2.372842076,-0.05164852489,0.4988038391,0.0002037481962,0.0002488052699,6.82020244e-05,0.0001806032455,0,l2wt
LR,none,0,9,3,W1,2,78400,90.83806475,9.530900522,5.771812433,1.651283827,0.00185008587,11.13320865,0.09083806475,0.123948335,0.01413074326,0.1098175917,0,l2wt
LR,none,0,9,3,b1,1,100,3.936383763,1.984032198,0.2050110772,9.677682911,0.1378881361,1.966276099,0.003936383763,0.003866241698,0.003164916149,0.0007013255495,0,l2wt
LR,none,0,9,3,W2,2,10000,63.92534913,7.995332959,5.796544751,1.379327393,0.01392386805,9.80992703,0.06392534913,0.09623466834,0.004834669586,0.09139999876,0,l2wt
LR,none,0,9,3,b2,1,100,2.843171195,1.686170571,0.5792938107,2.910734657,0.2966760639,1.612195141,0.002843171195,0.002599173171,0.001225176163,0.001373997009,0,l2wt
LR,none,0,9,3,W3,2,1000,2846.458271,53.35220962,1.821666578,29.28758219,0.7161340716,52.06317979,2.846458271,2.71057469,2.655396866,0.05517782347,0,l2wt
LR,none,0,9,3,b3,1,10,0.2988870448,0.546705629,0.1902295811,2.873925422,-0.1118863775,0.5986205906,0.0002988870448,0.0003583466115,0.0001270751728,0.0002312714387,0,l2wt
LR,none,0,9,4,W1,2,78400,108.2678399,10.40518332,5.771812433,1.802758395,0.0005948987789,11.89580612,0.1082678399,0.1415102032,0.02146812576,0.1200420775,0,l2wt
LR,none,0,9,4,b1,1,100,5.385386783,2.320643614,0.2050110772,11.3196011,0.1499382965,2.298857921,0.005385386783,0.005284747743,0.004475901031,0.0008088467118,0,l2wt
LR,none,0,9,4,W2,2,10000,80.43906695,8.968782913,5.796544751,1.547263637,0.002182148572,10.66827573,0.08043906695,0.1138121071,0.01006309496,0.1037490122,0,l2wt
