act,arm,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,wt_q10_l1,wt_med_l1,wt_q90_l1,wt_max_l1,wt_ratio0_med_l1,rowmean_abs_med_l1,b_med_l1,exceed_t1_frac_l1,exceed_2x0_frac_l1,bind_frac_l1,proj_rows_l1,proj_removed_l1,wt_q10_l2,wt_med_l2,wt_q90_l2,wt_max_l2,wt_ratio0_med_l2,rowmean_abs_med_l2,b_med_l2,exceed_t1_frac_l2,exceed_2x0_frac_l2,bind_frac_l2,proj_rows_l2,proj_removed_l2,pen_wt_total,pen_rest_total
LR,l2wt,0,0.001,9,1,0.9389875,0.9833333492,0.9833333492,0,0,-0.4561957717,0.7160280943,-1.902856231,0.327249974,62.60552534,0,0,0.2626752853,0.2461718023,-0.4397984743,0.8679999709,37.38635033,1.218806624,0.7175629735,8.836553574,0.1681824828,0.299294245,1.19861851,1.568554037,1.842616276,2.077795453,0.004371100474,-0.02400462423,0,0.55,nan,nan,nan,0.5379921568,0.6505874834,0.7252979752,0.8467675168,1.121286786,0.02848033107,0.08712660894,0,0,nan,nan,nan,0.1681824828,0.814736995
LR,l2wt,0,0.001,9,2,0.93240625,1,1,0,0,-0.5031762123,0.6700820923,-1.201532006,0.2867499888,53.14162541,0,0,0.3503362536,0.1855348796,-0.04028180614,0.9827500582,28.1954417,0.915278852,0.7044820189,13.43866253,0.1274359346,0.1124872445,0.9162326147,1.434097458,1.793753947,1.579058404,0.005660886346,-0.03621746041,0.28,0.41,nan,nan,nan,0.3547219951,0.599044416,0.7313148406,0.9047687579,1.030185517,0.03152794307,0.09332348034,0.29,0,nan,nan,nan,0.1274359346,1.902435517
LR,l2wt,0,0.001,9,3,0.93063125,1,1,0,0,-0.5078327656,0.5828698277,-1.604022145,0.2724999785,52.9507557,0,0,0.2796042562,0.1869757026,-0.06029331312,0.9662500024,31.09207462,0.7867332101,0.766367197,16.74464798,0.1186228339,0.07913405661,0.7677753498,1.468217723,1.791884571,1.346536262,0.004671378197,-0.1242281087,0.36,0.34,nan,nan,nan,0.2158540752,0.5794260177,0.7621418862,0.8483834931,1.009182285,0.04237839365,0.09022559226,0.31,0,nan,nan,nan,0.1186228339,2.889677293
LR,l2wt,0,0.001,9,4,0.9339270833,0.8258333206,0.8258333206,0,0,-0.8335465789,0.7649229169,-2.720472097,0.1675000042,55.13878409,0,0,-0.2642711401,0.2667135894,-1.139098644,0.2147499621,41.33010728,1.006016493,0.8366324902,18.94957733,0.1343988812,0.3039801806,0.9804534368,1.521695738,1.880457413,1.665540225,0.006423957459,-0.151277326,0.42,0.41,nan,nan,nan,0.1990934007,0.5312782954,0.8053469004,0.9472765394,0.9520641412,0.06045823427,-0.003288371721,0.39,0,nan,nan,nan,0.1343988812,3.757670104
LR,l2wt,0,0.001,9,5,0.9342666667,0.9533333182,0.9533333182,0,0,-0.9113667607,0.7909066081,-2.143587112,0.1922499835,59.8668446,0,0,-0.2490889281,0.2908145189,-1.099031925,0.206499964,42.17281842,1.123271942,0.924982965,21.30552483,0.1539904156,0.3264249277,1.107365504,1.598425392,1.814076856,1.948405408,0.006206284895,-0.1839962304,0.48,0.46,nan,nan,nan,0.2125691624,0.4803445845,0.9120734853,1.010354714,0.8363647595,0.06669385494,0.01179840788,0.4,0,nan,nan,nan,0.1539904156,4.697766902
LR,l2wt,0,0.001,9,6,0.927275,0.8349999785,0.8349999785,0,0,-0.9311497211,0.7578911185,-2.561396837,0.1554999799,58.04744978,0,0,-0.4911187887,0.2799552977,-1.068596959,0.1142500192,35.42310424,0.9526385069,0.9575301409,23.20070267,0.1398845124,0.3250911522,0.9168163457,1.538664884,1.838917229,1.595129392,0.006028593153,-0.2076212168,0.47,0.4,nan,nan,nan,0.1848691691,0.3620978799,0.9251494895,1.036821437,0.6560519846,0.07297904367,-0.05029275268,0.32,0,nan,nan,nan,0.1398845124,5.507742227
LR,l2wt,0,0.001,9,7,0.9285645833,0.8908333182,0.8908333182,0,0,-0.8359078765,0.762735188,-2.401279926,0.177249983,59.44304596,0,0,-0.4253205359,0.2692486048,-0.9189958572,0.1210000068,35.84474197,1.121323466,0.9459807873,24.92251015,0.1453439966,0.3054069958,1.108170646,1.560246185,1.852443746,1.910204447,0.004251515129,-0.2400267646,0.44,0.45,nan,nan,nan,0.1602299425,0.2875906215,0.9308859958,1.025254442,0.5259388848,0.07567982294,-0.1140794978,0.33,0,nan,nan,nan,0.1453439966,6.287374375
LR,l2wt,0,0.001,9,8,0.9283104167,1,1,0,0,-0.5399630666,0.5550613403,-1.743146777,0.2664999962,55.79550149,0,0,0.09976903349,0.1619744897,-0.4309823513,0.7067500353,30.10569115,0.7060403228,0.9331763983,26.26827431,0.09140388916,0.04848677006,0.6972809013,1.241433748,1.616102937,1.231104087,0.003974960452,-0.2458789647,0.3,0.18,nan,nan,nan,0.01951740893,0.184799203,0.8708304485,1.001409788,0.3169414372,0.07337446773,-0.1823277026,0.25,0,nan,nan,nan,0.09140388916,6.973930808
LR,l2wt,0,0.001,9,9,0.9248645833,1,1,0,0,-0.6315485835,0.5736348629,-1.610139608,0.2297499627,58.53005553,0,0,-0.1296557039,0.2012122273,-0.5804601908,0.3197499514,35.40902459,0.7155914903,0.962705493,27.40803909,0.1253406809,0.1882263695,0.701055206,1.579692436,1.963602186,1.23978184,0.003751041858,-0.2755976319,0.37,0.39,nan,nan,nan,0.07981474484,0.1967699573,0.9172561535,1.200631126,0.3563123216,0.0672582023,-0.2067124546,0.28,0.01,nan,nan,nan,0.1253406809,7.521700293
LR,l2wt,0,0.001,9,10,0.9250895833,1,1,0,0,-0.5737091303,0.6395189762,-2.487753868,0.2334999591,55.92644268,0,0,-0.06892452389,0.170350343,-0.5843449831,0.3264999688,32.47702623,0.7999256849,0.9573095441,28.31342125,0.1117767696,0.07452832173,0.8220557865,1.500530733,1.729033674,1.433960801,0.003864113563,-0.2723785937,0.29,0.34,nan,nan,nan,0.03567168913,0.1366780653,0.9428949234,1.061085473,0.2364755763,0.05657870044,-0.2041243091,0.28,0,nan,nan,nan,0.1117767696,8.131303863
