arm,seed,task,cap_on,major_frac,med_K_l1,med_K_l2,med_U_l1,med_U_l2,med_a1mean_l1,med_b1,med_b2,med_d_l1,med_d_l2,med_dtrain_mean_l1,med_dtrain_mean_l2,med_dtrain_zero_l1,med_dtrain_zero_l2,med_gate_mean_l1,med_gate_mean_l2,med_gate_rms_l1,med_gate_rms_l2,med_lowgate_l1,med_lowgate_l2,med_pplus_l1,med_pplus_l2,med_q_l1,med_q_l2,med_row_mean_l1,med_row_mean_l2,med_row_norm_l1,med_row_norm_l2,med_sigma_l1,med_sigma_l2,med_v_norm_l1,med_v_norm_l2,med_wt_norm_l1,med_wt_norm_l2,med_zbar_l1,med_zbar_l2,memo_acc,online_acc,rem_par,rem_perp,rem_w2,rows_bfix,rows_par,rows_perp,rows_w2
cap12_bfix,3,1,0,0.12333333333333334,2.961328821247741,3.7848412706962726,2.738215923309326,4.990045785903931,-0.21005696636420906,0.004060030449181795,0.04471969231963158,-0.5488296526797625,0.25780830462550836,0.5956368022412062,0.8032509210705757,0.0,0.0,0.5956368017043375,0.8032509213573455,0.6914293132095857,0.8556955802902388,0.025416666666666667,0.002916666666666667,0.30041666666666667,0.5875,-0.10509019032440427,0.11427688682771853,-0.001407336863271481,-0.006143545063096098,3.414334884511306,1.569726853041245,1.132283756388789,1.1866972168410885,3.4134435891782218,1.5654842921215955,3.408875146331078,1.5678113626563785,-0.6094309488321111,0.3098786639651129,1.0,0.7920208333333333,0.0,0.0,0.0,0,0,0,0
cap12_bfix,3,2,1,0.1175,2.9294889945269276,3.1367136040537473,3.90803861618042,5.16256308555603,0.10813142023912709,0.004060030449181795,0.04471969231963158,-0.18158119560330988,-0.2747541521037839,0.6777988884846369,0.5903095579395692,0.0,0.0,0.6777988887418178,0.5903095577723313,0.7643068010874401,0.7098568539958126,0.035833333333333335,0.09083333333333332,0.4525,0.40249999999999997,-0.047899646259717085,-0.24491515030080602,-0.0025332618974832203,-0.0009586925042094663,3.413645005401566,1.569171000917355,1.3864091286628668,1.8678580614222264,3.4134435340200167,1.5468488694271176,3.4073951247269,1.5651983038845432,-0.24623459643839546,-0.48420402287505565,0.9825000166893005,0.8235208333333334,134.6141014676541,146.07641863822937,71.54736828804016,1199984,39087,475912,336371
cap12_bfix,3,3,1,0.1075,3.0121964469185736,2.877560658022203,4.089940309524536,5.187875032424927,0.10547531885857173,0.004060030449181795,0.04471969231963158,-0.16641605694090766,-0.5604256379617727,0.6698977018892764,0.4712840755780538,0.0,0.0,0.6698977019136751,0.4712840756451866,0.7643769547225048,0.6246038806093412,0.036250000000000004,0.19708333333333333,0.4558333333333333,0.3075,-0.043638715983735275,-0.38986176178337956,-0.0019784053869570046,-0.007310437791165896,3.4134849615493907,1.5692204038261341,1.4777075441452736,2.1050532820687557,3.413443392901514,1.5206756572814322,3.4039098676413175,1.5635879462115085,-0.26176502140704544,-1.1682659177885701,0.9258333444595337,0.8730208333333334,165.3902678079903,177.1713843345642,62.810771346092224,1199974,30866,520837,330227
cap12_bfix,3,4,1,0.11583333333333333,3.19881415726067,2.800671025866677,4.394027233123779,5.443371772766113,0.25793224360022576,0.004060030449181795,0.04471969231963158,-0.007577226998780797,-0.3742519871240445,0.7151162701596816,0.5309241625169914,0.0,0.0,0.7151162706920877,0.5309241629029596,0.7951099392396814,0.6763685304087037,0.024166666666666666,0.19291666666666668,0.5029166666666667,0.3725,-0.001128860363000271,-0.28098727413042557,-0.0010104952498434668,-0.014991417312121485,3.4138527239083825,1.5697096903076235,1.4178716551628383,2.3099787741806064,3.413443441045213,1.543779529757457,3.405024757048719,1.5614059908287188,-0.010891980826466655,-0.9094038673323424,1.0,0.8696041666666666,198.07643738668412,181.72567653656006,48.03293061256409,1199971,35171,518328,226752
cap12_bfix,3,5,1,0.1225,3.347036575802319,2.5733353823119036,4.496667861938477,5.301807641983032,0.32125485384070396,0.004060030449181795,0.04471969231963158,0.045088983758983237,-0.43692038550068957,0.7275119848301013,0.500250071461002,0.0,0.0,0.727511985039649,0.5002500708587521,0.8015226295749786,0.6546614178817767,0.01625,0.21,0.51625,0.355,0.007939504004228336,-0.2980283028531968,0.0010331101712193565,-0.020098188026749994,3.4135964654677853,1.569564883836857,1.3811127333914703,2.4737588912463124,3.4134433621558316,1.5407058739304338,3.405668578163178,1.5585311369596004,0.06592305142898112,-1.0943748725615055,0.9991666674613953,0.8621041666666667,196.61595565080643,201.42346096038818,48.109800815582275,1199980,33592,527918,208007
cap12_bfix,3,6,1,0.11416666666666667,3.4410871683414888,2.5060197460606304,4.840397357940674,5.586927175521851,0.37312538276741786,0.004060030449181795,0.04471969231963158,0.0894507733721839,-0.4777033132806905,0.7468641200661659,0.4871003546069066,0.0,0.0,0.7468641201783127,0.4871003539776906,0.8172229439483262,0.6475996546265606,0.012083333333333335,0.24916666666666668,0.53375,0.34291666666666665,0.024055207233476532,-0.29761562859790747,0.0036656658903834747,-0.02079562319617253,3.4134643804064253,1.569726796358474,1.3972001962074363,2.733691472970281,3.4134432273309105,1.5380227937155957,3.403715042172293,1.5508574783603142,0.13401919128373266,-1.2523605662002228,1.0,0.8603229166666667,205.19303493760526,188.41345357894897,46.66828656196594,1199976,41572,517780,217539
cap12_bfix,3,7,1,0.10916666666666666,3.4846936403186635,2.369305586748779,4.561387538909912,5.293566942214966,0.34236176761927106,0.004060030449181795,0.04471969231963158,0.07327167830903142,-0.47399510198471995,0.7389504169424375,0.49253993657728035,0.0,0.0,0.7389504164313743,0.49253993659190465,0.8063634708128408,0.6540058204502976,0.01,0.24625,0.51875,0.35125,0.017482734598836723,-0.3450179264905368,0.0032491039729061017,-0.019789056431036442,3.413485787856581,1.5694770906179127,1.3385776020943643,2.753495121769774,3.4134433618956797,1.5253808863734317,3.40643937587647,1.5572111885911977,0.11055708874793102,-1.3088522630309065,1.0,0.8723541666666667,198.05462102591991,188.6868155002594,41.826117634773254,1199982,36821,515991,187932
cap12_bfix,3,8,1,0.11166666666666666,3.4233313372454175,2.532199164263604,4.81513786315918,5.367504596710205,0.3783895020537117,0.004060030449181795,0.04471969231963158,0.09620102200775568,-0.49468988666863806,0.7448460747301578,0.4846603725353877,0.0,0.0,0.7448460740533968,0.48466037233401116,0.8132497806540473,0.6436996404549413,0.014166666666666666,0.23375,0.5275,0.345,0.025369999615532553,-0.3075880838443056,0.003506267489187158,-0.01827676109271124,3.413607326700351,1.5697268726426157,1.4096571324910032,2.6153025514829205,3.413443488454143,1.5320393563594494,3.409853011864583,1.5567291576359952,0.14579686758030827,-1.2603348079925247,1.0,0.8589583333333334,206.73059459403157,175.7574758529663,40.69680082798004,1199988,40442,497798,173315
cap12_bfix,3,9,1,0.11166666666666666,3.561718035721885,2.4769983469212957,5.083097219467163,5.216048240661621,0.3265916069919088,0.004060030449181795,0.04471969231963158,0.040478779482056707,-0.4992025093721386,0.7267845239738624,0.4810115360716979,0.0,0.0,0.7267845249162443,0.4810115363061306,0.7979355600399254,0.645298770350573,0.0125,0.24375000000000002,0.49833333333333335,0.34625,0.010204083314609827,-0.3521116431889255,0.004858552452051998,-0.01569877116708085,3.413721611522101,1.5697267819362501,1.4068396086551136,2.6449969449772612,3.413443412428073,1.5222279812436923,3.4108580251741714,1.5543402989235044,0.06353384703126115,-1.2868509575414162,1.0,0.8646770833333334,205.43824444897473,200.83136749267578,37.71361970901489,1199980,41588,506061,154609
cap12_bfix,3,10,1,0.1125,3.592614752841518,2.448109187740548,5.201885461807251,5.3360984325408936,0.3390743540859451,0.004060030449181795,0.04471969231963158,0.055824902713800306,-0.5206728687607141,0.7255211525162061,0.47204735976954304,0.0,0.0,0.7255211529709049,0.47204735977620743,0.7958993206477679,0.6410812736721494,0.01,0.25958333333333333,0.5,0.34291666666666665,0.012625864738728863,-0.3593823881852811,0.004110064141436397,-0.015702952471619937,3.413710098883157,1.5689221100007382,1.4104526550694476,2.7292924178727285,3.413220995533078,1.521971248761821,3.4046448823004734,1.5602484862336872,0.08620439399412134,-1.4387007968729206,0.9908333420753479,0.8564479166666666,187.29167979117483,178.61377596855164,33.95204985141754,1199981,41659,507306,169676
