switch_step,run_id,post_err
160000,B_w100_K10000_c2.0_lr0.01_bfull_s4,0.876135
170000,B_w100_K10000_c2.0_lr0.01_bfull_s0,0.666632
170000,B_w100_K10000_c2.0_lr0.01_bfull_s1,0.76735
170000,B_w100_K10000_c2.0_lr0.01_bfull_s2,0.763205
170000,B_w100_K10000_c2.0_lr0.01_bfull_s3,0.884692
170000,B_w100_K10000_c2.0_lr0.01_bfull_s4,1.59734
180000,B_w100_K10000_c2.0_lr0.01_bfull_s0,0.925986
180000,B_w100_K10000_c2.0_lr0.01_bfull_s1,0.865034
180000,B_w100_K10000_c2.0_lr0.01_bfull_s2,0.978353
180000,B_w100_K10000_c2.0_lr0.01_bfull_s3,0.856969
180000,B_w100_K10000_c2.0_lr0.01_bfull_s4,1.03257
190000,B_w100_K10000_c2.0_lr0.01_bfull_s0,0.890666
190000,B_w100_K10000_c2.0_lr0.01_bfull_s1,0.809906
190000,B_w100_K10000_c2.0_lr0.01_bfull_s2,0.845335
190000,B_w100_K10000_c2.0_lr0.01_bfull_s3,1.05929
190000,B_w100_K10000_c2.0_lr0.01_bfull_s4,0.861802
200000,B_w100_K10000_c2.0_lr0.01_bfull_s0,1.00671
200000,B_w100_K10000_c2.0_lr0.01_bfull_s1,1.24275
200000,B_w100_K10000_c2.0_lr0.01_bfull_s2,1.03316
200000,B_w100_K10000_c2.0_lr0.01_bfull_s3,0.865693
200000,B_w100_K10000_c2.0_lr0.01_bfull_s4,0.98221
210000,B_w100_K10000_c2.0_lr0.01_bfull_s0,1.60692
210000,B_w100_K10000_c2.0_lr0.01_bfull_s1,1.18523
210000,B_w100_K10000_c2.0_lr0.01_bfull_s2,1.4485
210000,B_w100_K10000_c2.0_lr0.01_bfull_s3,0.916149
210000,B_w100_K10000_c2.0_lr0.01_bfull_s4,1.03121
220000,B_w100_K10000_c2.0_lr0.01_bfull_s0,1.80586
220000,B_w100_K10000_c2.0_lr0.01_bfull_s1,1.26758
220000,B_w100_K10000_c2.0_lr0.01_bfull_s2,0.824778
220000,B_w100_K10000_c2.0_lr0.01_bfull_s3,1.04745
220000,B_w100_K10000_c2.0_lr0.01_bfull_s4,1.32101
230000,B_w100_K10000_c2.0_lr0.01_bfull_s0,1.04191
230000,B_w100_K10000_c2.0_lr0.01_bfull_s1,1.06627
230000,B_w100_K10000_c2.0_lr0.01_bfull_s2,0.946798
230000,B_w100_K10000_c2.0_lr0.01_bfull_s3,1.08514
230000,B_w100_K10000_c2.0_lr0.01_bfull_s4,0.727601
240000,B_w100_K10000_c2.0_lr0.01_bfull_s0,1.20592
240000,B_w100_K10000_c2.0_lr0.01_bfull_s1,0.947898
240000,B_w100_K10000_c2.0_lr0.01_bfull_s2,1.26584
240000,B_w100_K10000_c2.0_lr0.01_bfull_s3,0.812505
240000,B_w100_K10000_c2.0_lr0.01_bfull_s4,0.684015
250000,B_w100_K10000_c2.0_lr0.01_bfull_s0,1.07159
250000,B_w100_K10000_c2.0_lr0.01_bfull_s1,0.660627
250000,B_w100_K10000_c2.0_lr0.01_bfull_s2,0.856713
250000,B_w100_K10000_c2.0_lr0.01_bfull_s3,1.05276
250000,B_w100_K10000_c2.0_lr0.01_bfull_s4,0.864017
260000,B_w100_K10000_c2.0_lr0.01_bfull_s0,0.828023
260000,B_w100_K10000_c2.0_lr0.01_bfull_s1,0.962155
260000,B_w100_K10000_c2.0_lr0.01_bfull_s2,1.15319
260000,B_w100_K10000_c2.0_lr0.01_bfull_s3,1.01508
260000,B_w100_K10000_c2.0_lr0.01_bfull_s4,0.738545
270000,B_w100_K10000_c2.0_lr0.01_bfull_s0,0.76342
270000,B_w100_K10000_c2.0_lr0.01_bfull_s1,0.883506
270000,B_w100_K10000_c2.0_lr0.01_bfull_s2,1.52438
270000,B_w100_K10000_c2.0_lr0.01_bfull_s3,0.843485
270000,B_w100_K10000_c2.0_lr0.01_bfull_s4,0.707642
280000,B_w100_K10000_c2.0_lr0.01_bfull_s0,1.25721
280000,B_w100_K10000_c2.0_lr0.01_bfull_s1,0.593771
280000,B_w100_K10000_c2.0_lr0.01_bfull_s2,1.05231
280000,B_w100_K10000_c2.0_lr0.01_bfull_s3,1.1362
280000,B_w100_K10000_c2.0_lr0.01_bfull_s4,1.1334
290000,B_w100_K10000_c2.0_lr0.01_bfull_s0,1.06696
290000,B_w100_K10000_c2.0_lr0.01_bfull_s1,0.726156
290000,B_w100_K10000_c2.0_lr0.01_bfull_s2,1.10777
290000,B_w100_K10000_c2.0_lr0.01_bfull_s3,0.950102
290000,B_w100_K10000_c2.0_lr0.01_bfull_s4,0.908193
300000,B_w100_K10000_c2.0_lr0.01_bfull_s0,0.960924
300000,B_w100_K10000_c2.0_lr0.01_bfull_s1,1.03892
300000,B_w100_K10000_c2.0_lr0.01_bfull_s2,1.10265
300000,B_w100_K10000_c2.0_lr0.01_bfull_s3,1.00563
300000,B_w100_K10000_c2.0_lr0.01_bfull_s4,1.06488
310000,B_w100_K10000_c2.0_lr0.01_bfull_s0,1.18315
310000,B_w100_K10000_c2.0_lr0.01_bfull_s1,1.01635
310000,B_w100_K10000_c2.0_lr0.01_bfull_s2,0.943822
310000,B_w100_K10000_c2.0_lr0.01_bfull_s3,0.998427
310000,B_w100_K10000_c2.0_lr0.01_bfull_s4,0.801762
320000,B_w100_K10000_c2.0_lr0.01_bfull_s0,0.804297
320000,B_w100_K10000_c2.0_lr0.01_bfull_s1,0.861277
320000,B_w100_K10000_c2.0_lr0.01_bfull_s2,0.917839
320000,B_w100_K10000_c2.0_lr0.01_bfull_s3,1.26607
320000,B_w100_K10000_c2.0_lr0.01_bfull_s4,0.848986
330000,B_w100_K10000_c2.0_lr0.01_bfull_s0,1.25919
330000,B_w100_K10000_c2.0_lr0.01_bfull_s1,1.05497
330000,B_w100_K10000_c2.0_lr0.01_bfull_s2,0.829173
330000,B_w100_K10000_c2.0_lr0.01_bfull_s3,1.78887
330000,B_w100_K10000_c2.0_lr0.01_bfull_s4,1.11124
340000,B_w100_K10000_c2.0_lr0.01_bfull_s0,1.99978
340000,B_w100_K10000_c2.0_lr0.01_bfull_s1,0.94257
340000,B_w100_K10000_c2.0_lr0.01_bfull_s2,0.719049
340000,B_w100_K10000_c2.0_lr0.01_bfull_s3,1.13767
340000,B_w100_K10000_c2.0_lr0.01_bfull_s4,1.56616
350000,B_w100_K10000_c2.0_lr0.01_bfull_s0,1.37559
350000,B_w100_K10000_c2.0_lr0.01_bfull_s1,0.858611
350000,B_w100_K10000_c2.0_lr0.01_bfull_s2,1.19927
350000,B_w100_K10000_c2.0_lr0.01_bfull_s3,0.83243
350000,B_w100_K10000_c2.0_lr0.01_bfull_s4,1.12514
360000,B_w100_K10000_c2.0_lr0.01_bfull_s0,1.09629
360000,B_w100_K10000_c2.0_lr0.01_bfull_s1,1.70182
360000,B_w100_K10000_c2.0_lr0.01_bfull_s2,1.2022
360000,B_w100_K10000_c2.0_lr0.01_bfull_s3,0.598108
360000,B_w100_K10000_c2.0_lr0.01_bfull_s4,0.896806
370000,B_w100_K10000_c2.0_lr0.01_bfull_s0,1.12168
370000,B_w100_K10000_c2.0_lr0.01_bfull_s1,1.74639
370000,B_w100_K10000_c2.0_lr0.01_bfull_s2,1.0143
370000,B_w100_K10000_c2.0_lr0.01_bfull_s3,1.11169
370000,B_w100_K10000_c2.0_lr0.01_bfull_s4,1.40841
380000,B_w100_K10000_c2.0_lr0.01_bfull_s0,0.845
380000,B_w100_K10000_c2.0_lr0.01_bfull_s1,0.885834
380000,B_w100_K10000_c2.0_lr0.01_bfull_s2,0.765043
380000,B_w100_K10000_c2.0_lr0.01_bfull_s3,1.19828
380000,B_w100_K10000_c2.0_lr0.01_bfull_s4,1.2853
390000,B_w100_K10000_c2.0_lr0.01_bfull_s0,0.905202
390000,B_w100_K10000_c2.0_lr0.01_bfull_s1,1.12337
390000,B_w100_K10000_c2.0_lr0.01_bfull_s2,1.04877
390000,B_w100_K10000_c2.0_lr0.01_bfull_s3,1.39383
390000,B_w100_K10000_c2.0_lr0.01_bfull_s4,0.798391
400000,B_w100_K10000_c2.0_lr0.01_bfull_s0,1.04727
400000,B_w100_K10000_c2.0_lr0.01_bfull_s1,1.21505
400000,B_w100_K10000_c2.0_lr0.01_bfull_s2,0.624563
400000,B_w100_K10000_c2.0_lr0.01_bfull_s3,0.953387
400000,B_w100_K10000_c2.0_lr0.01_bfull_s4,0.550091
410000,B_w100_K10000_c2.0_lr0.01_bfull_s0,1.00354
410000,B_w100_K10000_c2.0_lr0.01_bfull_s1,1.23634
410000,B_w100_K10000_c2.0_lr0.01_bfull_s2,1.08562
410000,B_w100_K10000_c2.0_lr0.01_bfull_s3,0.741704
410000,B_w100_K10000_c2.0_lr0.01_bfull_s4,1.22104
420000,B_w100_K10000_c2.0_lr0.01_bfull_s0,1.103
420000,B_w100_K10000_c2.0_lr0.01_bfull_s1,0.884569
420000,B_w100_K10000_c2.0_lr0.01_bfull_s2,1.1789
420000,B_w100_K10000_c2.0_lr0.01_bfull_s3,0.898356
420000,B_w100_K10000_c2.0_lr0.01_bfull_s4,1.22336
430000,B_w100_K10000_c2.0_lr0.01_bfull_s0,0.879825
430000,B_w100_K10000_c2.0_lr0.01_bfull_s1,1.12984
430000,B_w100_K10000_c2.0_lr0.01_bfull_s2,1.0149
430000,B_w100_K10000_c2.0_lr0.01_bfull_s3,1.06654
430000,B_w100_K10000_c2.0_lr0.01_bfull_s4,0.717163
440000,B_w100_K10000_c2.0_lr0.01_bfull_s0,0.670272
440000,B_w100_K10000_c2.0_lr0.01_bfull_s1,1.05395
440000,B_w100_K10000_c2.0_lr0.01_bfull_s2,1.05571
440000,B_w100_K10000_c2.0_lr0.01_bfull_s3,0.949054
440000,B_w100_K10000_c2.0_lr0.01_bfull_s4,0.714179
450000,B_w100_K10000_c2.0_lr0.01_bfull_s0,0.799798
450000,B_w100_K10000_c2.0_lr0.01_bfull_s1,0.716956
450000,B_w100_K10000_c2.0_lr0.01_bfull_s2,1.15647
450000,B_w100_K10000_c2.0_lr0.01_bfull_s3,0.921132
450000,B_w100_K10000_c2.0_lr0.01_bfull_s4,1.21629
460000,B_w100_K10000_c2.0_lr0.01_bfull_s0,0.817055
460000,B_w100_K10000_c2.0_lr0.01_bfull_s1,0.76182
460000,B_w100_K10000_c2.0_lr0.01_bfull_s2,0.941167
460000,B_w100_K10000_c2.0_lr0.01_bfull_s3,0.739342
460000,B_w100_K10000_c2.0_lr0.01_bfull_s4,1.20626
470000,B_w100_K10000_c2.0_lr0.01_bfull_s0,1.06339
470000,B_w100_K10000_c2.0_lr0.01_bfull_s1,0.999586
470000,B_w100_K10000_c2.0_lr0.01_bfull_s2,1.04004
470000,B_w100_K10000_c2.0_lr0.01_bfull_s3,1.18702
470000,B_w100_K10000_c2.0_lr0.01_bfull_s4,1.25579
480000,B_w100_K10000_c2.0_lr0.01_bfull_s0,0.989868
480000,B_w100_K10000_c2.0_lr0.01_bfull_s1,1.19395
480000,B_w100_K10000_c2.0_lr0.01_bfull_s2,1.04112
480000,B_w100_K10000_c2.0_lr0.01_bfull_s3,1.09848
480000,B_w100_K10000_c2.0_lr0.01_bfull_s4,0.626561
490000,B_w100_K10000_c2.0_lr0.01_bfull_s0,1.0658
490000,B_w100_K10000_c2.0_lr0.01_bfull_s1,1.08469
490000,B_w100_K10000_c2.0_lr0.01_bfull_s2,0.832417
490000,B_w100_K10000_c2.0_lr0.01_bfull_s3,1.56556
490000,B_w100_K10000_c2.0_lr0.01_bfull_s4,0.715625
500000,B_w100_K10000_c2.0_lr0.01_bfull_s0,1.05579
500000,B_w100_K10000_c2.0_lr0.01_bfull_s1,0.966599
500000,B_w100_K10000_c2.0_lr0.01_bfull_s2,0.984541
500000,B_w100_K10000_c2.0_lr0.01_bfull_s3,0.887444
500000,B_w100_K10000_c2.0_lr0.01_bfull_s4,0.847749
510000,B_w100_K10000_c2.0_lr0.01_bfull_s0,1.64206
510000,B_w100_K10000_c2.0_lr0.01_bfull_s1,1.11936
510000,B_w100_K10000_c2.0_lr0.01_bfull_s2,1.0565
510000,B_w100_K10000_c2.0_lr0.01_bfull_s3,0.800935
510000,B_w100_K10000_c2.0_lr0.01_bfull_s4,0.841876
520000,B_w100_K10000_c2.0_lr0.01_bfull_s0,1.01976
520000,B_w100_K10000_c2.0_lr0.01_bfull_s1,1.32393
520000,B_w100_K10000_c2.0_lr0.01_bfull_s2,1.41793
520000,B_w100_K10000_c2.0_lr0.01_bfull_s3,0.857567
520000,B_w100_K10000_c2.0_lr0.01_bfull_s4,0.65865
530000,B_w100_K10000_c2.0_lr0.01_bfull_s0,0.835658
530000,B_w100_K10000_c2.0_lr0.01_bfull_s1,1.01385
530000,B_w100_K10000_c2.0_lr0.01_bfull_s2,1.2096
530000,B_w100_K10000_c2.0_lr0.01_bfull_s3,0.812458
530000,B_w100_K10000_c2.0_lr0.01_bfull_s4,0.814684
540000,B_w100_K10000_c2.0_lr0.01_bfull_s0,1.11268
540000,B_w100_K10000_c2.0_lr0.01_bfull_s1,0.730377
540000,B_w100_K10000_c2.0_lr0.01_bfull_s2,0.908526
540000,B_w100_K10000_c2.0_lr0.01_bfull_s3,0.717928
540000,B_w100_K10000_c2.0_lr0.01_bfull_s4,0.835516
550000,B_w100_K10000_c2.0_lr0.01_bfull_s0,1.02043
550000,B_w100_K10000_c2.0_lr0.01_bfull_s1,0.62831
550000,B_w100_K10000_c2.0_lr0.01_bfull_s2,0.805275
550000,B_w100_K10000_c2.0_lr0.01_bfull_s3,1.29018
550000,B_w100_K10000_c2.0_lr0.01_bfull_s4,1.06654
560000,B_w100_K10000_c2.0_lr0.01_bfull_s0,0.86156
560000,B_w100_K10000_c2.0_lr0.01_bfull_s1,1.42989
560000,B_w100_K10000_c2.0_lr0.01_bfull_s2,1.14641
560000,B_w100_K10000_c2.0_lr0.01_bfull_s3,1.1899
560000,B_w100_K10000_c2.0_lr0.01_bfull_s4,0.713471
570000,B_w100_K10000_c2.0_lr0.01_bfull_s0,1.22281
570000,B_w100_K10000_c2.0_lr0.01_bfull_s1,1.08128
570000,B_w100_K10000_c2.0_lr0.01_bfull_s2,1.0768
570000,B_w100_K10000_c2.0_lr0.01_bfull_s3,0.905254
570000,B_w100_K10000_c2.0_lr0.01_bfull_s4,0.891282
580000,B_w100_K10000_c2.0_lr0.01_bfull_s0,0.614283
580000,B_w100_K10000_c2.0_lr0.01_bfull_s1,1.28802
580000,B_w100_K10000_c2.0_lr0.01_bfull_s2,0.826667
580000,B_w100_K10000_c2.0_lr0.01_bfull_s3,1.04042
580000,B_w100_K10000_c2.0_lr0.01_bfull_s4,0.919235
590000,B_w100_K10000_c2.0_lr0.01_bfull_s0,1.17985
590000,B_w100_K10000_c2.0_lr0.01_bfull_s1,0.829103
590000,B_w100_K10000_c2.0_lr0.01_bfull_s2,0.866715
590000,B_w100_K10000_c2.0_lr0.01_bfull_s3,0.949392
590000,B_w100_K10000_c2.0_lr0.01_bfull_s4,0.877752
600000,B_w100_K10000_c2.0_lr0.01_bfull_s0,0.898394
600000,B_w100_K10000_c2.0_lr0.01_bfull_s1,1.04372
600000,B_w100_K10000_c2.0_lr0.01_bfull_s2,0.865424
600000,B_w100_K10000_c2.0_lr0.01_bfull_s3,1.01862
600000,B_w100_K10000_c2.0_lr0.01_bfull_s4,0.738645
610000,B_w100_K10000_c2.0_lr0.01_bfull_s0,0.817131
610000,B_w100_K10000_c2.0_lr0.01_bfull_s1,0.822342
610000,B_w100_K10000_c2.0_lr0.01_bfull_s2,0.735015
610000,B_w100_K10000_c2.0_lr0.01_bfull_s3,1.12339
610000,B_w100_K10000_c2.0_lr0.01_bfull_s4,0.816576
620000,B_w100_K10000_c2.0_lr0.01_bfull_s0,0.800551
620000,B_w100_K10000_c2.0_lr0.01_bfull_s1,1.1612
620000,B_w100_K10000_c2.0_lr0.01_bfull_s2,0.795812
620000,B_w100_K10000_c2.0_lr0.01_bfull_s3,0.721195
620000,B_w100_K10000_c2.0_lr0.01_bfull_s4,0.656709
630000,B_w100_K10000_c2.0_lr0.01_bfull_s0,1.14427
630000,B_w100_K10000_c2.0_lr0.01_bfull_s1,1.43322
630000,B_w100_K10000_c2.0_lr0.01_bfull_s2,0.893696
630000,B_w100_K10000_c2.0_lr0.01_bfull_s3,0.808911
630000,B_w100_K10000_c2.0_lr0.01_bfull_s4,0.987891
640000,B_w100_K10000_c2.0_lr0.01_bfull_s0,0.912502
640000,B_w100_K10000_c2.0_lr0.01_bfull_s1,0.75428
640000,B_w100_K10000_c2.0_lr0.01_bfull_s2,1.38416
640000,B_w100_K10000_c2.0_lr0.01_bfull_s3,0.764364
640000,B_w100_K10000_c2.0_lr0.01_bfull_s4,1.06268
650000,B_w100_K10000_c2.0_lr0.01_bfull_s0,0.676684
650000,B_w100_K10000_c2.0_lr0.01_bfull_s1,1.00167
650000,B_w100_K10000_c2.0_lr0.01_bfull_s2,1.65284
650000,B_w100_K10000_c2.0_lr0.01_bfull_s3,0.621985
650000,B_w100_K10000_c2.0_lr0.01_bfull_s4,1.32343
660000,B_w100_K10000_c2.0_lr0.01_bfull_s0,1.15043
660000,B_w100_K10000_c2.0_lr0.01_bfull_s1,0.982719
660000,B_w100_K10000_c2.0_lr0.01_bfull_s2,1.19863
660000,B_w100_K10000_c2.0_lr0.01_bfull_s3,1.18555
660000,B_w100_K10000_c2.0_lr0.01_bfull_s4,0.934959
670000,B_w100_K10000_c2.0_lr0.01_bfull_s0,0.840147
670000,B_w100_K10000_c2.0_lr0.01_bfull_s1,1.21721
670000,B_w100_K10000_c2.0_lr0.01_bfull_s2,1.31029
670000,B_w100_K10000_c2.0_lr0.01_bfull_s3,1.52109
670000,B_w100_K10000_c2.0_lr0.01_bfull_s4,0.790099
680000,B_w100_K10000_c2.0_lr0.01_bfull_s0,0.902094
680000,B_w100_K10000_c2.0_lr0.01_bfull_s1,0.797629
680000,B_w100_K10000_c2.0_lr0.01_bfull_s2,0.877105
680000,B_w100_K10000_c2.0_lr0.01_bfull_s3,1.077
680000,B_w100_K10000_c2.0_lr0.01_bfull_s4,1.10531
690000,B_w100_K10000_c2.0_lr0.01_bfull_s0,1.02769
690000,B_w100_K10000_c2.0_lr0.01_bfull_s1,1.03407
690000,B_w100_K10000_c2.0_lr0.01_bfull_s2,1.83786
690000,B_w100_K10000_c2.0_lr0.01_bfull_s3,0.905063
690000,B_w100_K10000_c2.0_lr0.01_bfull_s4,1.11241
700000,B_w100_K10000_c2.0_lr0.01_bfull_s0,0.955189
700000,B_w100_K10000_c2.0_lr0.01_bfull_s1,0.908138
700000,B_w100_K10000_c2.0_lr0.01_bfull_s2,1.58091
700000,B_w100_K10000_c2.0_lr0.01_bfull_s3,1.37072
700000,B_w100_K10000_c2.0_lr0.01_bfull_s4,0.569821
710000,B_w100_K10000_c2.0_lr0.01_bfull_s0,0.890593
710000,B_w100_K10000_c2.0_lr0.01_bfull_s1,1.31347
710000,B_w100_K10000_c2.0_lr0.01_bfull_s2,0.927752
710000,B_w100_K10000_c2.0_lr0.01_bfull_s3,1.61507
710000,B_w100_K10000_c2.0_lr0.01_bfull_s4,0.794872
720000,B_w100_K10000_c2.0_lr0.01_bfull_s0,1.34235
720000,B_w100_K10000_c2.0_lr0.01_bfull_s1,1.2807
720000,B_w100_K10000_c2.0_lr0.01_bfull_s2,0.48084
720000,B_w100_K10000_c2.0_lr0.01_bfull_s3,0.875983
720000,B_w100_K10000_c2.0_lr0.01_bfull_s4,0.644319
730000,B_w100_K10000_c2.0_lr0.01_bfull_s0,1.15931
730000,B_w100_K10000_c2.0_lr0.01_bfull_s1,1.01875
730000,B_w100_K10000_c2.0_lr0.01_bfull_s2,0.772231
730000,B_w100_K10000_c2.0_lr0.01_bfull_s3,1.07446
730000,B_w100_K10000_c2.0_lr0.01_bfull_s4,0.742025
740000,B_w100_K10000_c2.0_lr0.01_bfull_s0,1.23446
740000,B_w100_K10000_c2.0_lr0.01_bfull_s1,1.11549
740000,B_w100_K10000_c2.0_lr0.01_bfull_s2,0.616628
740000,B_w100_K10000_c2.0_lr0.01_bfull_s3,1.36231
740000,B_w100_K10000_c2.0_lr0.01_bfull_s4,0.647598
750000,B_w100_K10000_c2.0_lr0.01_bfull_s0,0.879075
750000,B_w100_K10000_c2.0_lr0.01_bfull_s1,1.36033
750000,B_w100_K10000_c2.0_lr0.01_bfull_s2,1.23449
750000,B_w100_K10000_c2.0_lr0.01_bfull_s3,0.84976
750000,B_w100_K10000_c2.0_lr0.01_bfull_s4,1.16637
760000,B_w100_K10000_c2.0_lr0.01_bfull_s0,1.34678
760000,B_w100_K10000_c2.0_lr0.01_bfull_s1,1.08948
760000,B_w100_K10000_c2.0_lr0.01_bfull_s2,1.26254
760000,B_w100_K10000_c2.0_lr0.01_bfull_s3,0.90323
760000,B_w100_K10000_c2.0_lr0.01_bfull_s4,0.830062
770000,B_w100_K10000_c2.0_lr0.01_bfull_s0,0.959813
770000,B_w100_K10000_c2.0_lr0.01_bfull_s1,1.06728
770000,B_w100_K10000_c2.0_lr0.01_bfull_s2,1.56318
770000,B_w100_K10000_c2.0_lr0.01_bfull_s3,1.07627
770000,B_w100_K10000_c2.0_lr0.01_bfull_s4,0.977813
780000,B_w100_K10000_c2.0_lr0.01_bfull_s0,0.911992
780000,B_w100_K10000_c2.0_lr0.01_bfull_s1,1.19532
780000,B_w100_K10000_c2.0_lr0.01_bfull_s2,0.806221
780000,B_w100_K10000_c2.0_lr0.01_bfull_s3,1.39036
780000,B_w100_K10000_c2.0_lr0.01_bfull_s4,1.27604
790000,B_w100_K10000_c2.0_lr0.01_bfull_s0,0.839039
790000,B_w100_K10000_c2.0_lr0.01_bfull_s1,1.17034
790000,B_w100_K10000_c2.0_lr0.01_bfull_s2,0.756122
790000,B_w100_K10000_c2.0_lr0.01_bfull_s3,0.936074
790000,B_w100_K10000_c2.0_lr0.01_bfull_s4,1.08207
800000,B_w100_K10000_c2.0_lr0.01_bfull_s0,1.03057
800000,B_w100_K10000_c2.0_lr0.01_bfull_s1,1.32389
800000,B_w100_K10000_c2.0_lr0.01_bfull_s2,0.978896
800000,B_w100_K10000_c2.0_lr0.01_bfull_s3,0.834112
