step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,stable_rank_W,stable_rank_W_alive,neg_gate_frac,eval_loss
10500,A_w10_T10000_std_lr0.01_s2,0.5,0,0.3,5.54774,3.63773,0.194437,0.51,0,2.96157,34.3383,0.0862467,8.84913,0.279357,3.57965,2.47569,0.5,0.869992
10500,A_w10_T10000_std_lr0.01_s3,0.5,0.0222222,0.3,2.51415,1.36455,0.186582,0.494444,0,0.710436,31.2806,0.0227117,8.73112,0.302501,3.30578,2.3471,0.5,0.742115
10500,A_w10_T10000_std_lr0.01_s4,0.6,0,0.4,2.22555,1.2572,0.220341,0.486667,0,0.957259,21.5673,0.0443848,8.78937,0.415723,2.40545,1.77408,0.6,0.687653
10600,A_w10_T10000_std_lr0.01_s0,0.5,0,0.5,3.43448,2.24004,0.215076,0.484444,0,0.138452,9.96438,0.0138947,8.74382,0.349938,2.85765,2.22366,0.5,0.457019
10600,A_w10_T10000_std_lr0.01_s1,0.6,0,0.6,2.93702,2.19131,0.208015,0.456667,0,0.134789,9.72433,0.013861,8.95325,0.265417,3.76765,2.34544,0.6,0.419248
10600,A_w10_T10000_std_lr0.01_s2,0.4,0,0.3,5.40054,2.45988,0.1894,0.515556,0,1.84998,28.8341,0.0641595,8.8849,0.271303,3.68591,3.15121,0.4,0.703695
10600,A_w10_T10000_std_lr0.01_s3,0.5,0.0222222,0.3,2.97011,1.5091,0.190858,0.494444,0,9.52702,34.0888,0.279477,8.73266,0.30804,3.24633,2.32799,0.5,1.01277
10600,A_w10_T10000_std_lr0.01_s4,0.6,0,0.4,2.29778,1.2969,0.218568,0.485556,0,0.0977735,10.2724,0.00951803,8.79395,0.412314,2.42533,1.78044,0.6,0.6252
10700,A_w10_T10000_std_lr0.01_s0,0.5,0,0.5,3.46589,2.25309,0.215277,0.485556,0,0.534411,8.93167,0.0598332,8.75228,0.352344,2.83813,2.20449,0.5,0.493081
10700,A_w10_T10000_std_lr0.01_s1,0.6,0,0.6,3.04123,1.96098,0.208172,0.457778,0,2.4641,7.40751,0.332649,8.94677,0.26975,3.70713,2.41505,0.6,0.565141
10700,A_w10_T10000_std_lr0.01_s2,0.4,0,0.3,4.3159,1.48207,0.185729,0.51,0,0.285746,21.0278,0.0135889,8.87206,0.268935,3.71836,3.14038,0.4,0.425069
