step,run_id,loss
1000,B_w100_K10000_c2.0_lr0.01_s0,1.14771
1000,B_w100_K10000_c2.0_lr0.01_s1,3.14973
1000,B_w100_K10000_c2.0_lr0.01_s2,1.43715
1000,B_w100_K10000_c2.0_lr0.01_s3,1.24109
1000,B_w100_K10000_c2.0_lr0.01_s4,1.05113
2000,B_w100_K10000_c2.0_lr0.01_s0,0.290996
2000,B_w100_K10000_c2.0_lr0.01_s1,0.227255
2000,B_w100_K10000_c2.0_lr0.01_s2,0.21566
2000,B_w100_K10000_c2.0_lr0.01_s3,0.303285
2000,B_w100_K10000_c2.0_lr0.01_s4,0.253515
3000,B_w100_K10000_c2.0_lr0.01_s0,0.179533
3000,B_w100_K10000_c2.0_lr0.01_s1,0.196551
3000,B_w100_K10000_c2.0_lr0.01_s2,0.162147
3000,B_w100_K10000_c2.0_lr0.01_s3,0.195257
3000,B_w100_K10000_c2.0_lr0.01_s4,0.185822
4000,B_w100_K10000_c2.0_lr0.01_s0,0.141386
4000,B_w100_K10000_c2.0_lr0.01_s1,0.140213
4000,B_w100_K10000_c2.0_lr0.01_s2,0.137404
4000,B_w100_K10000_c2.0_lr0.01_s3,0.158892
4000,B_w100_K10000_c2.0_lr0.01_s4,0.133112
5000,B_w100_K10000_c2.0_lr0.01_s0,0.120063
5000,B_w100_K10000_c2.0_lr0.01_s1,0.12972
5000,B_w100_K10000_c2.0_lr0.01_s2,0.121512
5000,B_w100_K10000_c2.0_lr0.01_s3,0.133022
5000,B_w100_K10000_c2.0_lr0.01_s4,0.107656
6000,B_w100_K10000_c2.0_lr0.01_s0,0.104428
6000,B_w100_K10000_c2.0_lr0.01_s1,0.142274
6000,B_w100_K10000_c2.0_lr0.01_s2,0.113001
6000,B_w100_K10000_c2.0_lr0.01_s3,0.104334
6000,B_w100_K10000_c2.0_lr0.01_s4,0.101555
7000,B_w100_K10000_c2.0_lr0.01_s0,0.0944246
7000,B_w100_K10000_c2.0_lr0.01_s1,0.152313
7000,B_w100_K10000_c2.0_lr0.01_s2,0.0999448
7000,B_w100_K10000_c2.0_lr0.01_s3,0.108014
7000,B_w100_K10000_c2.0_lr0.01_s4,0.0916914
8000,B_w100_K10000_c2.0_lr0.01_s0,0.0852131
8000,B_w100_K10000_c2.0_lr0.01_s1,0.102218
8000,B_w100_K10000_c2.0_lr0.01_s2,0.0858425
8000,B_w100_K10000_c2.0_lr0.01_s3,0.106906
8000,B_w100_K10000_c2.0_lr0.01_s4,0.0806458
9000,B_w100_K10000_c2.0_lr0.01_s0,0.0853424
9000,B_w100_K10000_c2.0_lr0.01_s1,0.0906339
9000,B_w100_K10000_c2.0_lr0.01_s2,0.0810776
9000,B_w100_K10000_c2.0_lr0.01_s3,0.0813669
9000,B_w100_K10000_c2.0_lr0.01_s4,0.0702124
10000,B_w100_K10000_c2.0_lr0.01_s0,0.0817052
10000,B_w100_K10000_c2.0_lr0.01_s1,0.110492
10000,B_w100_K10000_c2.0_lr0.01_s2,0.0740105
10000,B_w100_K10000_c2.0_lr0.01_s3,0.0767427
10000,B_w100_K10000_c2.0_lr0.01_s4,0.0717
11000,B_w100_K10000_c2.0_lr0.01_s0,0.351407
11000,B_w100_K10000_c2.0_lr0.01_s1,0.537669
11000,B_w100_K10000_c2.0_lr0.01_s2,0.422557
11000,B_w100_K10000_c2.0_lr0.01_s3,0.404393
11000,B_w100_K10000_c2.0_lr0.01_s4,0.398836
12000,B_w100_K10000_c2.0_lr0.01_s0,0.185645
12000,B_w100_K10000_c2.0_lr0.01_s1,0.20973
12000,B_w100_K10000_c2.0_lr0.01_s2,0.192837
12000,B_w100_K10000_c2.0_lr0.01_s3,0.208606
12000,B_w100_K10000_c2.0_lr0.01_s4,0.174588
13000,B_w100_K10000_c2.0_lr0.01_s0,0.136547
13000,B_w100_K10000_c2.0_lr0.01_s1,0.157945
13000,B_w100_K10000_c2.0_lr0.01_s2,0.141183
13000,B_w100_K10000_c2.0_lr0.01_s3,0.141797
13000,B_w100_K10000_c2.0_lr0.01_s4,0.158579
14000,B_w100_K10000_c2.0_lr0.01_s0,0.11374
14000,B_w100_K10000_c2.0_lr0.01_s1,0.145784
14000,B_w100_K10000_c2.0_lr0.01_s2,0.110175
14000,B_w100_K10000_c2.0_lr0.01_s3,0.124442
14000,B_w100_K10000_c2.0_lr0.01_s4,0.111834
15000,B_w100_K10000_c2.0_lr0.01_s0,0.0971371
15000,B_w100_K10000_c2.0_lr0.01_s1,0.121251
15000,B_w100_K10000_c2.0_lr0.01_s2,0.103101
15000,B_w100_K10000_c2.0_lr0.01_s3,0.11871
15000,B_w100_K10000_c2.0_lr0.01_s4,0.099415
16000,B_w100_K10000_c2.0_lr0.01_s0,0.0811522
16000,B_w100_K10000_c2.0_lr0.01_s1,0.10492
16000,B_w100_K10000_c2.0_lr0.01_s2,0.0963471
16000,B_w100_K10000_c2.0_lr0.01_s3,0.0936498
16000,B_w100_K10000_c2.0_lr0.01_s4,0.0884235
17000,B_w100_K10000_c2.0_lr0.01_s0,0.0835402
17000,B_w100_K10000_c2.0_lr0.01_s1,0.0860191
17000,B_w100_K10000_c2.0_lr0.01_s2,0.089656
17000,B_w100_K10000_c2.0_lr0.01_s3,0.0923392
17000,B_w100_K10000_c2.0_lr0.01_s4,0.079507
18000,B_w100_K10000_c2.0_lr0.01_s0,0.0740992
18000,B_w100_K10000_c2.0_lr0.01_s1,0.093163
18000,B_w100_K10000_c2.0_lr0.01_s2,0.0664171
18000,B_w100_K10000_c2.0_lr0.01_s3,0.0840822
18000,B_w100_K10000_c2.0_lr0.01_s4,0.0674268
19000,B_w100_K10000_c2.0_lr0.01_s0,0.0751543
19000,B_w100_K10000_c2.0_lr0.01_s1,0.0854622
19000,B_w100_K10000_c2.0_lr0.01_s2,0.0774555
19000,B_w100_K10000_c2.0_lr0.01_s3,0.0764485
19000,B_w100_K10000_c2.0_lr0.01_s4,0.0754516
20000,B_w100_K10000_c2.0_lr0.01_s0,0.0657564
20000,B_w100_K10000_c2.0_lr0.01_s1,0.075307
20000,B_w100_K10000_c2.0_lr0.01_s2,0.0659244
20000,B_w100_K10000_c2.0_lr0.01_s3,0.0730832
20000,B_w100_K10000_c2.0_lr0.01_s4,0.0695486
21000,B_w100_K10000_c2.0_lr0.01_s0,0.428055
21000,B_w100_K10000_c2.0_lr0.01_s1,0.366788
21000,B_w100_K10000_c2.0_lr0.01_s2,0.30213
21000,B_w100_K10000_c2.0_lr0.01_s3,0.404859
21000,B_w100_K10000_c2.0_lr0.01_s4,0.330672
22000,B_w100_K10000_c2.0_lr0.01_s0,0.206679
22000,B_w100_K10000_c2.0_lr0.01_s1,0.213634
22000,B_w100_K10000_c2.0_lr0.01_s2,0.168002
22000,B_w100_K10000_c2.0_lr0.01_s3,0.172208
22000,B_w100_K10000_c2.0_lr0.01_s4,0.16432
23000,B_w100_K10000_c2.0_lr0.01_s0,0.155489
23000,B_w100_K10000_c2.0_lr0.01_s1,0.155437
23000,B_w100_K10000_c2.0_lr0.01_s2,0.132294
23000,B_w100_K10000_c2.0_lr0.01_s3,0.125363
23000,B_w100_K10000_c2.0_lr0.01_s4,0.139804
24000,B_w100_K10000_c2.0_lr0.01_s0,0.12821
24000,B_w100_K10000_c2.0_lr0.01_s1,0.160676
24000,B_w100_K10000_c2.0_lr0.01_s2,0.117632
24000,B_w100_K10000_c2.0_lr0.01_s3,0.0988442
24000,B_w100_K10000_c2.0_lr0.01_s4,0.107419
25000,B_w100_K10000_c2.0_lr0.01_s0,0.119627
25000,B_w100_K10000_c2.0_lr0.01_s1,0.11697
25000,B_w100_K10000_c2.0_lr0.01_s2,0.0986777
25000,B_w100_K10000_c2.0_lr0.01_s3,0.0884208
25000,B_w100_K10000_c2.0_lr0.01_s4,0.0948668
26000,B_w100_K10000_c2.0_lr0.01_s0,0.0969799
26000,B_w100_K10000_c2.0_lr0.01_s1,0.112796
26000,B_w100_K10000_c2.0_lr0.01_s2,0.0847875
26000,B_w100_K10000_c2.0_lr0.01_s3,0.0804256
26000,B_w100_K10000_c2.0_lr0.01_s4,0.0810998
27000,B_w100_K10000_c2.0_lr0.01_s0,0.0938154
27000,B_w100_K10000_c2.0_lr0.01_s1,0.113998
27000,B_w100_K10000_c2.0_lr0.01_s2,0.0817325
27000,B_w100_K10000_c2.0_lr0.01_s3,0.0797271
27000,B_w100_K10000_c2.0_lr0.01_s4,0.0813279
28000,B_w100_K10000_c2.0_lr0.01_s0,0.0929623
28000,B_w100_K10000_c2.0_lr0.01_s1,0.0901682
28000,B_w100_K10000_c2.0_lr0.01_s2,0.0676545
28000,B_w100_K10000_c2.0_lr0.01_s3,0.0663845
28000,B_w100_K10000_c2.0_lr0.01_s4,0.0761699
29000,B_w100_K10000_c2.0_lr0.01_s0,0.0816485
29000,B_w100_K10000_c2.0_lr0.01_s1,0.0928761
29000,B_w100_K10000_c2.0_lr0.01_s2,0.0735216
