step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,stable_rank_W,stable_rank_W_alive,neg_gate_frac,eval_loss
0,A_w5_T10000_std_lr0.01_bfull_s0,0.4,0,0.2,1.78984,1.53304,0.223282,0.46,0,113.456,67.1257,1.69021,4.73668,0.356205,2.80738,1.94081,0.4,7.81666
0,A_w5_T10000_std_lr0.01_bfull_s1,0.2,0,0.2,2.41727,2.39944,0.137951,0.49,0,71.1243,120.756,0.588991,4.92027,0.315659,3.16798,3.10397,0.2,3.94798
0,A_w5_T10000_std_lr0.01_bfull_s2,0.6,0,0.6,1.96442,1.88511,0.198605,0.5,0,0.594287,4.11671,0.144359,4.76952,0.335863,2.97741,1.57687,0.6,0.89947
0,A_w5_T10000_std_lr0.01_bfull_s3,0,0,0,2.25915,2.716,0.15729,0.46,0,99.337,108.062,0.919255,4.90591,0.342186,2.92239,2.92239,0,6.36442
0,A_w5_T10000_std_lr0.01_bfull_s4,0.2,0,0.2,3.36967,1.81126,0.176438,0.52,0,5.76431,21.6553,0.266184,4.86515,0.374747,2.66847,2.71269,0.2,3.92222
1000,A_w5_T10000_std_lr0.01_bfull_s0,0.6,0.1,0.2,1.48486,1.18955,0.237939,0.47,0,0.108808,111.91,0.000972274,4.68008,0.4022,2.48632,1.47549,0.6,1.03095
1000,A_w5_T10000_std_lr0.01_bfull_s1,0.4,0,0.4,2.36876,1.90481,0.163262,0.5,0,0.248182,82.5185,0.0030076,4.85005,0.370503,2.69903,2.09348,0.4,0.620966
1000,A_w5_T10000_std_lr0.01_bfull_s2,0.6,0,0.6,1.62311,1.45853,0.213146,0.52,0,0.00779617,16.7375,0.000465791,4.7066,0.400641,2.496,1.38698,0.6,0.26016
1000,A_w5_T10000_std_lr0.01_bfull_s3,0.2,0,0.2,2.26926,1.60287,0.151667,0.45,0,0.0392397,162.778,0.000241062,4.88062,0.317116,3.15342,2.73888,0.2,1.38466
1000,A_w5_T10000_std_lr0.01_bfull_s4,0.2,0.1,0.2,2.61905,1.42235,0.168396,0.53,0,0.0612493,45.033,0.0013601,4.81324,0.401428,2.49111,2.08844,0.2,0.743773
2000,A_w5_T10000_std_lr0.01_bfull_s0,0.4,0.1,0.4,1.4536,1.18986,0.237608,0.47,0,0.108734,111.918,0.00097155,4.68066,0.401798,2.48881,1.87854,0.4,1.03087
2000,A_w5_T10000_std_lr0.01_bfull_s1,0.4,0,0.4,2.30649,1.95637,0.17264,0.48,0,0.0498482,72.7746,0.000684968,4.83279,0.385373,2.59489,2.01976,0.4,0.540469
2000,A_w5_T10000_std_lr0.01_bfull_s2,0.6,0,0.6,1.65582,1.59378,0.209409,0.52,0,0.0257226,18.995,0.00135418,4.70354,0.404187,2.4741,1.44562,0.6,0.23832
2000,A_w5_T10000_std_lr0.01_bfull_s3,0.2,0,0.2,2.31658,1.62948,0.149365,0.45,0,0.147374,161.95,0.000910001,4.87128,0.298512,3.34995,2.96232,0.2,1.33089
2000,A_w5_T10000_std_lr0.01_bfull_s4,0.2,0.1,0.2,2.56949,1.29734,0.180884,0.53,0,0.0134886,42.3867,0.000318228,4.81262,0.41809,2.39183,2.01459,0.2,0.691546
3000,A_w5_T10000_std_lr0.01_bfull_s0,0.4,0.1,0.4,1.45902,1.19065,0.23804,0.47,0,0.108525,111.913,0.000969726,4.68053,0.402056,2.48722,1.87735,0.4,1.03088
3000,A_w5_T10000_std_lr0.01_bfull_s1,0.4,0,0.4,2.22042,2.10158,0.165899,0.49,0,0.0163249,80.2415,0.000203447,4.80475,0.40145,2.49097,1.94926,0.4,0.464456
3000,A_w5_T10000_std_lr0.01_bfull_s2,0.6,0,0.6,1.67995,1.67052,0.206472,0.52,0,0.0243116,18.2869,0.00132945,4.70473,0.403554,2.47799,1.48115,0.6,0.233672
3000,A_w5_T10000_std_lr0.01_bfull_s3,0.2,0.1,0.2,2.34562,1.64463,0.141543,0.45,0,0.0141162,153.77,9.18011e-05,4.83139,0.337352,2.96426,2.61126,0.2,1.28884
3000,A_w5_T10000_std_lr0.01_bfull_s4,0.2,0,0.2,2.55083,1.34042,0.17834,0.53,0,0.0261555,42.7448,0.0006119,4.8187,0.417968,2.39253,2.01587,0.2,0.678832
4000,A_w5_T10000_std_lr0.01_bfull_s0,0.6,0.1,0.4,1.46366,1.19139,0.238419,0.47,0,0.108356,111.904,0.000968295,4.68042,0.402283,2.48581,1.47552,0.6,1.0309
4000,A_w5_T10000_std_lr0.01_bfull_s1,0.4,0,0.4,2.18392,2.16566,0.156634,0.49,0,0.0119719,82.4302,0.000145236,4.79979,0.404198,2.47403,1.93659,0.4,0.459891
4000,A_w5_T10000_std_lr0.01_bfull_s2,0.6,0,0.6,1.6916,1.70363,0.205091,0.52,0,0.00282486,19.2521,0.00014673,4.70549,0.403163,2.48039,1.49654,0.6,0.232595
4000,A_w5_T10000_std_lr0.01_bfull_s3,0.2,0.1,0.2,2.36071,1.65018,0.146484,0.45,0,0.0163516,151.17,0.000108167,4.79016,0.385184,2.59616,2.30707,0.2,1.27031
4000,A_w5_T10000_std_lr0.01_bfull_s4,0.2,0,0.2,2.57191,1.47247,0.170802,0.53,0,0.24878,38.3044,0.00649482,4.82405,0.413173,2.4203,2.04133,0.2,0.669023
5000,A_w5_T10000_std_lr0.01_bfull_s0,0.6,0.1,0.4,1.4678,1.19209,0.23875,0.47,0,0.108185,111.899,0.000966812,4.68033,0.402479,2.4846,1.47554,0.6,1.03091
5000,A_w5_T10000_std_lr0.01_bfull_s1,0.4,0,0.4,2.16311,2.17997,0.151659,0.49,0,0.00874733,83.4648,0.000104803,4.79684,0.406874,2.45776,1.9235,0.4,0.458601
5000,A_w5_T10000_std_lr0.01_bfull_s2,0.6,0,0.6,1.69546,1.71438,0.204533,0.52,0,0.0027186,19.3398,0.00014057,4.7058,0.403021,2.48126,1.50253,0.6,0.232335
5000,A_w5_T10000_std_lr0.01_bfull_s3,0.2,0.1,0.2,2.36717,1.65182,0.151757,0.45,0,0.00903137,150.263,6.01038e-05,4.76688,0.408384,2.44868,2.18591,0.2,1.26554
5000,A_w5_T10000_std_lr0.01_bfull_s4,0.2,0,0.2,2.62118,1.67233,0.157901,0.53,0,0.0357137,44.641,0.00080002,4.82653,0.405938,2.46343,2.08299,0.2,0.656801
6000,A_w5_T10000_std_lr0.01_bfull_s0,0.6,0.1,0.4,1.47146,1.19274,0.239036,0.47,0,0.108039,111.894,0.000965543,4.68026,0.402648,2.48356,1.47555,0.6,1.03093
6000,A_w5_T10000_std_lr0.01_bfull_s1,0.4,0,0.4,2.15211,2.18397,0.148942,0.49,0,0.230967,80.9789,0.00285219,4.79504,0.408646,2.44711,1.91504,0.4,0.458859
6000,A_w5_T10000_std_lr0.01_bfull_s2,0.6,0,0.6,1.6965,1.71729,0.204322,0.52,0,0.00211074,19.3689,0.000108976,4.7059,0.402983,2.48149,1.50477,0.6,0.23226
6000,A_w5_T10000_std_lr0.01_bfull_s3,0.2,0.1,0.2,2.37075,1.65345,0.153988,0.45,0,0.00801925,150.407,5.3317e-05,4.75749,0.41719,2.39699,2.14351,0.2,1.26451
6000,A_w5_T10000_std_lr0.01_bfull_s4,0.2,0,0.2,2.68969,1.87539,0.149078,0.54,0,0.0528974,50.449,0.00104853,4.821,0.402349,2.48541,2.11211,0.2,0.640909
7000,A_w5_T10000_std_lr0.01_bfull_s0,0.6,0.1,0.4,1.47462,1.19333,0.239285,0.47,0,0.10789,111.89,0.000964247,4.68019,0.402795,2.48265,1.47557,0.6,1.03095
7000,A_w5_T10000_std_lr0.01_bfull_s1,0.4,0,0.4,2.14741,2.18183,0.147372,0.49,0,0.0498046,84.4029,0.000590082,4.79396,0.409677,2.44095,1.91029,0.4,0.458479
7000,A_w5_T10000_std_lr0.01_bfull_s2,0.6,0,0.6,1.69751,1.72003,0.204238,0.52,0,0.0117035,19.5919,0.000597362,4.70592,0.402986,2.48148,1.50556,0.6,0.23224
7000,A_w5_T10000_std_lr0.01_bfull_s3,0.2,0.1,0.2,2.37201,1.65403,0.154803,0.45,0,0.00791954,150.502,5.26209e-05,4.75439,0.420047,2.38069,2.13018,0.2,1.26429
7000,A_w5_T10000_std_lr0.01_bfull_s4,0.2,0,0.2,2.75462,1.94568,0.15917,0.54,0,0.0346979,56.8689,0.000610139,4.80066,0.414114,2.4148,2.06788,0.2,0.618253
8000,A_w5_T10000_std_lr0.01_bfull_s0,0.4,0.1,0.4,1.6714,1.30704,0.239282,0.47,0,0.104065,111.637,0.000932175,4.68965,0.399314,2.50429,1.90024,0.4,1.01718
8000,A_w5_T10000_std_lr0.01_bfull_s1,0.4,0,0.4,2.14483,2.18117,0.146553,0.49,0,0.235563,81.4409,0.00289244,4.7933,0.410336,2.43703,1.90723,0.4,0.458585
8000,A_w5_T10000_std_lr0.01_bfull_s2,0.6,0,0.6,1.69781,1.72072,0.204207,0.52,0,0.00259744,19.3856,0.000133988,4.70592,0.403,2.48139,1.50587,0.6,0.232239
8000,A_w5_T10000_std_lr0.01_bfull_s3,0.2,0.1,0.2,2.37226,1.65407,0.155034,0.45,0,0.00789924,150.533,5.24752e-05,4.75345,0.420899,2.37587,2.12627,0.2,1.26424
8000,A_w5_T10000_std_lr0.01_bfull_s4,0.2,0,0.2,2.67758,1.75887,0.189708,0.54,0,0.0406275,65.6189,0.000619143,4.76183,0.450911,2.21773,1.91683,0.2,0.598478
9000,A_w5_T10000_std_lr0.01_bfull_s0,0.4,0.1,0.4,1.67468,1.31486,0.235886,0.47,0,0.140681,111.836,0.00125793,4.69885,0.399963,2.50023,1.91267,0.4,1.00988
9000,A_w5_T10000_std_lr0.01_bfull_s1,0.4,0,0.4,2.14365,2.17925,0.146112,0.49,0,0.0503699,84.6089,0.000595327,4.79287,0.410751,2.43456,1.90539,0.4,0.458427
9000,A_w5_T10000_std_lr0.01_bfull_s2,0.6,0,0.6,1.69706,1.71807,0.204189,0.52,0,0.0259268,18.654,0.00138988,4.70591,0.403032,2.4812,1.50597,0.6,0.23226
9000,A_w5_T10000_std_lr0.01_bfull_s3,0.2,0.1,0.2,2.37235,1.65409,0.155121,0.45,0,0.00789258,150.544,5.24271e-05,4.75319,0.421135,2.37453,2.12517,0.2,1.26422
9000,A_w5_T10000_std_lr0.01_bfull_s4,0.2,0,0.2,2.57342,1.55352,0.228758,0.53,0,0.475271,62.9594,0.00754884,4.69651,0.505326,1.97892,1.73363,0.2,0.55117
9800,A_w5_T10000_std_lr0.01_bfull_s0,0.4,0.1,0.4,1.69234,1.33804,0.231782,0.47,0,0.0958867,113.384,0.000845681,4.70303,0.398522,2.50927,1.93189,0.4,1.00618
9800,A_w5_T10000_std_lr0.01_bfull_s1,0.4,0,0.4,2.1429,2.1769,0.145888,0.49,0,0.0370893,84.6109,0.000438352,4.79265,0.410927,2.43352,1.90461,0.4,0.458295
9800,A_w5_T10000_std_lr0.01_bfull_s2,0.6,0,0.6,1.69705,1.71826,0.204185,0.52,0,0.0255838,18.6524,0.00137161,4.70591,0.403057,2.48104,1.50606,0.6,0.232253
9800,A_w5_T10000_std_lr0.01_bfull_s3,0.2,0.1,0.2,2.37236,1.65408,0.155151,0.45,0,0.00788817,150.545,5.23974e-05,4.75312,0.421201,2.37416,2.12486,0.2,1.26422
9800,A_w5_T10000_std_lr0.01_bfull_s4,0.2,0,0.2,2.50276,1.41345,0.25299,0.53,0,0.198689,81.2338,0.00244589,4.62844,0.550758,1.81568,1.60933,0.2,0.515701
9900,A_w5_T10000_std_lr0.01_bfull_s0,0.4,0.1,0.4,1.69722,1.34449,0.23122,0.47,0,0.121597,116.27,0.00104582,4.7034,0.398135,2.51171,1.93524,0.4,1.0058
9900,A_w5_T10000_std_lr0.01_bfull_s1,0.4,0,0.4,2.14311,2.17846,0.145905,0.49,0,0.0504701,84.6162,0.00059646,4.7926,0.411009,2.43304,1.90421,0.4,0.458413
