switch_step,run_id,post_err
210000,A_w20_T10000_std_lr0.01_s1,1.27921
210000,A_w20_T10000_std_lr0.01_s2,3.45045
210000,A_w20_T10000_std_lr0.01_s3,1.15671
210000,A_w20_T10000_std_lr0.01_s4,2.5946
220000,A_w20_T10000_std_lr0.01_s0,0.877389
220000,A_w20_T10000_std_lr0.01_s1,2.88325
220000,A_w20_T10000_std_lr0.01_s2,1.83468
220000,A_w20_T10000_std_lr0.01_s3,2.8372
220000,A_w20_T10000_std_lr0.01_s4,1.09377
230000,A_w20_T10000_std_lr0.01_s0,0.936489
230000,A_w20_T10000_std_lr0.01_s1,1.24019
230000,A_w20_T10000_std_lr0.01_s2,1.64488
230000,A_w20_T10000_std_lr0.01_s3,2.29459
230000,A_w20_T10000_std_lr0.01_s4,3.12703
240000,A_w20_T10000_std_lr0.01_s0,1.63395
240000,A_w20_T10000_std_lr0.01_s1,3.74109
240000,A_w20_T10000_std_lr0.01_s2,1.24918
240000,A_w20_T10000_std_lr0.01_s3,2.24455
240000,A_w20_T10000_std_lr0.01_s4,1.28983
250000,A_w20_T10000_std_lr0.01_s0,1.76743
250000,A_w20_T10000_std_lr0.01_s1,1.774
250000,A_w20_T10000_std_lr0.01_s2,6.12412
250000,A_w20_T10000_std_lr0.01_s3,3.21086
250000,A_w20_T10000_std_lr0.01_s4,1.87206
260000,A_w20_T10000_std_lr0.01_s0,0.805961
260000,A_w20_T10000_std_lr0.01_s1,1.39082
260000,A_w20_T10000_std_lr0.01_s2,2.1371
260000,A_w20_T10000_std_lr0.01_s3,4.26563
260000,A_w20_T10000_std_lr0.01_s4,3.54007
270000,A_w20_T10000_std_lr0.01_s0,1.01359
270000,A_w20_T10000_std_lr0.01_s1,1.66143
270000,A_w20_T10000_std_lr0.01_s2,5.7765
270000,A_w20_T10000_std_lr0.01_s3,2.73438
270000,A_w20_T10000_std_lr0.01_s4,1.70238
280000,A_w20_T10000_std_lr0.01_s0,2.85104
280000,A_w20_T10000_std_lr0.01_s1,0.551925
280000,A_w20_T10000_std_lr0.01_s2,1.87683
280000,A_w20_T10000_std_lr0.01_s3,2.98908
280000,A_w20_T10000_std_lr0.01_s4,3.30977
290000,A_w20_T10000_std_lr0.01_s0,1.0036
290000,A_w20_T10000_std_lr0.01_s1,0.870241
290000,A_w20_T10000_std_lr0.01_s2,2.01354
290000,A_w20_T10000_std_lr0.01_s3,2.43858
290000,A_w20_T10000_std_lr0.01_s4,1.38572
300000,A_w20_T10000_std_lr0.01_s0,3.3789
300000,A_w20_T10000_std_lr0.01_s1,1.57585
300000,A_w20_T10000_std_lr0.01_s2,1.15235
300000,A_w20_T10000_std_lr0.01_s3,1.39178
300000,A_w20_T10000_std_lr0.01_s4,1.234
310000,A_w20_T10000_std_lr0.01_s0,0.789406
310000,A_w20_T10000_std_lr0.01_s1,1.67902
310000,A_w20_T10000_std_lr0.01_s2,2.57855
310000,A_w20_T10000_std_lr0.01_s3,1.06568
310000,A_w20_T10000_std_lr0.01_s4,1.60999
320000,A_w20_T10000_std_lr0.01_s0,1.88598
320000,A_w20_T10000_std_lr0.01_s1,0.947985
320000,A_w20_T10000_std_lr0.01_s2,2.57851
320000,A_w20_T10000_std_lr0.01_s3,3.27014
320000,A_w20_T10000_std_lr0.01_s4,0.836153
330000,A_w20_T10000_std_lr0.01_s0,1.51899
330000,A_w20_T10000_std_lr0.01_s1,0.965591
330000,A_w20_T10000_std_lr0.01_s2,1.49298
330000,A_w20_T10000_std_lr0.01_s3,1.53396
330000,A_w20_T10000_std_lr0.01_s4,2.07406
340000,A_w20_T10000_std_lr0.01_s0,1.6541
340000,A_w20_T10000_std_lr0.01_s1,1.09867
340000,A_w20_T10000_std_lr0.01_s2,1.36563
340000,A_w20_T10000_std_lr0.01_s3,3.61925
340000,A_w20_T10000_std_lr0.01_s4,1.15162
350000,A_w20_T10000_std_lr0.01_s0,1.47052
350000,A_w20_T10000_std_lr0.01_s1,1.8901
350000,A_w20_T10000_std_lr0.01_s2,1.87018
350000,A_w20_T10000_std_lr0.01_s3,4.22028
350000,A_w20_T10000_std_lr0.01_s4,4.37617
360000,A_w20_T10000_std_lr0.01_s0,2.13335
360000,A_w20_T10000_std_lr0.01_s1,1.6733
360000,A_w20_T10000_std_lr0.01_s2,3.00486
360000,A_w20_T10000_std_lr0.01_s3,5.06122
360000,A_w20_T10000_std_lr0.01_s4,1.86969
370000,A_w20_T10000_std_lr0.01_s0,1.02946
370000,A_w20_T10000_std_lr0.01_s1,0.642367
370000,A_w20_T10000_std_lr0.01_s2,1.31682
370000,A_w20_T10000_std_lr0.01_s3,1.58694
370000,A_w20_T10000_std_lr0.01_s4,1.52781
380000,A_w20_T10000_std_lr0.01_s0,1.63944
380000,A_w20_T10000_std_lr0.01_s1,3.01317
380000,A_w20_T10000_std_lr0.01_s2,3.1005
380000,A_w20_T10000_std_lr0.01_s3,6.37448
380000,A_w20_T10000_std_lr0.01_s4,1.18919
390000,A_w20_T10000_std_lr0.01_s0,3.71154
390000,A_w20_T10000_std_lr0.01_s1,2.3554
390000,A_w20_T10000_std_lr0.01_s2,1.65647
390000,A_w20_T10000_std_lr0.01_s3,1.35148
390000,A_w20_T10000_std_lr0.01_s4,1.20089
400000,A_w20_T10000_std_lr0.01_s0,2.3486
400000,A_w20_T10000_std_lr0.01_s1,5.56849
400000,A_w20_T10000_std_lr0.01_s2,0.525411
400000,A_w20_T10000_std_lr0.01_s3,2.72231
400000,A_w20_T10000_std_lr0.01_s4,1.2323
410000,A_w20_T10000_std_lr0.01_s0,0.671751
410000,A_w20_T10000_std_lr0.01_s1,2.26127
410000,A_w20_T10000_std_lr0.01_s2,0.810427
410000,A_w20_T10000_std_lr0.01_s3,3.64053
410000,A_w20_T10000_std_lr0.01_s4,3.59126
420000,A_w20_T10000_std_lr0.01_s0,2.04705
420000,A_w20_T10000_std_lr0.01_s1,2.44039
420000,A_w20_T10000_std_lr0.01_s2,2.3972
420000,A_w20_T10000_std_lr0.01_s3,0.539432
420000,A_w20_T10000_std_lr0.01_s4,2.92516
430000,A_w20_T10000_std_lr0.01_s0,0.318846
430000,A_w20_T10000_std_lr0.01_s1,4.675
430000,A_w20_T10000_std_lr0.01_s2,1.73934
430000,A_w20_T10000_std_lr0.01_s3,4.18142
430000,A_w20_T10000_std_lr0.01_s4,3.71995
440000,A_w20_T10000_std_lr0.01_s0,0.893156
440000,A_w20_T10000_std_lr0.01_s1,5.07551
440000,A_w20_T10000_std_lr0.01_s2,1.67976
440000,A_w20_T10000_std_lr0.01_s3,3.54733
440000,A_w20_T10000_std_lr0.01_s4,2.31003
450000,A_w20_T10000_std_lr0.01_s0,0.485223
450000,A_w20_T10000_std_lr0.01_s1,1.23443
450000,A_w20_T10000_std_lr0.01_s2,1.96691
450000,A_w20_T10000_std_lr0.01_s3,0.766879
450000,A_w20_T10000_std_lr0.01_s4,5.2129
460000,A_w20_T10000_std_lr0.01_s0,0.391511
460000,A_w20_T10000_std_lr0.01_s1,2.71059
460000,A_w20_T10000_std_lr0.01_s2,1.20565
460000,A_w20_T10000_std_lr0.01_s3,5.06159
460000,A_w20_T10000_std_lr0.01_s4,4.55622
470000,A_w20_T10000_std_lr0.01_s0,1.84815
470000,A_w20_T10000_std_lr0.01_s1,3.20288
470000,A_w20_T10000_std_lr0.01_s2,5.52495
470000,A_w20_T10000_std_lr0.01_s3,2.33601
470000,A_w20_T10000_std_lr0.01_s4,1.01854
480000,A_w20_T10000_std_lr0.01_s0,0.882439
480000,A_w20_T10000_std_lr0.01_s1,2.06354
480000,A_w20_T10000_std_lr0.01_s2,2.65665
480000,A_w20_T10000_std_lr0.01_s3,1.29747
480000,A_w20_T10000_std_lr0.01_s4,1.57134
490000,A_w20_T10000_std_lr0.01_s0,2.81503
490000,A_w20_T10000_std_lr0.01_s1,2.79452
490000,A_w20_T10000_std_lr0.01_s2,1.60211
490000,A_w20_T10000_std_lr0.01_s3,2.56281
490000,A_w20_T10000_std_lr0.01_s4,1.60407
500000,A_w20_T10000_std_lr0.01_s0,0.642514
500000,A_w20_T10000_std_lr0.01_s1,1.234
500000,A_w20_T10000_std_lr0.01_s2,1.0525
500000,A_w20_T10000_std_lr0.01_s3,1.81866
500000,A_w20_T10000_std_lr0.01_s4,0.899873
510000,A_w20_T10000_std_lr0.01_s0,1.41516
510000,A_w20_T10000_std_lr0.01_s1,1.1692
510000,A_w20_T10000_std_lr0.01_s2,0.470558
510000,A_w20_T10000_std_lr0.01_s3,1.15733
510000,A_w20_T10000_std_lr0.01_s4,2.06226
520000,A_w20_T10000_std_lr0.01_s0,2.89129
520000,A_w20_T10000_std_lr0.01_s1,2.13805
520000,A_w20_T10000_std_lr0.01_s2,1.98018
520000,A_w20_T10000_std_lr0.01_s3,1.88277
520000,A_w20_T10000_std_lr0.01_s4,0.786088
530000,A_w20_T10000_std_lr0.01_s0,1.39823
530000,A_w20_T10000_std_lr0.01_s1,2.04108
530000,A_w20_T10000_std_lr0.01_s2,1.62016
530000,A_w20_T10000_std_lr0.01_s3,2.46123
530000,A_w20_T10000_std_lr0.01_s4,1.23708
540000,A_w20_T10000_std_lr0.01_s0,2.18733
540000,A_w20_T10000_std_lr0.01_s1,1.87776
540000,A_w20_T10000_std_lr0.01_s2,1.41933
540000,A_w20_T10000_std_lr0.01_s3,3.68169
540000,A_w20_T10000_std_lr0.01_s4,2.6065
550000,A_w20_T10000_std_lr0.01_s0,2.13613
550000,A_w20_T10000_std_lr0.01_s1,0.87468
550000,A_w20_T10000_std_lr0.01_s2,1.30132
550000,A_w20_T10000_std_lr0.01_s3,0.671224
550000,A_w20_T10000_std_lr0.01_s4,1.44135
560000,A_w20_T10000_std_lr0.01_s0,1.17584
560000,A_w20_T10000_std_lr0.01_s1,2.46603
560000,A_w20_T10000_std_lr0.01_s2,0.831155
560000,A_w20_T10000_std_lr0.01_s3,2.82869
560000,A_w20_T10000_std_lr0.01_s4,2.73147
570000,A_w20_T10000_std_lr0.01_s0,1.7304
570000,A_w20_T10000_std_lr0.01_s1,1.19688
570000,A_w20_T10000_std_lr0.01_s2,0.796654
570000,A_w20_T10000_std_lr0.01_s3,0.332147
570000,A_w20_T10000_std_lr0.01_s4,2.64159
580000,A_w20_T10000_std_lr0.01_s0,1.863
580000,A_w20_T10000_std_lr0.01_s1,2.99163
580000,A_w20_T10000_std_lr0.01_s2,0.579477
580000,A_w20_T10000_std_lr0.01_s3,4.05029
580000,A_w20_T10000_std_lr0.01_s4,2.57204
590000,A_w20_T10000_std_lr0.01_s0,1.84292
590000,A_w20_T10000_std_lr0.01_s1,1.63776
590000,A_w20_T10000_std_lr0.01_s2,4.36249
590000,A_w20_T10000_std_lr0.01_s3,1.2765
590000,A_w20_T10000_std_lr0.01_s4,0.871538
600000,A_w20_T10000_std_lr0.01_s0,2.38492
600000,A_w20_T10000_std_lr0.01_s1,1.54717
600000,A_w20_T10000_std_lr0.01_s2,1.82944
600000,A_w20_T10000_std_lr0.01_s3,2.00189
600000,A_w20_T10000_std_lr0.01_s4,1.12596
610000,A_w20_T10000_std_lr0.01_s0,3.70482
610000,A_w20_T10000_std_lr0.01_s1,0.861863
610000,A_w20_T10000_std_lr0.01_s2,3.58357
610000,A_w20_T10000_std_lr0.01_s3,0.426626
610000,A_w20_T10000_std_lr0.01_s4,3.7155
620000,A_w20_T10000_std_lr0.01_s0,3.30125
620000,A_w20_T10000_std_lr0.01_s1,0.725019
620000,A_w20_T10000_std_lr0.01_s2,0.625543
620000,A_w20_T10000_std_lr0.01_s3,0.828079
620000,A_w20_T10000_std_lr0.01_s4,0.682158
630000,A_w20_T10000_std_lr0.01_s0,1.19291
630000,A_w20_T10000_std_lr0.01_s1,1.14211
630000,A_w20_T10000_std_lr0.01_s2,0.95614
630000,A_w20_T10000_std_lr0.01_s3,2.78595
630000,A_w20_T10000_std_lr0.01_s4,0.342801
640000,A_w20_T10000_std_lr0.01_s0,0.763813
640000,A_w20_T10000_std_lr0.01_s1,0.489812
640000,A_w20_T10000_std_lr0.01_s2,1.28575
640000,A_w20_T10000_std_lr0.01_s3,1.17917
640000,A_w20_T10000_std_lr0.01_s4,1.40068
650000,A_w20_T10000_std_lr0.01_s0,1.44831
650000,A_w20_T10000_std_lr0.01_s1,0.357464
650000,A_w20_T10000_std_lr0.01_s2,0.791348
650000,A_w20_T10000_std_lr0.01_s3,1.35256
650000,A_w20_T10000_std_lr0.01_s4,2.7465
660000,A_w20_T10000_std_lr0.01_s0,1.72004
660000,A_w20_T10000_std_lr0.01_s1,2.26101
660000,A_w20_T10000_std_lr0.01_s2,6.7086
660000,A_w20_T10000_std_lr0.01_s3,3.12979
660000,A_w20_T10000_std_lr0.01_s4,0.758281
670000,A_w20_T10000_std_lr0.01_s0,1.11503
670000,A_w20_T10000_std_lr0.01_s1,2.75738
670000,A_w20_T10000_std_lr0.01_s2,0.936719
670000,A_w20_T10000_std_lr0.01_s3,0.448804
670000,A_w20_T10000_std_lr0.01_s4,0.533395
680000,A_w20_T10000_std_lr0.01_s0,1.66731
680000,A_w20_T10000_std_lr0.01_s1,0.91459
680000,A_w20_T10000_std_lr0.01_s2,0.882862
680000,A_w20_T10000_std_lr0.01_s3,1.37603
680000,A_w20_T10000_std_lr0.01_s4,3.16746
690000,A_w20_T10000_std_lr0.01_s0,0.564448
690000,A_w20_T10000_std_lr0.01_s1,1.74289
690000,A_w20_T10000_std_lr0.01_s2,3.71314
690000,A_w20_T10000_std_lr0.01_s3,2.35651
690000,A_w20_T10000_std_lr0.01_s4,3.34835
700000,A_w20_T10000_std_lr0.01_s0,0.536303
700000,A_w20_T10000_std_lr0.01_s1,1.04065
700000,A_w20_T10000_std_lr0.01_s2,1.38015
700000,A_w20_T10000_std_lr0.01_s3,1.49571
700000,A_w20_T10000_std_lr0.01_s4,2.4003
710000,A_w20_T10000_std_lr0.01_s0,0.805734
710000,A_w20_T10000_std_lr0.01_s1,0.505371
710000,A_w20_T10000_std_lr0.01_s2,2.34045
710000,A_w20_T10000_std_lr0.01_s3,1.35241
710000,A_w20_T10000_std_lr0.01_s4,5.63165
720000,A_w20_T10000_std_lr0.01_s0,1.43126
720000,A_w20_T10000_std_lr0.01_s1,0.663335
720000,A_w20_T10000_std_lr0.01_s2,1.53865
720000,A_w20_T10000_std_lr0.01_s3,1.55135
720000,A_w20_T10000_std_lr0.01_s4,2.67633
730000,A_w20_T10000_std_lr0.01_s0,2.31683
730000,A_w20_T10000_std_lr0.01_s1,1.02649
730000,A_w20_T10000_std_lr0.01_s2,0.787074
730000,A_w20_T10000_std_lr0.01_s3,0.510117
730000,A_w20_T10000_std_lr0.01_s4,2.84245
740000,A_w20_T10000_std_lr0.01_s0,2.3567
740000,A_w20_T10000_std_lr0.01_s1,1.40336
740000,A_w20_T10000_std_lr0.01_s2,1.74105
740000,A_w20_T10000_std_lr0.01_s3,1.00692
740000,A_w20_T10000_std_lr0.01_s4,1.49346
750000,A_w20_T10000_std_lr0.01_s0,2.48978
750000,A_w20_T10000_std_lr0.01_s1,1.99953
750000,A_w20_T10000_std_lr0.01_s2,1.25253
750000,A_w20_T10000_std_lr0.01_s3,0.906633
750000,A_w20_T10000_std_lr0.01_s4,7.56978
760000,A_w20_T10000_std_lr0.01_s0,3.49375
760000,A_w20_T10000_std_lr0.01_s1,2.85567
760000,A_w20_T10000_std_lr0.01_s2,0.935415
760000,A_w20_T10000_std_lr0.01_s3,1.13502
760000,A_w20_T10000_std_lr0.01_s4,1.52747
770000,A_w20_T10000_std_lr0.01_s0,2.2487
770000,A_w20_T10000_std_lr0.01_s1,1.57314
770000,A_w20_T10000_std_lr0.01_s2,2.89221
770000,A_w20_T10000_std_lr0.01_s3,0.313325
770000,A_w20_T10000_std_lr0.01_s4,5.29737
780000,A_w20_T10000_std_lr0.01_s0,1.4558
780000,A_w20_T10000_std_lr0.01_s1,4.26799
780000,A_w20_T10000_std_lr0.01_s2,2.95442
780000,A_w20_T10000_std_lr0.01_s3,0.304605
780000,A_w20_T10000_std_lr0.01_s4,6.14363
790000,A_w20_T10000_std_lr0.01_s0,2.35364
790000,A_w20_T10000_std_lr0.01_s1,1.6327
790000,A_w20_T10000_std_lr0.01_s2,2.58134
790000,A_w20_T10000_std_lr0.01_s3,0.841945
790000,A_w20_T10000_std_lr0.01_s4,2.1602
800000,A_w20_T10000_std_lr0.01_s0,3.55741
800000,A_w20_T10000_std_lr0.01_s1,2.04459
800000,A_w20_T10000_std_lr0.01_s2,1.76341
800000,A_w20_T10000_std_lr0.01_s3,0.748469
800000,A_w20_T10000_std_lr0.01_s4,4.54718
810000,A_w20_T10000_std_lr0.01_s0,3.26288
810000,A_w20_T10000_std_lr0.01_s1,4.64633
810000,A_w20_T10000_std_lr0.01_s2,1.71776
810000,A_w20_T10000_std_lr0.01_s3,1.19343
810000,A_w20_T10000_std_lr0.01_s4,2.20847
820000,A_w20_T10000_std_lr0.01_s0,4.85381
820000,A_w20_T10000_std_lr0.01_s1,0.726628
820000,A_w20_T10000_std_lr0.01_s2,0.716424
820000,A_w20_T10000_std_lr0.01_s3,0.8566
820000,A_w20_T10000_std_lr0.01_s4,1.51804
830000,A_w20_T10000_std_lr0.01_s0,2.30021
830000,A_w20_T10000_std_lr0.01_s1,1.00899
830000,A_w20_T10000_std_lr0.01_s2,3.01342
830000,A_w20_T10000_std_lr0.01_s3,1.81837
830000,A_w20_T10000_std_lr0.01_s4,2.13429
840000,A_w20_T10000_std_lr0.01_s0,2.84136
840000,A_w20_T10000_std_lr0.01_s1,0.573738
840000,A_w20_T10000_std_lr0.01_s2,0.409104
840000,A_w20_T10000_std_lr0.01_s3,0.492093
840000,A_w20_T10000_std_lr0.01_s4,1.54593
850000,A_w20_T10000_std_lr0.01_s0,2.99629
850000,A_w20_T10000_std_lr0.01_s1,2.61201
850000,A_w20_T10000_std_lr0.01_s2,0.811782
850000,A_w20_T10000_std_lr0.01_s3,1.48294
850000,A_w20_T10000_std_lr0.01_s4,2.61496
860000,A_w20_T10000_std_lr0.01_s0,1.92671
860000,A_w20_T10000_std_lr0.01_s1,2.13162
860000,A_w20_T10000_std_lr0.01_s2,1.9251
860000,A_w20_T10000_std_lr0.01_s3,1.71888
860000,A_w20_T10000_std_lr0.01_s4,6.23725
870000,A_w20_T10000_std_lr0.01_s0,0.641423
870000,A_w20_T10000_std_lr0.01_s1,4.57141
870000,A_w20_T10000_std_lr0.01_s2,3.0502
870000,A_w20_T10000_std_lr0.01_s3,0.937023
870000,A_w20_T10000_std_lr0.01_s4,3.09203
880000,A_w20_T10000_std_lr0.01_s0,1.43347
880000,A_w20_T10000_std_lr0.01_s1,1.61003
880000,A_w20_T10000_std_lr0.01_s2,1.23005
880000,A_w20_T10000_std_lr0.01_s3,1.4097
880000,A_w20_T10000_std_lr0.01_s4,5.19396
890000,A_w20_T10000_std_lr0.01_s0,2.59173
890000,A_w20_T10000_std_lr0.01_s1,4.05706
890000,A_w20_T10000_std_lr0.01_s2,3.88066
890000,A_w20_T10000_std_lr0.01_s3,1.78345
890000,A_w20_T10000_std_lr0.01_s4,6.00458
900000,A_w20_T10000_std_lr0.01_s0,1.92108
900000,A_w20_T10000_std_lr0.01_s1,3.27418
900000,A_w20_T10000_std_lr0.01_s2,1.15989
900000,A_w20_T10000_std_lr0.01_s3,0.835632
900000,A_w20_T10000_std_lr0.01_s4,3.7529
910000,A_w20_T10000_std_lr0.01_s0,1.72896
910000,A_w20_T10000_std_lr0.01_s1,2.70156
910000,A_w20_T10000_std_lr0.01_s2,2.07486
910000,A_w20_T10000_std_lr0.01_s3,0.503866
910000,A_w20_T10000_std_lr0.01_s4,2.07874
920000,A_w20_T10000_std_lr0.01_s0,2.4946
920000,A_w20_T10000_std_lr0.01_s1,2.21269
920000,A_w20_T10000_std_lr0.01_s2,3.01514
920000,A_w20_T10000_std_lr0.01_s3,0.929614
920000,A_w20_T10000_std_lr0.01_s4,4.7419
930000,A_w20_T10000_std_lr0.01_s0,1.85618
930000,A_w20_T10000_std_lr0.01_s1,2.71884
930000,A_w20_T10000_std_lr0.01_s2,1.1086
930000,A_w20_T10000_std_lr0.01_s3,0.919345
930000,A_w20_T10000_std_lr0.01_s4,1.17534
940000,A_w20_T10000_std_lr0.01_s0,0.887725
940000,A_w20_T10000_std_lr0.01_s1,5.94915
940000,A_w20_T10000_std_lr0.01_s2,1.50637
940000,A_w20_T10000_std_lr0.01_s3,2.32888
940000,A_w20_T10000_std_lr0.01_s4,0.527985
950000,A_w20_T10000_std_lr0.01_s0,2.15241
950000,A_w20_T10000_std_lr0.01_s1,1.60056
950000,A_w20_T10000_std_lr0.01_s2,3.72902
950000,A_w20_T10000_std_lr0.01_s3,1.51217
950000,A_w20_T10000_std_lr0.01_s4,0.92951
960000,A_w20_T10000_std_lr0.01_s0,0.561939
960000,A_w20_T10000_std_lr0.01_s1,0.242545
960000,A_w20_T10000_std_lr0.01_s2,2.21342
960000,A_w20_T10000_std_lr0.01_s3,2.20449
960000,A_w20_T10000_std_lr0.01_s4,1.33082
970000,A_w20_T10000_std_lr0.01_s0,0.848822
970000,A_w20_T10000_std_lr0.01_s1,1.02743
970000,A_w20_T10000_std_lr0.01_s2,3.30145
970000,A_w20_T10000_std_lr0.01_s3,1.10204
970000,A_w20_T10000_std_lr0.01_s4,1.31419
980000,A_w20_T10000_std_lr0.01_s0,0.338662
980000,A_w20_T10000_std_lr0.01_s1,1.26271
980000,A_w20_T10000_std_lr0.01_s2,4.3308
980000,A_w20_T10000_std_lr0.01_s3,1.03206
980000,A_w20_T10000_std_lr0.01_s4,1.2954
990000,A_w20_T10000_std_lr0.01_s0,1.61195
990000,A_w20_T10000_std_lr0.01_s1,3.72259
990000,A_w20_T10000_std_lr0.01_s2,3.0055
990000,A_w20_T10000_std_lr0.01_s3,2.43566
990000,A_w20_T10000_std_lr0.01_s4,0.419086
