arm,cond,seed,slot,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3
LE,raw,0,0,0.001,1,none,0.894225,1,1,0,0,-5.160755157,7.064925671,-39.57061768,0.3085000813,63.83846741,0,0,0.6049794555,5.686728001,-3.102040529,0.6086037159,62.93460153,5.76055479,1.351517439,3.216184139
LE,raw,0,0,0.001,2,none,0.5880354167,0.905000031,0.905000031,0,0,-17.82697487,12.16748428,-47.8565979,0.1397499442,57.31762241,0,0,-19.85987473,12.69742203,-40.02840042,0.06014632061,69.68587863,9.846199989,1.975404143,3.783458948
LE,raw,0,0,0.001,3,none,0.1225,0.1433333308,0.1433333308,0,0,-56.22834778,23.0920372,-335.0646057,0.1029999629,19.58309448,0.25,0,-120.2642746,36.72102737,-214.805603,6.055437041e-08,14.23975153,12.06917953,2.061985254,3.769087076
LE,raw,0,0,0.001,4,none,0.1029791667,0.1125000045,0.1125000045,0,0,-112.5794296,34.70441055,-579.5375977,0.09999996424,8.188292811,0.8100000024,0,-244.0908661,66.53599548,-388.9064636,8.67557932e-16,5.472576566,13.01928616,2.080279827,3.764582872
LE,raw,0,0,0.001,5,none,0.1039083333,0.1208333373,0.1208333373,0,0,-155.536026,49.66642761,-695.56073,0.09999996424,6.47307794,0.9300000072,0,-300.9024048,81.31603241,-490.5296326,3.045881881e-18,1.255332883,13.30265617,2.080597639,3.767551184
LE,raw,0,0,0.001,6,none,0.09959375,0.1041666716,0.1041666716,0,0,-191.9886169,56.06838989,-788.8779297,0.09999996424,4.977668078,1,0,-381.7997131,101.7155228,-621.6448364,2.444854378e-22,1.000000454,14.21451664,2.083523512,3.760906696
LE,raw,0,0,0.001,7,none,0.09654166667,0.09916666895,0.09916666895,0,0,-215.7283478,61.13920593,-824.5748901,0.09999996424,4.297081939,1,0,-398.7822876,106.434845,-616.8297119,2.574234572e-23,1.000000454,14.18620682,2.083524227,3.762723684
LE,raw,0,0,0.001,8,none,0.1015479167,0.1141666695,0.1141666695,0,0,-215.7283325,61.13920593,-824.5748901,0.09999996424,4.297085651,1,0,-398.7857971,106.4348068,-616.826355,2.575383627e-23,1.000000454,14.18620682,2.083524227,3.761998892
LE,raw,0,0,0.001,9,none,0.1018541667,0.1191666722,0.1191666722,0,0,-233.31073,65.06280518,-798.335144,0.09999996424,4.428181886,1,0,-391.7866821,105.311615,-629.9093018,3.270313207e-24,1.000000454,14.53493214,2.083593369,3.761755228
LE,raw,0,0,0.001,10,none,0.1059395833,0.09833333641,0.09833333641,0,0,-233.31073,65.06280518,-798.335144,0.09999996424,4.428181649,1,0,-391.7867126,105.311615,-629.9093628,3.270313207e-24,1.000000454,14.53493214,2.0834167,3.760382652
