zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,acc,gbar,gvar_mean,gbar_var,pooled_var,g3_ident,cov,cov_abs,cov10,cov50,q10_med,hard_dead,gmin,gmax,gcorr,gcorr_degenerate,task,step,clamp,arm,seed
1.0717669787297137,1.0957717170044632,0.356417696071957,0.801953125,0.37659267818185865,0.3585774876797149,0.3581462332003163,0.7007617187499999,0.04396179966072505,0.0871329261039042,-0.0025169110939331717,0.0032929390218960942,0.005892740866581195,1.1779937490726475,0.02424353980051819,0.03415562886929289,0.36156500776397754,0.6056479859678897,0.17175451360705474,0.767960609530354,0.801330579513709,0.396826833486557,0.9043999910354614,0.8013305796463267,0.08299480285267453,0.021703648982508542,0.10469845183518353,4.579669976578771e-16,0.08869140625,0.08869140625,0.04427734375,0.198046875,0.39296978414058686,0,-0.09983774274587631,1.099839448928833,0.16784163535802882,0,1,625,ref,SILU,1
0.3883423753674818,1.3015239136747994,0.8533368247744313,0.59341796875,0.24043841454680717,0.487043710031076,0.7159588941365616,0.5876025390624999,0.06948848288667735,0.17036384932692372,-0.0026407567327662875,0.002065522170638048,0.008231688893334489,1.6138397305139909,0.02875970441964455,0.043146721625051426,0.2403472759105698,0.8367998013475919,0.1540982658015213,0.8416274695912582,0.5968429563165555,0.32813993096351624,0.9182000160217285,0.5968429565038895,0.12267880970607685,0.06105617573278734,0.18373498543886374,4.440892098500626e-16,0.28201171875,0.28201171875,0.20541015625,0.40658203125,0.050157483294606224,0,-0.09983932226896286,1.0998393297195435,0.20439192349490748,0,2,625,ref,SILU,1
-0.0599350358136207,1.353785388858172,1.617265889672188,0.47947265625,-0.04401577462035989,0.5586022757287696,0.8164597665177944,0.48141113281250003,0.07222442846544838,0.24200823976608885,-0.002196165782176837,-0.0005920526560903493,0.00863205969328253,1.9123761841026938,0.02757555544085335,0.05204068588507926,-0.03307302314991154,0.8732422290086634,0.23211694819120998,0.907743683857671,0.4803279816536024,0.2626221477985382,0.9192000031471252,0.4803279818971387,0.11796475452422311,0.08761644931399834,0.2055812038382207,7.494005416219807e-16,0.4034765625,0.4034765625,0.32251953125,0.52052734375,-0.06627779006958008,0,-0.09983931481838226,1.099839448928833,0.2279349628826253,0,3,625,ref,SILU,1
-0.5962904774588832,1.3877870949909639,2.8919368358894832,0.3816796875,-0.3390208423690078,0.6579606797182842,1.3212327866218616,0.3912890625,0.1260820646365094,0.3048436653030804,0.0019865261157568097,-0.0033442719935668106,0.010931789700623126,2.1388391929604187,0.02576910026720725,0.058991697191302164,-0.31681080499003544,1.1113138221465664,0.21758215344799292,0.9814956441351299,0.36982485930246106,0.265065461397171,0.9262999892234802,0.3698248596580372,0.09893597919125917,0.12217098650032905,0.22110696569158822,0.0,0.53365234375,0.53365234375,0.4690234375,0.6183203125,-0.08825989589095115,0,-0.09983932971954346,1.0998393297195435,0.46186359646343406,0,4,625,ref,SILU,1
-0.7178719820355829,1.3862170935745326,3.346075763406067,0.3629296875,-0.54582009133813,0.7435171632941011,1.914182229655556,0.35687988281250005,0.19046025734241048,0.3586472145839493,0.0037103001865472457,-0.005293394810475849,0.013015308435386296,2.31958063481608,0.026458637811083464,0.06404812158493031,-0.5157851438401557,1.3288802575260892,0.3357192152994949,1.0492584547204344,0.3516008911444996,0.2560182511806488,0.9229999780654907,0.3516008906478734,0.09002350396993547,0.13077593346241664,0.2207994374323525,3.885780586188048e-16,0.55658203125,0.55658203125,0.4940625,0.6370703125,-0.089193145185709,0,-0.09983932226896286,1.0998393297195435,0.5683939016559395,0,5,625,ref,SILU,1
-1.1143212257268607,1.4454005816199103,3.442623736085287,0.3103515625,-0.8559428674957679,0.8279877029981666,2.480134069112376,0.30634765625,0.2701965683920179,0.40821846579013227,0.007148602134029838,-0.008145976040007831,0.014618845692390456,2.477704956514695,0.022144726260848985,0.068395921869619,-0.8123112346723123,1.4986459135640993,0.44483669268140347,1.1069264940460324,0.29214022734468403,0.23039023578166962,0.928600013256073,0.2921402276511046,0.09164333041731852,0.11198105348585757,0.20362438390317686,7.494005416219807e-16,0.6155078125,0.6155078125,0.55744140625,0.6896484375,-0.09380768090486527,0,-0.09983933717012405,1.0998393297195435,0.5824022416998976,0,6,625,ref,SILU,1
-1.488355646772805,1.5088634536447256,4.218297661810805,0.2784375,-1.1657030266393882,0.902867651615046,2.8319771487530647,0.2621752929687501,0.3558838095051506,0.45411095404632357,0.005175232781393891,-0.011071571795552999,0.01569412308034193,2.6114257117098907,0.01762532471679151,0.07381842805437201,-1.1165222637764571,1.6168708235692195,0.38259229790797533,1.1615586819407582,0.2543484517114018,0.23357543349266052,0.9301000237464905,0.2543484517374116,0.08019744407533316,0.11810506167169502,0.19830250574702762,5.551115123125783e-16,0.66166015625,0.66166015625,0.61501953125,0.7215625,-0.09554806351661682,0,-0.09983933717012405,1.0998393297195435,0.6182811091360156,0,7,625,ref,SILU,1
-1.6707819861997666,1.5300473266109298,4.115785455180416,0.24548828125,-1.3814770824742164,0.9645346148132498,3.11198383464385,0.23840087890624997,0.4296200890142168,0.49665422039772095,0.0040527137610062445,-0.013189795618386912,0.0164725394748525,2.7443184802366978,0.012856391795212403,0.07784363921098167,-1.3382774101208645,1.702980046598506,0.41067029950814327,1.224600208175005,0.2211276088897521,0.25146782398223877,0.9182000160217285,0.2211276089751736,0.0706897315952335,0.11632378724294823,0.1870135188381819,1.6653345369377348e-16,0.69939453125,0.69939453125,0.65443359375,0.75451171875,-0.09639786407351494,0,-0.09983932226896286,1.0998393297195435,0.6222203998301918,0,8,625,ref,SILU,1
-1.7768724505239208,1.5622552314584581,4.495776463222444,0.2420703125,-1.5657779313221158,1.0350119521352548,3.661941548432338,0.2319482421875,0.512308517299957,0.5451034061167658,0.01383781764610792,-0.014805840535792442,0.017658188185069798,2.8680015596651924,0.008686916527803987,0.08124434786572082,-1.507990990581036,1.8299301771251102,0.46313159552495464,1.2796884215741964,0.2183349502492183,0.22569985687732697,0.9329000115394592,0.21833495047995022,0.06994000885433152,0.11297632033713237,0.18291632919146494,1.0547118733938987e-15,0.7040234375,0.7040234375,0.657734375,0.7579296875,-0.09570464566349983,0,-0.09983932971954346,1.0998393297195435,0.5564779343351365,0,9,625,ref,SILU,1
-1.9458143093245541,1.6363144829424383,5.019001454518675,0.23453125,-1.703864151141551,1.0827057615687385,3.8902252655205602,0.2181982421875,0.5625535279666853,0.5923050900168272,0.01739314815062926,-0.01605929294505834,0.01803341980780042,2.9882743573198263,0.004889752061717445,0.08653425119946552,-1.640189077112314,1.875129528883967,0.5499535441183074,1.343328767290229,0.21034097986737113,0.25197458267211914,0.9280999898910522,0.2103409800289564,0.06803933117027311,0.11070451253879743,0.1787438437090702,3.3306690738754696e-16,0.7139453125,0.7139453125,0.671953125,0.76546875,-0.09499687924981118,0,-0.09983932226896286,1.0998393297195435,0.666269710617498,0,10,625,ref,SILU,1
