arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3
SMAXH,2,0.001,1,none,0.9541958333,1,1,0,0,-0.7932357788,1.600057483,-2.407482862,0.5544313192,78.10426711,0,0,-0.01730690338,2.080106258,-1.086036444,0.6625834107,62.49207221,4.938952923,1.940060735,2.571519852
SMAXH,2,0.001,2,none,0.94825625,1,1,0,0,-2.545300007,2.616565466,-5.502010822,0.3221161664,73.53223287,0,0,-0.1640789509,2.50466013,-4.920575142,0.623403132,66.11879106,6.663738728,2.419002295,3.134167194
SMAXH,2,0.001,3,none,0.9492395833,1,1,0,0,-3.538344622,3.075763941,-8.987360001,0.2780129611,74.14711312,0,0,0.874787569,2.728070259,-5.140354633,0.7561146021,61.71219884,7.772254467,2.742422819,3.368459702
SMAXH,2,0.001,4,none,0.9388895833,1,1,0,0,-4.729513168,3.716790438,-9.409387589,0.230639115,70.62562521,0,0,-1.738069892,3.224066257,-8.358486176,0.4241599143,71.47681155,8.938658714,3.040019035,3.717060089
SMAXH,2,0.001,5,none,0.9362791667,1,1,0,0,-5.870940208,4.201147556,-13.81683636,0.1918968856,69.7734328,0,0,-0.4574366212,3.528675079,-9.845814705,0.5962764621,54.18949938,9.944900513,3.33094883,4.121084213
SMAXH,2,0.001,6,none,0.9073541667,1,1,0,0,-6.828922749,4.69148159,-17.41826057,0.1747969538,65.76785016,0,0,-3.690591335,3.980689526,-14.05800438,0.2653592527,63.38376799,11.4018364,3.535498142,4.472261429
SMAXH,2,0.001,7,none,0.9178833333,1,1,0,0,-8.082467079,5.028941154,-16.09510422,0.1640345007,64.57539875,0,0,-3.088660479,4.096435547,-13.61314964,0.356358856,59.5322354,12.23396206,3.756302834,4.927075863
SMAXH,2,0.001,8,none,0.8967520833,1,1,0,0,-8.683085442,5.244496346,-15.35990524,0.1606092751,64.23194191,0,0,-2.932708025,4.369979382,-16.47013855,0.3836797178,59.09668183,13.24634647,3.973289967,5.322383404
SMAXH,2,0.001,9,none,0.8995270833,1,1,0,0,-9.605400085,5.770980358,-17.96761513,0.1435117871,63.10785314,0,0,-4.66301775,4.632946968,-16.23678207,0.2516412139,59.14936404,14.37192726,4.083993435,5.759131908
SMAXH,2,0.001,10,none,0.8897833333,1,1,0,0,-9.868160248,5.920473576,-16.41002274,0.1518157274,64.20138337,0,0,-6.137788773,5.071660519,-21.05395126,0.252396673,58.95466303,15.46736813,4.241476536,6.20437336
SMAXH,2,0.001,11,none,0.867375,1,1,0,0,-11.15353966,6.283410072,-17.43184662,0.1379384398,61.92730413,0,0,-8.427142143,5.269966125,-25.30002022,0.1612937599,58.85425028,17.17294884,4.445230961,6.415645123
SMAXH,2,0.001,12,none,0.8664270833,1,1,0,0,-11.28087711,6.43027401,-22.86715889,0.1375110149,62.01711635,0,0,-9.757038116,5.310269356,-19.79098129,0.1436161548,55.89493272,18.56618309,4.488566399,6.624032974
SMAXH,2,0.001,13,none,0.8442229167,1,1,0,0,-12.49534798,6.600771904,-20.69833565,0.1272365004,60.96530821,0,0,-10.63101768,5.315736771,-22.45037842,0.1273612827,54.47689856,20.04595757,4.573016167,6.794969559
SMAXH,2,0.001,14,none,0.8467479167,1,1,0,0,-12.31019878,6.634758472,-21.00288582,0.1299583763,59.78180872,0,0,-12.45171833,5.928267956,-22.81789398,0.123842366,53.6917681,21.4846611,4.652340889,7.092916012
SMAXH,2,0.001,15,none,0.8231229167,1,1,0,0,-13.40397739,6.832605362,-21.04687881,0.11662177,58.15553934,0,0,-11.62071323,5.411839962,-23.45989799,0.1207071692,52.88324774,22.9307518,4.656812668,7.174226284
SMAXH,2,0.001,16,none,0.8350375,1,1,0,0,-13.40128136,7.037841797,-21.64659309,0.1234776527,59.05581689,0,0,-12.43254471,5.874198914,-23.37009048,0.1220950708,54.74623156,24.27310753,4.626399517,7.045391083
SMAXH,2,0.001,17,none,0.8435645833,1,1,0,0,-13.37815285,7.257955074,-22.38329315,0.1250958443,60.42389585,0,0,-13.56631279,6.130491257,-30.70297813,0.1196626946,52.18742005,25.30903816,4.723993301,7.17337513
SMAXH,2,0.001,18,none,0.8356666667,1,1,0,0,-13.40825462,7.163828373,-25.53794289,0.1271525025,62.76172202,0,0,-12.8940258,6.123663902,-22.83868027,0.123029694,57.01675347,26.07803535,4.66809845,7.276437759
SMAXH,2,0.001,19,none,0.8164041667,1,1,0,0,-13.98701477,7.352460384,-22.12985802,0.1208371967,60.80883954,0,0,-13.29172802,6.30613184,-25.62075233,0.1176511124,52.56982374,27.41656303,4.817915916,7.298260212
SMAXH,2,0.001,20,none,0.8228,1,1,0,0,-14.89670563,7.671208382,-24.54724312,0.1165629923,58.80207635,0,0,-13.92311192,6.156089306,-25.98353767,0.1145142764,50.69354802,28.32730675,4.778689861,7.380105019
SMAXH,2,0.001,21,none,0.8182833333,1,1,0,0,-14.01117516,7.724729538,-24.27355194,0.1186126545,61.58648831,0,0,-13.71134949,6.299431801,-25.24028397,0.1176638678,53.85591766,30.25224686,4.941715717,7.297718048
SMAXH,2,0.001,22,none,0.8201645833,1,1,0,0,-14.35349655,7.682314396,-22.40992928,0.1221484616,62.36278191,0,0,-15.18285179,6.760736942,-29.85309219,0.1139751598,51.81080167,30.94363403,4.969828129,7.235230446
SMAXH,2,0.001,23,none,0.7970229167,1,1,0,0,-14.99501324,7.889873505,-22.4279213,0.1231909841,62.23295149,0,0,-14.14777374,6.353813648,-26.89118195,0.1176555753,53.79797102,31.94800377,4.986740112,7.374464989
SMAXH,2,0.001,24,none,0.7815979167,1,1,0,0,-14.63152218,7.904155731,-24.06529999,0.1236247271,62.95262926,0,0,-14.58714485,6.667970181,-24.77309227,0.1192719042,55.30910907,33.57566071,4.984419823,7.254277229
SMAXH,2,0.001,25,none,0.8101375,1,1,0,0,-14.92307281,8.138051033,-24.07661819,0.1259216666,63.93293995,0,0,-15.49201202,7.026483059,-28.28113365,0.1137947068,52.13705275,34.57318878,4.984069347,7.235866547
SMAXH,2,0.001,26,none,0.7993604167,1,1,0,0,-14.7816534,8.235356331,-31.04405212,0.1256095767,62.92238687,0,0,-15.9399395,7.07723999,-29.22445679,0.1141673923,53.30052883,35.86584473,5.070473671,7.161305428
SMAXH,2,0.001,27,none,0.80035,1,1,0,0,-15.57607555,8.355116844,-29.24349594,0.124197185,62.81776593,0,0,-14.46953487,7.088180542,-30.44128609,0.1202191561,55.59370466,37.45756531,5.095191002,7.105446815
SMAXH,2,0.001,28,none,0.8174041667,1,1,0,0,-16.2296257,8.624016762,-26.57157898,0.1203105003,62.06161329,0,0,-16.52971649,7.431204319,-31.28879547,0.1130604818,50.43958743,38.14126587,5.063848019,7.089301586
SMAXH,2,0.001,29,none,0.7948666667,1,1,0,0,-15.98472977,8.87616539,-29.8240757,0.120671995,62.43939564,0,0,-15.36452103,7.326561928,-28.43640327,0.1176636741,53.14859326,39.43001175,5.130407333,7.184728146
SMAXH,2,0.001,30,none,0.8041583333,1,1,0,0,-16.86888313,8.951355934,-27.49466133,0.1184711307,62.58735295,0,0,-17.33917046,7.598940849,-30.902771,0.1136022061,51.36815819,40.47856903,5.097286701,7.014699936
SMAXH,2,0.001,31,none,0.82543125,1,1,0,0,-16.60180664,9.062088013,-26.51243782,0.1211066842,63.84153106,0,0,-17.02513885,7.705163002,-31.04168892,0.1117132828,50.98800143,41.57553101,5.136739731,6.955090046
SMAXH,2,0.001,32,none,0.7883166667,1,1,0,0,-16.18374443,9.076476097,-28.29079056,0.1234490052,63.57190252,0,0,-16.21978569,7.612055302,-30.74044037,0.1176306307,56.23114071,42.68598175,5.181424141,7.103353024
SMAXH,2,0.001,33,none,0.80078125,1,1,0,0,-16.59638405,9.337361336,-27.74435616,0.1179834381,62.0588725,0,0,-16.43776321,7.609829903,-30.51719475,0.1147220507,54.801617,43.73548508,5.241312504,6.887217045
SMAXH,2,0.001,34,none,0.8041833333,1,1,0,0,-17.40613174,9.318055153,-28.24847603,0.1229104623,63.47544169,0,0,-16.33885384,7.898666859,-41.37736511,0.1174141467,56.04933024,44.43099594,5.125367165,6.848063946
SMAXH,2,0.001,35,none,0.79493125,1,1,0,0,-17.31551361,9.619866371,-27.14719391,0.118937254,61.28979029,0,0,-16.94314384,8.05747509,-33.14118958,0.1159332246,55.22503984,45.36916733,5.13574028,7.028640747
SMAXH,2,0.001,36,none,0.7845041667,1,1,0,0,-18.7007637,9.653203964,-26.37954712,0.1180285364,61.90007909,0,0,-16.63561058,8.262328148,-33.07840347,0.1165112704,54.92672041,46.62116241,5.241127491,7.099457741
SMAXH,2,0.001,37,none,0.7799291667,1,1,0,0,-17.72486687,9.369020462,-27.65038681,0.1188052893,62.70704997,0,0,-16.52986336,8.03314209,-30.16966057,0.1199742109,58.97116511,48.23738861,5.19669342,7.037169456
SMAXH,2,0.001,38,none,0.7986291667,1,1,0,0,-17.89100456,9.470085144,-27.59134102,0.1196149662,62.37000213,0,0,-19.21861267,8.877503395,-35.81060028,0.1107358411,51.25290975,49.4318161,5.303370476,7.112630844
SMAXH,2,0.001,39,none,0.7877333333,1,1,0,0,-18.18341446,9.521522522,-29.55735588,0.1182839572,63.3201775,0,0,-17.8459301,9.061045647,-35.04359055,0.1168693677,56.22514098,49.88208008,5.307065964,7.069486618
SMAXH,2,0.001,40,none,0.7728229167,1,1,0,0,-17.98488808,9.985535622,-29.91776657,0.1205360144,65.13539631,0,0,-17.98187065,8.592232704,-31.48630905,0.1143331528,55.83330978,51.24047089,5.274476051,6.825110912
SMAXH,2,0.001,41,none,0.7978583333,1,1,0,0,-17.89788818,9.816039085,-31.44597054,0.1209144369,65.65933374,0,0,-19.90886116,9.153215408,-38.38093185,0.1118061692,52.55550434,51.56729507,5.256392479,6.927650928
SMAXH,2,0.001,42,none,0.8006395833,1,1,0,0,-17.8387146,10.05528831,-29.0451889,0.125535503,65.52008221,0,0,-20.60104752,9.501761436,-32.63305664,0.1144110486,53.97162302,52.71786499,5.313118458,6.940951824
SMAXH,2,0.001,43,none,0.79924375,1,1,0,0,-18.90819359,10.1975832,-28.17278671,0.1231635138,65.02146616,0,0,-17.81406593,9.382884979,-35.65997314,0.1174818426,57.50728042,53.58750916,5.38696003,6.932561874
SMAXH,2,0.001,44,none,0.7998145833,1,1,0,0,-19.08223534,10.27116203,-31.45704079,0.1232968271,64.29217758,0,0,-19.77379227,10.12366199,-37.45244217,0.1151020154,56.3076612,54.94141006,5.376886845,6.723922253
SMAXH,2,0.001,45,none,0.7938916667,1,1,0,0,-19.7759037,10.2723856,-29.12057686,0.1190292239,63.26192166,0,0,-19.80971909,9.981621742,-31.3032589,0.1129141971,53.79675905,55.50799179,5.436872482,7.138013363
SMAXH,2,0.001,46,none,0.7858979167,1,1,0,0,-20.37446404,10.36582184,-31.77937508,0.1177090928,62.88744919,0,0,-18.7944622,9.673776627,-36.76382065,0.1165755093,58.30713664,56.4978447,5.386250496,7.020480156
SMAXH,2,0.001,47,none,0.795425,1,1,0,0,-18.88820648,10.86678886,-31.51574135,0.1265676171,65.84443347,0,0,-20.82109261,10.84745789,-40.01265717,0.1129561514,55.457724,57.20355606,5.41207695,6.995133877
SMAXH,2,0.001,48,none,0.8026395833,1,1,0,0,-19.5678215,10.70324326,-31.81510162,0.1276332438,65.71305382,0,0,-22.73877144,10.69733715,-43.42121887,0.1112389639,53.165977,58.37139893,5.537695408,7.047282219
SMAXH,2,0.001,49,none,0.8027520833,1,1,0,0,-20.14503288,10.88869095,-30.3222847,0.1233573034,65.03531448,0,0,-22.41129303,10.28198624,-32.15393448,0.1141389459,54.7237406,59.30070496,5.591790676,6.983155727
SMAXH,2,0.001,50,none,0.7967854167,1,1,0,0,-20.179739,10.87270069,-32.82425308,0.1209075153,65.09423562,0,0,-21.23523521,10.55775452,-36.67556763,0.1153997704,56.38637692,59.96139908,5.578137875,6.953811169
