arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3
SN06,1,0.001,1,none,0.9698854167,1,1,0,0,-0.2897180319,0.9957176447,-1.419250369,0.8414597511,82.0085297,0,0,0.3015774786,1.577432156,-0.4637392163,1.02214551,64.69429241,3.005303144,1.433826685,2.417466402
SN06,1,0.001,2,none,0.9758770833,1,1,0,0,-1.057709455,1.280222178,-2.264751434,0.7364262938,81.55864623,0,0,-0.4220074415,1.867816806,-2.820639849,0.9411085844,72.34810518,3.653676033,1.633152246,3.085553646
SN06,1,0.001,3,none,0.98525,1,1,0,0,-1.092871904,1.402000189,-2.847839355,0.793151021,80.89184211,0,0,-0.9228872657,2.173053741,-2.928510189,0.9374679327,74.45360651,4.112152576,1.716017604,3.310799122
SN06,1,0.001,4,none,0.9871708333,1,1,0,0,-0.9524284005,1.500316858,-2.484350681,0.8027865887,82.61725014,0,0,-0.6731161475,2.469967842,-2.849370718,0.9508658051,73.17866435,4.505476475,1.764733195,3.42563653
SN06,1,0.001,5,none,0.9870166667,1,1,0,0,-1.010985851,1.586630106,-3.056598902,0.8498089314,81.53681041,0,0,-0.7265720963,2.957671404,-3.54684782,0.9698244333,70.94970242,4.868216991,1.828673124,3.736090422
SN06,1,0.001,6,none,0.9857208333,1,1,0,0,-0.9775868654,1.692831755,-4.303333759,0.887162149,78.96768834,0,0,-0.9795271754,3.369662046,-6.010255814,0.9740305543,66.31633536,5.20400095,1.893763661,3.863401413
SN06,1,0.001,7,none,0.9847458333,1,1,0,0,-0.7700994611,1.7218225,-4.898835659,0.888866663,80.73138576,0,0,-0.08408793062,3.646905184,-4.531899452,0.9760785103,67.47339089,5.512057304,1.98447001,4.14756155
SN06,1,0.001,8,none,0.98053125,1,1,0,0,-0.885158062,1.913052678,-4.179685593,0.9182326198,76.98478184,0,0,-0.1708156765,4.593996048,-9.068572998,0.9868581295,58.40811537,5.876275539,2.094405413,4.326992512
SN06,1,0.001,9,none,0.9771354167,1,1,0,0,-0.8775921464,1.963938594,-7.185756683,0.9417883158,75.682948,0,0,0.08229563385,5.140951157,-8.366999626,0.9808077812,57.75720121,6.147257328,2.143812418,4.378377438
SN06,1,0.001,10,none,0.9735708333,1,1,0,0,-0.806325376,2.06832242,-3.770233631,0.9512467384,76.63191073,0,0,0.1951017827,5.57740736,-6.801132202,0.9884374738,57.31740842,6.421617985,2.190950871,4.408541679
SN06,1,0.001,11,none,0.9729145833,1,1,0,0,-0.9652506709,2.147908211,-6.981698513,0.9488307834,76.28525118,0,0,-1.345009446,5.841176033,-9.806591034,0.989905417,58.10407686,6.679224491,2.263419867,4.484790325
SN06,1,0.001,12,none,0.9681666667,1,1,0,0,-0.9757906199,2.229177952,-5.543626308,0.9690702558,74.54693165,0,0,-1.036309004,6.650341034,-12.88402748,0.9875730276,55.59578675,6.956169128,2.339555979,4.474997044
SN06,1,0.001,13,none,0.9639583333,1,1,0,0,-0.7351635098,2.360775471,-10.53960609,0.9694451094,71.24949021,0,0,-0.269066751,7.223439693,-17.75393295,0.9836503863,50.97124251,7.236262798,2.385236979,4.442284584
SN06,1,0.001,14,none,0.96679375,1,1,0,0,-0.8051301837,2.400603771,-5.752029896,0.969622612,75.35842517,0,0,-0.4594066739,7.276603222,-12.15323734,0.9872624874,57.28815474,7.480603695,2.445425987,4.511761189
SN06,1,0.001,15,none,0.9628479167,1,1,0,0,-0.8197953701,2.449875116,-4.477073193,0.9676414132,75.37060253,0,0,-0.196810171,8.269904137,-13.88264465,0.9897025824,55.31398746,7.726826191,2.510511637,4.605288982
SN06,1,0.001,16,none,0.9518875,1,1,0,0,-1.008912325,2.598528624,-6.87270689,0.9815796018,71.98263044,0,0,-0.4045659304,8.436393738,-17.06307983,0.9924304485,52.47877272,7.92190361,2.533822536,4.408847809
SN06,1,0.001,17,none,0.9486895833,1,1,0,0,-0.6410585046,2.796084642,-6.779991627,0.9871744514,69.8117895,0,0,1.07223022,9.468998909,-25.80696487,0.9897992015,47.40543513,8.187744141,2.60632062,4.327887535
SN06,1,0.001,18,none,0.9495895833,1,1,0,0,-0.754331708,2.79753232,-7.996513844,0.9862806201,71.31357347,0,0,-0.7302363515,9.659705162,-18.79156494,0.9902039766,50.76065831,8.383525848,2.635409355,4.216936588
SN06,1,0.001,19,none,0.94875625,1,1,0,0,-0.5928426385,2.773809433,-6.630258083,0.9809933305,73.24803976,0,0,-1.938487768,9.900402069,-13.74358082,0.9851343036,51.96959563,8.604884148,2.659226894,4.077847004
SN06,1,0.001,20,none,0.954275,1,1,0,0,-1.008495331,2.82896924,-5.889088154,0.9780427217,72.79349816,0,0,-1.085737824,9.785450935,-24.26579094,0.9868746996,51.82658666,8.763430595,2.714999676,4.087391376
SN06,1,0.001,21,none,0.9523166667,1,1,0,0,-0.7327367663,2.958880186,-4.989304543,0.9880347848,72.4729911,0,0,0.1050974578,10.29022503,-26.79611206,0.9830513597,52.33346137,8.971646309,2.758214474,4.112244606
SN06,1,0.001,22,none,0.9544354167,1,1,0,0,-1.017143488,2.972399473,-7.075909615,0.9874922633,72.02123833,0,0,-1.478783727,10.83399677,-25.8833046,0.9894190431,50.08954156,9.130595207,2.830084562,4.121364117
SN06,1,0.001,23,none,0.9498583333,1,1,0,0,-0.8797109127,3.006858587,-7.873338223,0.9805722237,71.60891885,0,0,-1.049662113,10.94931602,-23.60321426,0.986905098,50.7912913,9.325350761,2.86213398,4.024651527
