seed,arm,k,s,neffT2,zero2,gtr2,zarm2,dmean2,effbar2
11,S2dyn_10r,1,0,0.013032794644466179,0.887425,0.01138071631838878,-0.07177354002923385,-39.9312072679542,-40.002980807983434
11,S2dyn_10r,1,750,0.0023080832531681694,0.9753666666666667,0.0013670099770029386,0.7056621106276405,-55.74444628360917,-55.03878417298153
11,S2dyn_10r,1,1500,0.00440051517195713,0.9610916666666667,0.0032772891769806546,1.190780662063065,-54.394079978058734,-53.20329931599567
11,S2dyn_10r,1,2250,0.008184597186212852,0.9430916666666667,0.0067534457251429555,1.6261104841877279,-53.21194278677776,-51.585832302590035
11,S2dyn_10r,1,3000,0.014617886677415655,0.9215083333333334,0.012870734924077988,2.0533017852353668,-51.99211364656693,-49.93881186133156
11,S2dyn_10r,1,3750,0.019670717646464195,0.907925,0.017825626556575297,1.3623489444826147,-50.94921319018977,-49.586864245707154
11,S2dyn_10r,1,4500,0.02543697329283332,0.8971916666666667,0.023402833885451158,1.1602412036156156,-50.0677041005106,-48.90746289689499
11,S2dyn_10r,1,5250,0.02787017439123087,0.894,0.025839878624677657,0.7410954002306039,-49.02684116804429,-48.28574576781369
11,S2dyn_10r,1,6000,0.03242711599951808,0.8819916666666666,0.030416548213362694,0.6853291109127303,-47.90279204491302,-47.21746293400029
11,S2dyn_10r,2,0,0.03242711599951808,0.8819916666666666,0.030416548213362694,0.6853291109127303,-47.90279204491302,-47.21746293400029
11,S2dyn_10r,2,750,0.0018454346281202643,0.9844583333333333,0.0012302755410472553,-2.455384678106398,-63.40608907354871,-65.86147375165511
11,S2dyn_10r,2,1500,0.00311023374993495,0.9766083333333333,0.002335678994655609,-1.5666705078645502,-62.51805521930282,-64.08472572716737
11,S2dyn_10r,2,2250,0.004088377939018519,0.9717,0.0032564729819695155,-1.5241213405333556,-61.74708850255323,-63.27120984308659
11,S2dyn_10r,2,3000,0.005285742148193251,0.9673833333333334,0.004403506198028723,-1.5382150473513485,-61.61481559008832,-63.15303063743967
11,S2dyn_10r,2,3750,0.0066672374039807416,0.9627916666666667,0.005744112355510394,-1.8437939075766714,-61.404617792454985,-63.24841170003165
11,S2dyn_10r,2,4500,0.00982223182152967,0.9543583333333333,0.00878022146721681,-1.7364460190779762,-60.63237137761464,-62.36881739669261
11,S2dyn_10r,2,5250,0.011762878741510331,0.9485583333333333,0.010713128758470218,-1.726316757195534,-59.67156942357961,-61.397886180775146
11,S2dyn_10r,2,6000,0.013947061844319398,0.9413916666666666,0.012740163838366668,-1.6032169126285667,-58.82519065744107,-60.42840757006964
11,S2dyn_c1,1,0,0.013032794644466179,0.887425,0.01138071631838878,-0.07177354002923385,-39.9312072679542,-40.002980807983434
11,S2dyn_c1,1,750,0.002153347143306013,0.9775833333333334,0.0011783675740162532,0.5020406859161323,-55.74444628360917,-55.242405597693036
11,S2dyn_c1,1,1500,0.0032862242230630636,0.9679,0.0023451686441898346,0.7710296324247048,-54.394079978058734,-53.62305034563403
11,S2dyn_c1,1,2250,0.005645432197334985,0.9565333333333333,0.004527266926070054,0.9266332179811201,-53.21194278677776,-52.28530956879664
11,S2dyn_c1,1,3000,0.009706222890594468,0.9435916666666667,0.00830867816110452,1.0117376925028978,-51.99211364656693,-50.98037595406403
11,S2dyn_c1,1,3750,0.01356236486726889,0.9291666666666667,0.01204689507285754,0.8592776790787505,-50.94921319018977,-50.089935511111015
11,S2dyn_c1,1,4500,0.01745900312265391,0.916575,0.01580040216743946,1.4169454805558508,-50.0677041005106,-48.65075861995475
11,S2dyn_c1,1,5250,0.020345084717305423,0.9070083333333333,0.0187091604501009,1.4463288734070783,-49.02684116804429,-47.58051229463722
11,S2dyn_c1,1,6000,0.025365699823519456,0.8909333333333334,0.023503199789424736,1.660634841157822,-47.90279204491302,-46.2421572037552
11,S2dyn_c1,2,0,0.025365699823519456,0.8909333333333334,0.023503199789424736,1.660634841157822,-47.90279204491302,-46.2421572037552
11,S2dyn_c1,2,750,0.0018081509662498058,0.984775,0.001236031845708688,-0.8938281003283376,-63.40608907354871,-64.29991717387705
11,S2dyn_c1,2,1500,0.0024951759173678055,0.9805333333333334,0.0018703762571016947,-0.6379881705159703,-62.51805521930282,-63.15604338981879
11,S2dyn_c1,2,2250,0.0036549829443534437,0.973625,0.0029717204878727593,-0.3529509963934581,-61.74708850255323,-62.10003949894669
11,S2dyn_c1,2,3000,0.005582341482662805,0.9654833333333334,0.004757104635238647,0.3480160245520703,-61.61481559008832,-61.266799565536246
11,S2dyn_c1,2,3750,0.0070235815113831365,0.9600583333333333,0.006085445266465346,0.7397705052997063,-61.404617792454985,-60.664847287155276
11,S2dyn_c1,2,4500,0.009356059979605268,0.95185,0.00839737275938193,0.8809198862654313,-60.63237137761464,-59.75145149134921
11,S2dyn_c1,2,5250,0.013458094052196966,0.9404583333333333,0.012192971755067507,1.4633302438125324,-59.67156942357961,-58.20823917976708
11,S2dyn_c1,2,6000,0.016018478549393915,0.9331166666666667,0.014718276356160642,1.2236526570646016,-58.82519065744107,-57.601538000376465
11,S2dyn_c2,1,0,0.013032794644466179,0.887425,0.01138071631838878,-0.07177354002923385,-39.9312072679542,-40.002980807983434
11,S2dyn_c2,1,750,0.0022819027675862235,0.9756333333333334,0.0013297484676043192,0.7044689613266422,-55.74444628360917,-55.03997732228253
11,S2dyn_c2,1,1500,0.004138097069903935,0.96115,0.0030347339138388635,1.2757816718193975,-54.394079978058734,-53.11829830623934
11,S2dyn_c2,1,2250,0.007735324990269486,0.9414,0.006295674447218577,1.7653433695560592,-53.21194278677776,-51.446599417221705
11,S2dyn_c2,1,3000,0.013601626307082358,0.9191416666666666,0.011834848466515542,1.745016326647894,-51.99211364656693,-50.247097319919035
11,S2dyn_c2,1,3750,0.017009388365742437,0.9085583333333334,0.015244531535108885,0.9995795308509375,-50.94921319018977,-49.94963365933883
11,S2dyn_c2,1,4500,0.021804957686895766,0.8893,0.01974699018796285,1.257691757302384,-50.0677041005106,-48.81001234320822
11,S2dyn_c2,1,5250,0.026734509941676175,0.876875,0.024599582862854005,1.3894659385817698,-49.02684116804429,-47.63737522946252
11,S2dyn_c2,1,6000,0.031694399289550854,0.865125,0.02939006302555402,0.9792836580710078,-47.90279204491302,-46.923508386842016
11,S2dyn_c2,2,0,0.031694399289550854,0.865125,0.02939006302555402,0.9792836580710078,-47.90279204491302,-46.923508386842016
11,S2dyn_c2,2,750,0.0018991872519137929,0.9804583333333333,0.0012479066868623097,-1.9727133059010744,-63.40608907354871,-65.3788023794498
