act,reg,lam,seed,task,tensor,ndim,numel,sq_norm,norm,norm0,norm_ratio,cos_w0,dist_w0,pen_l2,pen_l2init,pen_shell,pen_angular,reg_loss,arm
LR,none,0,1,0,W1,2,78400,33.31122314,5.771587575,5.771587575,1,1,0,0.03331122314,0,0,-1.479315476e-17,0,l2wt
LR,none,0,1,0,b1,1,100,0.04445929744,0.2108537347,0.2108537347,1,1,0,4.445929744e-05,0,0,-1.974389427e-20,0,l2wt
LR,none,0,1,0,W2,2,10000,32.59850817,5.709510326,5.709510326,1,1,0,0.03259850817,0,0,0,0,l2wt
LR,none,0,1,0,b2,1,100,0.3430667701,0.5857190198,0.5857190198,1,1,0,0.0003430667701,0,0,-1.523522509e-19,0,l2wt
LR,none,0,1,0,W3,2,1000,3.237631366,1.799341926,1.799341926,1,1,0,0.003237631366,0,0,7.188985775e-19,0,l2wt
LR,none,0,1,0,b3,1,10,0.02634508479,0.1623116902,0.1623116902,1,1,0,2.634508479e-05,0,0,-1.169956789e-20,0,l2wt
LR,none,0,1,1,W1,2,78400,13.75634166,3.708954254,5.771587575,0.6426228842,0.4591888832,5.23528999,0.01375634166,0.02740826128,0.004254456219,0.02315380506,0,l2wt
LR,none,0,1,1,b1,1,100,0.05253123614,0.2291969374,0.2108537347,1.086994915,0.9390837942,0.07889405379,5.253123614e-05,6.224271723e-06,3.364730871e-07,5.887798636e-06,0,l2wt
LR,none,0,1,1,W2,2,10000,13.06774521,3.614933639,5.709510326,0.6331424995,0.8476902891,3.267176816,0.01306774521,0.01067444434,0.004387251499,0.006287192845,0,l2wt
LR,none,0,1,1,b2,1,100,0.3431332175,0.5857757399,0.5857190198,1.000096839,0.9842454112,0.1039750057,0.0003431332175,1.081080181e-05,3.217177511e-12,1.081079859e-05,0,l2wt
LR,none,0,1,1,W3,2,1000,3.485688364,1.86699983,1.799341926,1.037601471,0.9660654965,0.4822600655,0.003485688364,0.0002325747708,4.57759196e-06,0.0002279971789,0,l2wt
LR,none,0,1,1,b3,1,10,0.02386138847,0.1544713192,0.1623116902,0.9516955864,0.9788593764,0.03348981972,2.386138847e-05,1.121568025e-06,6.147141763e-08,1.060096607e-06,0,l2wt
LR,none,0,1,2,W1,2,78400,10.47753834,3.236902585,5.771587575,0.5608340067,0.3287966942,5.612803035,0.01047753834,0.03150355791,0.006424628001,0.02507892991,0,l2wt
LR,none,0,1,2,b1,1,100,0.05009089345,0.2238099494,0.2108537347,1.061446456,0.9223481269,0.08658422493,5.009089345e-05,7.496828006e-06,1.678634991e-07,7.328964507e-06,0,l2wt
LR,none,0,1,2,W2,2,10000,8.446679827,2.906317228,5.709510326,0.5090309083,0.7270593996,4.112912857,0.008446679827,0.01691605217,0.00785789155,0.009058160618,0,l2wt
LR,none,0,1,2,b2,1,100,0.341832754,0.5846646509,0.5857190198,0.9981998726,0.9715499249,0.1395941365,0.000341832754,1.948652293e-05,1.111693696e-09,1.948541124e-05,0,l2wt
LR,none,0,1,2,W3,2,1000,3.504299406,1.871977405,1.799341926,1.040367803,0.9434786431,0.6213218058,0.003504299406,0.0003860407864,5.275912891e-06,0.0003807648735,0,l2wt
LR,none,0,1,2,b3,1,10,0.02241905191,0.1497299299,0.1623116902,0.9224839546,0.9540686508,0.04889613809,2.241905191e-05,2.39083232e-06,1.583006937e-07,2.232531626e-06,0,l2wt
