arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3
SN06,7,0.001,1,none,0.9714854167,1,1,0,0,-0.05470176786,1.016572595,-0.4981980026,0.9751280546,78.32867576,0,0,0.9493899345,1.731264949,-0.5224843025,1.108596325,58.73529154,3.022232771,1.452205658,2.55234766
SN06,7,0.001,2,none,0.9772125,1,1,0,0,-1.155684829,1.388417482,-2.666503191,0.7989641428,79.35087968,0,0,-0.4313872159,2.024542332,-2.584462881,0.9696615338,70.75739708,3.837085724,1.660148025,2.93179965
SN06,7,0.001,3,none,0.9848729167,1,1,0,0,-1.153489113,1.488306165,-3.679883718,0.8131235838,79.32997286,0,0,-0.928052485,2.324384212,-3.610478878,0.9515340924,71.79638226,4.346996784,1.728489757,2.987072229
SN06,7,0.001,4,none,0.9868833333,1,1,0,0,-1.236941576,1.558783174,-2.917123318,0.830545485,79.55711259,0,0,-0.9059832692,2.676389217,-3.874478817,0.962833941,70.97466358,4.751879215,1.80023551,3.16933918
SN06,7,0.001,5,none,0.9863541667,1,1,0,0,-1.159624934,1.711318851,-5.263505936,0.8796844482,76.3772319,0,0,-0.6176502109,3.214272976,-6.593707561,0.9717460275,63.80651783,5.183720589,1.881912112,3.265169621
SN06,7,0.001,6,none,0.9864291667,1,1,0,0,-1.074838996,1.704803228,-3.663319826,0.8786407709,78.43606937,0,0,-0.9501351118,3.478393078,-6.993520737,0.972379446,66.22370881,5.558414459,1.941742182,3.440557003
SN06,7,0.001,7,none,0.9855895833,1,1,0,0,-1.173344135,1.79637444,-4.674413204,0.894282937,78.89172682,0,0,-0.2852327526,3.867411852,-6.593204021,0.976312995,64.47062229,5.849794388,2.001340628,3.695549965
SN06,7,0.001,8,none,0.9823583333,1,1,0,0,-1.146021366,1.991080165,-3.812683105,0.9105469584,78.96363963,0,0,-0.2700274289,4.486587524,-6.732524872,0.9850226045,63.11233069,6.195118427,2.079164982,3.818398476
SN06,7,0.001,9,none,0.9796270833,1,1,0,0,-0.8246292472,2.0543468,-4.514382839,0.9295059443,76.48352393,0,0,0.9282761812,5.055995464,-6.327243805,0.9830739498,58.60889125,6.505199432,2.143551826,3.857860327
SN06,7,0.001,10,none,0.9779625,1,1,0,0,-1.061410785,2.139581919,-4.764550686,0.9427905083,76.20111294,0,0,-1.024370432,5.438793659,-10.82283401,0.9846457839,58.76422936,6.825251579,2.200930595,4.047472477
SN06,7,0.001,11,none,0.976475,1,1,0,0,-0.6727281809,2.184206486,-3.314206839,0.9588708282,76.33855753,0,0,0.915030539,5.866141319,-7.041957855,0.98363626,58.3165253,7.013151169,2.26078701,4.180585861
SN06,7,0.001,12,none,0.9744625,1,1,0,0,-0.8693869114,2.265755653,-5.331460476,0.9622471333,76.84063059,0,0,0.1345485449,6.180146694,-11.57252121,0.9872606397,59.40333192,7.342204571,2.322136879,4.256960869
SN06,7,0.001,13,none,0.97096875,1,1,0,0,-0.8704743385,2.353221655,-4.99379921,0.966098845,75.50688395,0,0,-0.708014369,6.657460213,-11.21888065,0.9922037721,57.83393996,7.557005405,2.369747639,4.284655571
SN06,7,0.001,14,none,0.9687770833,1,1,0,0,-1.03548491,2.388624907,-4.880569458,0.9678720236,76.03041847,0,0,0.8336094022,7.018801212,-10.12719154,0.9892880321,57.43316926,7.780743122,2.435658455,4.319832325
SN06,7,0.001,15,none,0.9632416667,1,1,0,0,-0.6267265081,2.472442389,-4.413621902,0.9747025371,72.54191268,0,0,1.608603954,7.653781891,-21.25467873,0.9926998615,50.6567248,8.043363571,2.518071175,4.334669113
SN06,7,0.001,16,none,0.9599395833,1,1,0,0,-0.6789081097,2.658879995,-5.406915665,0.9800503254,69.79820651,0,0,1.345041752,8.31071949,-20.51468849,0.9852383137,48.29558802,8.263148308,2.54832983,4.377560616
SN06,7,0.001,17,none,0.95870625,1,1,0,0,-0.8156070113,2.676764965,-5.635440826,0.9813836813,72.21968762,0,0,-1.206635118,8.794987679,-18.10489655,0.9903501272,51.42546933,8.456075668,2.608642101,4.365423679
SN06,7,0.001,18,none,0.9523166667,1,1,0,0,-0.8523164988,2.761275768,-7.430485249,0.9816089869,70.23339591,0,0,-3.711970568,9.063747406,-23.34588432,0.9907439351,49.28811874,8.735333443,2.643844843,4.31475544
SN06,7,0.001,19,none,0.94741875,1,1,0,0,-0.96765095,2.848655701,-6.454994202,0.9834240675,70.71538877,0,0,-1.703990698,9.592283249,-32.8872757,0.9895343184,49.33303362,8.910651207,2.670688629,4.188319206
SN06,7,0.001,20,none,0.9477916667,1,1,0,0,-0.8926038742,2.873670101,-6.140578747,0.9844633937,72.9387915,0,0,-1.005597711,9.69103241,-18.73381424,0.9870894551,53.68952719,9.18926239,2.724199533,4.117403984
SN06,7,0.001,21,none,0.9483916667,1,1,0,0,-0.8823372126,2.915600777,-5.35821104,0.986289978,72.49684632,0,0,-1.227412343,10.78731823,-17.2418766,0.9911857247,51.28200236,9.369127274,2.762570143,4.120732784
SN06,7,0.001,22,none,0.9489020833,1,1,0,0,-1.120376587,2.959029675,-9.105886459,0.982211709,69.15691534,0,0,-2.465608835,10.93757534,-33.80616379,0.9856722951,47.44462584,9.576458931,2.802564383,4.011265278
SN06,7,0.001,23,none,0.94105,1,1,0,0,-0.6324332952,2.998813152,-7.370691776,0.9872888327,72.13320661,0,0,-0.9319220185,10.98069382,-19.22809792,0.9875426292,51.12832403,9.733792305,2.846282244,3.87979126
SN06,7,0.001,24,none,0.932875,1,1,0,0,-0.5899009705,3.021300554,-6.929381371,0.9919881225,69.02202799,0,0,1.98770225,11.18242741,-35.99129868,0.9825479984,47.67873698,9.908989906,2.892525673,3.7027812
SN06,7,0.001,25,none,0.9330333333,1,1,0,0,-0.5483475924,3.170113087,-8.60183239,0.9880084991,70.10264782,0,0,1.346721768,11.80913925,-23.43911552,0.990378499,49.24932581,10.20088577,2.915629864,3.55162406
SN06,7,0.001,26,none,0.9428458333,1,1,0,0,-1.010884285,3.123163462,-9.028026581,0.9834908247,72.95635423,0,0,-1.310197949,11.99890804,-20.50979614,0.9909912944,52.67135098,10.4525671,2.943691492,3.431053877
SN06,7,0.001,27,none,0.94104375,1,1,0,0,-0.7907278538,3.182346106,-5.353988647,0.9811222553,74.47914995,0,0,0.8926414847,11.7313385,-23.25468445,0.9880875945,53.69281513,10.55586147,2.964967966,3.305692673
SN06,7,0.001,28,none,0.94095625,1,1,0,0,-1.033728004,3.182106972,-8.499221802,0.989373982,71.05834642,0,0,1.20961678,12.32040882,-30.4159832,0.9893057346,51.17089131,10.74995422,2.977564812,3.219999313
