act,reg,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,two_alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,two_alpha_W_med_l2,reg_loss,pen_l2_total,pen_l2init_total,pen_shell_total
SNA,l2init,0.001,0.001,6,1,0.9537270833,1,1,0,0,-0.2148784697,0.7695112228,-1.707745552,0.8282669783,73.47087845,0,0,0.4250040352,0.6584059596,-0.2876913249,1.345885634,60.13333498,1.298181176,0.9439848065,2.061060429,0.773965776,0.4212802947,3,0.009999999776,1.200000048,0.9240395427,0.5576914549,2.230358362,0,1.200000048,0.1916421874,0.2947180594,0.1916421874,0.08484613354
SNA,l2init,0.001,0.001,6,2,0.9613916667,1,1,0,0,-0.4219413996,1.017589211,-4.033695698,0.78796345,68.23672294,0,0,-0.01838787086,1.023482561,-6.862163067,1.016105294,61.52140903,1.349716783,1.022692561,2.176567078,0.6043873429,0.378089577,2.582345009,0,1.200000048,0.5955015421,0.1933052093,1.517220736,0,1.200000048,0.2258641496,0.3308414246,0.2258641496,0.1032577764
SNA,l2init,0.001,0.001,6,3,0.9645833333,0.9458333254,0.9458333254,0,0,-0.4542632401,1.070610285,-8.770683289,0.7736503482,62.58825942,0,0,-0.8959901929,1.630281687,-6.705238342,0.6916510463,66.71302027,1.372595549,1.124018908,2.31257391,0.5793479681,0.2604231536,2.438125134,0,1.200000048,0.3630043864,0.1696049273,1.109651208,0,1.200000048,0.2616796392,0.3731895991,0.2616796392,0.1263286292
SNA,l2init,0.001,0.001,6,4,0.9643958333,1,1,0,0,-0.5761179328,1.239577532,-12.26458931,0.8489018679,58.98021328,0,0,-1.554404855,2.075682402,-7.871409416,0.655246079,64.10723305,1.411602855,1.159853101,2.361881495,0.4967800975,0.1842720956,2.928994656,0,1.200000048,0.2989944816,0.1404804736,0.7987002134,0,1.200000048,0.274382896,0.3873274572,0.274382896,0.1342874025
SNA,l2init,0.001,0.001,6,5,0.9659395833,1,1,0,0,-0.327478081,1.238119721,-9.391659737,0.8604357839,61.48747028,0,0,-1.689957023,2.232017279,-6.249592781,0.6770240664,66.85171535,1.397002339,1.162875295,2.358167648,0.4946734607,0.2388518304,2.529515266,0,1.200000048,0.2773687541,0.1504842043,0.9013832808,0,1.200000048,0.2816996985,0.3964045623,0.2816996985,0.1393585547
SNA,l2init,0.001,0.001,6,6,0.9654458333,1,1,0,0,-0.4400544167,1.241278172,-11.62991142,0.8333246112,60.20691105,0,0,-1.956472516,2.444243431,-7.126804352,0.6476920247,67.71789117,1.426136255,1.209623933,2.392774343,0.4953083098,0.1884685308,1.997655869,0,1.200000048,0.2520362437,0.1477144063,0.4919771254,0,1.200000048,0.2927809148,0.4063762429,0.2927809148,0.1450147101
SNA,l2init,0.001,0.001,6,7,0.9647708333,1,1,0,0,-0.5152294636,1.274070382,-12.53451538,0.7913184762,61.84123582,0,0,-2.067975998,2.524439812,-5.941097736,0.6356579065,66.49677448,1.472792268,1.222532034,2.408070087,0.4710138142,0.1731533706,1.935572982,0,1.200000048,0.2438597828,0.1425515115,1.195535064,0,1.200000048,0.3209323004,0.4352004702,0.3209323004,0.1622937737
SNA,l2init,0.001,0.001,6,8,0.9667104167,0.9649999738,0.9649999738,0,0,-0.4486533701,1.225767136,-8.828938484,0.8329911828,63.19788834,0,0,-1.48947525,2.270845175,-5.221403599,0.6765488386,68.04405277,1.388455629,1.172088742,2.400037289,0.5133135915,0.2447545826,1.627610803,0,1.200000048,0.267812252,0.1697314978,0.7631252408,0,1.200000048,0.2941858658,0.4072330168,0.2941858658,0.1456707368
SNA,l2init,0.001,0.001,6,9,0.9664541667,0.9866666794,0.9866666794,0,0,-0.3192378283,1.244787693,-11.79584503,0.8344563842,61.60915794,0,0,-2.464135885,2.554964066,-5.905711174,0.6167096496,68.50261623,1.518142343,1.258001447,2.440719843,0.491225034,0.1854362488,1.712791204,0,1.200000048,0.241452232,0.146714136,0.4916097224,0,1.200000048,0.3342047967,0.4484600344,0.3342047967,0.169998476
SNA,l2init,0.001,0.001,6,10,0.9658104167,0.9725000262,0.9725000262,0,0,-0.5602564216,1.248394728,-9.847448349,0.8956933618,59.75259022,0,0,-1.495901227,2.137484312,-7.189282417,0.6621667743,65.50143532,1.38019073,1.133091807,2.371901751,0.4940702915,0.2188490778,2.685738087,0,1.200000048,0.2861628532,0.1419951767,0.7745534778,0,1.200000048,0.2705365478,0.3811991337,0.2705365478,0.1308712848
