arm,mode,seed,task,step,global_step,window_start,window_steps,loss,acc,advantage,confidence,online_acc_window,initial_positive_count,observed,down,up,net,conf,hist,label,correction,roundoff,conf_common,correction_common,zmean_l1,zsd_l1,outputsd_l1,gain_l1,ppos_l1,dead_l1,output_sd_ratio_l1,output_sd_ratio_n_l1,eff_rank_l1,zmean_l2,zsd_l2,outputsd_l2,gain_l2,ppos_l2,dead_l2,output_sd_ratio_l2,output_sd_ratio_n_l2,eff_rank_l2
LK001,base,1001,1,10,10,1,9,2.352943182,0.09416666627,-0.001912645297,2.351030588,0.09722222388,3285,True,22.75778389,6.7216115,-16.03617287,-13.44292164,0,-2.593248606,0,-7.748603821e-07,-1.445977926,0,-3.311391592,1.113146424,0.01516692806,9.999999747e-05,0.265591681,0,0.3934912086,100,,-0.4047423005,0.2324396223,0.00483285496,9.999999747e-05,0.3612750173,0,0.9576778412,100,
LK001,base,1002,1,10,10,1,9,2.368170261,0.1050000042,0.01174614113,2.379916668,0.1041666642,2812,True,24.45550728,5.442703247,-19.01280212,-11.38949394,0,-7.623306751,0,-3.576278687e-07,-1.352308989,0,-3.162879229,1.017920017,0.01466105506,9.999999747e-05,0.2843583226,0,0.68122226,100,,-0.175497666,0.1945989877,0.007222753949,0.04426225275,0.4301582873,0,2.206940174,100,
LK001,base,1003,1,10,10,1,9,2.327689171,0.1041666716,0.006863082293,2.33455205,0.1041666642,3529,True,19.82502937,9.44293499,-10.38209438,-4.058925629,0,-6.323168278,0,-2.384185791e-07,-0.6546934247,0,-2.451159239,1.10309732,0.01563666947,9.999999747e-05,0.3897583187,0,0.8063777685,100,,-0.9158954024,0.3142883778,0.005713654216,9.999999747e-05,0.30264166,0,0.9222664833,100,
LK001,base,1004,1,10,10,1,9,2.31723547,0.1075000018,0.004753826186,2.321989298,0.08333333582,2895,True,25.21767807,5.467949867,-19.74972725,-9.294420242,0,-10.45530891,0,-1.311302185e-06,-1.175225496,0,-3.95378828,1.154446244,0.01494028885,9.999999747e-05,0.2068666667,0,0.33022964,100,,-0.3398931026,0.1855367124,0.003756537801,0.0009332500049,0.3570833504,0,1.281784892,100,
LK001,base,1005,1,10,10,1,9,2.36736846,0.1075000018,0.01127451751,2.378643036,0.1180555522,3581,True,28.95598221,7.689633846,-21.26634979,-18.66918945,0,-2.597159386,0,-6.556510925e-07,-2.261822701,0,-3.179000616,1.069231033,0.01265370101,9.999999747e-05,0.1941416562,0,0.206536293,100,,-0.226583913,0.2283392698,0.005591718946,0.0009332501213,0.4228416681,0,1.532295108,100,
LK001,base,1001,1,30,30,10,20,2.312621832,0.08416666836,-2.766191938e-05,2.312594175,0.106250003,3285,True,19.43688202,3.932150126,-15.50473022,-11.31069374,0,-4.194036007,0,-1.929700375e-06,-1.290197968,0,-5.3082757,1.481862426,0.01806679927,9.999999747e-05,0.1481583416,0,0.3035711944,100,,-0.639609158,0.2464352697,0.004334848374,9.999999747e-05,0.2670750022,0,0.6235201955,100,
LK001,base,1002,1,30,30,10,20,2.315653563,0.113333337,0.01071146037,2.326364994,0.1031249985,2812,True,20.28000069,1.957671642,-18.32233047,-12.75842094,0,-5.563906193,0,-1.899898052e-06,-1.65320766,0,-5.454484463,1.50724268,0.01732351631,9.999999747e-05,0.1028583348,0,0.4263174236,100,,-0.1027978957,0.1735527515,0.03508837149,0.1792487651,0.4559083581,0,1.701383591,100,
LK001,base,1003,1,30,30,10,20,2.309278488,0.1116666719,0.006694056559,2.315972567,0.09062500298,3529,True,19.55592155,6.671515465,-12.8844099,-4.77798605,0,-8.106423378,0,-1.728534698e-06,-0.9070424438,0,-5.05690527,1.602107167,0.02018341236,9.999999747e-05,0.2343249768,0,0.4554443061,100,,-1.28151226,0.4093265235,0.006095318124,9.999999747e-05,0.1903416663,0,0.3403706551,100,
LK001,base,1004,1,30,30,10,20,2.305808306,0.1241666675,0.01170107815,2.317509413,0.08124999702,2895,True,16.96518707,3.351848364,-13.61334133,-5.247275352,0,-8.366063118,0,-2.11596489e-06,-0.7201520205,0,-6.040664196,1.66428268,0.01905970648,9.999999747e-05,0.1364666671,0,0.3637796938,100,,-0.4510645568,0.2109113038,0.003721373621,9.999999747e-05,0.2605166435,0,0.6206169128,100,
LK001,base,1005,1,30,30,10,20,2.328203201,0.1200000048,0.008117181249,2.3363204,0.08437500149,3581,True,22.61509705,3.465001583,-19.15009689,-13.10137749,0,-6.048718929,0,-1.452863216e-06,-1.94873178,0,-5.881011486,1.743354797,0.01906916685,9.999999747e-05,0.1101083234,0,0.2450137883,100,,-0.6639254093,0.2660610974,0.005247226451,9.999999747e-05,0.3300166726,0,0.5811815858,100,
LK001,base,1001,1,75,75,30,45,2.318279505,0.1216666698,0.01232320815,2.330602646,0.09583333135,3285,True,12.25573254,6.579893112,-5.675839901,-6.317352295,0,0.641512394,0,-6.649643183e-07,-0.3677800894,0,-6.644755363,1.718506455,0.01989309676,9.999999747e-05,0.09729999304,0,0.2923285961,100,,-0.8124639392,0.2698835135,0.003936016001,9.999999747e-05,0.2547416687,0,0.5035344362,100,
LK001,base,1002,1,75,75,30,45,2.301196814,0.1041666716,0.004715063609,2.305912018,0.09722222388,2812,True,12.35401726,4.790495872,-7.563521862,-5.198729992,0,-2.364791155,0,-8.990755305e-07,-0.7472302318,0,-6.236154079,1.622037053,0.01805980504,9.999999747e-05,0.03901666775,0,0.3262867033,100,,-0.08512283117,0.08160009235,0.01266103517,0.1109222546,0.42900002,0,0.8916108608,100,
LK001,base,1003,1,75,75,30,45,2.314744949,0.1016666666,0.005621266086,2.320366383,0.09027777612,3529,True,19.42947388,6.874933243,-12.55454063,-10.91748238,0,-1.637055993,0,-1.565960702e-06,-1.130085468,0,-5.947927952,1.769780517,0.0206926465,9.999999747e-05,0.1407083273,0,0.2666662037,100,,-0.9476110935,0.3005639911,0.004608796909,9.999999747e-05,0.1625583172,0,0.276746124,100,
LK001,base,1004,1,75,75,30,45,2.302798033,0.1083333343,0.00341559737,2.306213856,0.112499997,2895,True,13.93125725,6.335113049,-7.596146584,-9.494718552,0,1.898572445,0,-1.145526767e-06,-0.7955103517,0,-6.352538586,1.811223149,0.0190110486,9.999999747e-05,0.0499749966,0,0.3183743358,100,,-0.1940598041,0.1501483172,0.003807295347,0.01093225088,0.3928833306,0,1.510724425,100,
LK001,base,1005,1,75,75,30,45,2.306112528,0.113333337,0.004658630118,2.310771227,0.09722222388,3581,True,14.51910973,7.203998089,-7.315114021,-8.459254265,0,1.144142509,0,-8.333881851e-07,-0.8427166939,0,-6.570908546,1.882173419,0.01947141811,9.999999747e-05,0.07000833005,0,0.2528321743,100,,-0.3854012787,0.2047936022,0.003304715967,9.999999747e-05,0.3433166742,0,0.7599264383,100,
LK001,base,1001,1,150,150,75,75,2.300897837,0.1116666719,0.009384064935,2.310281992,0.09583333135,3285,True,12.32592487,9.86587429,-2.460048914,-7.414891243,0,4.954844952,0,-4.560570233e-07,-0.5351544023,0,-6.369438648,1.68089509,0.01839349791,9.999999747e-05,0.05840833113,0,0.2549787164,100,,-0.3813750148,0.1656002402,0.003363280557,0.0009332501213,0.3002499938,0,0.6288089752,100,
LK001,base,1002,1,150,150,75,75,2.313304186,0.1050000042,0.004094529431,2.317398787,0.1041666642,2812,True,11.09513569,11.06575394,-0.02938100696,0.1916551292,0,-0.2210362852,0,2.603046596e-07,-0.05742011964,0,-5.555530071,1.546063066,0.01626142673,9.999999747e-05,0.01015833393,0,0.2971362472,100,,0.0001978372748,0.103889145,0.009536436759,0.4792187512,0.5035749674,0,1.189806223,100,
LK001,base,1003,1,150,150,75,75,2.309064388,0.1075000018,0.007625444792,2.316689968,0.1016666666,3529,True,17.3970623,12.06271267,-5.334349155,-4.829620361,0,-0.5047271252,0,-4.922039807e-07,-0.5703062415,0,-5.720733166,1.658969402,0.01874718256,9.999999747e-05,0.08061666042,0,0.2481668442,100,,-0.7211919427,0.2214799821,0.003196030622,9.999999747e-05,0.1746666729,0,0.2711265683,100,
LK001,base,1004,1,150,150,75,75,2.302796602,0.1066666692,0.001585783088,2.304382563,0.1000000015,2895,True,16.97754478,16.2894001,-0.6881402135,-0.710208714,0,0.02206822298,0,4.21074219e-07,-0.3801363707,0,-6.375458717,1.782367349,0.01828384399,9.999999747e-05,0.000883333385,0,0.2962363958,100,,-0.0336968936,0.01228304952,0.00251398189,0.009265750647,0.3721416295,0,0.180021584,100,
LK001,base,1005,1,150,150,75,75,2.303016186,0.09666667134,0.00141969847,2.304436207,0.1166666672,3581,True,19.9302063,10.18720341,-9.743000984,-6.218167782,0,-3.524832487,0,-1.290347427e-06,-1.018440962,0,-6.924613476,1.919445753,0.01950718835,9.999999747e-05,0.01896666735,0,0.2557064593,100,,-0.06497082859,0.06546520442,0.005577128381,0.06592675298,0.3465833068,0,0.4543373585,100,
LK001,base,1001,1,300,300,150,150,2.298962355,0.1200000048,0.004461753648,2.30342412,0.1079166681,3285,True,26.09332848,22.85505104,-3.23827529,-13.58417892,0,10.34590626,0,3.073364496e-08,-0.5789536834,0,-6.387856483,1.703233123,0.01768033393,9.999999747e-05,0.0111999996,0,0.2506050766,100,,-0.16728504,0.06542257965,0.005688793026,0.00259975018,0.2833583355,0,0.5943312049,100,
LK001,base,1002,1,300,300,150,150,2.298923492,0.113333337,0.005864960141,2.304788351,0.1075000018,2812,True,24.09783554,18.33886528,-5.758964062,8.089466095,0,-13.84842777,0,-1.03272032e-06,0.634621501,0,-6.213370323,1.625045896,0.01705614291,9.999999747e-05,7.499999629e-05,0,0.3286210299,100,,-0.05708611384,0.0162531361,0.002034507226,0.001766500063,0.3034083247,0,0.1056641266,100,
LK001,base,1003,1,300,300,150,150,2.303827047,0.1099999994,0.009856282733,2.31368351,0.105416663,3529,True,28.63565826,25.45810127,-3.177562714,-6.544849873,0,3.367286921,0,2.462475095e-07,-0.6702913642,0,-5.656486034,1.556643248,0.01776876301,9.999999747e-05,0.03204166889,0,0.2230106294,100,,-0.2368275523,0.1499210745,0.004684836138,0.009265750647,0.3916749954,0,1.540849686,100,
LK001,base,1004,1,300,300,150,150,2.300200224,0.1066666692,0.004004610702,2.304204702,0.1087500006,2895,True,33.26250458,30.25767899,-3.004828215,5.17462635,0,-8.179454803,0,3.518071026e-07,2.007436991,0,-6.118291378,1.716740131,0.01799955964,9.999999747e-05,0.0003416666586,0,0.2927336693,100,,-0.06625076383,0.01919496804,0.0005699739559,0.0009332500049,0.3089583218,0,0.1022472233,100,
LK001,base,1005,1,300,300,150,150,2.30030489,0.1158333346,0.003446620889,2.30375123,0.1116666645,3581,True,25.57274246,21.46244621,-4.110289097,4.679775715,0,-8.790065765,0,-3.636523616e-07,0.08835932612,0,-6.696498871,1.869711876,0.01869711839,9.999999747e-05,8.333333244e-05,0,0.2258695364,100,,-0.06887953728,0.01771342754,0.0006304660928,0.0009332501213,0.2278916687,0,0.05945727229,100,
LK001,base,1001,1,750,750,300,450,2.262995243,0.1366666704,0.06505720317,2.328052521,0.1199999973,3285,True,95.81783295,86.33938599,-9.478417397,-63.09766769,0,53.61927032,0,-4.363100743e-07,-5.224290848,0,-7.107871056,2.110368967,0.02254661731,9.999999747e-05,0.0280333329,0,0.3198535144,100,,-0.2611870766,0.2851016521,0.0857167989,0.1359197497,0.2718833387,0,4.34032011,100,
LK001,base,1002,1,750,750,300,450,2.288806438,0.113333337,0.0226526577,2.311459064,0.1093055531,2812,True,113.8140869,93.20888519,-20.60514832,61.87721634,0,-82.48234558,0,4.359171726e-07,5.61318779,0,-7.002033234,2.061919928,0.02061919495,9.999999747e-05,0.003650000086,0,0.3930949569,100,,-0.06580258906,0.1611072719,0.0746608004,0.226744011,0.3725166619,0,3.328441143,100,
LK001,base,1003,1,750,750,300,450,2.287958145,0.1358333379,0.01767004281,2.305628061,0.1065277755,3529,True,107.2604446,84.81246948,-22.4479847,-68.69326019,0,46.24532318,0,4.985777196e-07,-8.729667664,0,-6.661705494,1.911967993,0.01953500882,9.999999747e-05,0.00919166673,0,0.2831159234,100,,-0.2108683139,0.135417968,0.01263168827,0.004266250413,0.2234833241,0,1.198328733,100,
LK001,base,1004,1,750,750,300,450,2.298879862,0.1274999976,0.006567185745,2.30544734,0.1101388857,2895,True,125.063652,90.40865326,-34.65501022,-17.04721451,0,-17.60778046,0,-1.808890374e-06,-0.3314821124,0,-9.709956169,2.917765141,0.03043307923,9.999999747e-05,0.0003166666429,0,0.556063652,100,,-0.1573272496,0.04101898521,0.001053946209,0.0009332500049,0.2151250094,0,0.1167659834,100,
LK001,base,1005,1,750,750,300,450,2.293898582,0.1174999997,0.01249676384,2.306395292,0.1143055558,3581,True,96.30825043,83.85649109,-12.45175552,34.34201431,0,-46.79378128,0,-9.400537238e-07,3.167199135,0,-7.01504755,2.158968449,0.02158968151,9.999999747e-05,0.0007333332906,0,0.2956837416,100,,-0.1139160916,0.08406659216,0.03661202639,0.01759825088,0.2214916497,0,1.846449733,100,
LK001,base,1001,1,1500,1500,750,750,2.200540066,0.1724999994,0.2550172508,2.455557585,0.1490833312,3285,True,247.1205597,214.2011261,-32.91918945,-347.8595581,0,314.9406433,0,3.419700079e-07,-57.2338562,0,-11.11292267,3.368080616,0.03562386334,9.999999747e-05,0.03486666828,0,0.5460505486,100,,-0.3520164192,0.4789524376,0.1747799218,0.1325867474,0.2862749994,0,8.023020744,100,
LK001,base,1002,1,1500,1500,750,750,2.264291048,0.1308333427,0.07275177538,2.337042809,0.1234166697,2812,True,245.5275726,195.4179077,-50.10971069,-307.8963928,0,257.7867432,0,-1.288019121e-06,-29.57542801,0,-15.70821857,4.813935757,0.04957794771,9.999999747e-05,0.001924999873,0,1.156033516,100,,-0.3138164878,0.2176671177,0.1120482013,0.02676399983,0.2807250023,0,4.691065788,100,
LK001,base,1003,1,1500,1500,750,750,2.242477894,0.1708333343,0.08661915362,2.329097033,0.1331666708,3529,True,197.0379028,164.9876862,-32.05046082,-324.686615,0,292.6361694,0,-1.105945557e-08,-46.11646271,0,-12.78363991,3.562465191,0.04104218259,9.999999747e-05,0.009300000034,0,0.5164712071,100,,-0.3325999379,0.2564198077,0.09659651667,0.03176350147,0.2178666592,0,3.894771338,100,
LK001,base,1004,1,1500,1500,750,750,2.284996033,0.137500003,0.02247382142,2.307469845,0.1161666662,2895,True,203.5435181,155.9976807,-47.54563141,-35.72732162,0,-11.81826591,0,-1.43329089e-07,-3.78346014,0,-16.19515419,5.221765995,0.05666191131,9.999999747e-05,0.004325000104,0,0.909620285,100,,-0.3779061139,0.1705687195,0.06053630263,0.02259775251,0.2525083423,0,3.169225454,100,
LK001,base,1005,1,1500,1500,750,750,2.249117374,0.1408333331,0.09577043355,2.344887972,0.1283333302,3581,True,267.1832886,223.2633209,-43.91983795,-172.6362915,0,128.7163696,0,1.637439709e-06,-29.51356697,0,-11.14161491,3.377981424,0.0416758284,9.999999747e-05,0.003049999941,0,0.5035076737,100,,-0.2520962954,0.2732902765,0.1321984529,0.05259475112,0.2159249783,0,6.606199741,100,
LK001,base,1001,1,3000,3000,1500,1500,1.94724369,0.2700000107,0.8213444948,2.768588066,0.2160000056,3285,True,682.1221924,622.7276611,-59.39406204,-1902.285522,0,1842.892578,0,7.499009371e-06,-313.6534119,0,-20.19691086,6.365124226,0.069078587,9.999999747e-05,0.01690000109,0,1.343716502,100,,-0.4456460178,0.7493824363,0.3955304325,0.1550845057,0.2811416686,0,14.42351627,100,
LK001,base,1002,1,3000,3000,1500,1500,2.147874832,0.1908333451,0.4480867088,2.595961571,0.1782916635,2812,True,637.229187,575.7756348,-61.45365906,-3022.220703,0,2960.764893,0,1.505017281e-06,-336.5984802,0,-22.50247383,7.187625885,0.08319729567,9.999999747e-05,0.01275833324,0,1.884438276,100,,-0.739814043,0.7126082778,0.4370597303,0.07759225368,0.2641083598,0,14.56121826,100,
LK001,base,1003,1,3000,3000,1500,1500,2.058073521,0.2450000048,0.6024755836,2.660549164,0.185375005,3529,True,596.0025635,555.0546875,-40.94801712,-2450.373779,0,2409.428467,0,1.892447472e-05,-349.6238708,0,-18.1628418,5.33089304,0.06678566337,9.999999747e-05,0.02244166844,0,0.8839125037,100,,-0.50279814,0.7521070242,0.4171303213,0.1859147549,0.2704083323,0,13.85826015,100,
LK001,base,1004,1,3000,3000,1500,1500,2.136128187,0.2025000006,0.4531891346,2.58931756,0.1461666673,2895,True,586.0939941,558.1004028,-27.99346733,-1336.383179,0,1308.389038,0,7.735798135e-06,-177.2425079,0,-20.53627586,7.69010973,0.08313149959,9.999999747e-05,0.02973333374,0,1.638947368,100,,-0.5757598877,0.8126679659,0.4470756054,0.1809152514,0.2956666648,0,22.11350632,100,
LK001,base,1005,1,3000,3000,1500,1500,2.127070427,0.1941666752,0.4641563892,2.591226578,0.1641249955,3581,True,714.0465698,624.0849609,-89.96200562,-1795.819214,0,1705.857178,0,-3.647524863e-06,-266.8005676,0,-24.00082016,7.255385876,0.08043900132,9.999999747e-05,0.00778333284,0,0.9973178506,100,,-0.6683855057,0.5722485185,0.3280257285,0.0675932467,0.2403083295,0,16.37755585,100,
LK001,base,1001,1,5000,5000,3000,2000,1.578388929,0.4291666746,2.117658854,3.696047783,0.3430624902,3285,True,1080.373901,1040.195435,-40.17666626,-5772.864258,0,5732.691895,0,-5.960464478e-07,-877.5625,0,-24.9954071,8.87368679,0.1127228215,9.999999747e-05,0.0210833326,0,2.158378124,100,,-0.7077620625,1.228415608,0.6671974659,0.2092457563,0.340808332,0,25.97176933,100,
LK001,base,1002,1,5000,5000,3000,2000,1.624217868,0.4033333361,1.918229818,3.542448044,0.2849999964,2812,True,1238.713745,1202.455078,-36.25803375,-9701.577148,0,9665.322266,0,1.25169754e-05,-1163.153442,0,-29.2222538,8.769843102,0.1197425574,9.999999747e-05,0.025166668,0,2.987175226,100,,-0.8352284431,1.435665607,0.7242069244,0.2084125131,0.2908000052,0,27.77833748,100,
LK001,base,1003,1,5000,5000,3000,2000,1.735019565,0.3608333468,1.561927915,3.296947479,0.2935937643,3529,True,1116.941162,1061.473145,-55.46915054,-9092.74707,0,9037.27832,0,9.536743164e-06,-1256.960571,0,-24.21919823,8.016617775,0.09190950543,9.999999747e-05,0.02035833336,0,1.548860669,100,,-0.6867240667,1.118705273,0.6345487237,0.1684165001,0.284825027,0,22.21518135,100,
LK001,base,1004,1,5000,5000,3000,2000,1.606052279,0.4033333361,2.07362628,3.679678679,0.2934062481,2895,True,1254.934448,1216.685791,-38.24715424,-10750.9668,0,10712.71973,0,2.729892731e-05,-1455.947021,0,-23.7949543,9.202377319,0.1193620116,9.999999747e-05,0.02859166637,0,2.230178833,100,,-0.6592324972,1.489923239,0.8670166731,0.2384095043,0.3054083288,0,40.67353821,100,
LK001,base,1005,1,5000,5000,3000,2000,1.831646323,0.3325000107,1.448783159,3.280429602,0.2399374992,3581,True,1297.734375,1289.927124,-7.806539536,-7067.239746,0,7059.437988,0,3.671646118e-05,-978.0817261,0,-27.20977592,9.000415802,0.1135716811,9.999999747e-05,0.01275833324,0,1.422375083,100,,-0.8031015992,1.078905463,0.6650729179,0.1117555127,0.2627499998,0,30.08640862,100,
LK001,base,1001,1,7500,7500,5000,2500,1.113367438,0.5958333611,4.596051693,5.70941925,0.5108749866,3285,True,1509.948242,1491.71582,-18.23225212,-13276.25586,0,13258.01074,0,1.168251038e-05,-2058.822754,0,-29.75057602,10.51905632,0.1505051404,0.0009332500049,0.0303916689,0,4.697016239,100,,-0.8857800364,1.940641522,1.035436392,0.2359097302,0.3491833508,0,43.72828674,100,
LK001,base,1002,1,7500,7500,5000,2500,1.161467671,0.581666708,4.686692715,5.848160744,0.4803499877,2812,True,1581.004761,1578.886963,-2.119490147,-17235.61719,0,17233.48633,0,-1.859664917e-05,-2319.716309,0,-29.50683403,10.45084572,0.134909749,0.0009332500049,0.03229166567,0,5.882432461,100,,-0.7379919887,2.170633078,1.214131236,0.2650735378,0.335749954,0,43.21007156,100,
LK001,base,1003,1,7500,7500,5000,2500,1.155091047,0.5783333182,4.772870064,5.927960873,0.4582999945,3529,True,1640.831421,1620.772705,-20.06000137,-17167.97852,0,17147.92383,0,2.694129944e-05,-2496.790283,0,-29.05711365,9.399533272,0.1335789263,9.999999747e-05,0.03529166803,0,3.227730513,100,,-0.8190609813,1.966063976,1.153785944,0.2859047651,0.3414416909,0,42.21203995,100,
LK001,base,1004,1,7500,7500,5000,2500,1.019150257,0.6566666961,5.441627502,6.460778236,0.5127249956,2895,True,1601.769165,1580.704224,-21.06367683,-24983.08008,0,24962.0332,0,5.81741333e-05,-3236.759033,0,-29.21450615,11.03057575,0.1747177392,0.0009332501213,0.03732500225,0,4.752372742,100,,-0.7243431807,2.383570671,1.421147823,0.2967370152,0.3474749625,0,71.94322968,100,
LK001,base,1005,1,7500,7500,5000,2500,1.363489866,0.5049999952,3.801478863,5.164968967,0.3892999887,3581,True,1942.48584,1916.483643,-26.00354195,-15917.51855,0,15891.48535,0,7.081031799e-05,-2102.2229,0,-30.82995605,10.25641251,0.1431767195,0.0009332500049,0.02090833336,0,2.277415276,100,,-0.9494543672,1.837359786,1.034618735,0.1692497581,0.3020583391,0,41.50480652,100,
LK001,base,1001,1,10000,10000,7500,2500,0.7638824582,0.739166677,7.564258099,8.328140259,0.6729249954,3285,True,1577.377197,1574.904663,-2.472349644,-21862.26953,0,21859.83398,0,3.242492676e-05,-3234.554199,0,-32.01032639,11.31304073,0.1847160161,0.001766499947,0.03780833259,0,7.317315578,100,,-1.141564727,2.716563225,1.425155163,0.2575742602,0.36059165,0,56.48579788,100,
LK001,base,1002,1,10000,10000,7500,2500,0.7459740639,0.75,8.042675972,8.788650513,0.6594499946,2812,True,1756.369507,1726.996338,-29.37389755,-21715.15234,0,21685.79492,0,-3.814697266e-06,-3121.248291,0,-34.26206589,11.46257877,0.1747338921,0.0009332501213,0.04037500173,0,6.355182648,100,,-0.8315548301,2.802895784,1.54051578,0.2892377675,0.3567583263,0,52.4402504,100,
LK001,base,1003,1,10000,10000,7500,2500,1.013949394,0.6566666961,5.984636307,6.998585701,0.6313999891,3529,True,1847.595581,1807.939209,-39.65713882,-24821.36523,0,24781.73242,0,0,-3570.508545,0,-32.21071625,10.88737392,0.1523236185,9.999999747e-05,0.0315333344,0,3.780322313,100,,-1.062148809,2.224860191,1.259354949,0.2342432737,0.3271666765,0,45.42492294,100,
LK001,base,1004,1,10000,10000,7500,2500,0.8061242104,0.7375000119,7.824603081,8.630727768,0.6792749763,2895,True,1671.009644,1646.724609,-24.28257179,-33064.12891,0,33039.85156,0,-5.054473877e-05,-4280.854492,0,-32.25604248,12.16837597,0.1999468654,0.0009332501213,0.03484166414,0,6.136705399,100,,-1.041437149,3.004114151,1.691874623,0.2634070218,0.3430750072,0,94.46469116,100,
LK001,base,1005,1,10000,10000,7500,2500,1.012959361,0.6500000358,6.026092052,7.039051056,0.5576999784,3581,True,2063.258789,2062.462646,-0.7971553802,-20812.42578,0,20811.65039,0,-1.096725464e-05,-2644.653809,0,-29.56173325,10.75315952,0.1547126472,0.0009332500049,0.0220250003,0,2.698527813,100,,-1.309124947,2.256364822,1.295019269,0.1659167707,0.3219166398,0,56.21596527,100,
LK001,base,1001,1,15000,15000,10000,5000,0.2698452771,0.9300000072,13.41379642,13.68364334,0.8256750107,3285,True,3210.351318,3199.082764,-11.27467155,-59614.43359,0,59603.20703,0,-2.861022949e-05,-8909.258789,0,-35.2436142,13.0523262,0.2801042199,0.002599749947,0.04414166883,0,7.558686733,100,,-1.320671678,3.808692932,1.992126584,0.3084025085,0.373608321,0,81.07673645,100,
