act,arm,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,wt_q10_l1,wt_med_l1,wt_q90_l1,wt_max_l1,wt_ratio0_med_l1,rowmean_abs_med_l1,b_med_l1,exceed_t1_frac_l1,exceed_2x0_frac_l1,bind_frac_l1,proj_rows_l1,proj_removed_l1,wt_q10_l2,wt_med_l2,wt_q90_l2,wt_max_l2,wt_ratio0_med_l2,rowmean_abs_med_l2,b_med_l2,exceed_t1_frac_l2,exceed_2x0_frac_l2,bind_frac_l2,proj_rows_l2,proj_removed_l2
LR,ref,0,0.001,1,1,0.9679958333,1,1,0,0,-0.8978993893,1.502047539,-5.102818012,0.3519999683,74.41073019,0,0,0.7088360786,1.326782227,-0.1618541479,0.7322500348,52.14386695,3.649771214,2.048799038,3.678557873,0,3.379496404,3.642292569,3.921472131,4.392673545,6.349207818,0.007113400588,0.002525020769,0,1,nan,nan,nan,1.879341512,1.996217019,2.168166799,2.323562268,3.525379562,0.0369688277,0.03785475343,0,1,nan,nan,nan
LR,ref,0,0.001,1,2,0.93771875,1,1,0,0,-2.662175179,2.212977171,-7.842597485,0.1989999712,77.46551018,0,0,0.7410458326,1.711405754,-2.030792713,0.7135000229,58.79006306,5.254939556,2.806649208,6.360659599,0,4.752278247,5.244143456,5.811193586,6.186462044,9.095557442,0.01113081724,-0.01668698527,1,1,nan,nan,nan,2.550565899,2.797475297,3.072222425,3.263843154,4.933335122,0.01950685688,0.1049483158,1,1,nan,nan,nan
LR,ref,0,0.001,1,3,0.9386625,1,1,0,0,-4.002156258,2.67817688,-9.254258156,0.1464999914,73.57838797,0,0,0.1456272602,1.956125021,-5.033863068,0.5897500515,60.69752331,6.818628311,3.318156719,7.966913223,0,6.268209284,6.800824955,7.371487989,7.71803617,11.76646363,0.01480171383,-0.04147067852,1,1,nan,nan,nan,2.866681526,3.296565727,3.67296236,3.948680199,5.738473933,0.0246376588,0.06541129202,1,1,nan,nan,nan
LR,ref,0,0.001,1,4,0.91555,1,1,0,0,-4.998996258,3.033187151,-7.700790405,0.1284999996,72.48640695,0,0,-2.532522202,2.256583929,-6.592774868,0.2169999629,62.29131826,8.42322731,3.743463516,9.089323997,0,7.820121143,8.387719409,9.208917021,9.692577093,14.66036041,0.02095429691,-0.06774544343,1,1,nan,nan,nan,3.165588083,3.665170762,4.13832269,4.375808113,6.526719379,0.04889158214,0.02742765844,1,1,nan,nan,nan
LR,ref,0,0.001,1,5,0.90105,1,1,0,0,-6.026436806,3.380197287,-10.142169,0.1307500005,71.78733778,0,0,-4.588058472,3.11306572,-8.022180557,0.1569999754,63.69229029,10.54567432,4.249192715,10.14460468,0,9.836541204,10.52548536,11.1494924,11.77995851,18.37168293,0.02229951064,-0.09313845262,1,1,nan,nan,nan,3.746413778,4.19154937,4.67512739,5.068236893,7.479806433,0.07712134233,-0.02885038219,1,1,nan,nan,nan
LR,ref,0,0.001,1,6,0.8786541667,1,1,0,0,-7.091835022,3.815087557,-12.54046917,0.1150000244,66.424402,0,0,-6.731972694,3.815790176,-11.3368082,0.1277500093,56.67637912,13.11253929,4.900033951,11.17303371,0,12.12360301,13.11433337,13.80807871,14.67958453,22.71097978,0.02881431652,-0.1438276991,1,1,nan,nan,nan,4.294956544,4.761883626,5.269662712,5.656732232,8.433538712,0.09259416352,-0.04985838197,1,1,nan,nan,nan
LR,ref,0,0.001,1,7,0.8371291667,1,1,0,0,-7.54583168,4.032988071,-12.09191704,0.1097500101,64.38097689,0,0,-7.866077423,4.211923599,-14.6545248,0.1210000068,56.20309301,15.43849373,5.139036655,11.59438229,0,14.15056269,15.37395597,16.44227645,17.33793165,26.64005254,0.03116162863,-0.161411874,1,1,nan,nan,nan,4.532140778,5.070932307,5.471563998,5.84999377,8.859508662,0.103662826,-0.06115768105,1,1,nan,nan,nan
LR,ref,0,0.001,1,8,0.8438354167,1,1,0,0,-7.782993793,4.109892368,-12.67417717,0.1180000082,68.20854837,0,0,-8.293030739,4.589328289,-13.86801243,0.1255000085,58.78936829,17.29326439,5.388707638,11.64386082,0,16.13214971,17.28236692,18.48386861,19.29527275,29.91929564,0.03636363571,-0.2111123204,1,1,nan,nan,nan,4.667124209,5.243917424,5.586856906,5.933199024,9.135072863,0.1132027705,-0.09244440496,1,1,nan,nan,nan
LR,ref,0,0.001,1,9,0.8337229167,1,1,0,0,-7.776590347,4.225453854,-12.25102901,0.1135000065,65.90378315,0,0,-8.632265091,4.505274296,-13.60277176,0.1217500046,54.49718794,19.13604164,5.450187206,11.99378586,0,17.69869708,19.05976656,20.25620708,22.6229756,33.19528603,0.04853695204,-0.2437410057,1,1,nan,nan,nan,4.852337048,5.307782283,5.721290792,6.364641613,9.373944129,0.1153346507,-0.08061271161,1,1,nan,nan,nan
LR,ref,0,0.001,1,10,0.8091020833,1,1,0,0,-7.630302906,4.183681011,-12.60668945,0.1165000051,68.94518936,0,0,-8.861870766,4.52929306,-16.64164925,0.1165000051,51.97703348,20.55822563,5.344700813,11.58946896,0,19.25531692,20.48171682,21.70286174,23.31832783,35.6885744,0.04929477138,-0.2878450751,1,1,nan,nan,nan,4.779207195,5.19796601,5.645038885,5.87428172,9.197634946,0.1244694845,-0.1319010556,1,1,nan,nan,nan
