arm,seed,task,cap_on,major_frac,med_K_l1,med_K_l2,med_U_l1,med_U_l2,med_a1mean_l1,med_b1,med_b2,med_d_l1,med_d_l2,med_dtrain_mean_l1,med_dtrain_mean_l2,med_dtrain_zero_l1,med_dtrain_zero_l2,med_gate_mean_l1,med_gate_mean_l2,med_gate_rms_l1,med_gate_rms_l2,med_lowgate_l1,med_lowgate_l2,med_pplus_l1,med_pplus_l2,med_q_l1,med_q_l2,med_row_mean_l1,med_row_mean_l2,med_row_norm_l1,med_row_norm_l2,med_sigma_l1,med_sigma_l2,med_v_norm_l1,med_v_norm_l2,med_wt_norm_l1,med_wt_norm_l2,med_zbar_l1,med_zbar_l2,memo_acc,online_acc,rem_par,rem_perp,rem_w2,rows_bfix,rows_par,rows_perp,rows_w2
ref,8,1,0,0.11333333333333333,2.8574053495207967,3.706246064107187,2.5620983839035034,4.670179605484009,-0.24276216959306718,-0.010282935108989477,0.03464554436504841,-0.5828098663382606,0.040159949728353656,0.5881687745203574,0.7402800473074118,0.0,0.0,0.5881687743695025,0.7402800472577413,0.681786518521408,0.8085688824970392,0.035833333333333335,0.0075,0.2945833333333333,0.51,-0.10736298807525978,-0.0006215728533075018,-0.0018253791571234096,-0.0008273046469548718,3.4148328087874207,1.5990671945072745,1.1490690671704509,1.2475103777910768,3.411094937318281,1.597733643891694,3.406366268506845,1.5952360630827385,-0.6764486754802056,0.053422417628268395,1.0,0.8091979166666666,0.0,0.0,0.0,0,0,0,0
ref,8,2,0,0.12833333333333333,2.896277206475215,3.79757019063847,3.786730647087097,5.447536945343018,-0.5780800971635229,-0.0033343201503157616,0.023112056776881218,-1.0484290750067737,-0.4929763243011591,0.31603241729239623,0.5147524877637625,0.0,0.0,0.31603241752590594,0.5147524875348124,0.4697745994227617,0.6324270659383138,0.3170833333333334,0.06625,0.13624999999999998,0.28708333333333336,-0.3603326170135375,-0.1317235853139255,-0.004084194769953516,0.010278561671439094,4.560189479611276,1.937200531364111,2.0013868542334845,1.558965260715595,4.5402208877564965,1.928573639819671,4.55220903554609,1.9287386791970174,-2.14529815344528,-0.7906140304186071,0.9674999713897705,0.7614270833333333,0.0,0.0,0.0,0,0,0,0
ref,8,3,0,0.12916666666666668,2.98820148312568,3.6556263499569894,5.468733787536621,8.223326683044434,-0.41512451239175185,0.004188956692814827,0.01526691485196352,-0.8376506041983716,-0.15116258090109574,0.3453220506757498,0.5973741657783588,0.0,0.0,0.3453220517287966,0.5973741659813959,0.5205779343019531,0.7240805896668017,0.35041666666666665,0.14458333333333334,0.19291666666666668,0.435,-0.3616875158977326,-0.08894339990829386,-0.003059193249773485,0.012620687356684358,5.3373024628269405,2.265980601153006,2.4926772243905226,2.3931215077314896,5.317639424790512,2.2421977959167405,5.329580802205385,2.2164824746446694,-2.1241492607615267,-0.3555197238673766,1.0,0.7652916666666667,0.0,0.0,0.0,0,0,0,0
ref,8,4,0,0.115,3.161266688582299,3.5902340671463024,7.506851434707642,11.489222049713135,-0.23303341136139352,0.023874119855463505,-0.0159478303976357,-0.6795169570292948,-0.7937494793951329,0.35337494008243087,0.2840297310054302,0.0,0.0,0.35337494010557974,0.2840297304609903,0.542597014379525,0.48479709435035145,0.38708333333333333,0.5275,0.23583333333333334,0.20083333333333334,-0.3783803513479266,-0.36877946792536664,-0.0007844818332419631,0.03189366535283625,6.358898819044974,2.6295812349735685,3.032088346436862,4.036359046347069,6.346149537155885,2.616228312979241,6.331572588946167,2.5708520078769244,-2.1999611610081047,-3.2033834127802403,1.0,0.7926770833333333,0.0,0.0,0.0,0,0,0,0
ref,8,5,0,0.11416666666666667,3.1283970415738938,3.263569159863038,8.863739013671875,13.2236328125,-0.18408680174965414,0.01637968886643648,-0.0455787256360054,-0.7451952143175139,-1.2460836151425272,0.33464323905607063,0.1308414451777935,0.0,0.07333333333333333,0.33464323846071575,0.1308414462752882,0.5320050388440197,0.3298855820731811,0.45416666666666666,0.7833333333333333,0.23666666666666666,0.09208333333333332,-0.4485900053364327,-0.4973539363839534,-0.001027167451680651,0.04299457944289316,7.460102024085596,3.021420690377389,3.598993051578759,6.138389828056299,7.437750118016114,2.979213767311166,7.4384353851479155,2.962129864699844,-2.603222675775954,-7.691895862414191,1.0,0.69553125,0.0,0.0,0.0,0,0,0,0
ref,8,6,0,0.11833333333333333,3.2788614892642807,3.3052054256565917,11.289340496063232,16.143080711364746,-0.019449429602051774,0.027263387106359005,-0.05392321199178696,-0.6329242969125517,-1.5328149765101822,0.35065586037933827,0.06684182005623976,0.0008333333333333334,0.33166666666666667,0.3506558601715773,0.06684182218230181,0.5504629163450145,0.24274621732193036,0.46375,0.8933333333333333,0.25875000000000004,0.052500000000000005,-0.4744588549864974,-0.5541906056289365,-0.004437205600350687,0.03794980941049289,8.596625376817054,3.3722278057397403,4.2739614714180405,8.563540832408563,8.565808966773483,3.3164469117027107,8.575956674300027,3.3006241916309125,-2.841210235115529,-13.258627205738643,0.9683333039283752,0.5454583333333334,0.0,0.0,0.0,0,0,0,0
ref,8,7,0,0.11166666666666666,3.1964962942352084,3.1238230543497494,12.569997787475586,15.687282085418701,-0.0636825553890473,0.03936953470110893,-0.0739913359284401,-0.6874536312797492,-1.9324557427690348,0.3119053938736518,0.0289802897721529,0.005416666666666667,0.6533333333333333,0.3119053934180729,0.028980291313548588,0.5234520107392446,0.1585029897145243,0.5145833333333334,0.9545833333333333,0.24083333333333334,0.021249999999999998,-0.6188498833796434,-0.6109365473226709,-0.002484789655614823,0.04358006495138397,9.292493742936852,3.589769364396851,4.772127195116436,11.38057210425172,9.232534572702463,3.520092236200364,9.291172186729087,3.490349151998271,-3.555042703021318,-21.36196108610059,0.7016666531562805,0.35498958333333336,0.0,0.0,0.0,0,0,0,0
ref,8,8,0,0.10666666666666667,3.293708669056806,3.2834959814369493,13.219542503356934,17.292012214660645,-0.02962239045193807,0.04868411272764206,-0.08527055755257607,-0.7029673291795671,-1.9837208165068585,0.3187091475725174,0.01726690317193667,0.009583333333333333,0.7583333333333333,0.3187091474914584,0.01726690493742806,0.5286112531529128,0.12353247817215318,0.52625,0.97375,0.245,0.01375,-0.6225303963188439,-0.6377376330892787,-0.0008363729284703405,0.04980956092244014,9.854485852067377,3.783396113468405,5.14158372414018,13.382739438703927,9.831351445517491,3.7096487541954697,9.814361673585964,3.6807347658637033,-3.548119293746228,-26.589296331352866,0.57833331823349,0.28829166666666667,0.0,0.0,0.0,0,0,0,0
ref,8,9,0,0.11583333333333333,3.249719405388988,3.078930285986814,13.596850872039795,12.828162670135498,-0.03998389170408094,0.0554991140961647,-0.08664288371801376,-0.7800227516299691,-2.415302909173016,0.28751176938414574,0.004333072528243065,0.010833333333333334,0.9225,0.28751176931401146,0.004333072910955796,0.5029902162743032,0.060379953544048265,0.5745833333333333,0.9933333333333333,0.2175,0.0033333333333333335,-0.7188803080741921,-0.7077888263090092,-0.0029870417754293563,0.04269988837142591,10.273524463193143,3.893034259844015,5.449682083622301,16.39759440736644,10.203706466661693,3.828055607075088,10.261211530337743,3.8254926085609555,-4.051999767267455,-39.035619909322506,0.34166666865348816,0.21232291666666667,0.0,0.0,0.0,0,0,0,0
ref,8,10,0,0.115,3.3598800000105395,2.8103444779985844,13.505320072174072,-1.8012060523033142,-0.23390199430209274,0.05238853394985199,-0.08306765928864479,-0.8889731602356109,-2.7837563338443276,0.25197613847752415,0.00025141673783461255,0.01583333333333333,0.9833333333333334,0.2519761387889972,0.000251416992759572,0.4678683989205938,0.005673100107882412,0.6120833333333333,0.9991666666666666,0.18458333333333332,0.0,-0.7859306435451568,-0.7645889379683884,0.00012116070256153614,0.04637039018678479,10.642552773528976,3.919572372545751,5.5614292753889725,18.98902563545233,10.556762247484599,3.8189639915297477,10.605006658500919,3.8543569888946445,-4.796785045253734,-51.66545596301556,0.2608333230018616,0.16295833333333334,0.0,0.0,0.0,0,0,0,0
