task,phase,zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,cnorm,cnorm2,rowmean,bias,w2col,sat,gate_mean,dead_units,arm,iv,alpha,seed,acc,r_W1b1,r_W2,E,E_pred,E_pred_wrong,r_scale,ce_loss,wd_radial
1,start,0.017754172577613234,0.1470639537174322,0.01492543444079601,0.53455078125,0.010852423356776825,0.14785244782347204,0.006670811442605916,0.5767626825802897,0.3327448627869192,0.00011044525494720699,3.2118180533871055e-05,0.57041784362722,0.0,0.6562740304588806,0,ELU03,none,0.3,1,,,,,,,,,
1,end,0.641203849829883,0.994445568545944,0.2702485786583869,0.70078125,0.22304123332124776,0.3264383656493553,0.2666446237181133,1.1340533011403326,1.2932596505162182,0.001969394790193183,0.015092403522139648,0.7684884877223339,0.0119921875,0.7542486178220679,0,ELU03,none,0.3,1,0.909500002861023,,,,,,,,
2,start,0.2266869548069552,0.3324477290419429,0.2816447370222583,0.6350390625,0.22304123332124776,0.3264383656493553,0.2666446237181133,1.1340533011403326,1.2932596505162182,0.001969394790193183,0.015092403522139648,0.7684884877223339,0.0002734375,0.7114461748955364,0,ELU03,none,0.3,1,,,,,,,,,
2,end,-0.06496906637971718,1.20247831178583,0.9416906367964032,0.47744140625,-0.010170583336604073,0.45297221185595626,0.6054922384355164,1.5292414334241227,2.358384868150971,-0.00011793733440041737,0.013611110359197482,0.8415523504253841,0.1299609375,0.5397811626968395,0,ELU03,none,0.3,1,0.9169999957084656,,,,,,,,
3,start,0.00043410713878636373,0.4883110299341123,0.5890489357382923,0.498046875,-0.010170583336604073,0.45297221185595626,0.6054922384355164,1.5292414334241227,2.358384868150971,-0.00011793733440041737,0.013611110359197482,0.8415523504253841,0.02439453125,0.5823188584335003,0,ELU03,none,0.3,1,,,,,,,,,
3,end,-0.5543249766861472,1.2429318175378852,1.4554260022639758,0.34419921875,-0.3843023379067131,0.5333298907314502,0.6819046572113104,1.7955748802660236,3.2613887005253037,-0.003622494080121874,0.010182295673439512,0.9034826282552604,0.2487109375,0.40562021302434287,0,ELU03,none,0.3,1,0.9189000129699707,,,,,,,,
4,start,-0.3313120497896837,0.5272174346103119,0.7695386452011391,0.37251953125,-0.3843023379067131,0.5333298907314502,0.6819046572113104,1.7955748802660236,3.2613887005253037,-0.003622494080121874,0.010182295673439512,0.9034826282552604,0.07544921875,0.46125845414918276,0,ELU03,none,0.3,1,,,,,,,,,
4,end,-0.8955721809194757,1.295229907750094,1.7920517725277878,0.27546875,-0.6867058190147604,0.6246850112778078,0.9087891674165067,2.0023145654147134,4.070035071415099,-0.006429110142258488,0.007542467731982469,0.9618257091412648,0.340234375,0.33214000677821276,0,ELU03,none,0.3,1,0.9240999817848206,,,,,,,,
5,start,-0.7229098528943729,0.6282628421071456,1.0114803306205962,0.25220703125,-0.6867058190147604,0.6246850112778078,0.9087891674165067,2.0023145654147134,4.070035071415099,-0.006429110142258488,0.007542467731982469,0.9618257091412648,0.17181640625,0.33972022264322166,0,ELU03,none,0.3,1,,,,,,,,,
5,end,-0.8918837037694892,1.2788704815294287,1.844838670788564,0.27158203125,-0.8340409580804159,0.688674962703387,1.1142831450574742,2.1629565977986176,4.755695617577486,-0.007806417083786559,0.009233047895831988,1.015899033466604,0.32697265625,0.3310023149039651,1,ELU03,none,0.3,1,0.9212999939918518,,,,,,,,
6,start,-0.7725762474459037,0.6901096742576612,1.1119306461138043,0.23623046875,-0.8340409580804159,0.688674962703387,1.1142831450574742,2.1629565977986176,4.755695617577486,-0.007806417083786559,0.009233047895831988,1.015899033466604,0.1932421875,0.32029113229552025,0,ELU03,none,0.3,1,,,,,,,,,
6,end,-1.0211949945011223,1.3396562537023768,1.4779367918454545,0.2496875,-1.0125240388839871,0.7457374606235132,1.2205237189023617,2.324084062450311,5.484508800736279,-0.009484698881350603,0.008948329821869265,1.0591711933324124,0.3433203125,0.30990142876064597,0,ELU03,none,0.3,1,0.9266999959945679,,,,,,,,
7,start,-0.9658949151601814,0.7483912179435289,1.2366081424125819,0.193515625,-1.0125240388839871,0.7457374606235132,1.2205237189023617,2.324084062450311,5.484508800736279,-0.009484698881350603,0.008948329821869265,1.0591711933324124,0.2427734375,0.27522746914702695,0,ELU03,none,0.3,1,,,,,,,,,
7,end,-1.2762568731745227,1.3729059796002667,2.3689171511384752,0.23328125,-1.1628144981687847,0.8041502553094215,1.4625108557804882,2.4559819132241176,6.12470878954191,-0.01084710981008482,0.008429516378091648,1.1006528969013756,0.43623046875,0.2842849077269968,1,ELU03,none,0.3,1,0.9296000003814697,,,,,,,,
8,start,-1.129871831923134,0.8026140068409405,1.4635456620190315,0.18875,-1.1628144981687847,0.8041502553094215,1.4625108557804882,2.4559819132241176,6.12470878954191,-0.01084710981008482,0.008429516378091648,1.1006528969013756,0.3055078125,0.2606084816180793,0,ELU03,none,0.3,1,,,,,,,,,
