arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3
LR,1,0.001,1,none,0.9686458333,1,1,0,0,-0.7091402411,1.472972512,-3.193230152,0.377499938,75.49683703,0,0,0.8092641234,1.349589825,-0.2787317932,0.7517499924,50.51408072,3.504152536,2.041512489,3.687358618
LR,1,0.001,2,none,0.9398979167,1,1,0,0,-3.006813288,2.160433054,-6.606823921,0.161499992,74.48143829,0,0,0.6090458035,1.499910951,-2.596946239,0.6970000863,54.62015972,5.322005272,2.84607029,6.378891468
LR,1,0.001,3,none,0.9331166667,1,1,0,0,-4.008221626,2.61913085,-7.516553402,0.1405000091,70.38485603,0,0,-0.3312157989,1.892267466,-4.364881039,0.4780000448,56.49670545,6.547096252,3.30966115,8.009190559
LR,1,0.001,4,none,0.9062541667,1,1,0,0,-4.917070389,2.840897083,-7.924957752,0.1359999925,72.2877615,0,0,-2.052000999,2.215650558,-6.985462189,0.259749949,60.58061445,8.17370224,3.735887289,8.829597473
LR,1,0.001,5,none,0.9043833333,1,1,0,0,-6.009016037,3.375034332,-11.54107666,0.1217500046,67.64779019,0,0,-3.864509344,2.842148066,-9.625555038,0.1712499857,64.04845955,10.36440563,4.111394882,9.586123466
LR,1,0.001,6,none,0.8833291667,1,1,0,0,-6.781071663,3.601985455,-11.41229343,0.1142500192,65.25798575,0,0,-5.285238266,3.242344856,-11.11538219,0.1435000002,57.62297104,12.64783096,4.676903725,10.85310459
LR,1,0.001,7,none,0.8507729167,1,1,0,0,-7.112783909,3.870458126,-15.58848667,0.1142500192,64.46172216,0,0,-7.735057831,4.006276131,-14.76431274,0.1172500104,53.75216604,14.69554043,4.920875549,11.22411442
LR,1,0.001,8,none,0.8595375,1,1,0,0,-7.544890881,4.137832642,-14.96880531,0.1150000095,64.21715229,0,0,-8.704173088,4.399437428,-14.07293415,0.1172500104,55.66769375,16.26696968,5.192543507,11.65952396
LR,1,0.001,9,none,0.8396041667,0.9916666746,0.9916666746,0,0,-8.228684425,4.215632915,-15.84131527,0.1112500131,62.71192247,0,0,-8.896129608,4.465363026,-15.46364784,0.1135000065,53.94787482,18.24024391,5.365181446,12.0235796
LR,1,0.001,10,none,0.8117020833,1,1,0,0,-8.128582001,4.209245205,-16.81567001,0.1112500131,64.21597395,0,0,-9.206484795,4.426455021,-15.53275108,0.1142500043,51.70053518,19.83792877,5.329397678,11.92743778
