act,arm,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,wt_q10_l1,wt_med_l1,wt_q90_l1,wt_max_l1,wt_ratio0_med_l1,rowmean_abs_med_l1,b_med_l1,exceed_t1_frac_l1,exceed_2x0_frac_l1,bind_frac_l1,proj_rows_l1,proj_removed_l1,wt_q10_l2,wt_med_l2,wt_q90_l2,wt_max_l2,wt_ratio0_med_l2,rowmean_abs_med_l2,b_med_l2,exceed_t1_frac_l2,exceed_2x0_frac_l2,bind_frac_l2,proj_rows_l2,proj_removed_l2,pen_wt_total,pen_rest_total
R,l2wt,0,0.001,0,1,0.940775,1,1,0.5,0.5,-0.3829378188,0.6160302162,-3.080782652,0,42.72477354,0.2700000107,0.2700000107,0.3378744125,0.2219026238,-0.3426987529,0.9200000167,18.6562664,0.6302794218,0.7159220576,7.879257202,0.1454780974,0.0005686682742,0.4720559769,1.655352803,1.915953528,0.8253278978,0.004788637524,0.003676894354,0,0.45,nan,nan,nan,0.000164249797,0.6333008692,0.7951980552,1.038451093,1.070817606,0.02851122186,0.002068401838,0,0,nan,nan,nan,0.1454780974,0.6649152949
R,l2wt,0,0.001,0,2,0.8884458333,1,1,0.6200000048,0.6200000048,-0.5630584955,0.5168961883,-2.839863777,0,35.42939975,0.2700000107,0.2700000107,0.2106246799,0.1844174266,-0.1559833586,0.8683333397,24.3367247,0.4920758605,0.7993966937,14.94652176,0.1286857956,0.000542895879,0.0006300797462,1.745459908,2.122632274,0.001088411252,0.005238402496,-0.01255000709,0.42,0.35,nan,nan,nan,0.000190376308,0.6139910215,0.8109126556,1.003021346,1.049851382,0.0455304786,-0.01752932649,0.43,0,nan,nan,nan,0.1286857956,2.301406282
R,l2wt,0,0.001,0,3,0.6426541667,0.8483333588,0.8483333588,0.75,0.75,-1.245732903,0.5167999864,-3.291232586,0,24.04915101,0.2700000107,0.2700000107,0.007506122813,0.2720426321,-0.4024061561,0.4416666627,30.11273426,0.4303234518,1.047794104,20.49422836,0.1667497959,0.0005564605192,0.0006190822986,2.216473279,2.862017744,0.001073906656,0.009928921469,-0.012860124,0.45,0.25,nan,nan,nan,0.0001830480827,0.698746529,0.9758576503,1.46640207,1.202467877,0.0611334348,-0.02650029864,0.69,0.03,nan,nan,nan,0.1667497959,4.654226425
R,l2wt,0,0.001,0,4,0.3109208333,0.4199999869,0.4199999869,0.8500000238,0.8500000238,-1.633949518,0.5163996816,-3.476989031,0,14.21293939,0.2899999917,0.2899999917,-0.03314977512,0.1596643627,-0.9509965181,0.1424999982,18.15387998,0.4300015867,1.096436024,23.62085342,0.08116543757,0.0005488638972,0.0006055054714,1.66208429,2.690092563,0.001048717713,0.01432639814,-0.01702360995,0.35,0.13,nan,nan,nan,0.0001799950425,0.3919690598,0.75126863,0.9436654822,0.6763000958,0.09938133831,-0.02650029864,0.29,0,nan,nan,nan,0.08116543757,6.180019849
R,l2wt,0,0.001,0,5,0.173225,0.237499997,0.237499997,0.9399999976,0.9399999976,-1.628218532,0.5166892409,-3.476931095,0,5.824570662,0.349999994,0.349999994,-0.03154420108,0.1020094603,-1.078631759,0.02166666649,7.607374636,0.4302263856,1.584635735,24.61800957,0.03283654027,0.0005505724625,0.0006189010035,0.0006842215492,2.635325379,0.001068446097,0.01453085857,-0.01860865951,0.29,0.06,nan,nan,nan,0.000170101183,0.1659257092,0.4511878081,1.021558391,0.2923116993,0.1542989279,-0.02650029864,0.15,0,nan,nan,nan,0.03283654027,7.479256168
R,l2wt,0,0.001,0,6,0.1079479167,0.1191666648,0.1191666648,0.9900000095,0.9900000095,-1.632531881,0.5164128542,-3.477264881,0,1,0.4799999893,0.4799999893,-0.03094001487,0.02378578857,-1.14150691,0.0008333333535,1.838511954,0.4299884737,2.09957242,24.52392769,0.002741436415,0.0005537748141,0.0006077556613,0.0006709619997,1.655715412,0.001063772744,0.0162040149,-0.01860865951,0.24,0.01,nan,nan,nan,0.0001578720197,0.000232431919,0.0002884904001,0.000607855903,0.0004025427126,0.2118461303,-0.02650029864,0.17,0,nan,nan,nan,0.002741436415,8.601883932
R,l2wt,0,0.001,0,7,0.1083333333,0.1183333322,0.1183333322,1,1,-1.631788611,0.5165268183,-3.828107595,0,0,0.5899999738,0.5899999738,-0.03088650294,0,-1.149615288,0,1.000001771,0.430101186,1.973368526,24.44088554,4.078487618e-08,0.0005446741116,0.0006013492125,0.0006639775292,0.0008086416161,0.001047713655,0.01620464045,-0.01860865951,0.22,0,nan,nan,nan,0.0001477314642,0.0002068936767,0.000249394633,0.0003103289084,0.0003643832795,0.1981636516,-0.02650029864,0.12,0,nan,nan,nan,4.078487618e-08,8.490907566
R,l2wt,0,0.001,0,8,0.1003229167,0.1091666669,0.1091666669,1,1,-1.631595016,0.5165172219,-3.832992315,0,0,0.6000000238,0.6000000238,-0.03088650294,0,-1.149615288,0,1.000002151,0.4301148653,1.973376989,24.37084198,4.058782595e-08,0.0005374019257,0.0005983357546,0.0006618274114,0.0006927653453,0.001040224209,0.01620319362,-0.01860865951,0.19,0,nan,nan,nan,0.0001668327236,0.0002165797115,0.0002621818581,0.0002998527296,0.0003730467829,0.1981690957,-0.02650029864,0.14,0,nan,nan,nan,4.058782595e-08,8.448596868
R,l2wt,0,0.001,0,9,0.09895,0.1099999994,0.1099999994,1,1,-1.630609512,0.516356349,-3.835316896,0,0,0.6000000238,0.6000000238,-0.03088650294,0,-1.149615288,0,1.000002196,0.4300278127,1.973808169,24.28561783,3.999621945e-08,0.0005529657664,0.0005913372056,0.0006442286654,0.0007024216283,0.001031739959,0.01620284122,-0.01860865951,0.22,0,nan,nan,nan,0.0001508376819,0.0002091558232,0.0002514127868,0.0003232569301,0.0003591409633,0.198201322,-0.02650029864,0.11,0,nan,nan,nan,3.999621945e-08,8.401292921
R,l2wt,0,0.001,0,10,0.10365625,0.1091666669,0.1091666669,1,1,-1.630476952,0.5164989233,-3.833748341,0,0,0.6100000143,0.6100000143,-0.03088650294,0,-1.149615288,0,1.000001672,0.4301293492,1.974408865,24.19779778,4.024753691e-08,0.0005434240142,0.0005970155818,0.0006575675354,0.0007041450212,0.001041490394,0.01620661872,-0.01860865951,0.2,0,nan,nan,nan,0.0001387539567,0.0002051754504,0.0002456238295,0.0002868953627,0.0003560700454,0.1981655491,-0.02650029864,0.1,0,nan,nan,nan,4.024753691e-08,8.344903778
