act,arm,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,wt_q10_l1,wt_med_l1,wt_q90_l1,wt_max_l1,wt_ratio0_med_l1,rowmean_abs_med_l1,b_med_l1,exceed_t1_frac_l1,exceed_2x0_frac_l1,bind_frac_l1,proj_rows_l1,proj_removed_l1,wt_q10_l2,wt_med_l2,wt_q90_l2,wt_max_l2,wt_ratio0_med_l2,rowmean_abs_med_l2,b_med_l2,exceed_t1_frac_l2,exceed_2x0_frac_l2,bind_frac_l2,proj_rows_l2,proj_removed_l2
R,cap2,0,0.001,0,1,0.1247222222,0.1808333397,0.1808333397,0.200000003,0.200000003,-0.2001084238,0.3298432827,-0.9486016035,0.2908333242,37.64543117,0.1099999994,0.1099999994,-0.02208828554,0.1825540513,-0.4955101907,0.4441666603,27.8257346,0.6836323738,0.5964742303,0.6096009016,0,0.5843144753,0.6832012331,0.7794196702,0.8347153166,1.186443709,0.002063275639,0.00520142098,0,0,0,0,0,0.5474165576,0.5891349296,0.649467291,0.6934719083,1.0360999,0.006038645088,0.001260227884,0,0,0,0,0
R,cap2,0,0.001,0,2,0.1363888889,0.2083333284,0.2083333284,0.25,0.25,-0.5377899408,0.4525135159,-1.739930391,0.08833333105,35.5973915,0.1000000015,0.1000000015,-0.02173449099,0.2140132636,-0.6297231317,0.4308333397,33.65696361,0.790738821,0.6203932762,0.6562082767,0,0.5843144752,0.7867562096,0.9618679851,1.067785685,1.357057121,0.002718152135,0.001764201792,0.72,0,0,0,0,0.572171563,0.6113222873,0.6805874831,0.723032801,1.074802494,0.00752409168,0.001242999228,0.87,0,0,0,0
R,cap2,0,0.001,0,3,0.1352777778,0.2083333284,0.2083333284,0.2700000107,0.2700000107,-0.6326649785,0.5474265814,-1.400663495,0.06499999762,37.04931201,0.05999999866,0.05999999866,-0.06050700322,0.2292880863,-0.5712136626,0.3650000095,38.77764002,0.8443551064,0.646155715,0.6851580143,0,0.5843144752,0.8479991216,1.076946712,1.1540359,1.476803489,0.003048957677,-0.000326145615,0.72,0,0.05,170,0.282151103,0.5840350157,0.6396547997,0.6994721666,0.7694171891,1.106768109,0.007246232927,0.003656519577,0.96,0,0,0,0
