seed,arm,arm_branch,arm_layer,arm_kind,arm_src,arm_delta,arm_reset,k,task,online_acc,online_ce,first75_acc,first75_ce,last750_acc,major_frac,finite,step_w1,step_w1_first75,step_w2,step_w2_first75,step_w3,step_w3_first75,eps_w1_at1,eps_w2_at1,eps_w3_at1,eps_w1_at75,eps_w2_at75,eps_w3_at75,eps_w1_at1500,eps_w2_at1500,eps_w3_at1500,eps_w1_at6000,eps_w2_at6000,eps_w3_at6000,memo_acc_end,full_ce_end,state_sha256,hash_match_prefix,acc_match_prefix,logits_equal_mb,logits_equal_full,logit_maxdiff_full,g1_start,logg1_start,neff1_start,lowgate1_start,zbar1_start,sigma1_start,effbar1_start,pplus1_start,gtr1_start,zero1_start,deadunits1_start,neffT1_start,g2_start,logg2_start,neff2_start,lowgate2_start,zbar2_start,sigma2_start,effbar2_start,pplus2_start,gtr2_start,zero2_start,deadunits2_start,neffT2_start,mu2_start,pf_eps_w1,pf_zero_w1,pf_logrms_med_w1,pf_eps_w2,pf_zero_w2,pf_logrms_med_w2,pf_eps_w3,pf_zero_w3,pf_logrms_med_w3,g1_end,logg1_end,neff1_end,lowgate1_end,zbar1_end,sigma1_end,effbar1_end,pplus1_end,gtr1_end,zero1_end,deadunits1_end,neffT1_end,g2_end,logg2_end,neff2_end,lowgate2_end,zbar2_end,sigma2_end,effbar2_end,pplus2_end,gtr2_end,zero2_end,deadunits2_end,neffT2_end,mu2_end,sec
9,S2_5r,2,2,field,5,,True,1,3,0.7885416666666667,1.1765571172004954,0.0925,12.899474601745606,1.0,0.11416666666666667,True,0.09155748901199937,0.23026892197473595,0.11612182583818746,0.2837813412770629,0.13077761558815837,0.41541716471935314,0.4987372448979592,0.0001,0.0,0.21182397959183674,0.0,0.0,0.20598214285714286,0.0,0.0,0.20753826530612246,0.0,0.0,1.0,0.006664252993963489,19ff4a8e69388726dbd7aee0461332b281b5cc8f719e98dd97bd4bd8d2408671,False,False,True,True,0.0,0.4032501983893079,-0.990695474863767,0.5241382229807403,0.23819999999999994,-1.5909363529153893,1.8904331733043964,-1.5909363529153893,0.22724166666666673,0.403250198370715,0.0,0.0,0.5241382229107505,0.19901940615492514,-2.1644099034790885,0.22722203585126174,0.7035416666666667,-0.08957409351089929,1.729840382177381,-6.689432938948592,0.15361666666666665,0.199019405250748,0.07838333333333335,0.0,0.22722203297516347,5.349378961139686,0.21186224489795918,0.20280612244897958,-4.294441242457651,0.0,0.0,-3.5199963615927716,0.0,0.0,-1.930544805443794,0.382075164821007,-1.2196029236879005,0.4600422442628013,0.3785499999999999,-2.013344979386515,2.670226236757195,-2.013344979386515,0.2664,0.38207516481230663,0.00016666666666666666,0.0,0.4600422441925944,0.474414915810738,-0.9948730979132954,0.5050522158534005,0.41447500000000004,4.70764628295685,3.452366935008739,-1.8922125624808404,0.41680833333333334,0.4744149153977632,0.03649166666666667,0.0,0.5050522148360987,12.265171196271165,4.941608905792236
9,S2_5r,2,2,field,5,,True,2,4,0.9024583333333334,0.4036010298215163,0.11416666666666667,6.840509961446126,0.99325,0.11333333333333333,True,0.1048019120482119,0.8552742613634715,0.13726534697525494,1.062705706184109,0.13342569770535798,1.1143425285505753,0.20753826530612246,0.0,0.0,0.20415816326530611,0.0,0.0,0.20408163265306123,0.0,0.0,0.20686224489795918,0.0,0.0,1.0,0.003651761744560554,fd7d593ca28aa8b35940940808a899ebb000b7927997a0439e110e28ed660780,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.345458373082095,-1.2836769018596772,0.4096310021060189,0.44305833333333333,-2.6890182027669045,3.2181160733617076,-2.6890182027669045,0.24485833333333334,0.3454583730618158,0.0013666666666666666,0.0,0.40963100206892067,0.3419760854649705,-1.3889626823080323,0.3697556966361511,0.5554749999999999,2.031900552241361,3.9851364775984495,-4.567958293196329,0.29173333333333334,0.3419760846897959,0.07881666666666667,0.0,0.36975569481047804,7.0806578731064524,4.877918004989624
9,S2_7r,2,2,field,7,,True,1,3,0.7209166666666667,1.4741478829514236,0.09166666666666666,13.220750179290771,0.99575,0.11416666666666667,True,0.1332194770481389,0.22743525313368687,0.16065532340386807,0.2694465450864906,0.1613531688514437,0.41920017955514294,0.4987755102040816,0.1427,0.0,0.21362244897959184,0.0,0.0,0.20409438775510205,0.0,0.0,0.20506377551020408,0.0,0.0,0.9983333349227905,0.02546860193934506,a0f47a69823ab10bc6819dc4c61dfb44900da169a4809a6fab3ef59e81fc873d,False,False,True,True,0.0,0.4032501983893079,-0.990695474863767,0.5241382229807403,0.23819999999999994,-1.5909363529153893,1.8904331733043964,-1.5909363529153893,0.22724166666666673,0.403250198370715,0.0,0.0,0.5241382229107505,0.06030982342789794,-3.943676337897064,0.06772078388976473,0.9131916666666666,-0.08957409351089929,1.729840382177381,-19.71923307459622,0.04912499999999999,0.06030982142438491,0.5669916666666667,0.0,0.06772075837240928,5.349378961139686,0.21353316326530614,0.20280612244897958,-5.157310168331171,0.0,0.0,-4.277687236373427,0.0,0.0,-1.930544805443794,0.5609235937195985,-0.6821740956454606,0.618843613425182,0.2437916666666667,-0.42779141171219626,3.22761210770371,-0.42779141171219626,0.4557333333333334,0.5609235937073828,0.0005916666666666666,0.0,0.6188436134306494,0.15440486853021346,-2.5125652097616005,0.1656946710477469,0.8030750000000001,3.9222567405138076,6.619030981833386,-15.707402240571511,0.13426666666666667,0.15440486688613891,0.44870000000000004,0.0,0.16569466538704244,18.071213297389782,4.884814500808716
9,S2_7r,2,2,field,7,,True,2,4,0.8415416666666666,0.5958829341197852,0.11666666666666667,6.3290500068664555,0.9995833333333334,0.11333333333333333,True,0.11608584177459609,0.858912441181019,0.1347566175099928,0.9471156389918177,0.15786583122401981,1.0055819681535165,0.20506377551020408,0.0,0.0,0.2043112244897959,0.0,0.0,0.20411989795918367,0.0,0.0,0.20622448979591837,0.0,0.0,1.0,0.013189237642978377,df52316cda472619a65fb612bdfb2e4fd6d46c624f20f1926ca16791f63c465d,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5123132388825324,-0.7468045012617202,0.56507066071519,0.30343333333333333,-1.001002890823929,3.878716324143204,-1.001002890823929,0.41579166666666667,0.5123132388542097,0.0017499999999999998,0.0,0.5650706606249029,0.11302851210525144,-2.7463620810720677,0.12084056362056333,0.8577666666666667,-0.6872664556899689,8.53940469801873,-20.31692543677529,0.09928333333333333,0.1130285105511546,0.5778500000000001,0.0,0.1208405596308285,12.802135397255217,4.845842361450195
9,S2_10r,2,2,field,10,,True,1,3,0.5050625,2.0599624656178057,0.09166666666666666,13.291007150014241,0.8231666666666667,0.11416666666666667,True,0.18640256660971014,0.23193234713592875,0.20649862795471563,0.22668737491282323,0.20627875692298403,0.42147993110120296,0.5606122448979591,0.7106,0.0,0.23868622448979593,0.1001,0.0,0.21413265306122448,0.0769,0.0,0.20725765306122448,0.0515,0.0,0.8600000143051147,0.504894330637563,996328ed5a35ce5ce45390a836c200874cb81ebd1cd94bbef2e8ef16f0437d4f,False,False,True,True,0.0,0.4032501983893079,-0.990695474863767,0.5241382229807403,0.23819999999999994,-1.5909363529153893,1.8904331733043964,-1.5909363529153893,0.22724166666666673,0.403250198370715,0.0,0.0,0.5241382229107505,0.005669713848868838,-10.008601139014589,0.00710098972620019,0.9920833333333334,-0.08957409351089929,1.729840382177381,-47.633573796541185,0.004783333333333333,0.005669713377455869,0.9361583333333334,0.02,0.006995836222437399,5.349378961139686,0.2399234693877551,0.20535714285714285,-6.637466096102835,0.1026,0.02,-8.672358453127005,0.0,0.0,-1.930544805443794,0.7194752125367714,-0.3696839614706628,0.7626782618261161,0.13294999999999998,1.2132432067155061,3.2876856582546803,1.2132432067155061,0.6314333333333334,0.7194752125288049,0.000225,0.0,0.7626782618130433,0.0421641631600612,-6.083526285410461,0.045389509719967955,0.9461666666666667,7.866049256925481,10.413680553578947,-39.6779504461048,0.037275,0.04216416242669026,0.8269249999999999,0.02,0.04534786369588208,26.241715691695376,4.7780492305755615
9,S2_10r,2,2,field,10,,True,2,4,0.5024166666666666,1.4682922269925476,0.1,4.036444756189982,0.7348333333333333,0.11333333333333333,True,0.17412829299428267,0.641617039994647,0.19010736398073885,0.7219973066821694,0.2127874885360749,0.5238061867809545,0.20725765306122448,0.0515,0.0,0.20688775510204083,0.0461,0.0,0.2074872448979592,0.02,0.0,0.20769132653061226,0.02,0.0,0.7799999713897705,0.6983711545322246,e1f7bbb1a53af10cf4e7badf8cb53cee0320956b13064cd4449c9a30c18974ea,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7091346686628915,-0.36725245696369996,0.748492094231227,0.15145833333333333,1.4489724651064173,4.005275862745534,1.4489724651064173,0.6296166666666667,0.7091346686248977,0.00034166666666666666,0.0,0.7484920941653868,0.031419206705988814,-5.489860024767053,0.03340692293369693,0.9615583333333336,-1.2980519288997474,15.01357911496136,-48.84205163193005,0.028383333333333333,0.03141920621693134,0.8822249999999999,0.0,0.03340479888776301,27.538709122532374,4.786178827285767
9,S2_15r,2,2,field,15,,True,1,3,0.26517708333333334,2.6816393024921417,0.09166666666666666,13.295817063649496,0.39016666666666666,0.11416666666666667,True,0.2113065556213769,0.1850273810850922,0.12233170114222958,0.10587709611475778,0.220594678268147,0.4216354495535294,1.0,1.0,0.0,0.42160714285714285,0.6957,0.0,0.37423469387755104,0.66,0.0,0.2244515306122449,0.5875,0.0,0.4350000023841858,1.6066948978987927,89545f6920f67c565706f896045093bd669578766d193322d50437c8555fa467,False,False,True,True,0.0,0.4032501983893079,-0.990695474863767,0.5241382229807403,0.23819999999999994,-1.5909363529153893,1.8904331733043964,-1.5909363529153893,0.22724166666666673,0.403250198370715,0.0,0.0,0.5241382229107505,0.00025496441115825,-23.789152111631243,0.0013848594715285508,0.9997,-0.08957409351089929,1.729840382177381,-89.95902939706536,0.00024166666666666667,0.00025496438443660743,0.9982500000000001,0.53,0.0006148407333351667,5.349378961139686,0.4180229591836735,0.3469387755102041,-8.872406148247784,0.6949,0.53,-15.27569090750773,0.0,0.0,-1.930544805443794,0.7382623319339932,-0.3760342469935797,0.7763729943349673,0.13408333333333333,1.694882743311241,3.153782948048566,1.694882743311241,0.6623333333333334,0.7382623319302998,5e-05,0.0,0.7763729943195818,0.007914898226013468,-20.293402626347504,0.009188941662617574,0.9903,5.805014007827384,9.199372059947402,-84.06444129572711,0.007158333333333333,0.007914898076653479,0.9685583333333334,0.46,0.008544295179789479,33.45188553546011,4.910570383071899
9,S2_15r,2,2,field,15,,True,2,4,0.2630625,2.0531144236723584,0.10916666666666666,2.821819957097371,0.3415,0.11333333333333333,True,0.1467345050232325,0.4984412864238644,0.10588392134347184,0.3893937442141275,0.21051997212877419,0.30715619039256126,0.22446428571428573,0.5876,0.0,0.22395408163265307,0.5835,0.0,0.22158163265306122,0.5317,0.0,0.21901785714285715,0.5139,0.0,0.3766666650772095,1.7854157626589855,24346fd3602f96e2c8026171aeeee3db4fa89dce039fd72201d7861a50165c02,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.765369780211966,-0.30811949861388943,0.8016821308278727,0.11130833333333333,1.9024197239556484,3.438169813997033,1.9024197239556484,0.690225,0.7653697802498935,9.166666666666667e-05,0.0,0.8016821308416796,0.003472594408069956,-19.39390365371262,0.004362113183384284,0.9958916666666667,1.0200538596887514,11.526956968293716,-88.84940144386573,0.0032250000000000004,0.003472594313820203,0.9832833333333333,0.43,0.0038124212200440926,30.23411405771791,4.782764196395874
9,S2_20r,2,2,field,20,,True,1,3,0.24371875,2.736761941075325,0.09166666666666666,13.31104393641154,0.3139166666666667,0.11416666666666667,True,0.19644851397394328,0.09808825983782299,0.06065027672222338,0.04758340769816035,0.22099037198495353,0.42174800260302925,1.0,1.0,0.0,0.7021301020408163,0.9096,0.0,0.35667091836734693,0.8763,0.0,0.26761479591836734,0.86,0.0,0.3258333206176758,1.8615345331163151,dab98de0a3e42b21d7870ca327f7f82c597fa0acb8f4d60b90f6f55f59c7855a,False,False,True,True,0.0,0.4032501983893079,-0.990695474863767,0.5241382229807403,0.23819999999999994,-1.5909363529153893,1.8904331733043964,-1.5909363529153893,0.22724166666666673,0.403250198370715,0.0,0.0,0.5241382229107505,9.081775790755546e-05,-34.90536129310112,0.0012786034757406998,0.9999000000000001,-0.08957409351089929,1.729840382177381,-111.25012500987025,8.333333333333333e-05,9.081775099039079e-05,0.9995333333333334,0.86,0.00016200051852981802,5.349378961139686,0.7145280612244898,0.5280612244897959,-13.69082881726233,0.9107,0.86,-15.521191059908833,0.0,0.0,-1.930544805443794,0.6952327074647962,-0.4907349456313851,0.7335627616965416,0.17539999999999994,0.9196467779149883,3.033770068417636,0.9196467779149883,0.6216583333333332,0.6952327074855567,0.00055,0.0,0.733562761674361,0.001661177753129918,-31.195593481927734,0.0028146942807556765,0.9981,4.120924661362993,6.2439323669089655,-107.03962625499635,0.0015500000000000002,0.0016611777290701868,0.9947916666666667,0.74,0.0018408095294386636,28.302933261035058,5.09072732925415
9,S2_20r,2,2,field,20,,True,2,4,0.23377083333333334,2.1232145230372748,0.10666666666666667,2.69124485651652,0.2931666666666667,0.11333333333333333,True,0.1265926957866365,0.43287187785608694,0.06680951790982212,0.24624276105896573,0.21116372736529834,0.2874202890476833,0.26761479591836734,0.86,0.0,0.26761479591836734,0.8591,0.0,0.2703826530612245,0.83,0.0,0.25246173469387756,0.82,0.0,0.32749998569488525,1.9123134022312052,8b976409ba3eae01f68b57b3941eaf2c7da79245714b5cfbc0298e5505922fad,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6488805239820731,-0.5459240884399434,0.6916271554071253,0.20599166666666666,0.7421954112721743,3.5657950304755546,0.7421954112721743,0.5672666666666666,0.6488805238967141,0.0018583333333333336,0.0,0.6916271552067002,0.0014887353542897572,-31.425593936718926,0.002633019555623589,0.9981416666666667,0.3702260597538009,7.901340557596894,-110.79032485660551,0.0013499999999999999,0.0014887353077530862,0.9931083333333334,0.77,0.0016820214989493576,32.233521954041564,4.783474683761597
