task,perm_task,cnorm2,dnorm2,align,cos,zbar_cur,sigma_cur,between_cur,zbar_inv,sigma_inv,between_inv,rowmean,cnorm,bias,star,var_off,var_wid,pos_frac,acc,arm,iv,seed,cond
31,31,1.1367579243001174,0.5127686049937434,-0.5029383285228133,-0.4435798319335067,-0.1522220877097859,0.8933571062386109,0.6255770474409565,-0.05782678516561349,0.3210658093817696,0.31961363378046864,-0.0010807158716566023,0.9976017151970598,0.0441531084687449,-0.06655306065694552,0.03140265830959606,0.07303346407997727,0.3446875,0.9329000115394592,LR,l2,1,FRESH
32,32,1.1453822176314332,0.5300260148043653,-0.5214017214730492,-0.45748580387954596,-0.24850106785060558,0.9027360444275241,0.5728453611264175,-0.10946782269295738,0.32563247382202737,0.32828964158733526,-0.0015803380538423923,0.994032556056275,0.0434952314698603,-0.11839114075141467,0.032794186271473694,0.07467958647092589,0.31083984375,0.9318000078201294,LR,l2,1,FRESH
33,33,1.1532604013113856,0.5227889042638502,-0.5149107205838978,-0.43243711791347567,-0.14157232388673704,0.9018186449834253,0.5020671602323618,-0.0685096546960569,0.3267769359388661,0.3296451530725611,-0.00113770811567542,1.0010716314155588,0.04358591033149423,-0.0729584195639907,0.03059642978669774,0.07519146307176541,0.34966796875,0.9294000267982483,LR,l2,1,FRESH
34,34,1.1633088371339562,0.5386073121002979,-0.5285588762777276,-0.4334134226014419,-0.16827628747828427,0.9087000298691769,0.5017765633569273,-0.06546473398845677,0.3221504170075303,0.29139530278480896,-0.0012037114102824314,1.0073732657383971,0.04471568736131303,-0.07858987560870417,0.02868452149117183,0.07419512216476093,0.34931640625,0.9243000149726868,LR,l2,1,FRESH
35,35,1.188747163412453,0.5533425695364091,-0.5279042432579123,-0.42290041268064554,-0.07337854104225718,0.8967788781390261,0.5294122138858799,-0.022406642942328112,0.3269171566926795,0.3253989036051146,-0.0008186923798773227,1.0234912137200167,0.045911119119846265,-0.03795393685428489,0.031126794150982358,0.07548051370290791,0.3785546875,0.9251999855041504,LR,l2,1,FRESH
36,36,1.1891192950360816,0.5419784153591269,-0.541606283735498,-0.4367947487701745,-0.16978875701791832,0.9049214073748225,0.43856007319988066,-0.040421895237417134,0.3210606017206834,0.2704387865696951,-0.0010408841606811764,1.0196179119334297,0.047321594186942095,-0.05930430162412425,0.027410521711959755,0.07563897058155254,0.3394921875,0.9286999702453613,LR,l2,1,FRESH
37,37,1.1709028291611099,0.5403126924923332,-0.558529158367305,-0.4585706165695093,-0.11885993370327118,0.8998299407436468,0.47942746196232483,-0.03337310403237383,0.32127272435116055,0.2685037976198163,-0.0008639790625057094,1.0106815880044746,0.04892903897329234,-0.03957508567530416,0.026867773237580595,0.07675403639285777,0.33935546875,0.9336000084877014,LR,l2,1,FRESH
38,38,1.1804996260768983,0.562301966732881,-0.5527051698170928,-0.44876923393526835,-0.14197234370755257,0.9117004631899089,0.5509582021418629,-0.04873394472170452,0.3220486605811617,0.2793085072214425,-0.0009933765088911426,1.0148469063363041,0.04907815595623106,-0.05268115995926118,0.02842926970607972,0.07667140035089705,0.347265625,0.9340000152587891,LR,l2,1,FRESH
39,39,1.1743460108034607,0.5280266133406846,-0.5341802286141222,-0.4306782224749422,-0.12343754071515939,0.9084016188831512,0.4596571838128223,-0.0604282150971243,0.32206006514984425,0.2725590724336937,-0.0010924204931571234,1.0153215645230302,0.04931006558879744,-0.06259509935195641,0.02797500089222982,0.0769344587791861,0.3513671875,0.9333999752998352,LR,l2,1,FRESH
40,40,1.1799977228014922,0.5609757612318692,-0.5553240492338376,-0.4426091825896292,-0.04637450031929841,0.9207045714891519,0.5072888130348692,-0.04305762558763492,0.3274185868191342,0.27677102815247223,-0.0008762776704248428,1.0221797305108957,0.05079440275789238,-0.03896956437475966,0.027407004482392538,0.08019615124509982,0.38404296875,0.9265000224113464,LR,l2,1,FRESH
21,21,1.1859756787748665,0.5651858543562631,-0.5782573895283762,-0.46542502087294624,-0.20847597626089204,0.9002486010202005,0.4704250561724466,-0.15347315220988336,0.32120291888856767,0.23529205305394982,-0.0017318868660752154,1.0170422444934852,0.03638273264747113,-0.1410279682876283,0.02557306485202198,0.0787062376759019,0.31728515625,0.9247000217437744,LR,l2,1,CYCLE1
22,21,0.9874079677293841,0.13614005451241729,-0.33470776555789944,-0.5029923474686057,-0.1366553243328259,0.9539415935758244,0.3831174884806336,-0.09585713464994729,0.28695087009706804,0.17426184212380783,-0.0012293305331523194,0.9118892975287234,0.03532084015430883,-0.09060908970405446,0.01852274418130182,0.06531606234766969,0.34212890625,0.9391999840736389,LR,l2,1,CYCLE1
23,21,0.8524058052328575,0.10299812201944046,-0.23800028451596728,-0.4797238043425574,-0.12173535779812276,0.9693692584665532,0.36514419108706647,-0.06448003293315163,0.2654489970144335,0.1441389838333194,-0.0009140157060795913,0.828543992899441,0.03325697331281845,-0.06037279561588001,0.015271267402290276,0.05650434182902508,0.3316015625,0.9469000101089478,LR,l2,1,CYCLE1
24,21,0.773499573730827,0.09082244397596882,-0.16972867547799922,-0.4333313845475868,-0.1288841052051105,0.9959055036990013,0.39455339466474115,-0.06067372354870443,0.2574422629754563,0.14726606139806314,-0.0009167949889083273,0.7747530999879605,0.0306945941579761,-0.06321987842221448,0.01575453037106433,0.051630249027801514,0.3394140625,0.9521999955177307,LR,l2,1,CYCLE1
25,21,0.7279507288860593,0.07721339551628902,-0.12276224036105667,-0.39970676272701466,-0.08576587732401915,0.9994998107859392,0.3674014505363892,-0.055338091961492815,0.24888526441038059,0.13261410614107724,-0.0008751275407797684,0.739217669226425,0.028638276348938233,-0.061007874019526856,0.014034186357451963,0.04875846581719629,0.35216796875,0.9588000178337097,LR,l2,1,CYCLE1
26,21,0.6880362883711721,0.0735578941506449,-0.11347233466553217,-0.41151846497377453,-0.10754491239090375,0.9846300749315265,0.3835429778769284,-0.06274529096516296,0.23979860729664101,0.11130492629316825,-0.0008910428401320935,0.7064880199321137,0.02532589920258033,-0.06595057960649858,0.012069288795117903,0.046158111680742575,0.32212890625,0.9506000280380249,LR,l2,1,CYCLE1
27,21,0.690576595626175,0.07006618464852087,-0.067525877393518,-0.31582975969242033,-0.09059326721367819,0.990548626638722,0.3255038307287478,-0.07560642595396733,0.2364776290010308,0.09167176733955061,-0.0010283526556507808,0.7017941884195283,0.02364500600902829,-0.08169718984751824,0.01064667916943078,0.04636997945966116,0.3330078125,0.9580000042915344,LR,l2,1,CYCLE1
28,21,0.7016010291213334,0.08142475253629736,-0.07040031904113896,-0.3012882395825924,-0.10170561211393879,1.0027377508103121,0.3410008370885511,-0.09583876039063977,0.23975958507816603,0.0976975358284416,-0.0011712241860640704,0.7065851070412603,0.020588470505972508,-0.09938917230198668,0.011015517529886554,0.04721841857672045,0.35236328125,0.9553999900817871,LR,l2,1,CYCLE1
29,21,0.6891217213515657,0.07943469845793884,-0.09191400622770658,-0.3258145390226016,-0.17022090863486575,0.9951320771531704,0.36601551695071405,-0.11055230762736123,0.23639231906891586,0.08625011499346452,-0.0012925562694760203,0.6977647416192834,0.020423714069838752,-0.11198292187022445,0.010282875276964486,0.046249643558160684,0.30556640625,0.9598000049591064,LR,l2,1,CYCLE1
30,21,0.6923710606792051,0.07930477122148197,-0.07605543189384255,-0.2875548531462421,-0.19496307401171342,0.9955033211834406,0.34259670873806086,-0.12779594906273992,0.2367674156342704,0.08340229815055256,-0.0014291192186648696,0.7022856794310374,0.017515354969364124,-0.12888049066559254,0.01010344652795706,0.04666354020671191,0.29404296875,0.95660001039505,LR,l2,1,CYCLE1
31,21,0.6753719936452558,0.07163262803947791,-0.08863169507342716,-0.36964312095167956,-0.09700149542207669,0.9883668903320827,0.3059282088959894,-0.07851288440441319,0.23384324163187692,0.08771155205974976,-0.0009662833937636395,0.6775195993924874,0.01797810901574849,-0.0810058474698415,0.009474274020117817,0.04553306545412598,0.30849609375,0.9599999785423279,LR,l2,1,CYCLE1
32,21,0.6938808797388848,0.07703038973775,-0.05852150364412102,-0.29878247395590823,-0.16306458107154514,0.9932537916222896,0.33699441148769793,-0.11870755232006297,0.23524121668195197,0.07643573690339167,-0.0013368802644171953,0.687228229921941,0.016572198353896964,-0.1203748906404572,0.009529250223089035,0.046464585387951854,0.2942578125,0.9602000117301941,LR,l2,1,CYCLE1
33,21,0.6852928766638255,0.07606556376303136,-0.08465356683809049,-0.3325689656513244,-0.15431348629668448,0.9873805643541063,0.33000351977015,-0.10699941013579689,0.2352313443752827,0.09038045441766167,-0.0012166660752235823,0.679900762034973,0.015358111050300067,-0.10927449944955799,0.009718738098317732,0.04604616531664213,0.29765625,0.958899974822998,LR,l2,1,CYCLE1
34,21,0.6937643224930504,0.07675936363737491,-0.06828791780815018,-0.33875327341432365,-0.18150407876177554,0.990184585993195,0.2855783875261001,-0.10695087178308149,0.23180413480781595,0.06332022361285457,-0.0012555055699345877,0.6739732789596863,0.015356978354393504,-0.11325426499707791,0.008209089477681753,0.04645540575721108,0.2775390625,0.9562000036239624,LR,l2,1,CYCLE1
35,21,0.6987389011808246,0.07652625315868603,-0.07155167447091185,-0.3022128716864514,-0.19597556619089582,0.9921636668232764,0.33966079758305384,-0.1259895735262941,0.239016650362955,0.0876888019630775,-0.0013765269788210699,0.6737880816329408,0.014126269231783227,-0.12688214243320528,0.010584932243620431,0.04708294034437925,0.27732421875,0.9549000263214111,LR,l2,1,CYCLE1
36,21,0.686771929006379,0.07083940404379713,-0.08280637621824283,-0.3637812085225225,-0.21227090811691415,0.9885817767599396,0.32047479562458775,-0.1331939761018785,0.23745306274737063,0.08601111908360563,-0.0014463826655093698,0.6648401616229281,0.014064248427275742,-0.13410002692744627,0.010361693187261958,0.046522788289835956,0.25826171875,0.9638000130653381,LR,l2,1,CYCLE1
37,21,0.6963769304901004,0.07507894850108983,-0.06547394701736828,-0.29349174929500593,-0.23705101465964812,0.9969906782800058,0.3313352693924259,-0.14360998706984504,0.2401843305848152,0.09295352444837876,-0.0015417695695102115,0.6670566511734609,0.01356800388355623,-0.1443674971963012,0.01126733662124658,0.04691220271298031,0.253671875,0.9674000144004822,LR,l2,1,CYCLE1
38,21,0.6960186444309641,0.07877447516055615,-0.07913276121969255,-0.3635708138776817,-0.21560333367705076,0.9846727625789287,0.3659332182488946,-0.12071782362622172,0.23791061645052833,0.08557814773847372,-0.0012735964585607064,0.6654813333851386,0.013237847179116215,-0.11722658721766405,0.009487469196554847,0.047242568611315656,0.27193359375,0.9625999927520752,LR,l2,1,CYCLE1
39,21,0.6848004118401946,0.07599170377149872,-0.08720993636226813,-0.3588015816293332,-0.14242067564709898,0.980953859535413,0.3184230774590104,-0.10702191843927757,0.23785137399107736,0.09762363396619128,-0.001168150209872203,0.6549831761445105,0.013726965169335017,-0.10593578624384564,0.010675306588987452,0.04621647522412514,0.2973046875,0.9628999829292297,LR,l2,1,CYCLE1
40,21,0.6968535205141079,0.07829508046196271,-0.06624197178804941,-0.33351737151186533,-0.19882132304519262,0.9906101070500638,0.30046160140570777,-0.13063261391581055,0.2395239831062996,0.08822053461671306,-0.0014107160452821864,0.6603914410045496,0.013309349932242184,-0.13120131489026865,0.010284853542498265,0.04758844525300779,0.25720703125,0.9635000228881836,LR,l2,1,CYCLE1
21,21,1.1859756787748665,0.5651858543562631,-0.5782573895283762,-0.46542502087294624,-0.20847597626089204,0.9002486010202005,0.4704250561724466,-0.15347315220988336,0.32120291888856767,0.23529205305394982,-0.0017318868660752154,1.0170422444934852,0.03638273264747113,-0.1410279682876283,0.02557306485202198,0.0787062376759019,0.31728515625,0.9247000217437744,LR,l2,1,CYCLE2
22,22,1.1891903104151422,0.5490092975533943,-0.5457946659131185,-0.4345967571308681,-0.18303231912919493,0.906324748391834,0.48237687053529144,-0.13901460657875261,0.3255103066235568,0.26401912930065974,-0.0016291210918148876,1.0260975856521757,0.03725636801565997,-0.12962723187098613,0.025808563534258484,0.07907804598675189,0.343359375,0.9225000143051147,LR,l2,1,CYCLE2
23,21,1.038066750530708,0.1898211050836567,-0.34094466496809117,-0.45899398860745344,-0.15890645602561676,0.9102062170857059,0.433526175492611,-0.09750588214748399,0.3004352291282516,0.21513473831967025,-0.0012633699547025445,0.9355838910517389,0.03650414823321626,-0.09291270548544292,0.021121427262848148,0.06870216286222472,0.3180859375,0.9398999810218811,LR,l2,1,CYCLE2
24,22,0.9705743247018205,0.16649142556070187,-0.233983851389589,-0.35926913018007733,-0.1672774433248798,0.9171956329590488,0.42538361623825677,-0.09738954651635659,0.2984205624390125,0.24325202042555694,-0.00120626044061065,0.9003646747011308,0.035758186119201125,-0.08780849393998189,0.02256080523495444,0.06508955472793064,0.32375,0.9430999755859375,LR,l2,1,CYCLE2
25,21,0.9156132570860638,0.15281367290289583,-0.20777474051865263,-0.39574819109442494,-0.14848297264789234,0.9218798570720289,0.38002217864357773,-0.08993330432498496,0.2866436375464041,0.20596202480077747,-0.0012098674793447441,0.854476658085601,0.03412676689855289,-0.08980941031581434,0.020174617965925443,0.0610790426173848,0.31337890625,0.951200008392334,LR,l2,1,CYCLE2
26,22,0.8845694387831986,0.14378242341695613,-0.1748262417198215,-0.35520007677624255,-0.1779646032273317,0.8953249773365535,0.37459505500326673,-0.09898815051919409,0.2817067441866552,0.18939986642587342,-0.0011995711235980497,0.8315588585486906,0.03146647925983416,-0.09141496180179703,0.017634702351430546,0.060499612638287334,0.30259765625,0.9412999749183655,LR,l2,1,CYCLE2
27,21,0.864904948816634,0.14086879384041645,-0.1605332838069809,-0.3810254693641517,-0.09415907125928567,0.9086039476186867,0.30932077680521736,-0.07794438350571788,0.27114137476926253,0.15159595520264912,-0.0010721383582483687,0.8055042112200655,0.03019907921778213,-0.07962842820324195,0.015516988357484789,0.058154760329807854,0.338984375,0.9496999979019165,LR,l2,1,CYCLE2
28,22,0.8674069404232451,0.1503621022592777,-0.14786011065266672,-0.3259938611091767,-0.10513146058806354,0.9052363439956768,0.3522780426868646,-0.07850944244696167,0.2729189080033552,0.1605767815013803,-0.0010224779360102918,0.7994489946644769,0.028562713872961467,-0.07617768855837236,0.014681518357691825,0.05866579559106871,0.34009765625,0.9430999755859375,LR,l2,1,CYCLE2
29,21,0.8551138288241716,0.13780130995107928,-0.1500944215501527,-0.3602716153713918,-0.1833483070826533,0.8989465843205411,0.3803495714016968,-0.11168875597734182,0.2718926516388736,0.15726301974054685,-0.0013612969754353194,0.7854023958186049,0.027002375813099208,-0.11244590763056207,0.015859283426810852,0.05754872436265577,0.3069140625,0.953499972820282,LR,l2,1,CYCLE2
30,22,0.8530338922545602,0.13774036609109483,-0.13982030266070633,-0.3492350513254334,-0.12467429397275072,0.8984611035867579,0.35688787284414347,-0.09498934668853527,0.2706752611821168,0.15927552821196472,-0.0011407536731829937,0.7770418596190863,0.026358176955254747,-0.09049813318717397,0.014740637646002119,0.05817181069445905,0.29109375,0.9491999745368958,LR,l2,1,CYCLE2
31,21,0.8349061025333192,0.12537714429617122,-0.14350493401741227,-0.3995748473778331,-0.09781022529924453,0.8883185922379355,0.30549266173318435,-0.060004375344411075,0.26569794196277213,0.14005626129002732,-0.0008499996954203063,0.7548831613876203,0.026016667151852742,-0.06105544172144614,0.01293570568326567,0.05693660552067672,0.29841796875,0.948199987411499,LR,l2,1,CYCLE2
32,22,0.8354062283117076,0.1243471220903364,-0.12384699631194784,-0.36941060231690565,-0.11892247775014585,0.8841527542808039,0.3010248994263982,-0.08580790554192921,0.2654161039143495,0.13159489338329008,-0.0009895480977498013,0.7443914242342646,0.02413430724290265,-0.07723283461240267,0.01194616130668814,0.05733477543206017,0.27423828125,0.949999988079071,LR,l2,1,CYCLE2
33,21,0.8349458450686537,0.12853100907748746,-0.1289913923205416,-0.3638019544628845,-0.13556876319223174,0.883984050773643,0.3609585121670162,-0.08580650449501373,0.2651917931267236,0.1325063332945509,-0.0010451192528673464,0.7402622373986821,0.022362280305242167,-0.08469744908236483,0.012712616611561756,0.05704028434199815,0.28177734375,0.9496999979019165,LR,l2,1,CYCLE2
34,22,0.8395154031022772,0.12614921532354903,-0.1215796572899253,-0.3630386207810947,-0.15937595480915756,0.8840394410426468,0.2757508591722798,-0.09397050646481453,0.2641718124267955,0.1239238233883193,-0.0010609228686008759,0.7357958542582569,0.02067114504818164,-0.08800747215451012,0.011681686558057075,0.057515122357513854,0.27162109375,0.9476000070571899,LR,l2,1,CYCLE2
35,21,0.8509258284745969,0.13304709947101417,-0.12163667409869455,-0.3477645743239161,-0.16793393566879466,0.8894522822100852,0.325259435273923,-0.113215621219125,0.2685745352970985,0.13794974465537255,-0.0012640983909862733,0.7368208958670902,0.018970653752039653,-0.11052081938559795,0.014196041365771501,0.05761587581337643,0.2727734375,0.9455000162124634,LR,l2,1,CYCLE2
36,22,0.8392768303267466,0.12406455914568834,-0.1357135572935386,-0.4019790032344223,-0.17525897557537526,0.8849239564805522,0.3774614997018129,-0.1028959616562321,0.27224000498086165,0.16865787842181038,-0.0011492949780878704,0.7272337075856221,0.01969395112071652,-0.09803731160652422,0.015364820684390894,0.057346984202753595,0.2658984375,0.9527000188827515,LR,l2,1,CYCLE2
37,21,0.8415094981516289,0.1265678209716682,-0.12433515314678602,-0.37321423304394363,-0.23179357813669108,0.8974912765358036,0.35987277061087186,-0.12711684597100323,0.270929249113994,0.16025666310684483,-0.0014115861808920575,0.7236881765231443,0.01975572790019214,-0.12484407171020796,0.01591160308656842,0.05670808999065514,0.24546875,0.9519000053405762,LR,l2,1,CYCLE2
38,22,0.8439106982916145,0.12127863925831027,-0.11887743911832453,-0.42563501195689574,-0.10928900999029058,0.8760976656238371,0.282247634345294,-0.07143190999715537,0.26597090578865196,0.13763970134997236,-0.0008410180798442616,0.7051984259851436,0.02050546967802802,-0.06564658214876949,0.01203804955814861,0.0577326106349631,0.270078125,0.9535999894142151,LR,l2,1,CYCLE2
39,21,0.8360254169587265,0.11440313458748069,-0.12228841592036888,-0.356674070895431,-0.13300796479359492,0.877340585629452,0.3297313959562224,-0.07852090268656804,0.2667197033259425,0.14890598640975802,-0.0009635488758950378,0.7077884636517302,0.020006775455622117,-0.07869706300303948,0.013802269635117792,0.05652822263592706,0.3000390625,0.9532999992370605,LR,l2,1,CYCLE2
40,22,0.8349405191545671,0.11322817456753954,-0.11431307237169892,-0.40678597435990577,-0.15778520882418104,0.8780011328092295,0.32829634333690466,-0.11467511271205309,0.26832253740512785,0.15162659551789062,-0.0012378408935264575,0.6940200034529898,0.018831935699272436,-0.10796977685388526,0.014101092347293336,0.05726109620849944,0.23126953125,0.9556000232696533,LR,l2,1,CYCLE2
21,21,1.1859756787748665,0.5651858543562631,-0.5782573895283762,-0.46542502087294624,-0.20847597626089204,0.9002486010202005,0.4704250561724466,-0.15347315220988336,0.32120291888856767,0.23529205305394982,-0.0017318868660752154,1.0170422444934852,0.03638273264747113,-0.1410279682876283,0.02557306485202198,0.0787062376759019,0.31728515625,0.9247000217437744,LR,l2,1,CYCLE5
22,22,1.1891903104151422,0.5490092975533943,-0.5457946659131185,-0.4345967571308681,-0.18303231912919493,0.906324748391834,0.48237687053529144,-0.13901460657875261,0.3255103066235568,0.26401912930065974,-0.0016291210918148876,1.0260975856521757,0.03725636801565997,-0.12962723187098613,0.025808563534258484,0.07907804598675189,0.343359375,0.9225000143051147,LR,l2,1,CYCLE5
23,23,1.1755449594526415,0.5542353068836668,-0.5678806578461677,-0.4696967073443686,-0.175750644304945,0.8976801869914617,0.4692556320538492,-0.10211014760511608,0.31889707791596883,0.23897344181197336,-0.0012805973808625124,1.0148491961548842,0.038702233506483025,-0.09247936005183659,0.022988225033836348,0.07767838337221383,0.339921875,0.932699978351593,LR,l2,1,CYCLE5
24,24,1.197593354273994,0.5491779214420616,-0.5271295266207089,-0.4250120018944196,-0.26206657519884535,0.9322383065385411,0.5394442406938147,-0.11435746749193612,0.32671867655398823,0.2548927770378392,-0.0013067398037736966,1.030693302140994,0.03924120192299597,-0.09461836423484189,0.025592221513823593,0.07954910027254179,0.31564453125,0.9348999857902527,LR,l2,1,CYCLE5
25,25,1.1872205084014873,0.5398214912926167,-0.5501943371651236,-0.4461882468799673,-0.17452462639539426,0.9016911439202909,0.4822586832785955,-0.14234022703967564,0.32545175146276223,0.275303388091845,-0.0015457194096777011,1.0266263061670187,0.040476171614136545,-0.11786394244964167,0.027812254302057443,0.07736087397413245,0.3403515625,0.9366999864578247,LR,l2,1,CYCLE5
26,21,1.1161772857395256,0.34953167524449297,-0.42057489790645497,-0.4233520679563903,-0.1895223376432645,0.8882968774712031,0.47250022751423615,-0.10724385059898733,0.30825547961288524,0.2026005830210919,-0.0012916057521170706,0.9848846205550175,0.03888704630022403,-0.09342222072146149,0.02143540569478305,0.0728577417510274,0.32111328125,0.9294999837875366,LR,l2,1,CYCLE5
27,22,1.0892722747157815,0.33405269962662876,-0.3609577106503724,-0.40076362280504246,-0.11564772722744814,0.8755488325212839,0.4217854476923963,-0.07813744099739005,0.30797966380323716,0.22142078605322232,-0.001005626116211402,0.9671181904948218,0.04041629574312537,-0.06259784314229438,0.020800762267953923,0.07198041989054026,0.3558984375,0.9347000122070312,LR,l2,1,CYCLE5
28,23,1.0478307809175564,0.3173295608996281,-0.3587710546978534,-0.44041990634270356,-0.12508525846556318,0.8584672791725322,0.3931444340685959,-0.09163197345316884,0.3000822928480559,0.2120610355488872,-0.0010921920279599558,0.9329055060343562,0.037984642916999295,-0.07389711854887249,0.019640383428200042,0.06837119734764664,0.321796875,0.9297999739646912,LR,l2,1,CYCLE5
29,24,1.0537326361732733,0.31694042201495365,-0.3110385667592368,-0.37184864509171317,-0.24484523393649674,0.8737529847402867,0.43734722699497425,-0.12173723478436113,0.302474772045304,0.206839158302285,-0.0013518388483211485,0.9300777806795072,0.03888768134289421,-0.09959173225497803,0.02041982504805281,0.0688318667493398,0.29083984375,0.9452999830245972,LR,l2,1,CYCLE5
30,25,1.0550610363076538,0.318010227476142,-0.3166818273417614,-0.39807499341275915,-0.1178404384759486,0.8474451564940628,0.3681627571055531,-0.10632025602966999,0.3008181261317731,0.20286938419020628,-0.0011758449455215978,0.925848631951745,0.03788365767803043,-0.08256732561784999,0.020268525765282104,0.06911042243933489,0.3346484375,0.9397000074386597,LR,l2,1,CYCLE5
31,21,1.0293112960094275,0.2924277293223348,-0.3181774696205613,-0.409639463362991,-0.14054951775788244,0.8585634994627205,0.39951562841104205,-0.08515952164862427,0.29692867319294913,0.19165018630491396,-0.0010439184691648272,0.9062826118840838,0.03827245923792361,-0.06866426449469039,0.019575980008320858,0.06777235325475905,0.30931640625,0.9369000196456909,LR,l2,1,CYCLE5
32,22,1.0311813920493131,0.2948124979155502,-0.2929424018756641,-0.4012516937280023,-0.17582846367758162,0.8500941965524645,0.3706125105110818,-0.10090035588539692,0.3019853996084217,0.20405119116973108,-0.0011461433845320528,0.9001832680871188,0.03671320038440171,-0.0806952199951358,0.019568409773311948,0.06970692671848322,0.29291015625,0.9419999718666077,LR,l2,1,CYCLE5
33,23,1.006961833138286,0.27368559206367615,-0.2979051509747035,-0.44656653190775275,-0.23846476081872972,0.8393113683319905,0.39383993615041396,-0.12479038310973617,0.2957419351668904,0.20001070458200806,-0.0013617367150310395,0.8717222601250372,0.03406082516885363,-0.10543250423677764,0.019266813053215422,0.06629558365740851,0.26353515625,0.9409000277519226,LR,l2,1,CYCLE5
34,24,1.0262636974939623,0.2783759553292534,-0.25907409097357714,-0.36804284420555694,-0.2660109968861073,0.8550865665556179,0.3410457037982689,-0.15332214794809018,0.29901339334740956,0.17883226503731933,-0.0016311236078420516,0.8817722558554633,0.03332141158170998,-0.13376732166495636,0.01908093142671508,0.0680160089409021,0.26572265625,0.9372000098228455,LR,l2,1,CYCLE5
