task,perm_task,cnorm2,dnorm2,align,cos,zbar_cur,sigma_cur,between_cur,zbar_inv,sigma_inv,between_inv,rowmean,cnorm,bias,star,var_off,var_wid,pos_frac,acc,arm,iv,seed,cond
29,21,16.399106581657243,0.14336217675662,0.1339357419419365,0.042152066870720824,-2.049696977272768,2.275798636276349,2.3464267788188504,-2.031140536688849,1.3622525389601996,2.3681092993608597,-0.019520138864569554,4.0424078960656225,0.018361540548503398,-1.9812387717754538,0.7587210216000823,1.0899809904178612,0.20669921875,0.9610999822616577,LR,none,0,CYCLE1
30,21,16.705290909250216,0.15489012179648687,0.15129420579648617,0.04640197127767998,-2.057994470760688,2.32190477219174,2.110008144334833,-2.0330354247469717,1.3662057422298721,2.2765997810386396,-0.01950796667102082,4.080007319935231,0.017890043741790578,-1.9804633757096015,0.7500203846446587,1.1108743861799584,0.20517578125,0.9653000235557556,LR,none,0,CYCLE1
31,21,17.021474604663,0.15561394569722695,0.1605697497155554,0.048455306840660434,-2.142355593305994,2.389264957059356,2.2790371373830056,-2.0563455947156886,1.3798412584277329,2.3765585810599172,-0.01975275556930919,4.118110153798989,0.015436804515775292,-2.007992254041817,0.7744615799683393,1.1300334815546356,0.20056640625,0.9646000266075134,LR,none,0,CYCLE1
32,21,17.341385305953374,0.1643923851261874,0.15551831616418824,0.043979780576889456,-2.055658959029859,2.413925132774108,2.391814898068383,-2.024014678129149,1.3790223848177865,2.2988003506893695,-0.019405465717459915,4.156283285674519,0.013847964969463646,-1.974005481086457,0.7462607238377157,1.150604405862146,0.21580078125,0.9646000266075134,LR,none,0,CYCLE1
33,21,17.681808945650133,0.17455265521906965,0.16587098447768966,0.04730115289956419,-2.0900622885454676,2.449890267751367,2.0127954382287645,-2.0765227288253247,1.3976215369580476,2.3634053034879927,-0.01984631803336074,4.196801769200863,0.012434055876219645,-2.0205793367702483,0.7769035964896515,1.172928002980612,0.20728515625,0.9696999788284302,LR,none,0,CYCLE1
34,21,18.027846677575834,0.14738462993821047,0.19865310198749048,0.06130415058112319,-2.017579803686571,2.5131311016049698,2.0931086079984227,-2.04896606373608,1.401637886187083,2.3767220705647976,-0.019635499802577235,4.237512108213626,0.012248438636306673,-1.999169195750294,0.7670557069684634,1.1954948661424338,0.220859375,0.9664999842643738,LR,none,0,CYCLE1
35,21,18.368587282625214,0.1742800993777485,0.166460505671631,0.047575448247437,-2.2312874489345758,2.5721369736482793,2.179808311655611,-2.1159993358048843,1.4273714108302165,2.5412886386986915,-0.020246997682228804,4.27745637431278,0.007450806645210833,-2.06660733248473,0.818584094306556,1.2149485402991698,0.2033984375,0.9695000052452087,LR,none,0,CYCLE1
36,21,18.696012165788222,0.15479459169660773,0.17263029146640185,0.05032144080609575,-2.242414966665578,2.5937697249564935,2.3736212501947644,-2.09853453714035,1.4294743225669766,2.563565135400927,-0.020007470321992824,4.315307506759425,0.006022880079690367,-2.0434986003891105,0.8063529420388672,1.234517800803732,0.207578125,0.9670000076293945,LR,none,0,CYCLE1
37,21,19.03023274482763,0.16901070526928552,0.16520987377011892,0.044987945135662205,-2.2256267729822654,2.6278599071612034,2.2357182985589468,-2.060372275999197,1.4278437829053163,2.521030376779103,-0.019638989152264568,4.353302460103023,0.003051749705336988,-2.0087233260280186,0.7834983796279539,1.253420948930395,0.20908203125,0.9679999947547913,LR,none,0,CYCLE1
38,21,19.385860010583663,0.17751635873797894,0.178110907018054,0.0470348707373929,-2.2730030675938417,2.668320046442347,2.361661184377213,-2.069215503353922,1.4409508263974777,2.6514976422266043,-0.019749837956909523,4.393537224909476,0.0008171065564965829,-2.022313078171043,0.8033872142633709,1.272111334524264,0.2092578125,0.9679999947547913,LR,none,0,CYCLE1
39,21,19.795640302681605,0.17432610928711537,0.23545418281083005,0.06277930185019517,-2.234581509380492,2.72223835742826,2.803289458435641,-2.0883576547702845,1.4599600037594753,2.8020056619444302,-0.019913423745064072,4.439461867583511,-0.00028097686939872803,-2.040168531785494,0.8289564916125262,1.2996746520882458,0.21939453125,0.9682999849319458,LR,none,0,CYCLE1
40,21,20.17893165112697,0.1754961957980253,0.20779515264733964,0.05574878207650823,-2.225918080384217,2.7587895803348204,2.640113878475534,-2.114964606963448,1.476890047069955,2.845318384865485,-0.02019064119368459,4.482123759741852,-0.0019251013739267364,-2.0702102051337636,0.8488723253469429,1.3257305348373256,0.22103515625,0.97079998254776,LR,none,0,CYCLE1
21,21,14.373947285802695,0.9012532869779523,-0.377812324185568,-0.05586928328535186,-1.8569660531113072,1.694994937576816,2.5274950554698448,-1.8607194306592603,1.2693412813592846,1.9883641074814369,-0.018152031071680504,3.7848937040911492,0.041247938700253145,-1.8182064049431625,0.656659638608005,0.9514698221442908,0.19103515625,0.9230999946594238,LR,none,0,CYCLE2
22,22,15.006839533013581,0.9820429955928374,-0.34915074838195137,-0.048381522793214095,-1.9276103493189007,1.735941556433637,2.8173928417313796,-1.8713702757222435,1.298983772623434,2.1863529942634417,-0.01836849772308115,3.8685996059357075,0.03802194866351783,-1.8436067650882024,0.6965145389622026,0.9947394769209295,0.18580078125,0.9168999791145325,LR,none,0,CYCLE2
23,21,15.282565790629441,0.18501024935721136,0.09071600825864784,0.02047351882764491,-1.8455219929262592,1.8172275709866283,2.6777291664035503,-1.8571074520836277,1.3045564477564044,2.2822138250485278,-0.018153715448418203,3.903883351771946,0.03632826171349734,-1.8232986257972619,0.6909264981650983,1.0168567238449027,0.2005078125,0.9354000091552734,LR,none,0,CYCLE2
24,22,15.673199771219508,0.21385326963778417,0.17678071095228456,0.04364562302978586,-1.9385639039774367,1.867481127947692,2.623641031382892,-1.8968303059594651,1.3186011887511944,2.236584890673725,-0.01850560877007112,3.9538340207830616,0.03385788422077894,-1.8618161851652621,0.7023754875352094,1.039801600938278,0.190625,0.934499979019165,LR,none,0,CYCLE2
25,21,15.957529511935741,0.16659646450532656,0.11773327621090449,0.03093389117034844,-1.852373831933573,1.9208436718681436,2.4298867303586302,-1.9017446164870244,1.3256081277101817,2.234148389648242,-0.018498800297632744,3.989360339209909,0.03084022626047954,-1.8641363981069226,0.7023614605016196,1.0583440256830254,0.20388671875,0.945900022983551,LR,none,0,CYCLE2
26,22,16.35612180978227,0.18969537074501716,0.20889692710151322,0.05309464698799529,-1.9748524089717134,1.9889976172667878,2.56283408913858,-1.917441277033446,1.3393974174039405,2.322160605770606,-0.018636177046782883,4.038900800793034,0.029353201312478632,-1.8796959966371367,0.7185972693743363,1.0834315945812552,0.19294921875,0.9365000128746033,LR,none,0,CYCLE2
27,21,16.705732578866467,0.18839193673682103,0.16121883234737805,0.04163273238266422,-1.9472736473716523,2.0245153914599676,2.5184767259561887,-1.9462953705671697,1.3509467807382052,2.303001746963844,-0.018907548396413384,4.081738876052748,0.027353306557342874,-1.9094945786476096,0.7299440490950124,1.1044620427502432,0.1996875,0.9526000022888184,LR,none,0,CYCLE2
28,22,17.09370334183321,0.20669170342725296,0.18127905953948587,0.04550496436588983,-1.9545264346293305,2.105372123098657,2.657033294352857,-1.9659175294656381,1.369331170279825,2.4365842877838375,-0.019032823593278323,4.128900341967625,0.026414366761455314,-1.9232664354896074,0.7491144044150673,1.1272977834839657,0.20685546875,0.9545999765396118,LR,none,0,CYCLE2
29,21,17.414648531289593,0.17624192805776936,0.14470326139861445,0.03846168203270711,-2.0907232717412496,2.1369875486705774,2.951175394986771,-2.0301065044575224,1.3980386598358567,2.681244318455816,-0.019562460674341416,4.167259597700057,0.021807773624313995,-1.9821278922862686,0.8051015461851228,1.1481700724071993,0.205078125,0.9545000195503235,LR,none,0,CYCLE2
30,22,17.79569576941551,0.20383512691804945,0.17721211120786612,0.04432594396426668,-2.025852650856808,2.2082533863446203,2.9404366010162453,-2.075405610533462,1.4227325036612783,2.831870159981788,-0.01997975640679765,4.212380956858804,0.01964218539884314,-2.0270403422395256,0.8422848436694117,1.1758406963891974,0.2085546875,0.9559000134468079,LR,none,0,CYCLE2
31,21,18.172213746058947,0.19588878050594405,0.18062919613749479,0.04610217167480785,-2.1547201425997855,2.222745030974989,2.9022872665957404,-2.044667105917175,1.4171981547902706,2.5818121908686784,-0.019745566113983634,4.2566360599307105,0.01983975773327984,-2.002852828752358,0.8029450200869372,1.202010967252618,0.19658203125,0.9517999887466431,LR,none,0,CYCLE2
32,22,18.63531014286236,0.2188834299108992,0.24421296689251407,0.05991872141604286,-2.1615802308287577,2.2952291376918095,2.9798462444396665,-2.1148625603404336,1.4381881907829346,2.5682314188236943,-0.02043576004527173,4.310574230224514,0.014145434149540961,-2.079249108410436,0.8410546868009169,1.2292663187413648,0.20140625,0.9553999900817871,LR,none,0,CYCLE2
33,21,18.975074278126293,0.2128828333458589,0.1268813019180763,0.028436248322324626,-2.1355113357197566,2.278168327389163,2.8617957576395106,-2.100737423140176,1.4488731093339617,2.780502721041896,-0.020259097167146953,4.349362237727542,0.012077524912310764,-2.0632200589771754,0.8530462131255848,1.248133917668502,0.2010546875,0.9603000283241272,LR,none,0,CYCLE2
34,22,19.436449973290035,0.20951187400364277,0.2518638211600969,0.060722632975164184,-2.169137504080701,2.3948608119608084,3.195880694680925,-2.111937805392509,1.4659276552824634,2.868419766290358,-0.020406778818321133,4.401719531657773,0.010509959299815819,-2.07991580978657,0.8654696079888486,1.2841190562676201,0.20869140625,0.9591000080108643,LR,none,0,CYCLE2
35,21,19.877822175966305,0.1950521120976166,0.2463200905786538,0.060397760989928544,-2.158571407897414,2.35381696518184,2.611612142798513,-2.0934555693371184,1.4636303575986893,2.6125741893458354,-0.02024019575810194,4.451149750402768,0.010293214908451774,-2.0630681499975525,0.8301087670406261,1.313209226018257,0.199140625,0.9598000049591064,LR,none,0,CYCLE2
36,22,20.27778777846709,0.21830437757443527,0.1816612249263494,0.04288664700972717,-2.1476988540883624,2.426314282321618,3.123024687644877,-2.076989796664936,1.4760918595136097,2.8573387770727097,-0.01995573971286884,4.495785468684023,0.007681511301780119,-2.0365407987626143,0.8390537050724626,1.3402140540814915,0.21294921875,0.960099995136261,LR,none,0,CYCLE2
37,21,20.69184095327216,0.2104626844358382,0.2035904903692272,0.04700953405584335,-2.161304514357556,2.431363355774036,2.9058235827156453,-2.106094869073351,1.5008314561556564,3.0809513390753733,-0.020235552013611782,4.541240957107373,0.004253252763301134,-2.0686324171183346,0.876992488912577,1.3682082757557246,0.21349609375,0.9606000185012817,LR,none,0,CYCLE2
38,22,21.107725418398434,0.2141297844933763,0.20175468063290564,0.0463687100932792,-2.2462907241970385,2.511088671864782,3.080083447250759,-2.0785294185202132,1.5032920931715257,3.0200687062543654,-0.019941701522570507,4.586488042065646,0.0028628571331501007,-2.0399214114347277,0.8507561459138764,1.3979729023140066,0.2087890625,0.9578999876976013,LR,none,0,CYCLE2
39,21,21.52587379140253,0.20199928294208086,0.21614909006201646,0.050761164857944775,-2.2196847538650637,2.494216373322879,2.9324171136947115,-2.127253813690283,1.518925317724235,3.0417036528393506,-0.020372648133406033,4.631468652448961,-0.00020004307385534047,-2.0871295394805447,0.8792186041192633,1.421840387794586,0.20681640625,0.9638000130653381,LR,none,0,CYCLE2
40,22,21.94715138971571,0.21658652917488674,0.20469106913829002,0.045769933096159454,-2.3157595556122073,2.5719396092245796,2.717715004890885,-2.126707742564281,1.5206115687363333,2.9578803493563317,-0.020391775708157468,4.67653923393756,-0.0022752865309303163,-2.091164169841183,0.8709216528195857,1.4442177600440274,0.20103515625,0.964900016784668,LR,none,0,CYCLE2
21,21,14.373947285802695,0.9012532869779523,-0.377812324185568,-0.05586928328535186,-1.8569660531113072,1.694994937576816,2.5274950554698448,-1.8607194306592603,1.2693412813592846,1.9883641074814369,-0.018152031071680504,3.7848937040911492,0.041247938700253145,-1.8182064049431625,0.656659638608005,0.9514698221442908,0.19103515625,0.9230999946594238,LR,none,0,CYCLE5
22,22,15.006839533013581,0.9820429955928374,-0.34915074838195137,-0.048381522793214095,-1.9276103493189007,1.735941556433637,2.8173928417313796,-1.8713702757222435,1.298983772623434,2.1863529942634417,-0.01836849772308115,3.8685996059357075,0.03802194866351783,-1.8436067650882024,0.6965145389622026,0.9947394769209295,0.18580078125,0.9168999791145325,LR,none,0,CYCLE5
23,23,15.571703163314794,0.9450158453795251,-0.3801522150783134,-0.053817864117619914,-1.9287390051640372,1.762870709985588,3.1518033881025684,-1.8613766029478933,1.3088037890966282,2.1798203563035834,-0.01841796829745591,3.9411902945036985,0.03945457781199366,-1.8472417933297138,0.6992312363882267,1.0218107192384551,0.1994140625,0.9241999983787537,LR,none,0,CYCLE5
24,24,16.202887658547905,0.9997554136978463,-0.36857091846473566,-0.04925749110888345,-1.933294152951714,1.782069046725536,2.4331329146873566,-1.8809886944104306,1.3129150734915318,1.9492022537465976,-0.018667870694508343,4.020510456389786,0.03598851592309074,-1.876307309949113,0.6847793711455682,1.05780558068402,0.186015625,0.9122999906539917,LR,none,0,CYCLE5
25,25,16.80442480668754,0.9621964002514887,-0.3606592521118537,-0.04746745168612529,-2.014935925906215,1.7910677231296213,2.9934126380500685,-1.9422737000129744,1.3399364981200468,2.037263764384578,-0.019130397588155622,4.094549145639231,0.033969329751562326,-1.9257067390283407,0.7140445504188827,1.0947555959826187,0.187109375,0.9157000184059143,LR,none,0,CYCLE5
26,21,17.219301443404206,0.3148901616640877,0.09998647505258049,0.015991699398171143,-2.0051457866002895,1.8849044524876573,2.3270040875214453,-1.9227526569171902,1.338947201247512,1.8470737025297308,-0.018899936548654524,4.144739938759831,0.031464391904883086,-1.9046037522715045,0.6798454863086476,1.1268803488711823,0.18115234375,0.9300000071525574,LR,none,0,CYCLE5
27,22,17.69159092942402,0.31922653661898687,0.15306294940082993,0.024357660779581587,-1.8477679577836585,1.8994515845659468,2.6136265737242312,-1.8963508816002064,1.3456660784334724,1.86337777912516,-0.018642975098487103,4.201533921314114,0.02954828559188172,-1.880197289899167,0.6712887348569755,1.1531128032754097,0.20357421875,0.9412999749183655,LR,none,0,CYCLE5
28,23,18.101997786034875,0.2897936785558792,0.12061317805497467,0.018393479086544078,-2.0544414579389807,1.9478498295748192,3.2298381218227026,-1.9627868267642643,1.3742467650983363,2.099944662307577,-0.019255597541290654,4.2499062908025165,0.024205418092024047,-1.9482958599309421,0.7302503572279742,1.1747873837527725,0.19943359375,0.9394999742507935,LR,none,0,CYCLE5
29,24,18.54210467761343,0.2960944723616729,0.14401241921687902,0.02319669582952445,-2.141471984462766,1.9681614475094678,2.7452677383250905,-2.037962799548454,1.3986186580250008,2.224913071423095,-0.01996873761709043,4.301187532671907,0.019640864762477575,-2.0259129221690313,0.7772425461563099,1.2009955622490518,0.17953125,0.9354000091552734,LR,none,0,CYCLE5
30,25,18.99971376610932,0.29896141951804994,0.15864766897784185,0.02745691101597093,-2.188867871613327,1.9773682704977797,3.0095462843948453,-2.1099142847720658,1.421341497709556,2.207050183378921,-0.020666364907188692,4.353921885443087,0.017179846969229404,-2.099837353047838,0.8123417665417872,1.2301855337965515,0.181875,0.9397000074386597,LR,none,0,CYCLE5
31,21,19.41013135430595,0.25822259906794476,0.15219498912868307,0.028827611470820615,-2.1799551463374387,2.055503141253749,2.8013851292633523,-2.108972970853588,1.4281248128324722,2.167995496691197,-0.02063687574759445,4.400675385428516,0.015462443302385508,-2.0985339517325086,0.8055990790435783,1.2606677095974275,0.18205078125,0.9415000081062317,LR,none,0,CYCLE5
32,22,19.902240721509937,0.2570346994696831,0.23507466773430835,0.04524570761192747,-2.1003613341607137,2.091439715171528,2.8993517675816567,-2.1389680463707426,1.445805563811947,2.208618898695586,-0.0209506220478488,4.456395888074927,0.01218953827250516,-2.133946341236949,0.8285021601297086,1.289339908217196,0.19423828125,0.9483000040054321,LR,none,0,CYCLE5
33,23,20.329810683150395,0.24990733356644582,0.17766262807401043,0.033977747451390955,-2.1608584424073953,2.103455544404243,3.225203840184476,-2.1445606164260083,1.459876481924523,2.296811203119408,-0.020897610291663773,4.504018816180895,0.011312609603628516,-2.129392861599826,0.8342783868495238,1.314971893933277,0.1969140625,0.9472000002861023,LR,none,0,CYCLE5
34,24,20.80692687539221,0.2573098805610161,0.21980631168079667,0.03964632242387232,-2.0802913798859652,2.093606268444291,2.543120179174476,-2.1072260853743296,1.4577118820719117,2.2214949594634814,-0.020497901019239987,4.556478576238268,0.008723180047236384,-2.0910369479123694,0.8022095225112986,1.3444728431628568,0.19380859375,0.9509999752044678,LR,none,0,CYCLE5
35,25,21.247810772449192,0.23945184979476394,0.2014320472622241,0.03812969523578235,-2.3923750098818637,2.1598803158419475,3.4197040242925723,-2.176438798154077,1.4838773657587885,2.3158091713957836,-0.021120253655460573,4.604528854390199,0.00626316207984928,-2.157249408134207,0.8470514359936313,1.3722477425040194,0.174921875,0.9398000240325928,LR,none,0,CYCLE5
36,21,21.6289483098568,0.2316277053558965,0.14950983205170712,0.025618627752854235,-2.25895525995115,2.165528285235455,2.8777947537375246,-2.1755156267899523,1.496143584220652,2.448783774350177,-0.021052822363100753,4.6454075737129985,0.004157665706297848,-2.1524473904681,0.860197383317971,1.3988073828281282,0.18171875,0.9491999745368958,LR,none,0,CYCLE5
37,22,22.11291177251093,0.2334724847945437,0.2504909778595822,0.04968799411447824,-2.266034349663012,2.257258911027222,2.8618689179673846,-2.2207517797369922,1.518903610264103,2.5279655277575013,-0.021422085270456196,4.697243623120083,0.0001820376719115302,-2.1942495027299014,0.8885157788754775,1.4364465197351384,0.18685546875,0.953000009059906,LR,none,0,CYCLE5
