task,perm_task,cnorm2,dnorm2,align,cos,zbar_cur,sigma_cur,between_cur,zbar_inv,sigma_inv,between_inv,rowmean,cnorm,bias,star,var_off,var_wid,pos_frac,acc,arm,iv,seed,cond
32,32,1.1686987209888997,0.5534486324897713,-0.5398168506595067,-0.4467046697574949,-0.09349462647360966,0.8997446558338321,0.5548129330922117,-0.037849605385904345,0.32615384159149535,0.24825697066693592,-0.0008178056812210255,0.9983976019086647,0.03595560493296943,-0.04781861957103893,0.03255945602739695,0.07489729818644922,0.37529296875,0.9294999837875366,LR,l2,0,FRESH
33,33,1.1650636706329285,0.5306439919378089,-0.53427904229378,-0.4418681191889433,-0.07021163670179417,0.9099147131869099,0.47193223252608546,-0.033281087600482664,0.32478083378401684,0.2376503617081013,-0.0008029721448573515,1.0030435408985134,0.03671031129808398,-0.045544398198809975,0.03244047610816998,0.07425874610949627,0.3800390625,0.9284999966621399,LR,l2,0,FRESH
34,34,1.1759787385213198,0.5440095016390156,-0.5330944337506245,-0.44690278128305116,-0.09084913214363928,0.8952368773888193,0.4191970518277928,-0.03189371302581257,0.3244703789385477,0.21833171015654,-0.0007174219969297246,1.006707550066262,0.03680221071292181,-0.0366889288266938,0.028867879141842422,0.07694382160099789,0.35833984375,0.9261999726295471,LR,l2,0,FRESH
35,35,1.1799049040534024,0.5523618644103768,-0.548435698878294,-0.42001730256585307,-0.08311391495097271,0.9147173084745445,0.5542217144859013,-0.01989424020383618,0.3261258209748012,0.23434913807735572,-0.000718931777967613,1.0207987334966522,0.03695057796256151,-0.036695220242950265,0.0299596290842317,0.07685744379319188,0.38900390625,0.9133999943733215,LR,l2,0,FRESH
36,36,1.1717442102406992,0.5646761134304336,-0.5728368072431368,-0.46309675087076485,-0.17430069475211848,0.912378491815351,0.5461644062937548,-0.04421945789035455,0.32185811658360913,0.21682287816744517,-0.0008840456693415301,1.020621592212022,0.037070432007312776,-0.05348927193682958,0.02864304849548847,0.07478272800133441,0.33044921875,0.9307000041007996,LR,l2,0,FRESH
37,37,1.1761558279842177,0.5595607822232486,-0.55514916447973,-0.45535929385471263,-0.16553556751453677,0.9059525428788509,0.5531893071212051,-0.046388891499287654,0.3271884245156214,0.22998011150323994,-0.001003314761956036,1.0177343727249526,0.03694866828940576,-0.06582870052368063,0.0314770676226343,0.07622295555686436,0.33525390625,0.930899977684021,LR,l2,0,FRESH
38,38,1.18601966487801,0.5551832331306481,-0.545319396236856,-0.44772406608658544,-0.10133995558301785,0.910411347930302,0.5403415639730845,-0.02411207917708919,0.32936230862593574,0.25171672355498315,-0.0007476410561442089,1.01615079163615,0.03792962596009602,-0.0386570878816623,0.03374987384742458,0.07655821129991082,0.36275390625,0.926800012588501,LR,l2,0,FRESH
39,39,1.181261879996832,0.536232839068606,-0.5409906239497837,-0.44530258490466296,-0.11770091371933969,0.898897668431913,0.5175444822936152,-0.04717493671887736,0.3335156161395057,0.2562498922117469,-0.000855375442974581,1.0091695975179045,0.03882760400418192,-0.048795184685642916,0.03551872975385156,0.07845522263638552,0.35845703125,0.9246000051498413,LR,l2,0,FRESH
40,40,1.178589153160504,0.5378453590045464,-0.5405180858408746,-0.44856304141557674,-0.05264537149956698,0.9002333884305076,0.46576128068785594,-0.025117032961225833,0.3337197618600584,0.2510850372198275,-0.0006479496457501138,1.0051175754018595,0.04027505770100106,-0.026099486199596122,0.034801385920300534,0.07766758492965789,0.368515625,0.9322999715805054,LR,l2,0,FRESH
21,21,1.1491600316355246,0.5337559317623983,-0.5367197939174887,-0.45385300665155076,-0.14536624295611392,0.8961549566419632,0.48524203779508485,-0.10211348066617418,0.3398801055444428,0.2909716902496984,-0.001247504124157901,0.9922057025199986,0.037665137294243325,-0.09012645546021587,0.036419349849647,0.076653277618431,0.33919921875,0.9359999895095825,LR,l2,0,CYCLE1
22,21,0.9548035220113604,0.1223450171765366,-0.3167015268007008,-0.5253488106171826,-0.07757141536313074,0.9349512744502985,0.4376913110424459,-0.026759151142769843,0.30681986238899106,0.23550502207472288,-0.0005204916990337754,0.8811989434648652,0.03537779128877446,-0.017940239447115744,0.0267448326114392,0.06461339397014207,0.34341796875,0.9399999976158142,LR,l2,0,CYCLE1
23,21,0.830554880389156,0.09253880708246254,-0.2167874487046671,-0.471127208005452,-0.05142568326175602,0.9597541580695422,0.36376144549991835,-0.015010262284649443,0.28235292512809845,0.1922718333811428,-0.0004046343778702014,0.8061694821230836,0.033910732944495973,-0.007539127324421053,0.022069678067074525,0.055976882605130694,0.3590234375,0.9484000205993652,LR,l2,0,CYCLE1
24,21,0.7505235194015932,0.07737418029674363,-0.1574055412843063,-0.4593809363378118,-0.05129363394467182,0.9707086438684915,0.4401606035509113,-0.013171321362848647,0.26893387181110523,0.1815428156500041,-0.00039981886344311375,0.748852780845686,0.030501945478608832,-0.010454624029458,0.020323475348463477,0.050446107245986124,0.35482421875,0.9431999921798706,LR,l2,0,CYCLE1
25,21,0.7193499728300131,0.07679273427541394,-0.10796628084699401,-0.38762075428463993,-0.056204481102062914,0.9831915280666083,0.3852354001853183,-0.03410166045088665,0.25609805040215716,0.14564566183757038,-0.0005501531551080233,0.7226329520516488,0.028071258923155255,-0.028285226469310337,0.016649224053109934,0.048049767280598975,0.33404296875,0.9510999917984009,LR,l2,0,CYCLE1
26,21,0.6907141324653749,0.07425253447335917,-0.10288837483799744,-0.38818046797507,-0.06305440217042597,0.9835049679252524,0.3830253082804949,-0.03243938269883066,0.25131675685580085,0.14152382828425825,-0.000552641444571175,0.6998799746304698,0.02642801397407311,-0.030183366346250896,0.0154638603660861,0.046335454254471324,0.34115234375,0.9422000050544739,LR,l2,0,CYCLE1
27,21,0.699895398420044,0.07284362935195925,-0.06366236339729006,-0.3102935519531934,-0.06771384881209842,0.9882111025181698,0.3502624801868415,-0.05714542842085861,0.24683531839751838,0.11713126471013671,-0.0007764871536342429,0.7023705015528771,0.024969302496756426,-0.054572342452336046,0.013567481362800265,0.04707870199813596,0.3422265625,0.9466000199317932,LR,l2,0,CYCLE1
28,21,0.696625059908796,0.07403805378684376,-0.07730839229809193,-0.29804320746035523,-0.11160437847859868,0.998979900073949,0.42849831566489904,-0.08039379755535768,0.25026681321637617,0.13430279431661618,-0.000995421746943258,0.7011112523736623,0.021870821827797045,-0.0800980037984693,0.015883963226716064,0.04636006875414595,0.315859375,0.9523000121116638,LR,l2,0,CYCLE1
29,21,0.6810614463785236,0.07510862737829752,-0.09067224090856982,-0.3514963214891847,-0.07713318222541977,0.9799293040035915,0.4072223010747237,-0.07925942135284708,0.24879591176523955,0.1377385484787954,-0.0009481587979075791,0.6876731530594887,0.019964230569712527,-0.07716308197568987,0.0161752435033844,0.04545537242922946,0.31009765625,0.954200029373169,LR,l2,0,CYCLE1
30,21,0.706858351409361,0.08326598062007293,-0.05746907558923547,-0.21751584920364572,-0.2385762729759082,1.003402133688664,0.4663979628017846,-0.13803827333001772,0.2575485805870988,0.15349645769287082,-0.0014600265903882811,0.7125538280696851,0.017703946595429444,-0.13185798256895448,0.0188472758950637,0.04655853491138383,0.3018359375,0.9559999704360962,LR,l2,0,CYCLE1
31,21,0.6987952665175081,0.08195998351558108,-0.09002306840743407,-0.35086364570785233,-0.10798968123157339,0.9938824796113307,0.3532711600467451,-0.08614786109889998,0.24796010499505267,0.12710325921684215,-0.0009882941103767746,0.6939668936490219,0.018195836290105946,-0.08304284984261713,0.015347717283116648,0.04623602994127743,0.318046875,0.9599000215530396,LR,l2,0,CYCLE1
32,21,0.6939885039306887,0.07653367129443492,-0.0813404338812544,-0.317322246798917,-0.07878371323863977,0.9777616244909404,0.3590838217805155,-0.06540950438190996,0.24599221874975155,0.12267057240936455,-0.0007620272551831272,0.6881206300378218,0.01790976267937367,-0.060150641912791604,0.013716335846070288,0.046343561807689095,0.30814453125,0.9593999981880188,LR,l2,0,CYCLE1
33,21,0.6891300820814172,0.07014547440495562,-0.07500389625422722,-0.31943013491657435,-0.10132823044249209,0.9851876455913233,0.3543223789261652,-0.06577333846699256,0.24477516674819885,0.12145030596087711,-0.0007766273793705035,0.6848458084030717,0.01788846663563163,-0.06166754273104866,0.013328165176272923,0.04604302064368376,0.3132421875,0.9635999798774719,LR,l2,0,CYCLE1
34,21,0.6912960375114975,0.07242192633122736,-0.07025597090114682,-0.31655368420761204,-0.08556223516784964,0.9873907573085251,0.34448061673711017,-0.06339383432561739,0.24142814145915695,0.10390393777977536,-0.0007807647297549942,0.6813896475990983,0.01763070856994091,-0.06234912191698955,0.011742930350357814,0.04617204683541569,0.3535546875,0.9596999883651733,LR,l2,0,CYCLE1
35,21,0.6942287769868676,0.0872043141741291,-0.08427157469875901,-0.2869924277265743,-0.16365225701362957,0.9928280260644264,0.41604885726717206,-0.09546712849037896,0.24715587615187104,0.12693461048120983,-0.001050911941883237,0.6970186415286025,0.015597294185936335,-0.09205582558919474,0.014857852677365937,0.04597443385115987,0.30193359375,0.9555000066757202,LR,l2,0,CYCLE1
36,21,0.6720535444063662,0.07648759666999189,-0.0986628292504934,-0.42760339403829883,-0.06309122410656043,0.9687082841259897,0.31677195606181424,-0.05340237746129324,0.23745778568511677,0.10858161399839694,-0.0006646365647909814,0.6582641152169216,0.017295789132404024,-0.050788126241282774,0.011992503969788465,0.04427917704929941,0.30484375,0.9595000147819519,LR,l2,0,CYCLE1
37,21,0.6770298339894305,0.06972841685628146,-0.06475212727321714,-0.3569818214580836,-0.05743212994513902,0.971805039016298,0.3362883779158613,-0.05634556012893148,0.23779434388216278,0.10392677744586395,-0.0006826272104361479,0.6557025429343182,0.01716675110764072,-0.0527600866397327,0.0118871079808202,0.04459280357760075,0.3040234375,0.9638000130653381,LR,l2,0,CYCLE1
38,21,0.6815352865307926,0.07521258415989185,-0.07070713161852962,-0.2570231813614475,-0.16827900399096227,0.9764788854712473,0.3619962666594432,-0.09215496705045124,0.24382394706011512,0.12315674909488644,-0.001027577242264231,0.6729159749135374,0.01593401998430636,-0.0893287442216417,0.014111530120695054,0.04502372429060024,0.29859375,0.9632999897003174,LR,l2,0,CYCLE1
39,21,0.6900268012775246,0.07866886830179519,-0.07017735355506341,-0.3372953354979809,-0.16087047770662952,0.9683148775171809,0.35487052822429255,-0.10620008312989167,0.2406014037136933,0.09580141197503407,-0.0011307614132560844,0.6633608525015299,0.016363622127973942,-0.0994691027720907,0.012250449135713484,0.04554948156102021,0.27783203125,0.9596999883651733,LR,l2,0,CYCLE1
40,21,0.6767677831564168,0.07508596716691908,-0.08834498528802669,-0.39052300105960747,-0.10443364979527427,0.9668559989146087,0.36853133649992725,-0.08028268531498965,0.2474146743117638,0.130319363692736,-0.0009228614695052173,0.6504624990721646,0.01724502364291766,-0.07729088593525794,0.015029244966349227,0.045323814665909234,0.332578125,0.9641000032424927,LR,l2,0,CYCLE1
21,21,1.1491600316355246,0.5337559317623983,-0.5367197939174887,-0.45385300665155076,-0.14536624295611392,0.8961549566419632,0.48524203779508485,-0.10211348066617418,0.3398801055444428,0.2909716902496984,-0.001247504124157901,0.9922057025199986,0.037665137294243325,-0.09012645546021587,0.036419349849647,0.076653277618431,0.33919921875,0.9359999895095825,LR,l2,0,CYCLE2
22,22,1.1595883555470214,0.5454965512596411,-0.5350682273481446,-0.4617161987323627,-0.1642592850406105,0.8956201056875525,0.5316887439237896,-0.09737784524386126,0.34140795806194146,0.29116947222267053,-0.0012476357544086915,0.9918390926747324,0.03596864376566373,-0.09183643290365989,0.0382737257630126,0.0774274827020038,0.34107421875,0.9205999970436096,LR,l2,0,CYCLE2
23,21,1.0187629352058676,0.17470901256227644,-0.31553443290343025,-0.4581985276230202,-0.07320090012859795,0.9096473785410576,0.3935349659835344,-0.04655597089579754,0.3119170344685962,0.22788100922338397,-0.0007300667316981197,0.9065357051448386,0.03581924405763857,-0.038967194443093996,0.02775480819007345,0.06905881695274732,0.34515625,0.940500020980835,LR,l2,0,CYCLE2
24,22,0.9427332357247894,0.15248219385297568,-0.22851189333405372,-0.4257756584452206,-0.10715926589650626,0.8879716949484252,0.4531369276089686,-0.04178971866476485,0.30080720659723187,0.21249913845689086,-0.00073894469698564,0.8556069836414908,0.03287493908108445,-0.042820938757395316,0.02721853948265538,0.06358533124545061,0.30865234375,0.9283999800682068,LR,l2,0,CYCLE2
25,21,0.9000085215008589,0.14225425676710782,-0.18497897099103827,-0.38663199668136594,-0.052142775154633586,0.90615055166216,0.3737129866228894,-0.033308482896839985,0.2902303463145999,0.19274608632725662,-0.0005676896602615447,0.8233225148695051,0.03138699451170396,-0.026765892096210928,0.02319923283813765,0.06081995856222937,0.348125,0.9408000111579895,LR,l2,0,CYCLE2
26,22,0.8734719194373345,0.13625991095738768,-0.16279651302091205,-0.3878447598219883,-0.12357193914853358,0.8923347723404518,0.4237698901650251,-0.05300431289526679,0.28244540875505125,0.1777385041769065,-0.0008063549028226259,0.7979783359133066,0.02918842314858921,-0.0534128086722907,0.022039029425037427,0.057939904073593576,0.2944140625,0.9276999831199646,LR,l2,0,CYCLE2
27,21,0.8614291497993389,0.13636335129898802,-0.1484061209369837,-0.3702650373120251,-0.11813724185931784,0.8975527916627762,0.32669768126327836,-0.07413474020036319,0.2758629492037828,0.15052709058538197,-0.0009462378001863818,0.7836409140073257,0.027982555514900014,-0.0689479742273712,0.018738965076888704,0.05797094785704046,0.30818359375,0.9429000020027161,LR,l2,0,CYCLE2
28,22,0.8658054183470659,0.13654510654767965,-0.13216883799995258,-0.32023738837696414,-0.1284128505569872,0.9083513257473417,0.4243157672799778,-0.097533621791824,0.2832952318299029,0.1755816059707877,-0.0011768065216817348,0.7842721915764699,0.025411250248143915,-0.09513823480550951,0.023381191761713528,0.057861430178036154,0.32330078125,0.9449999928474426,LR,l2,0,CYCLE2
29,21,0.8433177116065739,0.13401186901660392,-0.15649957575709597,-0.3674216783015855,-0.10370524581169885,0.8840005979862772,0.37622926674614887,-0.0818861443220601,0.2807931127414173,0.17943376049300708,-0.0009551059731047457,0.7691559466153948,0.024450709439806814,-0.07338825653134234,0.02226838327459716,0.05679983554560677,0.30505859375,0.9509999752044678,LR,l2,0,CYCLE2
30,22,0.8482118014730431,0.1406646831973043,-0.1357705933308352,-0.3517463747450779,-0.1644319734138148,0.8980686630281618,0.3656871423823587,-0.09343986609142563,0.28450189613733073,0.17896891702307788,-0.0011318053612357302,0.7647708877858457,0.02357728042305098,-0.09236238422373541,0.02299278649788599,0.057696479428337735,0.3013671875,0.9483000040054321,LR,l2,0,CYCLE2
31,21,0.8437683515159855,0.13563957678445776,-0.14008302674151535,-0.39456326521305635,-0.10913907309360919,0.8877478086088147,0.3330571331312397,-0.08375400484404956,0.2759000907961468,0.15674988886075508,-0.0010135628003129355,0.7467601453481053,0.023590324454853543,-0.08023683098328391,0.01927066557510483,0.0570204349261754,0.2919921875,0.9508000016212463,LR,l2,0,CYCLE2
32,22,0.8374632381122866,0.12771516255726528,-0.134020275960964,-0.38431376726307215,-0.08603155933475776,0.8698713059397843,0.35039211519174046,-0.04893899522028944,0.2701632592046399,0.13798914959101388,-0.0007488340687354333,0.7365070668150144,0.022835233296355,-0.05387369014475965,0.017556914090873583,0.056293934043871376,0.2966015625,0.9503999948501587,LR,l2,0,CYCLE2
33,21,0.8314801063532254,0.12331231213023164,-0.12929544388929295,-0.3643632490526008,-0.10494368665380893,0.8752095964138001,0.35569409303151317,-0.06110364894819275,0.27437243908963177,0.1593191297872366,-0.0007865726806690406,0.7291394047073354,0.022791570558038075,-0.05778321371186825,0.01922090262212124,0.056424756018905134,0.2917578125,0.955299973487854,LR,l2,0,CYCLE2
34,22,0.8366424771002339,0.12648165920660584,-0.1213192884595974,-0.37176571688149,-0.10230501841549573,0.8792782501531312,0.3350534831148548,-0.06817547232605953,0.27543551547820855,0.1578024534759992,-0.0009115734468674265,0.7237561838077761,0.021476175349380355,-0.07190341388964976,0.019670241444860806,0.05695545875575272,0.29625,0.9520999789237976,LR,l2,0,CYCLE2
35,21,0.8341938345070226,0.12310390797348374,-0.12555255056669512,-0.38420037803981605,-0.10042104495755094,0.87526900126039,0.35374647602481807,-0.05831577364556131,0.2695055632217014,0.1376873845449272,-0.0007643986907538979,0.7129429776575623,0.02154650308068085,-0.056756826182301004,0.016885362065214383,0.056773313852875075,0.28140625,0.948199987411499,LR,l2,0,CYCLE2
36,22,0.8253076584166251,0.11554904504736184,-0.1244352211377591,-0.3965537350597846,-0.11832062890961467,0.8674320465985769,0.3843609918602191,-0.05596415236715821,0.27132201084398627,0.15135580697757467,-0.0007696444941046149,0.7053066207021359,0.020231806453084575,-0.05860889142654801,0.018983668128354402,0.05567471959537631,0.27693359375,0.9501000046730042,LR,l2,0,CYCLE2
37,21,0.8119340929494431,0.11025947740991728,-0.1236330428770994,-0.47179754155668663,-0.08253717346365116,0.8616459309878072,0.34197379873197853,-0.04780956319726836,0.26502498701283944,0.1344819940158365,-0.0006538338734616901,0.6789430524008185,0.020922490367547654,-0.04605482094425938,0.016360694217545473,0.05452725146758106,0.2659375,0.9563000202178955,LR,l2,0,CYCLE2
38,22,0.8194565578912503,0.11748327845405901,-0.10996081351225184,-0.35480961092664276,-0.13126511448258016,0.8691461292068385,0.35887792735272106,-0.06270024767322994,0.26744101700703615,0.12995175205802834,-0.0008482096518781968,0.6895457938014737,0.020243729937064928,-0.06664501079266136,0.01711266218404848,0.05517504812750146,0.26064453125,0.9562000036239624,LR,l2,0,CYCLE2
39,21,0.8196785370498931,0.11854194692721895,-0.11831996776857621,-0.4474251314440192,-0.10575150994847345,0.8508301816435695,0.32335903504837,-0.059988775320648446,0.26761834320845057,0.13105858532130019,-0.0007723307547864429,0.6782682694218137,0.02007753963844152,-0.05903833290750023,0.016399401459221835,0.05571396882333106,0.24380859375,0.9513999819755554,LR,l2,0,CYCLE2
40,22,0.8178292084914269,0.11303027864243485,-0.11487960720090092,-0.4113129837043376,-0.08842012792235193,0.8498289305260874,0.32736475626493133,-0.05264239240156783,0.2668310527611649,0.13275534501814895,-0.0007469075240968369,0.6758765771594202,0.01981967919302406,-0.05669189323087851,0.017052092721780657,0.055207227245151744,0.2795703125,0.9553999900817871,LR,l2,0,CYCLE2
21,21,1.1491600316355246,0.5337559317623983,-0.5367197939174887,-0.45385300665155076,-0.14536624295611392,0.8961549566419632,0.48524203779508485,-0.10211348066617418,0.3398801055444428,0.2909716902496984,-0.001247504124157901,0.9922057025199986,0.037665137294243325,-0.09012645546021587,0.036419349849647,0.076653277618431,0.33919921875,0.9359999895095825,LR,l2,0,CYCLE5
22,22,1.1595883555470214,0.5454965512596411,-0.5350682273481446,-0.4617161987323627,-0.1642592850406105,0.8956201056875525,0.5316887439237896,-0.09737784524386126,0.34140795806194146,0.29116947222267053,-0.0012476357544086915,0.9918390926747324,0.03596864376566373,-0.09183643290365989,0.0382737257630126,0.0774274827020038,0.34107421875,0.9205999970436096,LR,l2,0,CYCLE5
23,23,1.1625209805863583,0.5386778688564102,-0.5357452438170731,-0.4487097464134391,-0.14626524655119205,0.8963845174457427,0.44172241157976827,-0.08293086673146903,0.3312379074892925,0.2567841709192453,-0.0011078632452186635,0.9965955277520047,0.036684414895717055,-0.07680267177518624,0.03457469670215604,0.0749724399755633,0.3382421875,0.9318000078201294,LR,l2,0,CYCLE5
24,24,1.1738666550249406,0.5372625028245137,-0.5259168283859317,-0.4690541440280118,-0.25149725845012955,0.9017020751387097,0.6785482693418348,-0.11415847374876022,0.3350388809625689,0.26326916727599087,-0.001454957031173136,1.0085916989964128,0.035586498843622395,-0.11345611576771049,0.0372345130393608,0.0754226899312237,0.30263671875,0.9164999723434448,LR,l2,0,CYCLE5
25,25,1.1935086893277258,0.5578353597595948,-0.5381933254568092,-0.4444296396653914,-0.10129032326051217,0.9167873355477526,0.4592003377548442,-0.07484924364092423,0.332667614810149,0.25843525102125864,-0.0010629882547936267,1.0173064013538244,0.03551143459277228,-0.07337875625213316,0.03462249073884414,0.07655371632987999,0.36033203125,0.920799970626831,LR,l2,0,CYCLE5
26,21,1.1431720165457546,0.3457860269034774,-0.3961226996854485,-0.4013786233990115,-0.25842027935719414,0.9107720947958199,0.6108827474339489,-0.10870764343233309,0.3229414947274709,0.24390274835543313,-0.0013221174275351133,0.9934717170831207,0.03461181139224209,-0.10082300489519096,0.02980491611174055,0.07444065115904291,0.311171875,0.9307000041007996,LR,l2,0,CYCLE5
27,22,1.0939721209159137,0.3260253454534972,-0.3752252410833384,-0.4355356155885264,-0.20558912127604473,0.8672893392620799,0.4014051569813934,-0.08762482863028503,0.3105006811227611,0.2044055613526704,-0.0011926474369104803,0.9551990840144609,0.033734164657071235,-0.08843802909034,0.0275339062521297,0.07053294062934211,0.291796875,0.9340000152587891,LR,l2,0,CYCLE5
28,23,1.0622322147724526,0.3111695006773749,-0.3429094068208357,-0.4501614008841736,-0.17377884978372218,0.8732604732278925,0.4500560073744759,-0.09313641523855129,0.3084084128707159,0.21946876080497446,-0.0012312848863266384,0.9135813183126121,0.03132403976953355,-0.09480608975159203,0.03038392599687451,0.06693956377393549,0.29806640625,0.9380999803543091,LR,l2,0,CYCLE5
29,24,1.0425464502674733,0.2989392537402452,-0.31862501824522466,-0.4373833332552801,-0.15887494379826372,0.8400824205948779,0.5181492785281128,-0.0814781801936895,0.3078167939457598,0.22573914011042867,-0.0010919500012433242,0.8976288708117491,0.030847931531170616,-0.08100903724743982,0.030857556551245172,0.06590577309355564,0.30091796875,0.9373999834060669,LR,l2,0,CYCLE5
30,25,1.0645743884779801,0.33175791404906874,-0.3097299758385619,-0.40366966314788805,-0.16882141727374175,0.8700766274694569,0.40518249491750297,-0.08772836260925093,0.315378314241703,0.24067985189775726,-0.0011981515167830963,0.9047962151390854,0.03122953776808572,-0.0915064818777322,0.03406350244805568,0.06733329714485198,0.29943359375,0.9358999729156494,LR,l2,0,CYCLE5
31,21,1.0547700836366738,0.30039816834884,-0.3102024731901464,-0.4285783635900092,-0.16917208852454113,0.8561057638172032,0.3874951007862946,-0.07759308696962484,0.30428872311903543,0.1965027857984207,-0.0010597892448791697,0.895661520613467,0.03181724725143795,-0.07674524401773926,0.02639130184779738,0.06746529885511919,0.29486328125,0.9368000030517578,LR,l2,0,CYCLE5
32,22,1.0274575340931282,0.2783417816445704,-0.305654331188116,-0.42501931811365623,-0.14812992614656215,0.8285086355924459,0.39596033697153543,-0.05640703782278988,0.2998006142137399,0.18787929764709982,-0.0009058711709851829,0.8711446516399479,0.03038223914190894,-0.062413221433170546,0.02594286525162584,0.0655204764260465,0.305859375,0.9412999749183655,LR,l2,0,CYCLE5
33,23,1.0179906795788147,0.27244438572162416,-0.2819112402359375,-0.43385283053872087,-0.14866351098392022,0.8350475434879445,0.41029732405385444,-0.04947030680776326,0.29744748020318507,0.18871261432586514,-0.0008146053531123554,0.850148729619565,0.029589514884282835,-0.05385687501106652,0.02667779923309091,0.06310871943615126,0.27927734375,0.9430999755859375,LR,l2,0,CYCLE5
34,24,1.009181769111568,0.261516958115976,-0.2703258685832225,-0.47894383651872857,-0.10615052229990654,0.8162406837065203,0.4500857533906344,-0.039319285532215684,0.29204678515268195,0.18020715531238105,-0.0006370641633493698,0.829593891075641,0.027974304319359364,-0.03728515458315759,0.02445754837619095,0.06255967783509334,0.28833984375,0.9358999729156494,LR,l2,0,CYCLE5
