seed,arm,arm_branch,arm_layer,arm_kind,arm_src,arm_delta,arm_caps,arm_reset,k,task,online_acc,online_ce,first75_acc,first75_ce,last750_acc,major_frac,finite,step_w1,step_w1_first75,step_w2,step_w2_first75,step_w3,step_w3_first75,eps_w1_at1,eps_w2_at1,eps_w3_at1,eps_w1_at75,eps_w2_at75,eps_w3_at75,eps_w1_at1500,eps_w2_at1500,eps_w3_at1500,eps_w1_at6000,eps_w2_at6000,eps_w3_at6000,memo_acc_end,state_sha256,rows_par,rows_perp,rows_w2,logits_equal_mb,nbar_neffT2,n_probe,probe_zero2_mean,probe_effbar2_first,probe_effbar2_750,probe_effbar2_last,probe_dmean2_first,probe_dmean2_750,probe_dmean2_last,probe_zarm2_first,probe_zarm2_750,probe_zarm2_last,w2norm_end,exc_q_own,exc_v_own,exc_w2_own,exc_q,exc_v,exc_w2,logits_equal_full,logit_maxdiff_full,g1_start,logg1_start,neff1_start,lowgate1_start,zbar1_start,sigma1_start,effbar1_start,pplus1_start,gtr1_start,zero1_start,deadunits1_start,neffT1_start,g2_start,logg2_start,neff2_start,lowgate2_start,zbar2_start,sigma2_start,effbar2_start,pplus2_start,gtr2_start,zero2_start,deadunits2_start,neffT2_start,mu2_start,pf_eps_w1,pf_zero_w1,pf_logrms_med_w1,pf_eps_w2,pf_zero_w2,pf_logrms_med_w2,pf_eps_w3,pf_zero_w3,pf_logrms_med_w3,g1_end,logg1_end,neff1_end,lowgate1_end,zbar1_end,sigma1_end,effbar1_end,pplus1_end,gtr1_end,zero1_end,deadunits1_end,neffT1_end,g2_end,logg2_end,neff2_end,lowgate2_end,zbar2_end,sigma2_end,effbar2_end,pplus2_end,gtr2_end,zero2_end,deadunits2_end,neffT2_end,mu2_end,sec,hash_match_resp_ee,hash_match_respdyn,shadow_online_acc,shadow_state_sha256,shadow_hash_match_natural,field0_equal_fixed,full_ce_end,hash_match_prefix,acc_match_prefix,acc_match_resp_ee,shadow_hash_match_prefix,shadow_acc_match_prefix
7,NC_r,C10,,,,,own,True,1,11,0.8153854166666666,0.6006092964766236,0.09416666666666666,6.244127890268961,0.9891666666666666,0.11416666666666667,True,0.12147729208800229,0.24983490138159442,0.15221287561053032,0.24773478527398157,0.12172650137260159,0.3887442173436284,0.45663265306122447,0.0,0.0,0.20792091836734694,0.0,0.0,0.20790816326530612,0.0,0.0,0.20790816326530612,0.0,0.0,1.0,ccfccee32c7599613c775144aec1391ccc3d84400d46cd50bbb6597b957d86d7,52323,441112,346647,True,0.3484750207801477,9,0.00034166666666666666,-2.044245274925294,-4.945630924402053,-2.2882793965453283,0.0,0.0,0.0,-2.044245274925294,-4.945630924402053,-2.2882793965453283,1.6196670995991291,2.1643434267026862e-08,3.975836757597051e-07,1.8565537884818184e-07,2.1643434267026862e-08,3.975836757597051e-07,1.8565537884818184e-07,True,0.0,0.7161064129331258,-0.34528770978341394,0.8061187108756607,0.040475000000000004,-0.02311886730553816,1.489226723279041,-0.02311886730553816,0.5147666666666667,0.7161064128890635,0.0,0.0,0.8061187108906896,0.344797584689972,-1.1260685846771925,0.44740382987444827,0.32951666666666674,-2.0442452749252937,2.3069068027954485,-2.0442452749252937,0.1940583333333333,0.34479758460770055,0.0,0.0,0.44740382976256227,4.693546500344578,0.20790816326530612,0.20790816326530612,-3.364982610361922,0.0,0.0,-2.2175544673693888,0.0,0.0,-2.203267775992754,0.7073739203079704,-0.3600483696501189,0.8006073593613412,0.04090833333333333,-0.03315072336339507,1.5060888179390866,-0.03315072336339507,0.5027666666666666,0.7073739202861984,0.0,0.0,0.8006073593474234,0.3224028319378904,-1.2039148456265345,0.423070244885092,0.35839999999999994,-2.2882793965453283,2.4291697811683663,-2.2882793965453283,0.17908333333333334,0.32240283187876145,7.500000000000001e-05,0.0,0.42307024472167654,4.8650779217908795,6.056339979171753,,,,,,,,,,,,
7,NC_r,C10,,,,,own,True,2,12,0.8687083333333333,0.41707753727955665,0.11166666666666666,4.211731541951497,0.9711666666666666,0.11166666666666666,True,0.13424071295169898,0.783073625061661,0.16412532746471697,0.7125830720178783,0.14289858121128418,1.038797579240054,0.20790816326530612,0.0,0.0,0.20790816326530612,0.0,0.0,0.20790816326530612,0.0,0.0,0.20794642857142856,0.0,0.0,0.9975000023841858,4f086945f73162ada19845b9ce99b911023759c33d8f85c56f11cffde537e42a,32711,507842,370575,,0.37905363266063447,9,0.00018240740740740742,-2.2882793965453283,-4.234636672016916,-2.4889074271975087,0.0,0.0,0.0,-2.2882793965453283,-4.234636672016916,-2.4889074271975087,1.6188500137410704,1.778648794914517e-08,3.516481696941298e-07,1.6506896516332858e-07,1.778648794914517e-08,3.516481696941298e-07,1.6506896516332858e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6871641286354025,-0.39492640986451194,0.7857683521143897,0.046016666666666664,-0.13508945092642682,1.474352468026205,-0.13508945092642682,0.47938333333333333,0.687164128650725,0.0,0.0,0.7857683521807458,0.2897569231605744,-1.3285486640910857,0.3931528160837942,0.3881416666666667,-2.4889074271975087,2.3380186476995233,-2.4889074271975087,0.150525,0.2897569231331349,6.666666666666667e-05,0.0,0.39315281598349006,4.908021092907257,6.066058158874512,,,,,,,,,,,,
7,NC_free_r,C10,,,,,,True,1,11,0.7610104166666667,0.7128735720830931,0.10166666666666667,5.582950264612833,0.9961666666666666,0.11416666666666667,True,0.10910893904861041,0.2163659068173729,0.1372915215632323,0.21485519265600792,0.11769354680836841,0.43462604633532465,0.45663265306122447,0.0,0.0,0.20793367346938776,0.0,0.0,0.20790816326530612,0.0,0.0,0.2079719387755102,0.0,0.0,1.0,d6857b89f1bf98e6226f245722cda2cca7f8852fca363c08431cdb88285cdc1c,0,0,0,True,0.2341634623424405,9,0.007556481481481482,-2.044245274925294,-7.441576386444767,-4.323313600778114,0.0,0.0,0.0,-2.044245274925294,-7.441576386444767,-4.323313600778114,1.9899567210149365,0.2896989676039332,1.7301460266408357,0.7335480725227397,,,,True,0.0,0.7161064129331258,-0.34528770978341394,0.8061187108756607,0.040475000000000004,-0.02311886730553816,1.489226723279041,-0.02311886730553816,0.5147666666666667,0.7161064128890635,0.0,0.0,0.8061187108906896,0.344797584689972,-1.1260685846771925,0.44740382987444827,0.32951666666666674,-2.0442452749252937,2.3069068027954485,-2.0442452749252937,0.1940583333333333,0.34479758460770055,0.0,0.0,0.44740382976256227,4.693546500344578,0.20790816326530612,0.20790816326530612,-3.364982610361922,0.0,0.0,-2.2175544673693888,0.0,0.0,-2.203267775992754,0.6685384941415198,-0.444628456950711,0.7437421674371224,0.10310000000000001,-0.05503975490239296,2.0172654715212017,-0.05503975490239296,0.5159,0.6685384941761692,0.0,0.0,0.7437421674586225,0.2089119968493127,-1.7956038705249708,0.26491471083489576,0.6108916666666666,-4.323313600778114,3.6995773409011066,-4.323313600778114,0.13175,0.2089119967887799,0.0046166666666666665,0.0,0.2649147102431192,8.997912636700136,4.223617076873779,,,,,,,,,,,,
7,NC_free_r,C10,,,,,,True,2,12,0.6280833333333333,1.0176588262461592,0.10166666666666667,3.909207515716553,0.9946666666666667,0.11166666666666666,True,0.1391897855061567,0.4437242441053968,0.15206081910325034,0.43898236135040253,0.18170699172545332,1.0224251286126673,0.2079719387755102,0.0,0.0,0.20794642857142856,0.0,0.0,0.2079719387755102,0.0,0.0,0.20822704081632654,0.0,0.0,0.9975000023841858,b4a0594d88795b4588e37d51ea74cba18833cdb6e0fd033f6f957b5a51b5b382,0,0,0,,0.11519986446576086,9,0.13687962962962963,-4.323313600778114,-15.705332229415452,-7.294310198962751,0.0,0.0,0.0,-4.323313600778114,-15.705332229415452,-7.294310198962751,2.2745696658923937,0.7133913200190478,3.2774351008387566,1.5733722724677563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6347891442461713,-0.5573899444473858,0.6935793848082403,0.1768333333333333,-0.11046980511288464,2.58387000888985,-0.11046980511288464,0.5208583333333333,0.6347891443317134,4.1666666666666665e-05,0.0,0.6935793849419432,0.13681219535866787,-2.5483708055448258,0.16646173662113875,0.767725,-7.294310198962751,5.193172591680171,-7.294310198962751,0.09486666666666664,0.1368121944795052,0.06577499999999999,0.0,0.16646173229208114,13.93873170090323,4.12177038192749,,,,,,,,,,,,
7,SC_fix_r,C10,2,field,R10,,own,True,1,11,0.27859375,3.779734534015258,0.09416666666666666,10.212363058725993,0.42241666666666666,0.11416666666666667,True,0.160402896918337,0.23896706057712436,0.16842965976078023,0.21524664713069797,0.2177450321808768,0.3195955759535233,0.4816454081632653,0.7116,0.0,0.22339285714285714,0.2091,0.0,0.22029336734693877,0.1925,0.0,0.2148469387755102,0.1824,0.0,0.4508333206176758,8b7c3c8be84ad5c5d790813fbb0cdcbbc40790e552a88f630fe2a90ac999bef2,164933,555982,334766,True,0.008366513869859723,9,0.9318185185185184,-47.514983751591544,-48.04849013841793,-45.196187990795615,-45.47073847666625,-45.47073847666625,-45.47073847666625,-2.044245274925294,-2.5777516617516834,0.27455048587063213,1.6077583134419609,2.7244296540995805e-08,4.924751411117256e-07,1.4795508862519569e-07,2.7244296540995805e-08,4.924751411117256e-07,1.4795508862519569e-07,True,0.0,0.7161064129331258,-0.34528770978341394,0.8061187108756607,0.040475000000000004,-0.02311886730553816,1.489226723279041,-0.02311886730553816,0.5147666666666667,0.7161064128890635,0.0,0.0,0.8061187108906896,0.005676236875096608,-11.445963141214014,0.006959526548665227,0.9922416666666668,-2.0442452749252937,2.3069068027954485,-47.51498375159154,0.0049,0.00567623637119929,0.9396083333333334,0.07,0.006820455902268659,4.693546500344578,0.2205484693877551,0.20790816326530612,-5.577607505008373,0.1925,0.07,-7.425568456102818,0.0,0.0,-2.203267775992754,0.8130967804646498,-0.210725272587622,0.8753947055862167,0.017750000000000002,0.74989165628261,1.710333744041117,0.74989165628261,0.6620833333333332,0.8130967804774641,0.0,0.0,0.8753947056178895,0.01022155143557445,-9.21310206790312,0.011726871291462897,0.9860333333333334,0.274550485870632,4.319721347705554,-45.196187990795615,0.008741666666666665,0.010221550836165745,0.9169416666666667,0.11,0.01146013803706261,10.267983110360015,7.147726535797119,,,,,,,,,,,,
7,SC_fix_r,C10,2,field,R10,,own,True,2,12,0.39839583333333334,1.8295027376612027,0.11,3.6729644902547203,0.5371666666666667,0.11166666666666666,True,0.18671916509144162,0.5784655230430266,0.18549013628338193,0.6015073061765482,0.20935798200419717,0.31974757206626236,0.2148469387755102,0.1824,0.0,0.21480867346938776,0.1824,0.0,0.21380102040816326,0.1568,0.0,0.21389030612244897,0.15,0.0,0.5724999904632568,2c1b69eedc72629cce285bce1b29666e594b112bf647de4f5e66ff040cb394af,155789,520691,261251,,0.013097461241386752,9,0.9062444444444444,-45.196187990795615,-46.01617129080613,-43.051262282119254,-45.47073847666625,-45.47073847666625,-45.47073847666625,0.27455048587063213,-0.5454328141398805,2.4194761945469927,1.6001484794394845,3.37584698251181e-08,3.458793154109685e-07,1.9048042854130642e-07,3.37584698251181e-08,3.458793154109685e-07,1.9048042854130642e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8272082076524532,-0.19393411318216144,0.8821825263687143,0.020100000000000003,1.0542695802236932,1.9267871745729541,1.0542695802236932,0.6934916666666665,0.8272082076057791,0.0,0.0,0.8821825263154088,0.016636499455187748,-8.799585114125918,0.01868615442710886,0.9770666666666666,2.4194761945469923,5.44683825316538,-43.051262282119254,0.014091666666666667,0.016636498754223187,0.8825333333333333,0.09,0.01849244900205485,13.270841314237655,6.982504844665527,,,,,,,,,,,,
7,SC_dyn_r,C10,2,dyn,R10,,own,True,1,11,0.20673958333333334,4.063701237817606,0.095,10.402915312449137,0.36425,0.11416666666666667,True,0.1791441493429981,0.17034101396954307,0.14456394187360883,0.15411364409374073,0.22148799421362733,0.32013704379399616,0.4816454081632653,0.7116,0.0,0.28512755102040815,0.3052,0.0,0.2609183673469388,0.3551,0.0,0.2175765306122449,0.2657,0.0,0.39666667580604553,33a5b1f77c965a81d402603c029eefd8e4c79b10ecb291bd714b19cf9088cc42,76537,427883,155261,True,0.004131766135506,9,0.9692694444444445,-47.514983751591544,-62.720964701126334,-54.83250360806946,-45.47073847666625,-60.75139851276577,-53.8228356471587,-2.044245274925294,-1.9695661883605644,-1.009667960910763,1.6105333263420676,3.86738197022396e-08,4.085347971027886e-07,1.9576750154293165e-07,3.86738197022396e-08,4.085347971027886e-07,1.9576750154293165e-07,True,0.0,0.7161064129331258,-0.34528770978341394,0.8061187108756607,0.040475000000000004,-0.02311886730553816,1.489226723279041,-0.02311886730553816,0.5147666666666667,0.7161064128890635,0.0,0.0,0.8061187108906896,0.005676236875096608,-11.445963141214014,0.006959526548665227,0.9922416666666668,-2.0442452749252937,2.3069068027954485,-47.51498375159154,0.0049,0.00567623637119929,0.9396083333333334,0.07,0.006820455902268659,4.693546500344578,0.2205484693877551,0.20790816326530612,-5.577607505008373,0.1925,0.07,-7.425568456102818,0.0,0.0,-2.203267775992754,0.7502027783334009,-0.2968977994518324,0.8252445282784923,0.03675,0.36734652486522684,1.7406445188953041,0.36734652486522684,0.583125,0.750202778378129,0.0,0.0,0.8252445283156016,0.006950650310270579,-12.483715044506408,0.008238897847933288,0.99055,-1.0096679609107628,3.4623345109993426,-54.83250360806947,0.006,0.006950649951398373,0.9494666666666667,0.18,0.007904135739182335,8.035702344113764,33.67029786109924,,,0.14176041666666667,b3635b275a164868e601f9c23376e10c7f5202a2be4557b67020502d3f115584,True,True,,,,,,
7,SC_dyn_r,C10,2,dyn,R10,,own,True,2,12,0.28328125,2.072284908692042,0.10166666666666667,3.190412562688192,0.4071666666666667,0.11166666666666666,True,0.15362354974558912,0.29339883408586803,0.13609425374321896,0.3718200663570314,0.21153271270304685,0.29097565333358943,0.2175765306122449,0.2657,0.0,0.2176530612244898,0.2661,0.0,0.2182908163265306,0.2718,0.0,0.21385204081632653,0.2431,0.0,0.4333333373069763,bd4c83980a6f6df0e2e2dc7dc30021de7c4e9ce758f8f5d37cfd08464a4f41a6,120313,420613,120449,,0.0037734704338459055,9,0.9757157407407406,-54.83250360806946,-68.14871526746325,-60.86297561041331,-53.8228356471587,-66.64276613040865,-60.4673094434691,-1.009667960910763,-1.5059491370545952,-0.39566616694421197,1.5879295374317264,2.9748915580940505e-08,4.087720375522963e-07,1.1425686485821984e-07,2.9748915580940505e-08,4.087720375522963e-07,1.1425686485821984e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7787124171608427,-0.2566983265908821,0.8442783699715757,0.02858333333333334,0.7536455575990957,1.9432929617410333,0.7536455575990957,0.633,0.7787124171733855,0.0,0.0,0.8442783699608121,0.006169527137458421,-13.553393650418322,0.007299216089644595,0.9921666666666666,-0.3956661669442121,4.313542528042365,-60.86297561041331,0.005433333333333334,0.006169526861111322,0.9592083333333333,0.2,0.0069625661962912045,11.273801315320371,31.987246990203857,,,0.13051041666666666,8a48839a576a3e1cd6ca2c4e1c69eae4c76ee5210855a360e66a5f0eede79232,True,,,,,,,
7,SC_dyn_free_r,C10,2,dyn,R10,,,True,1,11,0.22365625,4.011751001954079,0.095,10.401139475504557,0.43175,0.11416666666666667,True,0.19248491657185696,0.16997457802062854,0.1448451728432095,0.15381688775960353,0.22146251058923858,0.3202382056042552,0.4816454081632653,0.7116,0.0,0.2864158163265306,0.3051,0.0,0.25721938775510206,0.3553,0.0,0.20849489795918366,0.2751,0.0,0.4808333218097687,21e2cc6ae588cd6e6a602ba92ce0c3fecc0d03c26d347d2f828e5c5fbfe04091,0,0,0,True,0.005252231865000786,9,0.9639712962962962,-47.514983751591544,-62.85089120887847,-52.90528976835953,-45.47073847666625,-60.75139851276577,-53.8228356471587,-2.044245274925294,-2.099492696112705,0.9175458787991665,2.029199172394925,0.8788415932029905,2.331908837619747,2.9263308866105326,,,,True,0.0,0.7161064129331258,-0.34528770978341394,0.8061187108756607,0.040475000000000004,-0.02311886730553816,1.489226723279041,-0.02311886730553816,0.5147666666666667,0.7161064128890635,0.0,0.0,0.8061187108906896,0.005676236875096608,-11.445963141214014,0.006959526548665227,0.9922416666666668,-2.0442452749252937,2.3069068027954485,-47.51498375159154,0.0049,0.00567623637119929,0.9396083333333334,0.07,0.006820455902268659,4.693546500344578,0.2205484693877551,0.20790816326530612,-5.577607505008373,0.1925,0.07,-7.425568456102818,0.0,0.0,-2.203267775992754,0.7271415848441822,-0.35459361231202047,0.7840026163740288,0.09204166666666667,0.6965774138877983,2.3415187290615953,0.6965774138877983,0.611025,0.727141584803661,0.0,0.0,0.7840026163045637,0.011317474010355712,-12.015156000147222,0.012771498662258275,0.9855583333333334,0.9175458787991664,5.158997970150024,-52.90528976835954,0.010008333333333331,0.011317473582426707,0.9331416666666666,0.12,0.012521789541875793,17.21829450902107,30.733021020889282,,,0.14176041666666667,b3635b275a164868e601f9c23376e10c7f5202a2be4557b67020502d3f115584,True,True,,,,,,
7,SC_dyn_free_r,C10,2,dyn,R10,,,True,2,12,0.31314583333333335,1.9796785579125087,0.10333333333333333,3.3740615018208824,0.49966666666666665,0.11166666666666666,True,0.16079858108112907,0.3401792198807622,0.1378526228948734,0.4247950500575825,0.21225841414949778,0.3102724898296098,0.20850765306122448,0.2752,0.0,0.20848214285714287,0.2758,0.0,0.20875,0.2793,0.0,0.2088265306122449,0.2545,0.0,0.5450000166893005,d46531fb51ad33abe3c1b23085ebfe152ce48dbe3ff0e40d7799300a5a4bdb79,0,0,0,,0.006333175387110071,9,0.967860185185185,-52.90528976835953,-68.83802813984256,-60.67288725655893,-53.8228356471587,-66.64276613040865,-60.4673094434691,0.9175458787991665,-2.195262009433921,-0.2055778130898291,2.3460901019750544,0.9049145654526292,3.607666142109343,3.2906222397135787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7680247035677189,-0.29058857561746687,0.8095111454812058,0.09570833333333333,1.4783155304348876,3.003720885499591,1.4783155304348876,0.6799833333333334,0.768024703556796,0.00010833333333333334,0.0,0.8095111454701118,0.011850053681608776,-13.255094374870199,0.013223574753163627,0.9852916666666667,-0.20557781308982906,8.286747589531247,-60.67288725655894,0.010541666666666666,0.011850053411722183,0.9451916666666668,0.18,0.01292695291548359,24.23876279761858,27.089280128479004,,,0.13051041666666666,8a48839a576a3e1cd6ca2c4e1c69eae4c76ee5210855a360e66a5f0eede79232,True,,,,,,,
