act,reg,lam,seed,task,tensor,ndim,numel,sq_norm,norm,norm0,norm_ratio,cos_w0,dist_w0,pen_l2,pen_l2init,pen_shell,pen_angular,reg_loss
SNA,shell,0.001,1,0,W1,2,78400,33.31122314,5.771587575,5.771587575,1,1,0,0.03331122314,0,0,-1.479315476e-17,0
SNA,shell,0.001,1,0,b1,1,100,0.04445929744,0.2108537347,0.2108537347,1,1,0,4.445929744e-05,0,0,-1.974389427e-20,0
SNA,shell,0.001,1,0,W2,2,10000,32.59850817,5.709510326,5.709510326,1,1,0,0.03259850817,0,0,0,0
SNA,shell,0.001,1,0,b2,1,100,0.3430667701,0.5857190198,0.5857190198,1,1,0,0.0003430667701,0,0,-1.523522509e-19,0
SNA,shell,0.001,1,0,W3,2,1000,3.237631366,1.799341926,1.799341926,1,1,0,0.003237631366,0,0,7.188985775e-19,0
SNA,shell,0.001,1,0,b3,1,10,0.02634508479,0.1623116902,0.1623116902,1,1,0,2.634508479e-05,0,0,-1.169956789e-20,0
SNA,shell,0.001,1,1,W1,2,78400,43.16630585,6.57010699,5.771587575,1.138353513,0.6615585283,5.128839945,0.04316630585,0.02630499918,0.0006376332552,0.02566736593,0.0006376332552
SNA,shell,0.001,1,1,b1,1,100,0.05150945695,0.2269569496,0.2108537347,1.076371495,0.9397910652,0.07760075393,5.150945695e-05,6.021877011e-06,2.593135287e-07,5.762563482e-06,2.593135287e-07
SNA,shell,0.001,1,1,W2,2,10000,34.33501591,5.859608853,5.709510326,1.026289212,0.9727465663,1.358706708,0.03433501591,0.001846083919,2.252956754e-05,0.001823554352,2.252956754e-05
SNA,shell,0.001,1,1,b2,1,100,0.3412151364,0.5841362311,0.5857190198,0.9972976997,0.9908980985,0.07893509326,0.0003412151364,6.230748948e-06,2.505220086e-09,6.228243728e-06,2.505220086e-09
SNA,shell,0.001,1,1,W3,2,1000,3.206117783,1.790563538,1.799341926,0.9951213342,0.9729832847,0.4173295035,0.003206117783,0.0001741639145,7.706009389e-08,0.0001740868544,7.706009389e-08
SNA,shell,0.001,1,1,b3,1,10,0.02338540474,0.1529228719,0.1623116902,0.9421556243,0.9873811531,0.02673161036,2.338540474e-05,7.145789922e-07,8.814991088e-08,6.264290813e-07,8.814991088e-08
SNA,shell,0.001,1,2,W1,2,78400,52.61297237,7.253480018,5.771587575,1.256756468,0.5511331544,6.307044782,0.05261297237,0.03977881388,0.002196005213,0.03758280867,0.002196005213
SNA,shell,0.001,1,2,b1,1,100,0.05215243635,0.2283690792,0.2108537347,1.083068695,0.9445394406,0.07515260141,5.215243635e-05,5.647913499e-06,3.067872941e-07,5.341126205e-06,3.067872941e-07
SNA,shell,0.001,1,2,W2,2,10000,35.57585703,5.964550028,5.709510326,1.044669277,0.9421139952,2.001904511,0.03557585703,0.004007621672,6.504524912e-05,0.003942576422,6.504524912e-05
SNA,shell,0.001,1,2,b2,1,100,0.3252419633,0.570299889,0.5857190198,0.9736748675,0.9813199776,0.1127711424,0.0003252419633,1.271733057e-05,2.377495947e-07,1.247958097e-05,2.377495947e-07
SNA,shell,0.001,1,2,W3,2,1000,3.264129956,1.806690332,1.799341926,1.004083941,0.9441327626,0.6027324659,0.003264129956,0.0003632864255,5.399907432e-08,0.0003632324264,5.399907432e-08
SNA,shell,0.001,1,2,b3,1,10,0.02242046614,0.1497346524,0.1623116902,0.92251305,0.9738258585,0.03782113212,2.242046614e-05,1.430438035e-06,1.581818806e-07,1.272256154e-06,1.581818806e-07
