act,arm,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,wt_q10_l1,wt_med_l1,wt_q90_l1,wt_max_l1,wt_ratio0_med_l1,rowmean_abs_med_l1,b_med_l1,exceed_t1_frac_l1,exceed_2x0_frac_l1,bind_frac_l1,proj_rows_l1,proj_removed_l1,wt_q10_l2,wt_med_l2,wt_q90_l2,wt_max_l2,wt_ratio0_med_l2,rowmean_abs_med_l2,b_med_l2,exceed_t1_frac_l2,exceed_2x0_frac_l2,bind_frac_l2,proj_rows_l2,proj_removed_l2,pen_wt_total,pen_rest_total
R,l2rest,0,0.001,1,1,0.1216666667,0.1675000042,0.1675000042,0.1700000018,0.1700000018,-0.07543972135,0.3379990458,-0.7906289101,0.3891666532,36.10593867,0.03999999911,0.03999999911,-0.02613069862,0.1657371819,-0.6068791151,0.4408333302,26.18320136,0.6984265447,0.6049594879,0.5075585246,0.003035630363,0.5999455516,0.698796136,0.7667379645,0.8418940386,1.215195648,0.000140476948,0.001118395216,0,0,nan,nan,nan,0.5494908693,0.6055463178,0.6635037375,0.8159482255,1.05019947,0.001863708009,-0.01543374825,0,0,nan,nan,nan,0.08502688661,0.003035630363
R,l2rest,0,0.001,1,2,0.1233333333,0.1924999952,0.1924999952,0.1899999976,0.1899999976,-0.4501559436,0.4326807261,-1.215311885,0.1800000072,36.16109624,0.03999999911,0.03999999911,-0.05937159806,0.2143542916,-0.6480266452,0.3341666758,35.45251136,0.7894721627,0.62893641,0.4954718649,0.002935209413,0.6022416686,0.7932696706,0.925300077,1.042189041,1.382538636,7.901997788e-05,-0.0004206735612,0.83,0,nan,nan,nan,0.5681658897,0.6290824493,0.6951778747,0.7772771437,1.108916822,0.0008812812634,-0.01849777158,0.92,0,nan,nan,nan,0.1018957977,0.002935209413
