arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_c1,zeroout_c1,zbar_c1,zsd_c1,zbar_min_c1,mob_c1,mob_pool_c1,eff_rank_c1,dead_frac_c2,zeroout_c2,zbar_c2,zsd_c2,zbar_min_c2,mob_c2,mob_pool_c2,eff_rank_c2,dead_frac_f1,zeroout_f1,zbar_f1,zsd_f1,zbar_min_f1,mob_f1,eff_rank_f1,dead_frac_f2,zeroout_f2,zbar_f2,zsd_f2,zbar_min_f2,mob_f2,eff_rank_f2,w_norm_c1,w_norm_c2,w_norm_f1,w_norm_f2,w_norm_f3
SW3,3,0.001,19,none,0.1123479167,0.1141666695,0.1141666695,0,0,-11.23375797,3.600562572,-23.83741951,-0.0007501326618,-0.0002613893303,8.182760559,0,0,-0.8556879759,0.1236311495,-1.077838421,-0.09295532107,-0.09326528758,3.235550353,0.25,0,-7.364008904,0.9083868861,-40.11274338,-3.461626319e-09,1.436285354,1,0.4899999797,-63.92881775,5.609331131,-149.3565979,-3.623767638e-39,1.578633804,3.697837353,8.399918556,22.24472618,6.655650616,56.71811676
SW3,3,0.001,20,none,0.11145625,0.1116666719,0.1116666719,0,0,-10.98646069,4.12166357,-23.80767441,-0.0006395485252,-0.0002298193431,8.028619858,0,0,-0.7710629702,0.09277211875,-0.9933953881,-0.09495595843,-0.09444630146,2.873745099,0.2199999988,0,-8.58703804,0.6580356956,-44.35329819,-2.269019694e-10,1.362637737,1,0.5699999928,-70.66467285,3.783673763,-154.9638824,0,1.12952824,3.575736523,8.365085602,22.33894348,6.655650616,56.71113586
SW3,3,0.001,21,none,0.1130333333,0.113333337,0.113333337,0,0,-10.98646069,4.121664047,-23.80767441,-0.0006395485252,-0.0002298193431,8.028615839,0,0,-0.7710629702,0.09277217835,-0.9933953881,-0.09495595843,-0.09444628656,2.873743521,0.2199999988,0,-8.58703804,0.6580355763,-44.35329437,-2.269025939e-10,1.362637193,1,0.5699999928,-70.66467285,3.783670902,-154.9638824,0,1.128947281,3.575736523,8.365085602,22.33894348,6.655650616,56.71113586
SW3,3,0.001,22,none,0.1096583333,0.1099999994,0.1099999994,0,0,-10.9862442,4.121656418,-23.80767441,-0.0006395694218,-0.0002298357576,8.028765081,0,0,-0.7710658312,0.09278921038,-0.9933972359,-0.09495586157,-0.09447619319,2.87397591,0.2199999988,0,-8.586338043,0.6581104994,-44.35126877,-2.275872685e-10,1.362715851,1,0.5699999928,-70.66122437,3.784228802,-154.9573517,0,1.154590311,3.575736523,8.365085602,22.33894348,6.655650616,56.71113586
SW3,3,0.001,23,none,0.1098104167,0.1116666719,0.1116666719,0,0,-10.9862442,4.121656895,-23.80767441,-0.0006395694218,-0.0002298357576,8.028757707,0,0,-0.7710658312,0.09278926998,-0.9933971167,-0.09495586157,-0.09447617084,2.873973053,0.2199999988,0,-8.58633709,0.6581100821,-44.35126877,-2.275949013e-10,1.36271461,1,0.5699999928,-70.66122437,3.784220695,-154.9573517,0,1.153752716,3.575736523,8.365085602,22.33894348,6.655650616,56.71113586
SW3,3,0.001,24,none,0.11060625,0.1108333394,0.1108333394,0,0,-10.9862442,4.121656895,-23.80767441,-0.0006395694218,-0.0002298357576,8.028757707,0,0,-0.7710658312,0.09278926998,-0.9933971167,-0.09495586157,-0.09447617084,2.873973052,0.2199999988,0,-8.58633709,0.6581100821,-44.35126877,-2.275940963e-10,1.36271489,1,0.5699999928,-70.66122437,3.784220695,-154.9573517,0,1.153683218,3.575736523,8.365085602,22.33894348,6.655650616,56.71113586
SW3,3,0.001,25,none,0.1203895833,0.1208333373,0.1208333373,0,0,-10.98623753,4.121656418,-23.80767441,-0.0006395694218,-0.0002298357576,8.028779357,0,0,-0.7710658312,0.09278940409,-0.9933971167,-0.09495586902,-0.09447626024,2.873988855,0.2199999988,0,-8.586338997,0.658115387,-44.35126877,-2.276153571e-10,1.362721921,1,0.5699999928,-70.66122437,3.784262896,-154.9573517,0,1.15575189,3.575736523,8.365085602,22.33894348,6.655650616,56.71113586
SW3,3,0.001,26,none,0.1094520833,0.1099999994,0.1099999994,0,0,-10.98623753,4.121656418,-23.80767441,-0.0006395694218,-0.0002298357576,8.028773161,0,0,-0.7710659504,0.09278951585,-0.9933971167,-0.09495586157,-0.09447621554,2.873986384,0.2199999988,0,-8.586338043,0.6581155658,-44.35126877,-2.276136085e-10,1.362721254,1,0.5699999928,-70.66122437,3.784257889,-154.9573517,0,1.155045914,3.575736523,8.365085602,22.33894348,6.655650616,56.71113586
SW3,3,0.001,27,none,0.1131020833,0.113333337,0.113333337,0,0,-10.98654366,4.121667862,-23.80767441,-0.000639538106,-0.0002298082254,8.028577136,0,0,-0.7710620761,0.09276669472,-0.9933949113,-0.09495598078,-0.09443414211,2.873684917,0.2199999988,0,-8.587353706,0.658028841,-44.35409927,-2.266832277e-10,1.362619835,1,0.5699999928,-70.66607666,3.783547401,-154.966568,0,1.121247325,3.575736523,8.365085602,22.33894348,6.655650616,56.71113586
SW3,3,0.001,28,none,0.10748125,0.1091666669,0.1091666669,0,0,-10.98683643,4.121677399,-23.80767441,-0.0006395045202,-0.0002297793108,8.028390124,0,0,-0.771057725,0.09274185449,-0.9933918715,-0.09495615959,-0.09438217431,2.873395166,0.2199999988,0,-8.588344574,0.6579415202,-44.35689545,-2.258622872e-10,1.362521764,1,0.5699999928,-70.67084503,3.782812834,-154.9756775,0,1.093185689,3.575736523,8.365085602,22.33894348,6.655650616,56.71113586
SW3,3,0.001,29,none,0.1089291667,0.1091666669,0.1091666669,0,0,-10.9867487,4.121675968,-23.80767441,-0.000639504462,-0.0002297793108,8.028478082,0,0,-0.7710585594,0.09274736792,-0.9933917522,-0.09495614469,-0.094392851,2.873502685,0.2199999988,0,-8.588127136,0.657979846,-44.35623169,-2.262300347e-10,1.36256123,1,0.5699999928,-70.66973114,3.783065796,-154.9736023,0,1.100170113,3.575736523,8.365085602,22.33894348,6.655650616,56.71113586
SW3,3,0.001,30,none,0.1173729167,0.1174999997,0.1174999997,0,0,-10.98644829,4.121666908,-23.80767441,-0.0006395359524,-0.0002298069594,8.028671471,0,0,-0.7710625529,0.09277069569,-0.9933943748,-0.09495600313,-0.09444416314,2.87379718,0.2199999988,0,-8.587130547,0.6580662131,-44.35343933,-2.271119126e-10,1.362660389,1,0.5699999928,-70.66494751,3.783778191,-154.9644775,0,1.128694383,3.575736523,8.365085602,22.33894348,6.655650616,56.71113586
SW3,3,0.001,31,none,0.1208333333,0.1208333373,0.1208333373,0,0,-10.98644829,4.121666908,-23.80767441,-0.0006395359524,-0.0002298069594,8.028671439,0,0,-0.7710625529,0.09277068824,-0.9933943748,-0.09495600313,-0.09444416314,2.873797159,0.2199999988,0,-8.587130547,0.6580662131,-44.35343933,-2.271118987e-10,1.362660492,1,0.5699999928,-70.66493988,3.783778429,-154.9644775,0,1.128705434,3.575736523,8.365085602,22.33894348,6.655650616,56.71113586
SW3,3,0.001,32,none,0.1004354167,0.1066666692,0.1066666692,0,0,-10.98626709,4.121659756,-23.80767441,-0.0006395553937,-0.0002298209147,8.028800203,0,0,-0.7710653543,0.09278683364,-0.9933964014,-0.09495589137,-0.09447051585,2.874005743,0.2199999988,0,-8.58654213,0.6581380963,-44.35164642,-2.276901029e-10,1.362728968,1,0.5699999928,-70.66195679,3.784296751,-154.9588318,0,1.152845401,3.575736523,8.365085602,22.33894348,6.655650616,56.71113586
SW3,3,0.001,33,none,0.11295625,0.113333337,0.113333337,0,0,-10.98621845,4.121657848,-23.80767441,-0.0006395553937,-0.0002298209147,8.028864121,0,0,-0.7710655928,0.09278830141,-0.9933965206,-0.09495588392,-0.09447287768,2.874079574,0.2199999988,0,-8.586497307,0.6581643224,-44.35150146,-2.279844369e-10,1.362757495,1,0.5699999928,-70.66172028,3.784454107,-154.9583893,0,1.158376191,3.575736523,8.365085602,22.33894348,6.655650616,56.71113586
SW3,3,0.001,34,none,0.11640625,0.1166666672,0.1166666672,0,0,-10.98647976,4.121670723,-23.80767441,-0.0006395255914,-0.0002297961037,8.028686126,0,0,-0.7710617185,0.09276584536,-0.9933937788,-0.09495604783,-0.09443547577,2.873806659,0.2199999988,0,-8.587400436,0.6580789685,-44.35404968,-2.2724439e-10,1.362665552,1,0.5699999928,-70.66609192,3.783769369,-154.9667511,0,1.124987111,3.575736523,8.365085602,22.33894348,6.655650616,56.71113586
SW3,3,0.001,35,none,0.115,0.1150000021,0.1150000021,0,0,-10.98643112,4.121669769,-23.80767441,-0.0006395255914,-0.0002297961037,8.028749026,0,0,-0.7710621357,0.09276814014,-0.993393898,-0.09495603293,-0.09443817288,2.873877073,0.2199999988,0,-8.587348938,0.6581063271,-44.35388947,-2.274914007e-10,1.362694477,1,0.5699999928,-70.66582489,3.783943653,-154.9662323,0,1.13001558,3.575736523,8.365085602,22.33894348,6.655650616,56.71113586
SW3,3,0.001,36,none,0.1130625,0.113333337,0.113333337,0,0,-10.98683262,4.121679306,-23.80767441,-0.0006394822267,-0.000229757381,8.028513556,0,0,-0.7710564733,0.0927349478,-0.9933899045,-0.09495625645,-0.09437055141,2.873506299,0.2199999988,0,-8.588610649,0.6579979658,-44.35748291,-2.26314259e-10,1.362565347,1,0.5699999928,-70.67181396,3.782975674,-154.9774323,0,1.092609542,3.575736523,8.365085602,22.33894348,6.655650616,56.71113586
SW3,3,0.001,37,none,0.1187041667,0.1191666722,0.1191666722,0,0,-10.987257,4.1217103,-23.80767441,-0.0006394304219,-0.0002297133033,8.028269683,0,0,-0.7710497975,0.09269698709,-0.9933848381,-0.09495655447,-0.09429943562,2.873138219,0.2199999988,0,-8.589903831,0.6578871608,-44.36115265,-2.26513211e-10,1.362435816,1,0.5699999928,-70.67795563,3.781929731,-154.9888916,0,1.062961942,3.575736523,8.365085602,22.33894348,6.655650616,56.71113586
SW3,3,0.001,38,none,0.1130916667,0.113333337,0.113333337,0,0,-10.98883247,4.121858597,-23.80763054,-0.0006392267533,-0.0002295340382,8.027446292,0,0,-0.7711133957,0.0925469175,-0.993363142,-0.09494825453,-0.09417862445,2.87223098,0.2399999946,0,-8.594179153,0.657266438,-44.36992264,-2.305458047e-10,1.362087219,1,0.5699999928,-70.6930542,3.77813673,-155.0153961,0,1.016069144,3.575735569,8.365086555,22.33894348,6.655650616,56.71113586
SW3,3,0.001,39,none,0.108975,0.1091666669,0.1091666669,0,0,-10.98828602,4.121836185,-23.80763054,-0.0006392950891,-0.000229593119,8.027740138,0,0,-0.7711221576,0.092597574,-0.9933699965,-0.09494787455,-0.09417041391,2.872620402,0.2399999946,0,-8.59253788,0.657645762,-44.36536789,-2.344133221e-10,1.362231816,1,0.5699999928,-70.68556976,3.779432058,-155.0015717,0,1.026313136,3.575735569,8.365086555,22.33894348,6.655650616,56.71113586
SW3,3,0.001,40,none,0.1098708333,0.1099999994,0.1099999994,0,0,-10.98791695,4.121815681,-23.80763054,-0.0006393365329,-0.0002296292369,8.027964155,0,0,-0.7711279392,0.09263072163,-0.9933746457,-0.09494762123,-0.09420049191,2.872944319,0.2299999893,0,-8.591330528,0.6577424407,-44.36192322,-2.372865238e-10,1.36234508,1,0.5699999928,-70.67976379,3.780319691,-154.9905701,0,1.036455803,3.575735569,8.365086555,22.33894348,6.655650616,56.71113586
SW3,3,0.001,41,none,0.1130416667,0.113333337,0.113333337,0,0,-10.98722744,4.12179184,-23.80763054,-0.0006394306547,-0.0002297090541,8.028332393,0,0,-0.7711390853,0.09269730747,-0.9933856726,-0.09494754672,-0.09430958331,2.873463507,0.2199999988,0,-8.589288712,0.657925427,-44.35662079,-2.263295662e-10,1.36253332,1,0.5699999928,-70.67111206,3.782056332,-154.974884,0,1.069095275,3.575735807,8.365086555,22.33894348,6.655650616,56.71113586
SW3,3,0.001,42,none,0.1110541667,0.1166666672,0.1166666672,0,0,-10.98679352,4.121775627,-23.80763054,-0.0006394788506,-0.0002297506726,8.02858381,0,0,-0.7711453438,0.09273325652,-0.9933902025,-0.09494727105,-0.09437907487,2.873832717,0.2199999988,0,-8.587995529,0.6580331922,-44.35292816,-2.273930766e-10,1.362662488,1,0.5699999928,-70.66496277,3.783063412,-154.9633942,0,1.099489349,3.575735569,8.365086555,22.33894348,6.655650616,56.71113586
SW3,3,0.001,43,none,0.11100625,0.1116666719,0.1116666719,0,0,-10.98670959,4.121774673,-23.80763054,-0.0006394788506,-0.0002297506726,8.028668497,0,0,-0.7711461186,0.09273816645,-0.9933901429,-0.0949472785,-0.09438956529,2.873938711,0.2199999988,0,-8.587780952,0.6580689549,-44.35227203,-2.278000982e-10,1.362699222,1,0.5699999928,-70.66385651,3.783294439,-154.9613495,0,1.106469888,3.575735569,8.365086555,22.33894348,6.655650616,56.71113586
SW3,3,0.001,44,none,0.1074,0.1091666669,0.1091666669,0,0,-10.98664093,4.12177372,-23.80763054,-0.0006394788506,-0.0002297506726,8.028744382,0,0,-0.7711466551,0.0927419737,-0.9933901429,-0.0949472636,-0.09439729899,2.874028274,0.2199999988,0,-8.58762455,0.6581003666,-44.3517952,-2.281319994e-10,1.362731553,1,0.5699999928,-70.66304779,3.783495426,-154.9598541,0,1.112470187,3.575735569,8.365086555,22.33894348,6.655650616,56.71113586
SW3,3,0.001,45,none,0.11664375,0.1166666672,0.1166666672,0,0,-10.98664188,4.121773243,-23.80763054,-0.0006394788506,-0.0002297506726,8.028733114,0,0,-0.7711466551,0.09274191409,-0.9933900237,-0.09494725615,-0.09439724684,2.874023829,0.2199999988,0,-8.587623596,0.6580989957,-44.3517952,-2.281596301e-10,1.36272874,1,0.5699999928,-70.66304779,3.783477545,-154.9598541,0,1.111539553,3.575735569,8.365086555,22.33894348,6.655650616,56.71113586
SW3,3,0.001,46,none,0.10013125,0.1058333367,0.1058333367,0,0,-10.98657131,4.121770382,-23.80763054,-0.0006394788506,-0.0002297506726,8.028810824,0,0,-0.7711472511,0.09274591506,-0.9933899045,-0.09494725615,-0.09440501034,2.874114891,0.2199999988,0,-8.587467194,0.6581321359,-44.35131073,-2.284980677e-10,1.362762169,1,0.5699999928,-70.66223907,3.78368783,-154.9583588,0,1.118022188,3.575735569,8.365086555,22.33894348,6.655650616,56.71113586
SW3,3,0.001,47,none,0.1139416667,0.1141666695,0.1141666695,0,0,-10.98657131,4.121770382,-23.80763054,-0.0006394788506,-0.0002297506726,8.028810012,0,0,-0.7711472511,0.09274592996,-0.9933899045,-0.09494725615,-0.09440501034,2.874114586,0.2199999988,0,-8.587467194,0.6581320763,-44.35131073,-2.284983314e-10,1.362761916,1,0.5699999928,-70.66223907,3.783687353,-154.9583588,0,1.117862302,3.575735569,8.365086555,22.33894348,6.655650616,56.71113586
SW3,3,0.001,48,none,0.1116666667,0.1116666719,0.1116666719,0,0,-10.98650265,4.121770382,-23.80763054,-0.0006394788506,-0.0002297506726,8.028886421,0,0,-0.7711479664,0.0927497521,-0.9933899045,-0.0949472487,-0.09441269189,2.874204439,0.2199999988,0,-8.587311745,0.6581642032,-44.35083008,-2.288332718e-10,1.3627946,1,0.5699999928,-70.66143036,3.783891678,-154.9568787,0,1.124541597,3.575735569,8.365086555,22.33894348,6.655650616,56.71113586
SW3,3,0.001,49,none,0.1057145833,0.1066666692,0.1066666692,0,0,-10.98644257,4.121769428,-23.80763054,-0.0006394788506,-0.0002297506726,8.028957636,0,0,-0.771148324,0.09275297076,-0.9933899045,-0.0949472338,-0.09442003816,2.874285512,0.2199999988,0,-8.587190628,0.6581938267,-44.35045624,-2.291310475e-10,1.362825332,1,0.5699999928,-70.66080475,3.784081221,-154.9557037,0,1.130865879,3.575735569,8.365086555,22.33894348,6.655650616,56.71113586
SW3,3,0.001,50,none,0.1108041667,0.1108333394,0.1108333394,0,0,-10.98623085,4.121764183,-23.80763054,-0.0006394989323,-0.0002297667234,8.029107062,0,0,-0.7711512446,0.09276958555,-0.993391633,-0.09494714439,-0.09445653111,2.874514719,0.2199999988,0,-8.586503983,0.658267796,-44.34846497,-2.298282953e-10,1.362902763,1,0.5699999928,-70.65742493,3.784629345,-154.949295,0,1.156245211,3.575735569,8.365086555,22.33894348,6.655650616,56.71113586
