task,step,CE_before,CE_after,CE_improvement,acc_before,acc_after,credit_D_only,credit_N_only,credit_both,credit_rest,credit_downstream,arm,iv,seed
101,1,3.141311148094308,2.969105289433939,0.17220585866036897,0.078125,0.09375,0.03061151895885234,0.032997105671719526,0.0030825571531119204,0.08526164817963414,0.020253028697051055,SNA,l2,0
101,5,3.141311148094308,2.3426966458990632,0.7986145021952447,0.078125,0.171875,0.12850199911635124,0.15389037261550084,0.006174042603563905,0.42626375534139876,0.08378433251842991,SNA,l2,0
101,10,3.141311148094308,1.622484477216505,1.5188266708778029,0.078125,0.453125,0.22647727670674744,0.27447601016621187,0.03342394309906842,0.8453113012098142,0.13913813969596117,SNA,l2,0
101,20,3.141311148094308,0.9676937309537661,2.173617417140542,0.078125,0.685546875,0.3328170422319395,0.36523372127060477,0.06073424310410782,1.2358262888616354,0.1790061216722545,SNA,l2,0
101,30,3.141311148094308,0.790747099497701,2.350564048596607,0.078125,0.71875,0.34155442138369907,0.3907339278512134,0.08366826939969255,1.3254865137663145,0.2091209161956876,SNA,l2,0
101,50,3.141311148094308,0.545665721185756,2.595645426908552,0.078125,0.798828125,0.4687732756495821,0.3871626715174638,0.1380371168046755,1.4095528083402593,0.19211955459657107,SNA,l2,0
101,100,3.141311148094308,0.336908925213059,2.804402222881249,0.078125,0.904296875,0.6132813018677832,0.3656568653549006,0.17797787045694297,1.4138504775922698,0.2336357076093526,SNA,l2,0
102,1,3.0005708333329997,2.782183174287095,0.21838765904590485,0.0859375,0.095703125,0.029802014343992052,0.029127549529471605,0.01648348722437712,0.12822411825383562,0.014750489694228458,SNA,l2,0
102,5,3.0005708333329997,2.1799627155310684,0.8206081178019313,0.0859375,0.19921875,0.13468694653420527,0.09056117291892504,0.05546621963896803,0.4715703996607158,0.0683233790491172,SNA,l2,0
102,10,3.0005708333329997,1.4827729689576132,1.5177978643753864,0.0859375,0.486328125,0.149324914138682,0.19194058104648248,0.07545708386489447,0.964501396080342,0.1365738892449855,SNA,l2,0
102,20,3.0005708333329997,0.9287704625630173,2.0718003707699824,0.0859375,0.6796875,0.19841033661377097,0.2828071790188051,0.10714386767986726,1.3017095527406568,0.18172943471688208,SNA,l2,0
102,30,3.0005708333329997,0.6620178492220455,2.338552984110954,0.0859375,0.78125,0.27608035915482626,0.3295760393541573,0.14253186553358926,1.3804615059713683,0.20990321409701312,SNA,l2,0
102,50,3.0005708333329997,0.5338160549564884,2.466754778376511,0.0859375,0.810546875,0.36966093987070175,0.3897319427946792,0.14802021687852152,1.3853756413862202,0.1739660374463893,SNA,l2,0
102,100,3.0005708333329997,0.398513865449068,2.602056967883932,0.0859375,0.861328125,0.4127053914365836,0.39550847241754133,0.1289046374719429,1.4667376963359993,0.19820077022186477,SNA,l2,0
103,1,3.0206419651917065,2.930871906501787,0.08977005868991927,0.103515625,0.107421875,0.016489275753054197,0.019765319266990412,0.010868601270131912,0.03284169938714833,0.009805163012594426,SNA,l2,0
103,5,3.0206419651917065,2.3368957389077325,0.683746226283974,0.103515625,0.1875,0.11498140524300757,0.13740087295676864,0.059034208059754484,0.305633099427775,0.06669664059666834,SNA,l2,0
103,10,3.0206419651917065,1.6030157923942168,1.4176261727974897,0.103515625,0.43359375,0.24066800620902526,0.25510321859954066,0.08576397262874977,0.7193202686316937,0.11677070672848024,SNA,l2,0
103,20,3.0206419651917065,0.8995107467748504,2.1211312184168563,0.103515625,0.716796875,0.42760249804087497,0.35010773575684756,0.10673738297319815,1.0913347819759949,0.14534881966994054,SNA,l2,0
103,30,3.0206419651917065,0.6887907668966426,2.331851198295064,0.103515625,0.779296875,0.509898207152435,0.36360369470666704,0.09753599958242128,1.2100557459684442,0.15075755088509626,SNA,l2,0
103,50,3.0206419651917065,0.540703597439991,2.4799383677517155,0.103515625,0.794921875,0.6183714741526368,0.38611592138085843,0.12795278625278228,1.1799400702323872,0.16755811573305063,SNA,l2,0
103,100,3.0206419651917065,0.33536242508055886,2.685279540111148,0.103515625,0.87890625,0.632319663254126,0.3600797092649237,0.14420915438938683,1.3702435272069908,0.17842748599572025,SNA,l2,0
104,1,3.0980699936597706,2.651922537589404,0.44614745607036665,0.169921875,0.1640625,0.07304808413260243,0.05377769424082719,0.010301283894116999,0.2739887325778677,0.035031661224952305,SNA,l2,0
104,5,3.0980699936597706,2.013732592493405,1.0843374011663656,0.169921875,0.263671875,0.18757721443610495,0.15771724703912093,0.04671289394026732,0.5837912056722891,0.10853884007858336,SNA,l2,0
104,10,3.0980699936597706,1.5235538646252509,1.5745161290345198,0.169921875,0.455078125,0.25045688692238666,0.24877964765984178,0.06238986190026159,0.8734639962301367,0.13942573632189328,SNA,l2,0
104,20,3.0980699936597706,0.8242704311640693,2.2737995624957015,0.169921875,0.75,0.3974445086105571,0.3619333338799813,0.12764331826753683,1.2289052866843133,0.15787311505331317,SNA,l2,0
104,30,3.0980699936597706,0.6291467251853383,2.468923268474432,0.169921875,0.7890625,0.5075712262778562,0.3471607154348646,0.15036088256466476,1.3725047233792114,0.09132572081783528,SNA,l2,0
104,50,3.0980699936597706,0.48467874473906153,2.613391248920709,0.169921875,0.853515625,0.5888300545185197,0.3558579990436431,0.17765026096651493,1.4226433544453907,0.06840957994664106,SNA,l2,0
104,100,3.0980699936597706,0.35773108576585455,2.740338907893916,0.169921875,0.880859375,0.6842016827639292,0.43831477731370916,0.15912371974919812,1.4018610213783353,0.056837706688744494,SNA,l2,0
105,1,3.2755499095882215,2.9767114512843893,0.29883845830383216,0.0625,0.08203125,0.03057468320253829,0.06393039021099399,0.024226120257349843,0.14354349093138877,0.036563773701561254,SNA,l2,0
105,5,3.2755499095882215,2.38929964965474,0.8862502599334814,0.0625,0.16796875,0.12239493666581039,0.14737666709198344,0.06797322207088993,0.4228397824667911,0.12566565163800658,SNA,l2,0
105,10,3.2755499095882215,1.6838899462031633,1.591659963385058,0.0625,0.3984375,0.2662862050019411,0.2384931984496549,0.06919042128485862,0.8334029631988429,0.18428717544976075,SNA,l2,0
