act,reg,lam,seed,task,tensor,ndim,numel,sq_norm,norm,norm0,norm_ratio,cos_w0,dist_w0,pen_l2,pen_l2init,pen_shell,pen_angular,reg_loss
SNA,none,0,0,0,W1,2,78400,33.19778038,5.761751502,5.761751502,1,1,0,0.03319778038,0,0,1.474277606e-17,0
SNA,none,0,0,0,b1,1,100,0.0445198491,0.2109972727,0.2109972727,1,1,0,4.45198491e-05,0,0,0,0
SNA,none,0,0,0,W2,2,10000,33.40909083,5.78005976,5.78005976,1,1,0,0.03340909083,0,0,0,0
SNA,none,0,0,0,b2,1,100,0.3121393494,0.5586943256,0.5586943256,1,1,0,0.0003121393494,0,0,0,0
SNA,none,0,0,0,W3,2,1000,3.260951522,1.805810489,1.805810489,1,1,0,0.003260951522,0,0,0,0
SNA,none,0,0,0,b3,1,10,0.04022925306,0.2005723138,0.2005723138,1,1,0,4.022925306e-05,0,0,0,0
SNA,none,0,0,1,W1,2,78400,55.65157928,7.459998611,5.761751502,1.294744941,0.7843171738,4.62874558,0.05565157928,0.02142528565,0.002884043243,0.0185412424,0
SNA,none,0,0,1,b1,1,100,0.05195944871,0.2279461531,0.2109972727,1.080327485,0.936133346,0.08019181913,5.195944871e-05,6.430727855e-06,2.872645455e-07,6.143463309e-06,0
SNA,none,0,0,1,W2,2,10000,35.79310864,5.982734211,5.78005976,1.035064421,0.9711935612,1.42596023,0.03579310864,0.002033362579,4.107693321e-05,0.001992285646,0
SNA,none,0,0,1,b2,1,100,0.2947351737,0.5428951774,0.5586943256,0.971721302,0.9894996602,0.08135957691,0.0002947351737,6.619380755e-06,2.496130817e-07,6.369767673e-06,0
SNA,none,0,0,1,W3,2,1000,3.362178221,1.83362434,1.805810489,1.01540242,0.9715932984,0.4346181135,0.003362178221,0.0001888929046,7.736103073e-07,0.0001881192943,0
SNA,none,0,0,1,b3,1,10,0.04017186663,0.200429206,0.2005723138,0.9992865029,0.993191498,0.02339725468,4.017186663e-05,5.474315267e-07,2.047983296e-11,5.474110469e-07,0
SNA,none,0,0,2,W1,2,78400,72.26668169,8.500981219,5.761751502,1.47541615,0.6910175043,6.145863587,0.07226668169,0.03777163923,0.007503379441,0.03026825979,0
SNA,none,0,0,2,b1,1,100,0.05724184808,0.2392526867,0.2109972727,1.133913645,0.9356446452,0.0854160363,5.724184808e-05,7.295899257e-06,7.983684172e-07,6.49753084e-06,0
SNA,none,0,0,2,W2,2,10000,37.06334589,6.087967304,5.78005976,1.053270651,0.9453759587,1.98472104,0.03706334589,0.003939117608,9.480705568e-05,0.003844310552,0
SNA,none,0,0,2,b2,1,100,0.3086255417,0.5555407651,0.5586943256,0.9943554816,0.9764117397,0.1210474047,0.0003086255417,1.465247419e-05,9.944943342e-09,1.464252924e-05,0
SNA,none,0,0,2,W3,2,1000,3.412593674,1.847320674,1.805810489,1.022987011,0.9447792597,0.6083962945,0.003412593674,0.0003701460511,1.723095493e-06,0.0003684229556,0
SNA,none,0,0,2,b3,1,10,0.03674808331,0.1916978959,0.2005723138,0.9557545222,0.9864397855,0.03348905119,3.674808331e-05,1.12151655e-06,7.875529226e-08,1.042761257e-06,0
