arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3
SN06,2,0.001,1,none,0.9677708333,1,1,0,0,-0.1199185029,1.048872232,-0.7021543384,0.9179325104,82.13885876,0,0,0.5818021894,1.864730954,-0.285589546,1.005329013,64.1369285,3.686190844,1.42352891,2.107764006
SN06,2,0.001,2,none,0.9811458333,1,1,0,0,-1.023497105,1.373556137,-3.443897724,0.7895307541,80.33110845,0,0,-0.6106700897,2.158801317,-2.611404896,0.9419852495,73.18708877,4.31001091,1.686862707,2.782744408
SN06,2,0.001,3,none,0.98635,1,1,0,0,-1.040894628,1.472582936,-2.497428179,0.8157311082,80.2316999,0,0,-0.9982250929,2.471069813,-5.517864227,0.9489328265,71.83766541,4.757544518,1.759638429,2.868415594
SN06,2,0.001,4,none,0.9871854167,1,1,0,0,-1.05749929,1.598486304,-4.434710026,0.8629101515,78.06612647,0,0,-1.116832972,3.059239864,-8.17740345,0.967736721,66.45291415,5.223143101,1.861970425,3.118007183
SN06,2,0.001,5,none,0.9865166667,1,1,0,0,-1.141906142,1.724981904,-3.959605694,0.8774231076,77.27331979,0,0,-0.3505632579,3.520594597,-6.826651096,0.9664418697,64.59003356,5.554730892,1.956573367,3.360588789
SN06,2,0.001,6,none,0.9797291667,1,1,0,0,-1.073625445,1.848649859,-4.351532459,0.8995684981,78.34653186,0,0,0.1246103421,3.812263727,-4.768105507,0.976850152,64.21623519,6.01963377,1.979176044,3.066518307
SN06,2,0.001,7,none,0.9840604167,1,1,0,0,-0.7689604163,1.922472119,-3.35612011,0.9275864959,77.88725327,0,0,-0.1945192963,4.381355762,-6.683487892,0.978079319,62.85458561,6.330147266,2.080490112,3.549245358
SN06,2,0.001,8,none,0.9816291667,1,1,0,0,-1.051109076,2.039347172,-4.416495323,0.9338117242,77.09758843,0,0,-1.022935033,4.821424484,-9.3282547,0.9782702923,60.52138017,6.589915752,2.12900424,3.587062597
SN06,2,0.001,9,none,0.9792604167,1,1,0,0,-0.9654060006,2.098250151,-3.776732922,0.957824707,77.60108198,0,0,-0.2935859859,5.470403671,-6.690274239,0.9874693751,60.68887881,6.918772221,2.210355282,3.764548779
SN06,2,0.001,10,none,0.9759416667,1,1,0,0,-0.9990617037,2.1686306,-5.03007412,0.9655465484,75.89864529,0,0,0.2315006256,5.890173435,-12.20960903,0.9880866408,57.99516525,7.20731163,2.276793003,3.90944767
SN06,2,0.001,11,none,0.9721895833,1,1,0,0,-0.7423495054,2.250685453,-4.94631958,0.9750956297,74.45460084,0,0,0.4785790443,6.224966049,-16.02557182,0.9872865677,55.8691361,7.431381702,2.331128836,4.021330833
SN06,2,0.001,12,none,0.9711520833,1,1,0,0,-0.8614364862,2.359638691,-5.569286346,0.9747797847,75.61655213,0,0,-0.64038378,6.967722893,-11.87150669,0.9825861454,55.5698309,7.714444637,2.391298056,4.010528564
SN06,2,0.001,13,none,0.9679541667,1,1,0,0,-0.7343646288,2.415855646,-5.854698658,0.9732435942,74.6572059,0,0,0.5839511752,7.261230469,-11.58599281,0.9905261993,56.46233733,7.908634663,2.426194906,4.146500111
SN06,2,0.001,14,none,0.9649291667,1,1,0,0,-0.80140692,2.463811398,-6.345008373,0.9713667035,72.92758913,0,0,0.9666696191,7.668695927,-13.82879257,0.9904522896,54.42804762,8.135892868,2.483698368,4.225594997
SN06,2,0.001,15,none,0.96176875,1,1,0,0,-0.8512090445,2.518821716,-6.116645336,0.9779759645,74.35032055,0,0,1.375174761,8.140964508,-11.37521172,0.9885468483,54.98685711,8.344340324,2.544754267,4.275864124
SN06,2,0.001,16,none,0.9618208333,1,1,0,0,-0.9348589182,2.619301081,-4.79154253,0.9856886864,73.90219925,0,0,-1.092089176,8.355171204,-19.84532166,0.9884461761,53.50536808,8.527858734,2.574480057,4.363959789
SN06,2,0.001,17,none,0.9554979167,1,1,0,0,-0.7667770982,2.70358181,-5.918513298,0.9802290797,72.02241849,0,0,-1.3374331,9.025832176,-25.66096687,0.9868203998,51.91568836,8.748892784,2.590493202,4.362870693
SN06,2,0.001,18,none,0.9454666667,1,1,0,0,-1.00223279,2.828783274,-5.695006371,0.9832144976,71.33085967,0,0,0.00395240169,9.741889,-19.14289665,0.9909412861,50.62476427,8.961359024,2.677939892,4.249050617
SN06,2,0.001,19,none,0.93524375,1,1,0,0,-0.8685595989,2.954520226,-7.759884357,0.9892524481,69.69753167,0,0,1.699617505,10.45811272,-25.32600021,0.9896451831,46.45115003,9.126068115,2.686442137,3.993013144
SN06,2,0.001,20,none,0.9383,1,1,0,0,-0.848577857,2.943708181,-7.032802582,0.9891294241,72.21777956,0,0,0.4298240244,10.71442032,-23.20726585,0.9910312891,50.73194957,9.369334221,2.743357182,3.809782505
SN06,2,0.001,21,none,0.93346875,1,1,0,0,-0.7643556595,2.906526089,-7.79148531,0.9943127632,71.77235279,0,0,-1.154821515,10.82688904,-18.45348549,0.9923176169,50.6292867,9.5655756,2.750652313,3.626426697
SN06,2,0.001,22,none,0.9443395833,1,1,0,0,-1.022052288,2.936444283,-7.926201344,0.9848249555,72.51105822,0,0,-0.6867494583,10.8322897,-24.3345108,0.9905769825,50.98503869,9.682256699,2.77202177,3.56752634
SN06,2,0.001,23,none,0.9377458333,1,1,0,0,-0.8232468963,3.037050486,-6.466179371,0.9814274311,70.81143334,0,0,-1.056000829,11.31307888,-23.02659798,0.9894860983,49.18487579,9.973451614,2.813163757,3.400647163
SN06,2,0.001,24,none,0.934825,1,1,0,0,-0.7716648579,3.023253202,-5.028097153,0.9909971356,72.96682343,0,0,1.152858973,11.65080547,-23.00150299,0.9906147122,52.35495727,10.18084145,2.852190256,3.271541834
SN06,2,0.001,25,none,0.9470520833,1,1,0,0,-0.9216924906,3.107295513,-7.487546444,0.989258945,72.6468177,0,0,-0.7127578855,11.81940746,-18.33060074,0.9868266582,50.90353562,10.45419312,2.899338722,3.242803335
SN06,2,0.001,26,none,0.9460645833,1,1,0,0,-0.7503993511,3.104640722,-7.546152115,0.9871423244,73.3314291,0,0,-0.6920804977,12.17295933,-18.66949463,0.983789444,52.20372753,10.6258831,2.903120041,3.162564754
SN06,2,0.001,27,none,0.9440604167,1,1,0,0,-1.157184601,3.175742149,-5.263935566,0.9891251922,73.73592519,0,0,0.3311963081,11.9209547,-19.45188904,0.9883745313,52.57645302,10.7279129,2.952320814,3.066589594
SN06,2,0.001,28,none,0.9466770833,1,1,0,0,-0.8944696188,3.177699566,-7.615477085,0.9827427268,71.51592789,0,0,1.878054142,12.54309559,-41.58813095,0.989733696,49.21364509,10.87033844,2.988090754,2.995559216
SN06,2,0.001,29,none,0.9337166667,1,1,0,0,-0.5856314301,3.278726578,-4.432845116,0.9854905009,74.50175245,0,0,0.3499527872,12.6025486,-22.37055588,0.984747529,54.42379509,11.15780354,3.035650253,2.744464874
SN06,2,0.001,30,none,0.94963125,1,1,0,0,-0.3795160055,3.21253109,-7.787100315,0.9861148,73.53271022,0,0,-0.8798593879,12.44912815,-30.85448265,0.9846287966,53.06790011,11.24432182,3.036934853,2.758382797
SN06,2,0.001,31,none,0.9556229167,1,1,0,0,-0.5411865711,3.271076918,-5.698722839,0.9864641428,74.50276505,0,0,-2.496934414,12.10651779,-25.98379326,0.9884458184,54.70338437,11.51119995,3.067286491,2.791841984
SN06,2,0.001,32,none,0.9542291667,1,1,0,0,-1.286483765,3.225152969,-5.866020679,0.9818071723,74.8227772,0,0,2.06970191,12.39774609,-19.11434555,0.9874131083,55.71828186,11.62956905,3.10345006,2.788371086
SN06,2,0.001,33,none,0.9571645833,1,1,0,0,-0.824239254,3.217670202,-5.271095753,0.9900220633,76.37789029,0,0,-0.9088029265,12.13607597,-17.60012054,0.9924994111,57.94352237,11.76080322,3.124282122,2.797472239
SN06,2,0.001,34,none,0.95585625,1,1,0,0,-0.9143038988,3.280139923,-8.698282242,0.9901371002,73.64183579,0,0,-1.627471328,12.55187988,-28.30307198,0.9869853854,54.73929194,12.02480316,3.166697264,2.879621029
SN06,2,0.001,35,none,0.9525229167,1,1,0,0,-1.483535171,3.400583029,-6.754785538,0.9852135181,73.41597126,0,0,-1.961129785,12.67197132,-27.13575935,0.9886084795,55.8921631,12.20662594,3.202597618,2.874083757
SN06,2,0.001,36,none,0.9519395833,1,1,0,0,-0.7874746919,3.361445427,-6.229765415,0.9852931499,75.98332583,0,0,0.173687309,12.64033604,-23.77156258,0.9828951955,57.62526761,12.35791111,3.214176416,2.791418076
SN06,2,0.001,37,none,0.95623125,1,1,0,0,-0.686254859,3.430033922,-7.932327271,0.9928037524,74.4717506,0,0,0.05191236362,12.88695431,-15.57923222,0.9886559248,56.36313807,12.50471878,3.247687101,2.827713013
SN06,2,0.001,38,none,0.9463125,1,1,0,0,-0.958891809,3.444726706,-5.939180851,0.9879176617,75.43218539,0,0,-0.6511129737,13.26920605,-15.72363091,0.9792766571,56.79704941,12.55020428,3.225873709,2.736284018
SN06,2,0.001,39,none,0.9527083333,1,1,0,0,-0.8103208542,3.494523287,-7.125097752,0.9919223785,73.94812614,0,0,-1.113618731,13.36335087,-31.4532032,0.9863803387,54.07400632,12.74543571,3.249573231,2.761525869
SN06,2,0.001,40,none,0.9418354167,1,1,0,0,-1.252841353,3.585459948,-7.239431858,0.9929988384,73.17149758,0,0,1.07373333,13.90969944,-56.16160202,0.9808705449,51.9426547,12.86715412,3.27585578,2.715845823
SN06,2,0.001,41,none,0.9457395833,1,1,0,0,-1.064807296,3.573151112,-9.26812458,0.9860903025,73.47869022,0,0,1.149124384,13.91198158,-33.54684067,0.989415288,53.94456425,13.01772404,3.286104679,2.663781643
SN06,2,0.001,42,none,0.9466395833,1,1,0,0,-0.8340294361,3.575154305,-9.203533173,0.9904924631,73.90624705,0,0,-3.317226648,13.5287838,-32.7288208,0.9859512448,54.49009623,13.15018177,3.25479269,2.67595768
SN06,2,0.001,43,none,0.9453520833,1,1,0,0,-0.8020409942,3.707475901,-10.0633173,0.9879726171,72.78114622,0,0,-0.867824614,13.84997845,-31.12212944,0.9912195802,54.52483769,13.25609398,3.254459143,2.634806871
SN06,2,0.001,44,none,0.95124375,1,1,0,0,-0.559594512,3.658113956,-6.850024223,0.9901131392,72.99501026,0,0,-2.347853184,13.88911915,-34.00556564,0.9825589061,54.66637002,13.3642683,3.305690765,2.592173815
SN06,2,0.001,45,none,0.9476354167,1,1,0,0,-0.8796464801,3.613112688,-6.966102123,0.987422049,75.26682812,0,0,-2.196535349,13.48924065,-29.61076736,0.981431365,57.18178893,13.446064,3.327615023,2.576731205
SN06,2,0.001,46,none,0.9471041667,1,1,0,0,-0.9356228709,3.719469309,-8.507561684,0.9902938008,72.39586183,0,0,-0.8338142037,13.8530407,-26.92222977,0.9836032987,55.12491088,13.65156364,3.325798988,2.541230202
SN06,2,0.001,47,none,0.9489541667,1,1,0,0,-1.242946148,3.676581621,-7.43866396,0.9899054766,72.9023543,0,0,-0.9630092382,13.77642059,-35.79810715,0.982156992,54.9274585,13.75670719,3.33153224,2.461526871
SN06,2,0.001,48,none,0.94158125,1,1,0,0,-0.7678495049,3.785815239,-9.696290016,0.9896816015,73.1461268,0,0,-1.512040973,13.90916443,-43.03533936,0.9882981181,55.41810385,14.00982857,3.337296963,2.318874836
SN06,2,0.001,49,none,0.9588020833,0.9716666937,0.9716666937,0,0,-0.7959077358,3.796502829,-8.726770401,0.9864510894,73.70772546,0,0,-0.04085684568,13.95345783,-21.48779106,0.9920550585,57.32805551,14.14024448,3.437364101,2.548023701
SN06,2,0.001,50,none,0.9636833333,1,1,0,0,-0.8842793703,3.755129814,-8.720760345,0.9884093404,74.42437033,0,0,-0.498139143,14.03996944,-17.0616951,0.9848427176,58.85809582,14.22569466,3.402223587,2.481865168
