arm,cond,seed,slot,lr,task,hard,n_classes,online_acc,train_acc,test_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3
R,raw,0,0,0.0001,13,1,5,0.477724359,0.6291999817,0.5700000525,0.6291999817,0.6399999857,0.6399999857,-1.705304623,2.129651308,-16.79398346,0,4.707746277,0.2800000012,0.2800000012,-0.6777644157,1.659613132,-9.135708809,0.2052000016,6.009340441,0.7396363616,0.6302546859,1.464158773
R,raw,0,0,0.0001,14,0,1,0.9612179487,1,1,1,0.6200000048,0.6200000048,-1.630526781,1.850407362,-12.60107231,0,4.990692243,0.4399999976,0.4399999976,-2.021730423,1.672244906,-11.70817852,0.03000000119,3.92734944,0.7396363616,0.6287822723,1.491079688
R,raw,0,0,0.0001,15,1,5,0.4095753205,0.4927999973,0.4820000231,0.4927999973,0.6800000072,0.6800000072,-2.518448591,2.3217237,-23.93384361,0,3.574092727,0.3799999952,0.3799999952,-2.867579937,1.711318493,-19.72473907,0.0027999999,3.811932342,0.7387630939,0.6323598027,1.572988153
R,raw,0,0,0.0001,16,0,1,0.9382612179,1,1,1,0.7099999785,0.7099999785,-4.228030682,2.208946228,-23.88996124,0,2.812026521,0.4799999893,0.4799999893,-3.384421349,1.797783494,-14.67323112,0.002000000095,2.327105042,0.7387630939,0.6343409419,1.626953602
R,raw,0,0,0.0001,17,1,5,0.4577323718,0.5879999995,0.5560000539,0.5879999995,0.5600000024,0.5600000024,-2.172067642,2.037803173,-26.00866508,0,5.244851338,0.2199999988,0.2199999988,-1.391476393,1.629446983,-12.4466114,0.07880000025,5.793390013,0.8014218211,0.6400275826,1.671489239
R,raw,0,0,0.0001,18,0,1,0.9293269231,1,1,1,0.6200000048,0.6200000048,-2.400096893,1.677453518,-18.20645714,0,3.51143517,0.6200000048,0.6200000048,-3.881471157,1.527042866,-12.51978016,0,2.424111727,0.8015248179,0.64109689,1.706599951
R,raw,0,0,0.0001,19,1,5,0.3155048077,0.4439999759,0.4380000234,0.4439999759,0.5699999928,0.5699999928,-4.290634155,2.03070569,-24.77815056,0,3.318215792,0.3700000048,0.3700000048,-3.564225674,1.53389895,-12.56236076,0.0007999999798,3.802055174,0.8199047446,0.6452752352,1.775547862
R,raw,0,0,0.0001,20,0,1,0.9413461538,1,1,1,0.6399999857,0.6399999857,-3.888043165,2.113746643,-24.92241859,0,3.335893037,0.5500000119,0.5500000119,-5.2035532,2.288291931,-18.84729958,0,2.557606926,0.8208955526,0.6496831775,1.815711617
R,raw,0,0,0.0001,21,1,5,0.3410657051,0.4387999773,0.4580000341,0.4387999773,0.5799999833,0.5799999833,-4.086043835,2.16468811,-25.33923149,0,3.311397731,0.5799999833,0.5799999833,-5.860747337,2.229230404,-23.03987694,0,2.780497908,0.8284836411,0.6535244584,1.873748302
R,raw,0,0,0.0001,22,0,1,0.9148237179,1,1,1,0.5699999928,0.5699999928,-4.417388439,3.075857401,-24.860075,0,2.483587232,0.3899999857,0.3899999857,-4.309787273,3.825913906,-22.18153572,0.00400000019,1.908487667,0.8591188788,0.6539658308,1.942305684
R,raw,0,0,0.0001,23,1,5,0.420713141,0.5327999592,0.5480000377,0.5327999592,0.5500000119,0.5500000119,-3.911324024,2.513903141,-18.95870972,0,3.968902039,0.5199999809,0.5199999809,-5.740679741,2.295751333,-17.09286499,0,3.489415717,0.8851698637,0.6546486616,2.018201828
R,raw,0,0,0.0001,24,0,1,0.9371394231,1,1,1,0.5600000024,0.5600000024,-4.119994164,2.631763697,-16.88281441,0,3.624729589,0.6599999666,0.6599999666,-6.088318825,2.790089607,-21.45963669,0,2.534320464,0.9038712978,0.6584251523,2.041676283
R,raw,0,0,0.0001,25,1,5,0.3446714744,0.4723999798,0.454000026,0.4723999798,0.5600000024,0.5600000024,-5.228164196,2.58856535,-19.34207916,0,3.309969046,0.6499999762,0.6499999762,-8.883804321,2.924510717,-23.75082779,0,2.878309508,0.9042329192,0.6643667817,2.098456383
R,raw,0,0,0.0001,26,0,1,0.8999198718,1,1,1,0.6399999857,0.6399999857,-4.833090305,2.375876904,-17.15743828,0,2.750211817,0.6899999976,0.6899999976,-7.778727531,2.682216644,-26.64139748,0,1.955389163,0.8851698637,0.6644570231,2.157326937
R,raw,0,0,0.0001,27,1,5,0.3266025641,0.5388000011,0.5,0.5388000011,0.5699999928,0.5699999928,-4.926745892,2.448204756,-17.49954987,0,3.072647047,0.5899999738,0.5899999738,-9.418747902,3.153819084,-28.7650528,0,3.522123525,0.9148749113,0.6678228378,2.229966879
R,raw,0,0,0.0001,28,0,1,0.9316907051,1,1,1,0.6599999666,0.6599999666,-5.210560799,2.015521765,-20.65871811,0,2.433793558,0.6399999857,0.6399999857,-6.213938236,1.984864473,-21.64814949,0,2.627827554,0.9258080721,0.6674255133,2.272965193
R,raw,0,0,0.0001,29,1,5,0.4895833333,0.6171999574,0.6100000143,0.6171999574,0.5199999809,0.5199999809,-4.190730095,2.958552837,-18.44314384,0,4.246615444,0.5199999809,0.5199999809,-7.306556225,3.238430738,-26.26025581,0,4.418017089,0.9328104258,0.6730126143,2.3466506
R,raw,0,0,0.0001,30,0,1,0.9642227564,1,1,1,0.5099999905,0.5099999905,-4.127019882,3.765436172,-21.74093246,0,3.750866665,0.6399999857,0.6399999857,-10.76412582,4.34492445,-27.17266846,0,2.372729737,0.9328104258,0.6776630878,2.377133131
R,raw,1,1,0.0001,1,1,5,0.5032852564,0.5967999697,0.5800000429,0.5967999697,0.3799999952,0.3799999952,2.684455872,1.498805642,-1.552847981,0.9187999964,3.386190891,0.349999994,0.349999994,0.8410153985,1.252190828,-11.7046032,0.826399982,2.975518696,0.7055484056,0.5872232914,0.5994541049
R,raw,1,1,0.0001,2,0,1,0.975,1,1,1,0.5799999833,0.5799999833,-0.9568309784,0.9424376488,-6.814107895,0,2.4498897,0.5600000024,0.5600000024,-1.571998358,0.8346551061,-8.933018684,0,1.968412224,0.6461539865,0.5860199928,0.6141725183
R,raw,1,1,0.0001,3,1,5,0.4153846154,0.5207999945,0.4580000341,0.5207999945,0.5899999738,0.5899999738,-1.178023219,1.217790723,-7.78894043,0,3.2701046,0.3100000024,0.3100000024,0.2920274436,1.198154688,-9.777957916,0.6491999626,3.753299157,0.6564698815,0.5923784971,0.6789198518
R,raw,1,1,0.0001,4,0,1,0.9681490385,1,1,1,0.6599999666,0.6599999666,-1.061476588,0.9798228741,-6.257454872,0,2.720227438,0.3299999833,0.3299999833,-0.2054227144,0.7663326263,-7.433062077,0.2680000067,2.539584204,0.6595555544,0.5928286314,0.7248328328
R,raw,1,1,0.0001,5,1,5,0.4276842949,0.5600000024,0.5320000052,0.5600000024,0.5899999738,0.5899999738,-2.053552866,1.248825669,-8.822870255,0,3.728905189,0.2699999809,0.2699999809,0.1971901506,1.271373868,-7.643492699,0.5843999982,4.314667108,0.6715946794,0.5990224481,0.8349249363
R,raw,1,1,0.0001,6,0,1,0.9707532051,1,1,1,0.7799999714,0.7799999714,-2.37559247,1.011826158,-8.157574654,0,2.41804754,0.4699999988,0.4699999988,-0.7677109838,0.9827750921,-7.644571304,0.002000000095,2.081306742,0.6595555544,0.5995349288,0.8517789245
R,raw,1,1,0.0001,7,1,5,0.4733573718,0.6100000143,0.6120000482,0.6100000143,0.6200000048,0.6200000048,-1.478883743,1.323546529,-9.99370575,0,3.965458706,0.3199999928,0.3199999928,-0.2116369307,1.549666405,-12.21192455,0.3703999817,4.673617888,0.6826476455,0.612449646,0.9373545051
R,raw,1,1,0.0001,8,0,1,0.9515625,1,1,1,0.6499999762,0.6499999762,-2.898427486,1.822914839,-13.15974236,0,2.704557817,0.4899999797,0.4899999797,-2.203943968,1.834396601,-15.09689236,0.002000000095,2.302217142,0.687959373,0.6146944761,0.9962671995
R,raw,1,1,0.0001,9,1,5,0.428125,0.5351999998,0.5100000501,0.5351999998,0.6399999857,0.6399999857,-3.431428909,1.473361373,-12.45397854,0,3.178180708,0.2899999917,0.2899999917,-0.7498750091,1.156416893,-9.810076714,0.09600000083,4.208593163,0.6969285607,0.6210535765,1.126834989
R,raw,1,1,0.0001,10,0,1,0.9445512821,1,1,1,0.8299999833,0.8299999833,-4.64281559,1.861247897,-17.61947441,0,1.829687715,0.4499999881,0.4499999881,-2.066668987,1.328455567,-14.81467533,0.002000000095,1.959971376,0.6826476455,0.6210803986,1.197565675
R,raw,1,1,0.0001,11,1,5,0.4524439103,0.5852000117,0.5680000186,0.5852000117,0.6499999762,0.6499999762,-2.816538095,1.587443709,-13.27433681,0,3.829527616,0.2800000012,0.2800000012,-0.3001726568,1.526202321,-9.664283752,0.3819999993,5.563608103,0.7000862956,0.6258823276,1.322510958
R,raw,1,1,0.0001,12,0,1,0.9214342949,1,1,1,0.7699999809,0.7699999809,-2.509200573,1.17455864,-10.79299259,0,2.622896122,0.4799999893,0.4799999893,-1.360477805,0.9311664104,-10.18803215,0.002000000095,2.550125431,0.7000862956,0.62738657,1.392802835
R,raw,1,1,0.0001,13,1,5,0.5289663462,0.6552000046,0.6440000534,0.6552000046,0.6599999666,0.6599999666,-3.037432432,1.887959003,-17.93465042,0,3.419152989,0.3599999845,0.3599999845,-2.962892056,2.012646675,-15.68465233,0.003999999724,4.547839873,0.7009195685,0.63027215,1.51063776
R,raw,1,1,0.0001,14,0,1,0.9283253205,1,1,1,0.6899999976,0.6899999976,-2.996872187,1.599213719,-13.52260971,0,2.624438161,0.4299999774,0.4299999774,-2.854983091,1.801332951,-12.48650074,0.01000000071,2.005129615,0.7009195685,0.6334934831,1.578363895
R,raw,1,1,0.0001,15,1,5,0.5030048077,0.6123999953,0.5860000253,0.6123999953,0.6800000072,0.6800000072,-3.214586258,1.751586795,-14.80599689,0,3.434870136,0.3999999762,0.3999999762,-4.012917042,1.833405495,-17.630476,0.00159999996,4.398079088,0.7039195299,0.6350770593,1.647226572
R,raw,1,1,0.0001,16,0,1,0.9340144231,1,1,1,0.7099999785,0.7099999785,-4.388566494,2.001536369,-18.94599915,0,2.544130574,0.5199999809,0.5199999809,-3.631793022,1.813389063,-14.95994377,0,2.400115883,0.708556354,0.6369479895,1.708903193
R,raw,1,1,0.0001,17,1,5,0.4374599359,0.5339999795,0.5320000052,0.5339999795,0.6399999857,0.6399999857,-3.049168587,1.822953343,-18.83140564,0,3.507593656,0.4399999976,0.4399999976,-2.639318228,1.687600493,-15.3509655,0.001199999941,3.782373314,0.709792912,0.6392481923,1.737872005
R,raw,1,1,0.0001,18,0,1,0.9506410256,1,1,1,0.75,0.75,-3.311415434,1.370159268,-17.81333733,0,3.118739195,0.6299999952,0.6299999952,-4.066230297,1.355450749,-16.90395355,0,2.876606286,0.708556354,0.6420939565,1.76737535
R,raw,1,1,0.0001,19,1,5,0.4753205128,0.6159999967,0.6000000238,0.6159999967,0.5799999833,0.5799999833,-2.868613243,2.380634308,-20.19505119,0,4.183391888,0.3799999952,0.3799999952,-4.768229008,2.249105692,-20.58850479,0.00159999996,4.385372407,0.7376694083,0.6456714869,1.843510032
R,raw,1,1,0.0001,20,0,1,0.9189102564,1,1,1,0.6599999666,0.6599999666,-3.888485193,1.529256582,-20.58069992,0,3.064626005,0.5500000119,0.5500000119,-4.031634808,1.357310772,-20.44559479,0,2.333711338,0.720934689,0.6481247544,1.874369502
R,raw,1,1,0.0001,21,1,5,0.4031650641,0.5503999591,0.5040000081,0.5503999591,0.5899999738,0.5899999738,-2.930793762,2.405825615,-20.86853027,0,4.206987532,0.4399999976,0.4399999976,-6.203200817,2.609859705,-18.07955933,0.0003999999899,3.99886491,0.7471368313,0.6585159898,1.937395096
R,raw,1,1,0.0001,22,0,1,0.9486378205,1,1,1,0.6399999857,0.6399999857,-3.830332994,2.116796732,-21.48676682,0,2.832417758,0.6299999952,0.6299999952,-5.407283783,2.202507496,-16.91083908,0,2.348610456,0.7471368313,0.6573243737,1.98233819
R,raw,1,1,0.0001,23,1,5,0.4326121795,0.5916000009,0.5960000157,0.5916000009,0.5999999642,0.5999999642,-3.060971022,2.08543992,-23.23894691,0,3.595616191,0.4699999988,0.4699999988,-6.619988918,2.434333801,-22.8442955,0.0003999999899,3.947467501,0.7471368313,0.6591931581,2.056911945
R,raw,1,1,0.0001,24,0,1,0.9312099359,1,1,1,0.7099999785,0.7099999785,-3.875472307,1.505374789,-22.76874352,0,2.727563209,0.6299999952,0.6299999952,-4.906699657,1.60393846,-24.55589485,0,2.12742757,0.7471368313,0.6591931581,2.084047318
R,raw,1,1,0.0001,25,1,5,0.5200721154,0.698399961,0.6760000587,0.698399961,0.6200000048,0.6200000048,-3.175833225,2.600771189,-26.36429214,0,4.16722029,0.4599999785,0.4599999785,-7.261032581,3.33266449,-27.16782379,0.0003999999899,4.770600001,0.7621239424,0.660544157,2.168644667
R,raw,1,1,0.0001,26,0,1,0.9314503205,1,1,1,0.6200000048,0.6200000048,-3.784354687,2.451695919,-23.79234886,0,2.732967685,0.6599999666,0.6599999666,-9.381906509,3.05804801,-33.30879211,0,2.106175212,0.7660077214,0.6677135825,2.211111069
R,raw,1,1,0.0001,27,1,5,0.403525641,0.5428000093,0.530000031,0.5428000093,0.5899999738,0.5899999738,-3.255981445,2.330236197,-24.15402985,0,3.921608805,0.5500000119,0.5500000119,-7.315804482,2.877972364,-23.48397636,0,4.326594422,0.7660077214,0.6702613235,2.289681435
R,raw,1,1,0.0001,28,0,1,0.9296875,1,1,1,0.6399999857,0.6399999857,-2.912467718,2.0093503,-26.23332214,0,2.786944951,0.6800000072,0.6800000072,-7.079809189,2.459232092,-29.69606018,0,2.209394795,0.7666723728,0.6713809371,2.334522963
R,raw,1,1,0.0001,29,1,5,0.2655448718,0.3619999886,0.3620000184,0.3619999886,0.6200000048,0.6200000048,-4.146232128,2.460436583,-28.75602341,0,2.927838131,0.6200000048,0.6200000048,-6.818809032,2.611313343,-21.40281105,0,2.531089148,0.7677413225,0.6713809371,2.408164024
R,raw,1,1,0.0001,30,0,1,0.9082932692,1,1,1,0.719999969,0.719999969,-3.772441149,2.068025589,-26.00020409,0,2.61053318,0.6899999976,0.6899999976,-5.722002029,2.032544613,-20.25776672,0,2.110861444,0.7677407265,0.6713809371,2.446744919
R,raw,2,2,0.0001,1,1,5,0.4209935897,0.5127999783,0.4900000095,0.5127999783,0.4399999976,0.4399999976,1.607156157,1.051531911,-1.997491002,0.9431999922,3.006297065,0.3799999952,0.3799999952,0.3816585243,1.111854315,-11.94948864,0.7531999946,2.455051582,0.6884682178,0.5750963092,0.5936692357
R,raw,2,2,0.0001,2,0,1,0.9801282051,1,1,1,0.5799999833,0.5799999833,-1.083289862,0.6906012893,-5.770280361,0,2.484368533,0.5399999619,0.5399999619,-1.164525747,0.6904631853,-9.378706932,0,1.837622277,0.6141080856,0.5770868063,0.6024652123
R,raw,2,2,0.0001,3,1,5,0.53125,0.6387999654,0.65200001,0.6387999654,0.5799999833,0.5799999833,-1.283261776,1.245058894,-8.519935608,0,3.610037146,0.3199999928,0.3199999928,1.018500924,1.638123393,-10.84084797,0.7463999987,4.410557914,0.6541264057,0.5880740881,0.6795602441
R,raw,2,2,0.0001,4,0,1,0.954286859,1,1,1,0.8499999642,0.8499999642,-2.919410229,1.219125152,-12.01540756,0,1.882131511,0.4199999869,0.4199999869,-0.7876332998,1.037163615,-11.85197353,0.03600000218,1.829848251,0.6541264057,0.5874643922,0.7175470591
R,raw,2,2,0.0001,5,1,5,0.5093349359,0.6451999545,0.6060000062,0.6451999545,0.5699999928,0.5699999928,-1.842457771,1.475574851,-9.120584488,0,4.215089278,0.2399999946,0.2399999946,0.6368392706,1.357950568,-8.999815941,0.7103999853,5.165779985,0.6668771505,0.5987575054,0.8483480811
R,raw,2,2,0.0001,6,0,1,0.9548477564,1,1,1,0.7799999714,0.7799999714,-2.885738373,1.159941316,-8.549287796,0,2.380891668,0.4199999869,0.4199999869,-0.4494580925,0.7827672958,-8.828913689,0.03400000185,2.087244802,0.6687520146,0.601470232,0.9072228074
R,raw,2,2,0.0001,7,1,5,0.439463141,0.5579999685,0.5380000472,0.5579999685,0.5699999928,0.5699999928,-2.616466761,1.954474092,-13.86875725,0,3.913285131,0.2099999934,0.2099999934,0.2229929119,1.72966826,-11.41110325,0.5943999887,4.533810733,0.6791317463,0.6054617167,1.029531956
R,raw,2,2,0.0001,8,0,1,0.9322115385,1,1,1,0.6599999666,0.6599999666,-3.454195499,1.583023906,-12.08995533,0,3.407002225,0.3700000048,0.3700000048,-1.096592188,1.18678987,-9.11400032,0.02200000174,2.92222808,0.6791317463,0.6088991761,1.080047011
R,raw,2,2,0.0001,9,1,5,0.4541666667,0.5744000077,0.5480000377,0.5744000077,0.6699999571,0.6699999571,-3.949950695,1.919992208,-19.70394707,0,3.590325464,0.1899999976,0.1899999976,0.8387306333,1.362852454,-11.2037344,0.8147999644,4.656815166,0.6833404303,0.613592267,1.194175124
R,raw,2,2,0.0001,10,0,1,0.9538060897,1,1,1,0.7799999714,0.7799999714,-2.944632053,1.220604539,-14.28375244,0,3.097710732,0.3599999845,0.3599999845,-0.888438344,1.019061923,-7.213498592,0.04000000283,2.907896876,0.6835324764,0.6144177914,1.246835709
R,raw,2,2,0.0001,11,1,5,0.4323317308,0.5267999768,0.5040000081,0.5267999768,0.6499999762,0.6499999762,-3.250688553,1.754526615,-18.22246361,0,3.819704388,0.3799999952,0.3799999952,-2.182593822,1.735036969,-13.4198494,0.005200000014,4.764399635,0.6882385612,0.6165402532,1.354951143
R,raw,2,2,0.0001,12,0,1,0.9455929487,1,1,1,0.7400000095,0.7400000095,-3.958943605,1.524471998,-16.60660744,0,2.719465172,0.4399999976,0.4399999976,-1.063921094,1.158987522,-8.308148384,0.0120000001,2.513427574,0.6882385612,0.6167972684,1.416258097
R,raw,2,2,0.0001,13,1,5,0.4555288462,0.5748000145,0.5560000539,0.5748000145,0.5500000119,0.5500000119,-2.452970982,1.792556167,-16.06737137,0,4.245037672,0.3299999833,0.3299999833,-1.388368964,1.753892541,-14.5734024,0.05079999939,4.822206601,0.7031793594,0.6260504723,1.518440247
R,raw,2,2,0.0001,14,0,1,0.9288862179,1,1,1,0.6800000072,0.6800000072,-3.777844191,2.015103102,-17.47094154,0,3.546815406,0.4799999893,0.4799999893,-2.941884041,1.751155019,-15.82819366,0.002000000095,2.840804249,0.7031793594,0.6281228065,1.567809939
R,raw,2,2,0.0001,15,1,5,0.4445112179,0.5780000091,0.6100000143,0.5780000091,0.5899999738,0.5899999738,-3.42971015,1.964811087,-15.87823105,0,3.758891676,0.4599999785,0.4599999785,-4.880931854,2.075340509,-18.79290009,0.0007999999798,3.760739203,0.7031793594,0.6297392249,1.621405959
R,raw,2,2,0.0001,16,0,1,0.9316105769,1,1,1,0.6999999881,0.6999999881,-4.210951328,1.71639359,-13.21043777,0,3.280863134,0.4899999797,0.4899999797,-3.165331125,1.469248295,-15.2464056,0.002000000095,2.813648134,0.7031793594,0.6313975453,1.677917361
R,raw,2,2,0.0001,17,1,5,0.3609775641,0.4799999893,0.4740000367,0.4799999893,0.6200000048,0.6200000048,-4.104766846,1.781301498,-12.46515942,0,3.835075224,0.4399999976,0.4399999976,-3.493917942,1.724112034,-19.28145218,0.0007999999798,4.134015269,0.7031793594,0.6346300244,1.728639603
R,raw,2,2,0.0001,18,0,1,0.9367788462,1,1,1,0.719999969,0.719999969,-4.062298298,1.734497428,-12.5857563,0,3.035983344,0.6200000048,0.6200000048,-3.531908751,1.317410111,-14.79064178,0,2.440982459,0.7031793594,0.6333008409,1.771012187
R,raw,2,2,0.0001,19,1,5,0.3173878205,0.4175999761,0.4280000329,0.4175999761,0.6499999762,0.6499999762,-4.600063801,1.829271555,-15.32969189,0,3.198187653,0.6100000143,0.6100000143,-3.935449123,1.595166922,-17.94574547,0,2.888046733,0.7031793594,0.6334194541,1.826303363
R,raw,2,2,0.0001,20,0,1,0.9371794872,1,1,1,0.6800000072,0.6800000072,-3.897976637,1.539573789,-12.46182442,0,2.922537543,0.6299999952,0.6299999952,-4.679472923,1.681851029,-23.56865501,0,2.266183066,0.7031793594,0.6357918978,1.867498398
R,raw,2,2,0.0001,21,1,5,0.4788461538,0.6060000062,0.6200000048,0.6060000062,0.5899999738,0.5899999738,-3.433884382,2.361660004,-15.39849758,0,4.773438685,0.5,0.5,-5.760007858,2.522764921,-19.08927536,0,4.652385383,0.7069992423,0.6409474015,1.947838902
R,raw,2,2,0.0001,22,0,1,0.9358974359,1,1,1,0.6599999666,0.6599999666,-5.458052158,2.599598169,-22.43386841,0,3.043847924,0.5899999738,0.5899999738,-5.500160694,2.391748905,-21.77545166,0,2.26613744,0.7069992423,0.6441891789,1.980498791
R,raw,2,2,0.0001,23,1,5,0.4035657051,0.5579999685,0.5240000486,0.5579999685,0.6100000143,0.6100000143,-3.844346762,2.113931417,-17.95819092,0,4.172392722,0.4399999976,0.4399999976,-4.841860771,2.31809783,-22.10169411,0.00159999996,4.37825864,0.73245579,0.6484226584,2.071752548
R,raw,2,2,0.0001,24,0,1,0.9090544872,1,1,1,0.6699999571,0.6699999571,-4.60226965,1.727607012,-19.91062737,0,2.941116733,0.5999999642,0.5999999642,-5.725193501,1.822130561,-24.75718307,0,2.406096382,0.73245579,0.6484226584,2.11671257
R,raw,2,2,0.0001,25,1,5,0.3694310897,0.5127999783,0.5160000324,0.5127999783,0.5899999738,0.5899999738,-4.6642766,2.32151413,-21.15326118,0,4.026553811,0.5099999905,0.5099999905,-5.857546329,2.406147957,-19.20935822,0,3.756158019,0.7613928318,0.6500140429,2.197340965
R,raw,2,2,0.0001,26,0,1,0.9457932692,1,1,1,0.6800000072,0.6800000072,-4.200291157,1.702546239,-23.51449013,0,3.206183778,0.6399999857,0.6399999857,-5.861264706,1.899806738,-15.81037807,0,2.686165754,0.7613883615,0.6495408416,2.23300004
R,raw,2,2,0.0001,27,1,5,0.3868589744,0.5311999917,0.4900000095,0.5311999917,0.5500000119,0.5500000119,-3.218684196,2.290483713,-18.29048157,0,4.532116843,0.5799999833,0.5799999833,-7.432968616,2.838691235,-19.10712814,0,3.782612835,0.7756789923,0.6510569453,2.299561262
R,raw,2,2,0.0001,28,0,1,0.9299679487,1,1,1,0.6599999666,0.6599999666,-5.723023891,3.08838129,-26.63472176,0,2.60083674,0.7099999785,0.7099999785,-8.968322754,3.436985254,-30.00329399,0,1.967318754,0.7743406892,0.6517147422,2.339837551
R,raw,2,2,0.0001,29,1,5,0.3070913462,0.4831999838,0.4140000343,0.4831999838,0.6200000048,0.6200000048,-3.273500204,2.086986065,-18.56989861,0,4.33899424,0.6499999762,0.6499999762,-6.684492111,2.320538044,-21.86370087,0,3.375736379,0.8692933917,0.652236402,2.404736519
R,raw,2,2,0.0001,30,0,1,0.9073317308,1,1,1,0.6100000143,0.6100000143,-3.974724054,2.275524855,-20.92344093,0,3.427563289,0.6599999666,0.6599999666,-7.636742592,2.730886459,-20.78636742,0,2.340647756,0.8692933917,0.6540985703,2.46141839
R,raw,3,3,0.0001,1,1,5,0.4717548077,0.5243999958,0.5139999986,0.5243999958,0.3100000024,0.3100000024,2.080957651,1.39185524,-2.01865077,0.9803999662,3.56893295,0.4199999869,0.4199999869,0.80346632,1.445872903,-13.05469513,0.7543999553,2.737724564,0.7087329626,0.589325726,0.5890030861
R,raw,3,3,0.0001,2,0,1,0.9784054487,1,1,1,0.4399999976,0.4399999976,-0.7542558908,0.7237628698,-4.695397854,0.00800000038,2.486189496,0.5099999905,0.5099999905,-0.9913334846,0.8881953359,-12.91022015,0,1.687427298,0.6656801701,0.5904333591,0.6083590388
