act,reg,lam,seed,task,tensor,ndim,numel,sq_norm,norm,norm0,norm_ratio,cos_w0,dist_w0,pen_l2,pen_l2init,pen_shell,pen_angular,reg_loss
R,shell,0.001,3,0,W1,2,78400,33.57720459,5.794584074,5.794584074,1,1,0,0.03357720459,0,0,1.491127425e-17,0
R,shell,0.001,3,0,b1,1,100,0.04716931331,0.2171849749,0.2171849749,1,1,0,4.716931331e-05,0,0,0,0
R,shell,0.001,3,0,W2,2,10000,33.29890077,5.770519974,5.770519974,1,1,0,0.03329890077,0,0,0,0
R,shell,0.001,3,0,b2,1,100,0.342991083,0.5856544058,0.5856544058,1,1,0,0.000342991083,0,0,0,0
R,shell,0.001,3,0,W3,2,1000,3.34721826,1.829540451,1.829540451,1,1,0,0.00334721826,0,0,0,0
R,shell,0.001,3,0,b3,1,10,0.03283215297,0.1811964486,0.1811964486,1,1,0,3.283215297e-05,0,0,0,0
R,shell,0.001,3,1,W1,2,78400,173.1823851,13.15987785,5.794584074,2.271065134,0.05123108059,14.10483014,0.1731823851,0.1989462332,0.05424755247,0.1446986808,0.05424755247
R,shell,0.001,3,1,b1,1,100,0.3632383932,0.6026926192,0.2171849749,2.775019863,0.1301969235,0.6134519137,0.0003632383932,0.0003763232504,0.0001486161438,0.0002277071066,0.0001486161438
R,shell,0.001,3,1,W2,2,10000,113.7725146,10.66641995,5.770519974,1.84843307,0.2277045774,10.91057388,0.1137725146,0.1190406224,0.02396983661,0.0950707858,0.02396983661
R,shell,0.001,3,1,b2,1,100,0.8734620688,0.9345919263,0.5856544058,1.595807898,0.3214382192,0.9298258421,0.0008734620688,0.0008645760966,0.0001217573933,0.0007428187034,0.0001217573933
R,shell,0.001,3,1,W3,2,1000,60.80100416,7.797499866,1.829540451,4.261999161,0.7130405842,6.618457118,0.06080100416,0.04380397462,0.03561653958,0.008187435038,0.03561653958
R,shell,0.001,3,1,b3,1,10,0.04060332923,0.201502678,0.1811964486,1.11206748,0.5715712414,0.1780380742,4.060332923e-05,3.169755585e-05,4.123429536e-07,3.12852129e-05,4.123429536e-07
R,shell,0.001,3,2,W1,2,78400,184.5991017,13.5867252,5.794584074,2.344728289,0.008663130882,14.7245448,0.1845991017,0.2168122197,0.06071746334,0.1560947564,0.06071746334
R,shell,0.001,3,2,b1,1,100,0.3727552533,0.6105368566,0.2171849749,2.811137635,-0.07969451123,0.6641230763,0.0003727552533,0.0004410594604,0.0001547257029,0.0002863337576,0.0001547257029
R,shell,0.001,3,2,W2,2,10000,126.7122895,11.25665534,5.770519974,1.950717681,0.1261886212,11.98405539,0.1267122895,0.1436175837,0.03009768128,0.1135199024,0.03009768128
R,shell,0.001,3,2,b2,1,100,0.8877726148,0.9422168619,0.5856544058,1.608827412,0.2474297537,0.9786181904,0.0008877726148,0.0009576935627,0.0001271367851,0.0008305567776,0.0001271367851
R,shell,0.001,3,2,W3,2,1000,69.27887457,8.323393212,1.829540451,4.549444758,0.6478794153,7.272846578,0.06927887457,0.05289429735,0.04217012369,0.01072417366,0.04217012369
R,shell,0.001,3,2,b3,1,10,0.06015864777,0.2452725989,0.1811964486,1.35362807,-0.0805416837,0.3164644564,6.015864777e-05,0.0001001497521,4.105753043e-06,9.60439991e-05,4.105753043e-06
R,shell,0.001,3,3,W1,2,78400,175.8969753,13.2626157,5.794584074,2.288795112,0.003267470007,14.45586251,0.1758969753,0.2089719609,0.05577149641,0.1532004645,0.05577149641
R,shell,0.001,3,3,b1,1,100,0.330289723,0.5747083808,0.2171849749,2.646170073,0.08862268273,0.5961003438,0.000330289723,0.0003553356198,0.0001278229858,0.000227512634,0.0001278229858
R,shell,0.001,3,3,W2,2,10000,117.7014628,10.8490305,5.770519974,1.880078494,0.06132159813,11.97173094,0.1177014628,0.1433223418,0.02579126918,0.1175310726,0.02579126918
R,shell,0.001,3,3,b2,1,100,1.224830445,1.106720581,0.5856544058,1.889716137,0.2167324436,1.134402378,0.001224830445,0.001286868754,0.0002715099594,0.001015358795,0.0002715099594
R,shell,0.001,3,3,W3,2,1000,66.6349692,8.163024513,1.829540451,4.461789577,0.5651661158,7.287053336,0.0666349692,0.05310114632,0.04011302037,0.01298812594,0.04011302037
R,shell,0.001,3,3,b3,1,10,0.07534225799,0.2744854422,0.1811964486,1.514850012,-0.07350545455,0.3398324797,7.534225799e-05,0.0001154861143,8.702836337e-06,0.0001067832779,8.702836337e-06
R,shell,0.001,3,4,W1,2,78400,195.7561543,13.99128852,5.794584074,2.414545779,0.001655148622,15.13489283,0.1957561543,0.2290649809,0.06718596371,0.1618790172,0.06718596371
R,shell,0.001,3,4,b1,1,100,0.3050493425,0.5523127216,0.2171849749,2.54305217,0.1697154898,0.5581241293,0.0003050493425,0.0003115025437,0.0001123106066,0.0001991919371,0.0001123106066
R,shell,0.001,3,4,W2,2,10000,121.7516677,11.03411382,5.770519974,1.912152435,0.04009623283,12.24518304,0.1217516677,0.1499445078,0.02770542016,0.1222390876,0.02770542016
R,shell,0.001,3,4,b2,1,100,1.020651814,1.010273139,0.5856544058,1.725032935,0.0598385335,1.137028345,0.001020651814,0.001292833458,0.0001803010682,0.00111253239,0.0001803010682
R,shell,0.001,3,4,W3,2,1000,64.89160443,8.055532536,1.829540451,4.403036037,0.4880885956,7.338392112,0.06489160443,0.05385199878,0.03876297744,0.01508902134,0.03876297744
R,shell,0.001,3,4,b3,1,10,0.05205957589,0.2281656764,0.1811964486,1.259217155,0.2515479595,0.2531646297,5.205957589e-05,6.409232974e-05,2.206108364e-06,6.188622137e-05,2.206108364e-06
R,shell,0.001,3,5,W1,2,78400,153.3960876,12.38531742,5.794584074,2.137395413,0.0007599591472,13.66982849,0.1533960876,0.186864211,0.04343776604,0.143426445,0.04343776604
R,shell,0.001,3,5,b1,1,100,0.3343122516,0.5781974158,0.2171849749,2.662234881,-0.1343962645,0.6443876158,0.0003343122516,0.0004152353994,0.0001303299825,0.0002849054169,0.0001303299825
R,shell,0.001,3,5,W2,2,10000,113.7220534,10.66405426,5.770519974,1.848023109,0.02991628008,11.97242789,0.1137220534,0.1433390296,0.02394667786,0.1193923518,0.02394667786
R,shell,0.001,3,5,b2,1,100,0.9620997886,0.9808668557,0.5856544058,1.674821953,0.1928393338,1.040931385,0.0009620997886,0.001083538148,0.0001561928806,0.0009273452679,0.0001561928806
R,shell,0.001,3,5,W3,2,1000,65.90680941,8.118300894,1.829540451,4.437344302,0.4057257503,7.563182755,0.06590680941,0.05720173338,0.03954850792,0.01765322546,0.03954850792
R,shell,0.001,3,5,b3,1,10,0.04897405182,0.2213008175,0.1811964486,1.221330877,-0.3063708707,0.3261540866,4.897405182e-05,0.0001063764882,1.608360407e-06,0.0001047681278,1.608360407e-06
