arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3
SW3,2,0.001,1,none,0.9736270833,1,1,0,0,-0.5609633327,1.603734612,-7.229043007,0.3625965416,76.37823831,0,0,1.218933821,1.469799638,-0.2492814362,0.8091005683,48.74907757,3.795593262,1.968831539,2.789708614
SW3,2,0.001,2,none,0.9602979167,1,1,0,0,-3.758435011,2.628428936,-7.979348183,0.05134982243,55.75679824,0,0,-0.8638316989,2.85010314,-4.185615063,0.4107956886,68.67576052,5.941895962,3.92200923,7.200541496
SW3,2,0.001,3,none,0.88485,0.9683333039,0.9683333039,0,0,-5.800540447,3.733220577,-10.70307255,0.02822162025,45.12286554,0,0,-6.439425468,6.007030964,-14.20830917,0.09107821435,67.53267683,8.24032402,5.208760262,13.27793121
SW3,2,0.001,4,none,0.2490291667,0.287499994,0.287499994,0,0,-9.351459503,4.451722145,-14.81787395,0.006937940139,12.80788268,0,0,-18.04296112,9.161388397,-45.06983566,0.001785073313,38.36708625,9.109681129,7.342151642,27.94940376
SW3,2,0.001,5,none,0.1468875,0.1541666687,0.1541666687,0,0,-10.84734631,4.847325325,-19.41443253,0.00483478792,4.897501099,0.2599999905,0,-27.10918808,11.33611774,-84.36013794,-3.058793774e-10,7.093092838,9.400024414,8.400462151,36.5113945
SW3,2,0.001,6,none,0.1174270833,0.1191666648,0.1191666648,0.009999999776,0,-12.89305401,5.225000858,-21.89097786,0.001919086324,2.530925505,0.4600000083,0,-33.90226364,12.48632431,-115.0691681,-8.537013457e-11,4.090045304,9.565764427,8.852751732,39.28057861
SW3,2,0.001,7,none,0.11335,0.1258333325,0.1258333325,0.009999999776,0,-12.76933479,5.427320004,-22.30111694,0.001081698458,2.213430284,0.4900000095,0,-41.76237488,15.65547943,-130.0973511,-1.635403098e-11,12.37852484,9.716061592,9.438570976,43.43685532
SW3,2,0.001,8,none,0.118625,0.1283333302,0.1283333302,0.05999999866,0,-13.96151733,5.649514198,-21.71627426,0.0009045188781,2.013207231,0.6000000238,0,-56.46102905,19.21388245,-151.6901398,-1.363436274e-13,3.674882645,9.939100266,9.760673523,45.75428391
SW3,2,0.001,9,none,0.1230708333,0.1233333349,0.1233333349,0.09000000358,0,-15.85791969,5.841991425,-22.5948925,0.000775630353,1.846686422,0.6700000167,0.02999999933,-60.58288956,21.17638588,-171.1326904,-4.25551555e-15,3.608064936,9.978067398,10.12152576,46.52942276
SW3,2,0.001,10,none,0.1199291667,0.1199999973,0.1199999973,0.09000000358,0,-16.76896286,6.122466087,-23.06477928,0.000135150156,1.756324165,0.8299999833,0.05000000075,-66.43962097,21.83872414,-175.4541626,-2.530758599e-20,1.752179428,10.10691452,10.14982891,47.37678909
SW3,2,0.001,11,none,0.1100729167,0.1099999994,0.1099999994,0.1000000015,0,-17.01332855,6.24067831,-24.38386154,-3.913878943e-11,1.652923363,0.8600000143,0.05999999866,-67.3551712,21.84152794,-179.5733948,-2.143148388e-20,1.047534802,10.17323971,10.15001869,47.73926926
SW3,2,0.001,12,none,0.1203375,0.1199999973,0.1199999973,0.1299999952,0,-17.09425163,6.327373505,-24.7720623,0.0002440406824,1.716146096,0.9399999976,0.07999999821,-68.66721344,22.29800224,-181.2379608,-8.211866227e-21,1.017922599,10.19413662,10.15896416,47.9262352
SW3,2,0.001,13,none,0.11133125,0.1116666645,0.1116666645,0.1199999973,0,-17.43822098,6.342096329,-24.79839134,0.0001229765621,1.690282639,0.9499999881,0.150000006,-69.80189514,21.83063316,-183.4132233,-2.381495885e-25,1.016391489,10.22040558,10.16081524,48.10805511
SW3,2,0.001,14,none,0.1043875,0.1099999994,0.1099999994,0.1400000006,0,-17.54449081,6.436845779,-24.79915047,-3.486914923e-11,1.680884472,0.9599999785,0.1299999952,-70.52974701,22.20930481,-184.4329834,-4.783443481e-24,2.564969694,10.26322079,10.1749382,48.13062286
SW3,2,0.001,15,none,0.1122958333,0.112499997,0.112499997,0.1400000006,0,-17.7187233,6.456923962,-24.7992115,-2.339018701e-10,1.727593211,0.9900000095,0.1199999973,-70.76300812,22.17256165,-183.9680176,-9.067465434e-24,1.000005007,10.27671528,10.1749382,48.20123672
