arm,seed,step,task,window,layer,centered,unfit,eval_loss_exact,dose,mu_norm,sigma_rms,submerged_count,submerged_frac,mobility_mean,eff_rank,w_norm_median,preact_sd_median,median_M,median_B,median_s,finite_s_count,total_units
LR_A1,0,110000,11,task_end_t1_500,2,0,0.0008389653915114742,0.001087980811393205,7.374020208585872,1.6977192994495365,0.23022981378228566,20,0.2,0.27268752455711365,18.5447488834327,1.4691189456791416,0.4049610960778257,-0.8800485556905251,-0.2406090677217233,-1.1839137226343155,100,100
LR_A1,0,120000,12,task_end_t1_500,1,1,0.001162886188561904,0.0012705477540071613,0.19914411357743728,0.04978602839435932,0.25,0,0.0,0.5064061880111694,17.743970178326844,1.4696351876748488,0.3810956117327857,0.003617790433130255,-0.10393421586008467,-0.12956617027521133,100,100
LR_A1,0,120000,12,task_end_t1_500,2,0,0.001162886188561904,0.0012705477540071613,6.956194163048469,1.5730258702212572,0.22613311724063456,23,0.23,0.2645312249660492,20.56287916941376,1.4760238595465986,0.38684399452571855,-0.9793422602157218,-0.24608040087813796,-1.2353095263242722,100,100
LR_A1,0,130000,13,task_end_t1_500,1,1,0.003025967437346196,0.0038273400401758525,0.34469313337070745,0.08617328334267686,0.25,0,0.0,0.492624968290329,17.821627300271327,1.4676452034234981,0.3750209511954764,0.022488582620328476,-0.18870286686680154,-0.16847072634845972,100,100
LR_A1,0,130000,13,task_end_t1_500,2,0,0.003025967437346196,0.0038273400401758525,6.726981009554134,1.483592843550565,0.22054363487030237,22,0.22,0.2673437297344208,19.496862251637282,1.4781067832579489,0.3652813051541898,-0.8338247016385263,-0.24269010197060448,-1.1169094629585743,100,100
LR_A1,0,140000,14,task_end_t1_500,1,1,0.0006111472076614931,0.001347409878477768,0.33986224649033275,0.08496556162258319,0.25,0,0.0,0.49037498235702515,17.813091052376507,1.4778711968849307,0.37992304059929727,-0.018564338898085817,-0.16846029293646264,-0.16548055224120617,100,100
LR_A1,0,140000,14,task_end_t1_500,2,0,0.0006111472076614931,0.001347409878477768,6.905592300566537,1.5243573044080605,0.22074244149672748,25,0.25,0.2645312249660492,20.637012885406648,1.4887320461797986,0.3830134735346615,-0.9156237701245602,-0.2801970404100619,-1.1788359619677067,100,100
LR_A1,0,150000,15,task_end_t1_500,1,1,0.0003404830216184104,0.0006607302617631839,0.30370291370738023,0.07592572842684506,0.25,0,0.0,0.47856250405311584,18.039215396840383,1.4809310650626164,0.3754986503068627,-0.02039716604516942,-0.27250920572567566,-0.23232523258775473,100,100
LR_A1,0,150000,15,task_end_t1_500,2,0,0.0003404830216184104,0.0006607302617631839,6.947236552540583,1.5414058926413448,0.2218732413937535,29,0.29,0.26171875,19.891518775631607,1.4908400738331566,0.3721819941909479,-0.8046412765506135,-0.2925174112837482,-1.1470815911889076,100,100
LR_A1,0,160000,16,task_end_t1_500,1,1,0.0012706845757125451,0.0039084924445223265,0.3340763053999071,0.08351907634997678,0.25,1,0.01,0.4777187407016754,17.675838220123683,1.496734297081588,0.3836216861571705,-0.016605888895379485,-0.1878324935876578,-0.16457319632172585,100,100
LR_A1,0,160000,16,task_end_t1_500,2,0,0.0012706845757125451,0.0039084924445223265,7.224144116690023,1.6269175847391968,0.22520558262127002,31,0.31,0.2397812455892563,20.326733851213895,1.5004391304212081,0.38674614640555144,-1.0952846170787618,-0.33205535737640923,-1.4193816781044006,100,100
LR_A1,0,170000,17,task_end_t1_500,1,1,0.00044381245798096557,0.0013941121029447257,0.16534690872837157,0.04133672718209289,0.25,0,0.0,0.4754687547683716,17.236590545118244,1.4943470392768416,0.37879925546814747,0.0013456254738587732,-0.19158110751109964,-0.2157270503230393,100,100
LR_A1,0,170000,17,task_end_t1_500,2,0,0.00044381245798096557,0.0013941121029447257,8.271087413228635,1.9388778785235612,0.23441632057020137,48,0.48,0.19703124463558197,18.785545046318337,1.5161683379200188,0.39244610199138774,-1.3759794277521396,-0.3322109924260068,-1.8156899362802505,100,100
LR_A1,0,180000,18,task_end_t1_500,1,1,0.00040789279212656386,0.0018781712885357833,0.19676656958018934,0.049191642395047336,0.25,0,0.0,0.45493751764297485,17.597885209723934,1.480559318684099,0.37624865310327116,0.0062669613755436115,-0.32749826740852367,-0.32094724476337433,100,100
LR_A1,0,180000,18,task_end_t1_500,2,0,0.00040789279212656386,0.0018781712885357833,8.572824552233891,1.8447806741481338,0.2151893652912125,43,0.43,0.19562497735023499,18.228508736197405,1.5209090731448591,0.3562405718064935,-1.2708653859372343,-0.4121179696999745,-1.8138665854930878,100,100
LR_A1,0,190000,19,task_end_t1_500,1,1,0.0007662106906097515,0.0024290236637930828,0.3394456646388467,0.08486141615971167,0.25,0,0.0,0.4737812280654907,17.53766344436373,1.492401634665185,0.3820955177737171,0.021264290358635883,-0.1864732768374394,-0.1658258093520999,100,100
LR_A1,0,190000,19,task_end_t1_500,2,0,0.0007662106906097515,0.0024290236637930828,7.850272060099462,1.837526175169036,0.2340716552370995,40,0.4,0.18437498807907104,19.779705304198462,1.5365592399208308,0.40959958465866625,-1.2439010010517224,-0.35983548449927416,-1.569234810769558,100,100
LR_A1,0,200000,20,task_end_t1_500,1,1,0.0005139255989261866,0.0016818091494468323,0.3556708273294583,0.08891770683236458,0.25,0,0.0,0.45100003480911255,17.729212507220375,1.4849891383066822,0.38283016604411824,-0.014623828035930844,-0.2835157596277579,-0.32740673050284386,100,100
LR_A1,0,200000,20,task_end_t1_500,2,0,0.0005139255989261866,0.0016818091494468323,8.424771074254158,1.8191573088083601,0.21592958345985794,41,0.41,0.19731248915195465,17.082101911375375,1.5364422170241445,0.3637739255242758,-1.330941968654269,-0.3967408724007677,-1.7831055521965027,100,100
LR_A1,0,210000,21,task_end_t1_500,1,1,0.0010290057851609564,0.002803414063743509,0.4364736320033124,0.1091184080008281,0.25,0,0.0,0.4495936930179596,18.022091347556763,1.4891434315547927,0.38694246250034675,-0.012533030287495417,-0.3337828769633824,-0.37631996162235737,100,100
LR_A1,0,210000,21,task_end_t1_500,2,0,0.0010290057851609564,0.002803414063743509,8.120385102038943,1.7151537704567978,0.2112158166028531,45,0.45,0.17875002324581146,16.37462365088824,1.533211921388537,0.3515065595830001,-1.3872946977616247,-0.42228717285886935,-1.9505871832370758,100,100
LR_A1,0,220000,22,task_end_t1_500,1,1,0.002105275714832292,0.0015870897513742882,0.2503661457831961,0.06259153644579903,0.25,0,0.0,0.4594375193119049,17.79111456220258,1.4870903252309045,0.37524021942071184,-0.015644422333810713,-0.31578186319661616,-0.325430441647768,100,100
LR_A1,0,220000,22,task_end_t1_500,2,0,0.002105275714832292,0.0015870897513742882,8.249965448969164,1.7331927827827809,0.21008485350679182,43,0.43,0.1835312396287918,16.021646335959577,1.5383485693914594,0.35613379942057843,-1.4201260299281269,-0.4521579293303504,-1.922471173107624,100,100
LR_A1,0,230000,23,task_end_t1_500,1,1,0.0014268867860395018,0.0023633252388641193,0.21447479497029764,0.05361869874257441,0.25,0,0.0,0.46815624833106995,17.669890858933357,1.5143665670771633,0.3810656470362689,0.0036542625895307525,-0.25244450202940494,-0.2630458865314722,100,100
LR_A1,0,230000,23,task_end_t1_500,2,0,0.0014268867860395018,0.0023633252388641193,7.792297025100737,1.761482575611599,0.22605434186318468,43,0.43,0.1874687373638153,17.035814893303655,1.5499810371760556,0.38682526099191,-1.312828355154131,-0.4197049837659983,-1.8164869397878647,100,100
LR_A1,0,240000,24,task_end_t1_500,1,1,0.00173506166053706,0.001336427653151145,0.3207155963057958,0.08017889907644896,0.25,0,0.0,0.4594375193119049,17.73379449059457,1.5127020090829293,0.37864917597229386,-0.03346823783346515,-0.24077794425498647,-0.24432389182038605,100,100
LR_A1,0,240000,24,task_end_t1_500,2,0,0.00173506166053706,0.001336427653151145,7.315213223801167,1.6094355666553828,0.2200121195946603,40,0.4,0.20603124797344208,17.53479643751296,1.5513573440680135,0.3825027191890221,-1.2278510802649125,-0.43845312451824586,-1.603150114417076,100,100
LR_A1,0,250000,25,task_end_t1_500,1,1,0.0019381526659690768,0.0023927233787155696,0.42696700288167405,0.10674175072041851,0.25,0,0.0,0.45803123712539673,18.15605688153394,1.5074454967986801,0.37584499564455026,0.002008260308307721,-0.25234850028067174,-0.2791234515607357,100,100
LR_A1,0,250000,25,task_end_t1_500,2,0,0.0019381526659690768,0.0023927233787155696,6.993238568152116,1.5338709109317308,0.21933627688852586,38,0.38,0.2032187581062317,17.5229957563285,1.5527752273897693,0.38866193608213756,-1.178474398470498,-0.4270218074305264,-1.7111473232507706,100,100
LR_A1,0,260000,26,task_end_t1_500,1,1,0.001360939869236114,0.001877154201383134,0.2727427551167208,0.0681856887791802,0.25,0,0.0,0.46956244111061096,17.859297544648925,1.496417721800524,0.3726935914152312,0.021551517023585064,-0.24546508775568354,-0.18810623697936535,100,100
LR_A1,0,260000,26,task_end_t1_500,2,0,0.001360939869236114,0.001877154201383134,7.290960318181427,1.6075429075692396,0.22048438578941634,46,0.46,0.19703124463558197,17.76753309616469,1.5536225958407544,0.3722040079569213,-1.2825656409085795,-0.45585861419953666,-1.866303026676178,100,100
LR_A1,0,270000,27,task_end_t1_500,1,1,0.0007529196539024233,0.0008635689782458928,0.3389512828098227,0.08473782070245567,0.25,0,0.0,0.45493751764297485,18.021574471572045,1.5073232737906972,0.36510866262301933,-0.00558744737377155,-0.27195946819871064,-0.27758778259158134,100,100
LR_A1,0,270000,27,task_end_t1_500,2,0,0.0007529196539024233,0.0008635689782458928,7.169043609307783,1.5643488137868682,0.21820885728130143,44,0.44,0.1990000158548355,18.72944530520232,1.5535542782535554,0.3688472390586256,-1.2421464073046158,-0.44738529432143237,-1.7139081358909607,100,100
LR_A1,0,280000,28,task_end_t1_500,1,1,0.0009378117528266182,0.0015041584736013756,0.28699154242834685,0.07174788560708671,0.25,1,0.01,0.45212501287460327,18.185985403722952,1.516553175544542,0.37395729702884856,0.00731838967253008,-0.42631621576015966,-0.39380609057843685,100,100
LR_A1,0,280000,28,task_end_t1_500,2,0,0.0009378117528266182,0.0015041584736013756,7.410106333458352,1.6237198647970739,0.21912234342246903,49,0.49,0.1863437443971634,17.473518301823663,1.5718680141352404,0.3980984628690778,-1.368220621702966,-0.47828723646586624,-1.8316019475460052,100,100
LR_A1,0,290000,29,task_end_t1_500,1,1,0.00018049115278087843,0.0007134370207521481,0.3921559082116979,0.09803897705292447,0.25,2,0.02,0.44340625405311584,17.673582151983744,1.5288582643597646,0.3935867114266852,-0.014405931796799387,-0.3901865563725363,-0.3983470549574122,100,100
LR_A1,0,290000,29,task_end_t1_500,2,0,0.00018049115278087843,0.0007134370207521481,7.548679846417925,1.7607691044838663,0.2332552367179016,41,0.41,0.19309376180171967,18.627521131176632,1.5854169028365965,0.4362765247797705,-1.1354451037387419,-0.4433725793382546,-1.677397146821022,100,100
LR_A1,0,300000,30,task_end_t1_500,1,1,0.0012244050558056292,0.0042853602140366116,0.29477166417731665,0.07369291604432916,0.25,2,0.02,0.41106247901916504,18.71091374472156,1.5185348342200513,0.39616645310736953,0.011085935938604762,-0.4304771931609752,-0.43344529159367085,100,100
LR_A1,0,300000,30,task_end_t1_500,2,0,0.0012244050558056292,0.0042853602140366116,6.645756548817899,1.4304224276659754,0.2152384633951734,35,0.35,0.20659376680850983,18.761387063942227,1.61017509029314,0.40864171239735825,-1.0106165255462587,-0.4631778422144332,-1.46812142431736,100,100
LR_A1,0,310000,31,task_end_t1_500,1,1,0.0022042771932264437,0.0023426307229048263,0.2947542696966833,0.07368856742417082,0.25,4,0.04,0.3863125145435333,18.784556946190623,1.523099434430934,0.3901790314743322,-0.012463636444597262,-0.5489569230507733,-0.5276961545459926,100,100
LR_A1,0,310000,31,task_end_t1_500,2,0,0.0022042771932264437,0.0023426307229048263,7.343447654183778,1.4309447437721772,0.19486007270126396,46,0.46,0.19365623593330383,16.206055445057316,1.6003690940336606,0.36902039895124283,-1.177269568641353,-0.5021771341036797,-1.83717679977417,100,100
LR_A1,0,320000,32,task_end_t1_500,1,1,0.0017793934086423855,0.0019942316862794573,0.16344852241398952,0.04086213060349738,0.25,2,0.02,0.38518744707107544,19.328460794206443,1.5144399377249458,0.3848732552744869,-0.0028769732834705835,-0.5512922011019117,-0.5215120352804661,100,100
LR_A1,0,320000,32,task_end_t1_500,2,0,0.0017793934086423855,0.0019942316862794573,6.463437793993805,1.2488055543917134,0.1932107330795656,34,0.34,0.2043437510728836,17.68382355738233,1.613117643998502,0.3739563462580817,-1.053949466602747,-0.5314257414766654,-1.6192906200885773,100,100
LR_A1,0,330000,33,task_end_t1_500,1,1,0.0015649346401049673,0.001659346423380547,0.2159969695520965,0.05399924238802412,0.25,2,0.02,0.3894062042236328,19.38777525610244,1.5298780155572382,0.38777521389471536,-0.015827256941432433,-0.49305650217334573,-0.5088980738073587,100,100
LR_A1,0,330000,33,task_end_t1_500,2,0,0.0015649346401049673,0.001659346423380547,6.356387149105018,1.23256724730047,0.19391003385846567,33,0.33,0.19815626740455627,18.280127436964477,1.6006212283276007,0.3766274764948669,-1.0525385047452216,-0.5290723494541282,-1.5906817615032196,100,100
LR_A1,0,340000,34,task_end_t1_500,1,1,0.002520289885471564,0.003023836045079349,0.25870489272597186,0.06467622318149296,0.25,2,0.02,0.40178123116493225,19.182953225379425,1.539356515001966,0.3893445778068537,0.00886908231778875,-0.4989335407814558,-0.48323025996796787,100,100
LR_A1,0,340000,34,task_end_t1_500,2,0,0.002520289885471564,0.003023836045079349,6.2355343378710755,1.242077998761474,0.19919351437418947,32,0.32,0.1967499852180481,19.305087647012208,1.6118723511002364,0.3997707915459355,-1.0481389870635143,-0.5100579668916131,-1.634352684020996,100,100
LR_A1,0,350000,35,task_end_t1_500,1,1,0.002402258348360666,0.0030018546020146512,0.17802172954624865,0.04450543238656216,0.25,1,0.01,0.4144374430179596,18.506058818127855,1.5303516783925417,0.3865381853999042,0.010686019676955174,-0.49939965530356467,-0.47899347404018044,100,100
LR_A1,0,350000,35,task_end_t1_500,2,0,0.002402258348360666,0.0030018546020146512,6.892090332238528,1.4292680837779035,0.20737802537095912,46,0.46,0.17762498557567596,18.262067370921432,1.6133233385431465,0.4068090320149347,-1.2672750460110889,-0.5177440430322128,-1.8085888773202896,100,100
LR_A1,0,360000,36,task_end_t1_500,1,1,0.0022696445931704766,0.002663939345006822,0.3501736446108489,0.08754341115271222,0.25,3,0.03,0.4138750433921814,18.5148712651781,1.5420509244706009,0.3898805834800451,0.0012234998490024472,-0.4922322331705969,-0.4754568748176098,100,100
LR_A1,0,360000,36,task_end_t1_500,2,0,0.0022696445931704766,0.002663939345006822,6.711265548828162,1.373665177368225,0.20468049839095956,43,0.43,0.1821250170469284,17.695543635760707,1.6229044936758175,0.3956404724890089,-1.3218112708162513,-0.5756986353505105,-1.9083301723003387,100,100
LR_A1,0,370000,37,task_end_t1_500,1,1,0.00106959553349032,0.001611919471991246,0.38028861805934006,0.09507215451483501,0.25,2,0.02,0.41218748688697815,17.856736294669517,1.5295743417636603,0.379179818583821,0.009488196443227995,-0.5078380141270953,-0.49926471151411533,100,100
LR_A1,0,370000,37,task_end_t1_500,2,0,0.00106959553349032,0.001611919471991246,7.119029009467552,1.4690356845962829,0.2063533780579657,46,0.46,0.17931251227855682,17.557428534091258,1.6254860297833762,0.4007690633983719,-1.2466946810266695,-0.5942251558479399,-1.9256346970796585,100,100
LR_A1,0,380000,38,task_end_t1_500,1,1,0.00175521736203132,0.001670694766712884,0.2992945152339078,0.07482362880847696,0.25,4,0.04,0.41331249475479126,18.132393350426252,1.5305011557562425,0.3809709487027143,-0.006142459708944543,-0.5523082421306427,-0.5595993716269732,100,100
LR_A1,0,380000,38,task_end_t1_500,2,0,0.00175521736203132,0.001670694766712884,7.1642717093882355,1.4737229164752597,0.2057044981339914,47,0.47,0.18296876549720764,18.486005134240248,1.6244733297914309,0.3880329956344376,-1.269610947716868,-0.5878808950944482,-1.8672937899827957,100,100
LR_A1,0,390000,39,task_end_t1_500,1,1,0.00043597839725828704,0.0004681351761140969,0.29362215243929823,0.07340553810982456,0.25,3,0.03,0.4220312535762787,17.745856003400778,1.5329363903342537,0.36816879189699914,0.005864199174238447,-0.483147261131784,-0.4618675206438638,100,100
LR_A1,0,390000,39,task_end_t1_500,2,0,0.00043597839725828704,0.0004681351761140969,7.704595641178621,1.6316067517509196,0.21177058832659548,48,0.48,0.1691875010728836,16.830913302433604,1.6348826387238744,0.39698626548749893,-1.4072765581461466,-0.5300075033643125,-1.93336321413517,100,100
LR_A1,0,400000,40,task_end_t1_500,1,1,0.0010232539275395111,0.0014267478146872325,0.18187754340682885,0.04546938585170721,0.25,2,0.02,0.4090937376022339,18.528312875981438,1.5382420473561118,0.3612460106403384,0.00495625541875095,-0.49232724228733715,-0.4853750205656979,100,100
LR_A1,0,400000,40,task_end_t1_500,2,0,0.0010232539275395111,0.0014267478146872325,6.746517181085758,1.3927116281960845,0.20643416311169122,46,0.46,0.18071871995925903,18.943802738127008,1.6450841844654627,0.4017164113491676,-1.2271241663036585,-0.5543473716144722,-1.784674346446991,100,100
LR_A1,0,410000,41,task_end_t1_500,1,1,0.0007733546870196099,0.0030567867754975444,0.17543562475047325,0.04385890618761831,0.25,3,0.03,0.41190633177757263,18.599833725980137,1.5760479894528905,0.3740400437123028,0.0061737083330584246,-0.4854660048916508,-0.49920227751135826,100,100
LR_A1,0,410000,41,task_end_t1_500,2,0,0.0007733546870196099,0.0030567867754975444,7.048062039367588,1.4537684199896777,0.20626498629971227,48,0.48,0.19084376096725464,17.76557622818421,1.6433707407317617,0.40695360294870764,-1.3475599495332904,-0.5357779047140447,-1.8852930814027786,100,100
LR_A1,0,420000,42,task_end_t1_500,1,1,0.0025209997729279867,0.006293723362950657,0.3912401241157929,0.09781003102894822,0.25,1,0.01,0.45775002241134644,17.721455144635584,1.5864970867463013,0.40195355675506955,0.009802930331159348,-0.2947375096690884,-0.2850743271410465,100,100
LR_A1,0,420000,42,task_end_t1_500,2,0,0.0025209997729279867,0.006293723362950657,7.626816289910204,1.7959774321362787,0.23548193163014078,62,0.62,0.1497812718153,18.309263640930503,1.6627543197920787,0.4382669853161068,-1.6279289938403108,-0.5661720992342116,-2.25715309381485,100,100
LR_A1,0,430000,43,task_end_t1_500,1,1,0.0012350734353977972,0.0070902653087034,0.31591715233740214,0.07897928808435054,0.25,3,0.03,0.4155625104904175,18.52716015426479,1.587853067057226,0.41438757910328605,-0.00964396988247627,-0.4011950665388322,-0.4312609452754259,100,100
LR_A1,0,430000,43,task_end_t1_500,2,0,0.0012350734353977972,0.0070902653087034,6.734732011868082,1.572468832927159,0.23348647431792718,52,0.52,0.15118750929832458,18.814638683611047,1.685491396266121,0.47195742937024154,-1.3180818385593764,-0.5399380343067213,-1.9159140884876251,100,100
LR_A1,0,440000,44,task_end_t1_500,1,1,0.0014194771323129062,0.003704404166641039,0.29836209824465176,0.07459052456116294,0.25,4,0.04,0.4245624840259552,18.49789388659365,1.5851852939644826,0.40469438935553487,0.009625094798812975,-0.4139851463095743,-0.4247149867005646,100,100
LR_A1,0,440000,44,task_end_t1_500,2,0,0.0014194771323129062,0.003704404166641039,6.643858964931709,1.5456317059343818,0.23264065569312836,54,0.54,0.15175001323223114,18.780105690806426,1.6946724222612128,0.4512018727061593,-1.389761045088508,-0.5550964921098112,-2.0182291716337204,100,100
LR_A1,0,450000,45,task_end_t1_500,1,1,0.0011564179378213925,0.0014049863148925567,0.3430410496831275,0.08576026242078187,0.25,4,0.04,0.4282187521457672,17.574834579894738,1.5831805817974969,0.39633784028948804,-0.014685372057413217,-0.44221064878383964,-0.4552085045725107,100,100
LR_A1,0,450000,45,task_end_t1_500,2,0,0.0011564179378213925,0.0014049863148925567,7.698127701557101,1.7114361022347322,0.22231848685603903,64,0.64,0.15456251800060272,15.140479649968825,1.7014364372576865,0.41359249772534074,-1.6105922231618957,-0.6768259614908277,-2.3350435495376587,100,100
LR_A1,0,460000,46,task_end_t1_500,1,1,0.0010143762698589399,0.0021814081105020443,0.3382678319529315,0.08456695798823287,0.25,3,0.03,0.432437539100647,17.56034174607717,1.5786244788059012,0.3979325568315449,-0.010997810211287777,-0.3800915418310693,-0.40613583754748106,100,100
LR_A1,0,460000,46,task_end_t1_500,2,0,0.0010143762698589399,0.0021814081105020443,7.5666619589883615,1.7213941087561504,0.22749716031800835,66,0.66,0.1509062647819519,16.24682915577761,1.7022557031136094,0.4309603273294088,-1.6626333906720423,-0.636099145164444,-2.348453611135483,100,100
LR_A1,0,470000,47,task_end_t1_500,1,1,0.0011000692137509629,0.0017840512534092491,0.23730046432053178,0.059325116080132946,0.25,3,0.03,0.42737501859664917,17.651261076532666,1.5781026378843819,0.392028491474108,0.00834409162130671,-0.3874737118849519,-0.3837372320704162,100,100
LR_A1,0,470000,47,task_end_t1_500,2,0,0.0011000692137509629,0.0017840512534092491,7.28131186045225,1.6885860394560508,0.23190684203865028,63,0.63,0.1379687637090683,15.922760933009611,1.7031848246024959,0.45762785211254176,-1.5658184114191387,-0.583275349421227,-2.202859565615654,100,100
LR_A1,0,480000,48,task_end_t1_500,1,1,0.0013374609298747405,0.0034313806402778363,0.49620761109312633,0.12405190277328158,0.25,2,0.02,0.4481874704360962,17.116441837291752,1.5846667804793038,0.4032135143537834,-0.01107557933524724,-0.3388774053439675,-0.3717260202392936,100,100
