arm,seed,task,cap_on,med_K_l1,med_K_l2,med_U_l1,med_U_l2,med_b1,med_b2,med_d_l1,med_d_l2,med_gate_mean_l1,med_gate_mean_l2,med_gate_rms_l1,med_gate_rms_l2,med_lowgate_l1,med_lowgate_l2,med_pplus_l1,med_pplus_l2,med_q_l1,med_q_l2,med_row_mean_l1,med_row_mean_l2,med_row_norm_l1,med_row_norm_l2,med_sigma_l1,med_sigma_l2,med_v_norm_l1,med_v_norm_l2,med_wt_norm_l1,med_wt_norm_l2,med_zbar_l1,med_zbar_l2,memo_acc,online_acc,rem_par,rem_perp,rows_par,rows_perp
cap_perp,2,1,0,3.1310659790780546,3.4066230478693784,3.884345054626465,8.574257373809814,0.00948675349354744,0.05123433656990528,-0.10019592741069619,0.1617710130352878,0.7117633676171924,0.5905000006780028,0.7888553733672728,0.7413161879435077,0.013333333333333334,0.0,0.47583333333333333,0.5449999999999999,-0.023057987085025055,0.11043398116260096,0.0009079930535345014,0.0018159991694847123,3.440661516582628,1.7978300658933448,1.2336879033796562,2.369892563659347,3.440440766548281,1.789424545251734,3.4309287063383094,1.7938384934392497,-0.1251001200824976,0.40524845198728143,0.996666669845581,0.8283645833333333,0.0,0.0,0,0
cap_perp,2,2,1,3.1304979684815937,3.523605967035123,3.7955970764160156,6.516531229019165,0.013468127232044935,0.022514880634844303,-0.6914344393347402,-0.2798205964969071,0.4693020277408747,0.4438750009207676,0.6050324926351127,0.6231070458769408,0.1225,0.0,0.24666666666666665,0.38208333333333333,-0.18734130823184347,-0.08871303915638959,-0.002984740696807016,0.0067314129672013225,3.4535331159296843,2.1683788857898723,1.592093395676918,1.9977487599986374,3.4403740617596914,2.163088780130776,3.437773250056642,2.161763991346711,-1.1132449271297082,-0.560910120526872,0.9775000214576721,0.7779895833333333,0.0,138.71089959144592,0,437356
cap_perp,2,3,1,3.064059244320192,3.596657472617313,3.76711642742157,6.184092283248901,0.03910702466964722,0.005972267594188452,-0.8466808689722392,-0.19160669912140738,0.4166648245179082,0.4708750008760641,0.5576913427285627,0.6465001147702647,0.16999999999999998,0.0,0.1925,0.41208333333333336,-0.2464617061801268,-0.057835903489010534,-0.0031881720500468082,0.011721021605626446,3.4503847717376823,2.4051203684975295,1.6761104421167892,1.8479851485594647,3.4404406572019854,2.3975320283406654,3.4400012743014594,2.3925712327938737,-1.4237312777138627,-0.3385810467724999,0.9975000023841858,0.81003125,0.0,128.610755443573,0,423719
cap_perp,2,4,1,2.992523010229576,3.6308603105752564,3.403881549835205,5.4824934005737305,0.045384783297777176,0.00013805748312734067,-0.9213101145943825,-0.7030254783721528,0.35285469797348845,0.3073750011467685,0.5114470733074344,0.4879631480632797,0.20958333333333334,0.0,0.17375000000000002,0.23041666666666666,-0.2948245309032412,-0.20744673167511643,-0.005444614636868078,0.016738542181374216,3.4533503691198915,2.64251372239873,1.7465074035364012,1.8011231382869783,3.440440658170764,2.6115726251475833,3.4515175391025803,2.6267589055018474,-1.6859115611653155,-1.2094604518512884,0.9891666769981384,0.80525,0.0,145.45020604133606,0,424421
cap_perp,2,5,1,3.0929006095333067,3.785369602076636,3.4599212408065796,5.465666770935059,0.03828299418091774,-0.014160627499222755,-1.0669502433401135,-0.9044334935564349,0.3330080531637941,0.2533750012361755,0.47649036050693216,0.42273021654640414,0.25416666666666665,0.0,0.1325,0.17041666666666666,-0.32995815307388504,-0.2831909950391374,-0.006061083050842972,0.019490663656324615,3.4713049666829274,2.8590197479465678,1.7760740933320747,1.8020232259235336,3.440317490082937,2.8166471405171505,3.46001521326201,2.8341084563735013,-1.8756497883610428,-1.8519414388714357,0.9858333468437195,0.7994895833333333,0.0,143.09516024589539,0,384585
cap_perp,2,6,1,2.956396667278426,3.9011701854154346,3.0759670734405518,4.8267576694488525,0.04299379140138626,-0.03571762517094612,-1.1737429567963322,-1.3231680732597249,0.27981092427658344,0.17837500136035184,0.4312970150147918,0.31009510149205055,0.28833333333333333,0.0,0.11541666666666667,0.08708333333333333,-0.3780399618489193,-0.33591232693342354,-0.005759413346654629,0.015476032255683095,3.4646008347186443,2.990666514240807,1.721234656273694,1.80699899004996,3.437182691058177,2.976145978431213,3.454458851169406,2.9829891891591975,-2.1217570448480547,-2.475749135162138,0.8016666769981384,0.7967916666666667,0.0,134.47873759269714,0,381525
cap_perp,2,7,1,2.976430624539435,3.751147685299543,3.269806146621704,4.980985164642334,0.04759621061384678,-0.033631354570388794,-1.168202567156484,-1.0377749061809458,0.2837811399982896,0.22637500128087898,0.43482133185102195,0.38599141615406135,0.3045833333333333,0.0,0.10916666666666666,0.14041666666666666,-0.3837294478701021,-0.29207107058557247,-0.007149389252788586,0.017616490838991014,3.463437108921758,3.134107979868543,1.8684596561512152,1.8338982932803214,3.4398010110123325,3.1152794473958867,3.4450019107329783,3.1193508136019097,-2.1684564990115662,-2.075091153839603,0.9375,0.8012291666666667,0.0,132.56823778152466,0,353572
cap_perp,2,8,1,2.9730854616935645,3.785981874594811,3.225010395050049,5.523826360702515,0.0626336969435215,-0.024842986837029457,-1.1980788959194322,-0.9758174400973765,0.28769012985185627,0.2365000012641152,0.4319941209338328,0.4001861289016517,0.2979166666666667,0.0,0.10250000000000001,0.15166666666666667,-0.3807487575848806,-0.24472157562224914,-0.00661192107653802,0.017842937458626695,3.4721659414323547,3.300266571026079,1.8194460744147658,1.7891442816724807,3.440440627966426,3.270544709516682,3.446053781769627,3.2766219765184315,-2.1170459495276255,-1.6229548479663207,0.996666669845581,0.7895520833333334,0.0,143.68534445762634,0,370791
cap_perp,2,9,1,3.0152159395587077,3.761754620852088,3.106819987297058,5.332310914993286,0.06031635031104088,-0.03296537697315216,-1.17676763308137,-1.0497510500211331,0.27989314992638054,0.2166250012970219,0.42693596488136476,0.37185000412613556,0.30208333333333337,0.0,0.10041666666666665,0.12958333333333333,-0.3870606177411892,-0.297304919712055,-0.0069538274936346576,0.012606694803689606,3.474625002084438,3.4216018338456258,1.7707677581426475,1.8590259974718077,3.440413376634778,3.4008394623194347,3.4503451198117308,3.405107387193846,-2.1600812964110325,-1.9473910518370878,0.9991666674613953,0.8107604166666667,0.0,113.72477674484253,0,327118
cap_perp,2,10,1,2.963737901560326,3.652072510778191,2.8658169507980347,5.018191337585449,0.0760631412267685,-0.038514912128448486,-1.2064415548866747,-1.3051777734613939,0.2635088867303663,0.18512500134917598,0.4140310692509176,0.32192714984616216,0.29375,0.0,0.10333333333333333,0.09458333333333332,-0.3859368341844471,-0.37182482464668776,-0.007470304600907551,0.02113410340156406,3.4766508566014647,3.518670157294369,1.7351941371613513,1.846096434495414,3.440323554066934,3.475072719773813,3.4518213558447752,3.4867466522208272,-2.1905264569974197,-2.4910369102385204,0.9958333373069763,0.81621875,0.0,137.9903450012207,0,377690
