arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3
LR,2,0.001,1,none,0.9669541667,1,1,0,0,-0.8906909227,1.777289152,-4.151714802,0.3729999661,79.11488373,0,0,0.4624150097,1.717436552,-1.053209543,0.6362500191,60.0377673,4.564417362,2.017490387,2.954664946
LR,2,0.001,2,none,0.9483229167,1,1,0,0,-3.443147421,2.640217304,-7.180727482,0.1809999794,75.94992923,0,0,0.1334495246,1.979552627,-2.861304998,0.5657499433,63.77600876,6.228057384,2.858245611,5.523468018
LR,2,0.001,3,none,0.9322,1,1,0,0,-4.334553719,3.198857307,-8.368583679,0.1622499675,75.88552953,0,0,-0.5537968874,2.612607718,-5.312481403,0.4494999647,67.38684038,7.67713356,3.491208553,7.550386429
LR,2,0.001,4,none,0.9028666667,1,1,0,0,-5.501945972,3.538245201,-10.61372852,0.1382499933,70.53963196,0,0,-3.607672453,3.093701601,-7.951735973,0.1922499686,66.37129846,9.763756752,4.029728413,8.782448769
LR,2,0.001,5,none,0.8942270833,1,1,0,0,-6.328033447,4.023329258,-12.03798866,0.1389999837,69.69592715,0,0,-4.76558733,3.760795832,-10.05313301,0.1787499934,64.87207828,11.98676109,4.662647724,10.34249687
LR,2,0.001,6,none,0.8595333333,1,1,0,0,-7.513174057,4.25570631,-11.70737267,0.1202500165,65.9334368,0,0,-6.703269482,4.281098366,-13.19482136,0.1457499862,62.35212484,14.44675255,5.068711758,10.69506168
LR,2,0.001,7,none,0.846675,1,1,0,0,-8.344860077,4.345207691,-12.54239941,0.1157500073,65.02373024,0,0,-8.883553505,4.409486771,-15.41222668,0.1195000112,56.27091407,16.29208183,5.187287807,10.9743309
LR,2,0.001,8,none,0.84585,1,1,0,0,-8.71659565,4.488489151,-13.1196661,0.1120000109,63.70430707,0,0,-10.36477757,4.930642128,-16.41855049,0.1127500162,51.70137302,18.31599617,5.454275131,11.2040329
LR,2,0.001,9,none,0.8042625,1,1,0,0,-8.853093147,4.387298584,-14.79544926,0.1120000109,64.29679778,0,0,-10.44671345,4.845488071,-17.76659393,0.1127500162,49.90830335,20.94475365,5.474579334,11.35917282
LR,2,0.001,10,none,0.8354083333,1,1,0,0,-8.781762123,4.630139828,-13.11277199,0.1142500043,64.73473968,0,0,-11.07145405,5.354787827,-18.52629852,0.1165000051,51.80812831,21.88165092,5.532337189,11.37945271
LR,2,0.001,11,none,0.8164916667,1,1,0,0,-9.094955444,4.571416855,-14.98728657,0.1112500131,65.34023004,0,0,-11.01532745,5.235803604,-20.06992149,0.1120000184,50.11456695,23.31065369,5.463585377,11.33248806
LR,2,0.001,12,none,0.82729375,1,1,0,0,-9.078765869,4.663011551,-14.99782562,0.1120000184,65.53110637,0,0,-11.34084797,5.361163616,-19.72215843,0.1112500131,49.24455627,24.542202,5.439319134,11.24194145
LR,2,0.001,13,none,0.8101770833,1,1,0,0,-8.522450447,4.780080795,-14.74847698,0.1135000065,68.25314931,0,0,-11.95907879,5.233475208,-19.1890049,0.1090000123,47.76922822,26.07204819,5.533350468,11.22879124
LR,2,0.001,14,none,0.8266708333,1,1,0,0,-8.844635963,4.811426163,-15.8471384,0.1142500043,67.59707191,0,0,-11.55115032,5.401168346,-19.03899002,0.1120000184,51.52186594,27.45172691,5.533089638,11.05692673
