step,run_id,loss
1000,B_w20_K10000_c0.0_lr0.01_s0,0.654337
1000,B_w20_K10000_c0.0_lr0.01_s1,0.756556
1000,B_w20_K10000_c0.0_lr0.01_s2,0.607285
1000,B_w20_K10000_c0.0_lr0.01_s3,0.728572
1000,B_w20_K10000_c0.0_lr0.01_s4,0.753687
2000,B_w20_K10000_c0.0_lr0.01_s0,0.547663
2000,B_w20_K10000_c0.0_lr0.01_s1,0.57766
2000,B_w20_K10000_c0.0_lr0.01_s2,0.480648
2000,B_w20_K10000_c0.0_lr0.01_s3,0.553117
2000,B_w20_K10000_c0.0_lr0.01_s4,0.559188
3000,B_w20_K10000_c0.0_lr0.01_s0,0.515966
3000,B_w20_K10000_c0.0_lr0.01_s1,0.501435
3000,B_w20_K10000_c0.0_lr0.01_s2,0.414502
3000,B_w20_K10000_c0.0_lr0.01_s3,0.54525
3000,B_w20_K10000_c0.0_lr0.01_s4,0.488794
4000,B_w20_K10000_c0.0_lr0.01_s0,0.44292
4000,B_w20_K10000_c0.0_lr0.01_s1,0.44923
4000,B_w20_K10000_c0.0_lr0.01_s2,0.392741
4000,B_w20_K10000_c0.0_lr0.01_s3,0.465241
4000,B_w20_K10000_c0.0_lr0.01_s4,0.467264
5000,B_w20_K10000_c0.0_lr0.01_s0,0.41325
5000,B_w20_K10000_c0.0_lr0.01_s1,0.421579
5000,B_w20_K10000_c0.0_lr0.01_s2,0.418426
5000,B_w20_K10000_c0.0_lr0.01_s3,0.423978
5000,B_w20_K10000_c0.0_lr0.01_s4,0.414285
6000,B_w20_K10000_c0.0_lr0.01_s0,0.467192
6000,B_w20_K10000_c0.0_lr0.01_s1,0.411569
6000,B_w20_K10000_c0.0_lr0.01_s2,0.414697
6000,B_w20_K10000_c0.0_lr0.01_s3,0.436657
6000,B_w20_K10000_c0.0_lr0.01_s4,0.407228
7000,B_w20_K10000_c0.0_lr0.01_s0,0.429089
7000,B_w20_K10000_c0.0_lr0.01_s1,0.417
7000,B_w20_K10000_c0.0_lr0.01_s2,0.375717
7000,B_w20_K10000_c0.0_lr0.01_s3,0.426215
7000,B_w20_K10000_c0.0_lr0.01_s4,0.401231
8000,B_w20_K10000_c0.0_lr0.01_s0,0.394394
8000,B_w20_K10000_c0.0_lr0.01_s1,0.39793
8000,B_w20_K10000_c0.0_lr0.01_s2,0.397493
8000,B_w20_K10000_c0.0_lr0.01_s3,0.375679
8000,B_w20_K10000_c0.0_lr0.01_s4,0.362479
9000,B_w20_K10000_c0.0_lr0.01_s0,0.371738
9000,B_w20_K10000_c0.0_lr0.01_s1,0.361389
9000,B_w20_K10000_c0.0_lr0.01_s2,0.366153
9000,B_w20_K10000_c0.0_lr0.01_s3,0.392113
9000,B_w20_K10000_c0.0_lr0.01_s4,0.402765
10000,B_w20_K10000_c0.0_lr0.01_s0,0.390781
10000,B_w20_K10000_c0.0_lr0.01_s1,0.370665
10000,B_w20_K10000_c0.0_lr0.01_s2,0.364911
10000,B_w20_K10000_c0.0_lr0.01_s3,0.363583
10000,B_w20_K10000_c0.0_lr0.01_s4,0.406264
11000,B_w20_K10000_c0.0_lr0.01_s0,0.740659
11000,B_w20_K10000_c0.0_lr0.01_s1,0.580736
11000,B_w20_K10000_c0.0_lr0.01_s2,0.674383
11000,B_w20_K10000_c0.0_lr0.01_s3,0.630327
11000,B_w20_K10000_c0.0_lr0.01_s4,0.702609
12000,B_w20_K10000_c0.0_lr0.01_s0,0.488641
12000,B_w20_K10000_c0.0_lr0.01_s1,0.473993
12000,B_w20_K10000_c0.0_lr0.01_s2,0.478974
12000,B_w20_K10000_c0.0_lr0.01_s3,0.461231
12000,B_w20_K10000_c0.0_lr0.01_s4,0.470596
13000,B_w20_K10000_c0.0_lr0.01_s0,0.425253
13000,B_w20_K10000_c0.0_lr0.01_s1,0.456171
13000,B_w20_K10000_c0.0_lr0.01_s2,0.454382
13000,B_w20_K10000_c0.0_lr0.01_s3,0.447531
13000,B_w20_K10000_c0.0_lr0.01_s4,0.449067
14000,B_w20_K10000_c0.0_lr0.01_s0,0.417578
14000,B_w20_K10000_c0.0_lr0.01_s1,0.400361
14000,B_w20_K10000_c0.0_lr0.01_s2,0.393282
14000,B_w20_K10000_c0.0_lr0.01_s3,0.397389
14000,B_w20_K10000_c0.0_lr0.01_s4,0.422344
15000,B_w20_K10000_c0.0_lr0.01_s0,0.457709
15000,B_w20_K10000_c0.0_lr0.01_s1,0.428573
15000,B_w20_K10000_c0.0_lr0.01_s2,0.392802
15000,B_w20_K10000_c0.0_lr0.01_s3,0.393952
