step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,stable_rank_W,stable_rank_W_alive,neg_gate_frac,eval_loss,b_mean_alive,b_mean_dead,b_std,b_min,beta_mean,beta_p10,beta_min,p_min,p_mean,dead_b_dominant_frac,dead_persist_frac,p_zero_frac,p_zero_persist_frac
2000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.6568,13.0491,0.183075,0.502256,0,0.0740865,7.67762,0.00964966,16.2159,0.184547,5.41868,5.41868,0,0.32132,-0.103963,nan,0.054914,-0.178783,-0.082084,-0.122937,-0.152096,0.4365,0.467475,nan,nan,0,nan
2000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.8575,13.8529,0.173772,0.490476,0,0.0574503,6.92211,0.00829953,16.1463,0.15826,6.31872,6.31872,0,0.262665,-0.13926,nan,0.0525967,-0.214962,-0.106179,-0.143308,-0.162042,0.427,0.458825,nan,nan,0,nan
2000,B_w20_K10000_c0.0_lr0.01_s2,0,0,0,17.5841,12.8103,0.182288,0.491479,0,0.0160608,2.71034,0.00592575,16.0938,0.165197,6.05339,6.05339,0,0.156435,-0.102942,nan,0.0785901,-0.167156,-0.077713,-0.121029,-0.138973,0.4355,0.4711,nan,nan,0,nan
2000,B_w20_K10000_c0.0_lr0.01_s3,0,0,0,17.4997,12.4629,0.186132,0.498496,0,0.0172384,4.30532,0.00400397,16.013,0.180278,5.547,5.547,0,0.225185,-0.104859,nan,0.0640734,-0.175693,-0.0861216,-0.138563,-0.144032,0.44,0.46795,nan,nan,0,nan
2000,B_w20_K10000_c0.0_lr0.01_s4,0,0,0,17.6979,13.268,0.168305,0.498246,0,0.0525862,6.81216,0.00771946,16.4272,0.153703,6.50605,6.50605,0,0.222869,-0.117594,nan,0.091787,-0.239041,-0.0922825,-0.153992,-0.199829,0.424,0.4614,nan,nan,0,nan
3000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.7318,12.7833,0.193025,0.499248,0,0.0195694,3.00606,0.00650998,16.0954,0.203953,4.90309,4.90309,0,0.18418,-0.157029,nan,0.0591079,-0.253406,-0.127701,-0.184153,-0.192761,0.4105,0.4495,nan,nan,0,nan
3000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.9162,13.8202,0.171328,0.489724,0,0.0476446,5.2024,0.00915821,16.0436,0.159591,6.26602,6.26602,0,0.238904,-0.184122,nan,0.0609451,-0.283493,-0.146376,-0.204945,-0.220384,0.4005,0.443825,nan,nan,0,nan
3000,B_w20_K10000_c0.0_lr0.01_s2,0,0,0,17.6698,12.9331,0.182876,0.493734,0,0.0260287,3.23355,0.00804957,16.0185,0.166882,5.99227,5.99227,0,0.178147,-0.13297,nan,0.0977973,-0.279024,-0.103362,-0.163108,-0.205474,0.4145,0.462225,nan,nan,0,nan
3000,B_w20_K10000_c0.0_lr0.01_s3,0,0,0,17.537,12.6169,0.187197,0.498246,0,0.0373599,5.15361,0.00724927,15.9858,0.173262,5.77161,5.77161,0,0.270441,-0.144737,nan,0.0713946,-0.235449,-0.122767,-0.181374,-0.209022,0.4165,0.4546,nan,nan,0,nan
3000,B_w20_K10000_c0.0_lr0.01_s4,0,0,0,17.7954,13.2728,0.177154,0.49198,0,0.0683815,7.99799,0.00854984,16.3778,0.165052,6.0587,6.0587,0,0.236638,-0.162276,nan,0.087685,-0.303723,-0.129428,-0.193402,-0.246557,0.414,0.44695,nan,nan,0,nan
4000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.7993,12.5628,0.197045,0.502256,0,0.0433236,4.39617,0.00985487,16.0461,0.218945,4.56735,4.56735,0,0.242269,-0.187927,nan,0.0657022,-0.287726,-0.157236,-0.218804,-0.246289,0.399,0.438375,nan,nan,0,nan
4000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.9816,13.7745,0.173314,0.488221,0,0.0164258,3.13856,0.00523354,16.0526,0.156232,6.40072,6.40072,0,0.155977,-0.221716,nan,0.0703266,-0.341009,-0.182533,-0.245375,-0.276872,0.3805,0.43005,nan,nan,0,nan
4000,B_w20_K10000_c0.0_lr0.01_s2,0,0,0,17.7997,13.3051,0.179332,0.498496,0,0.0154678,2.56889,0.00602121,16.2692,0.161429,6.19469,6.19469,0,0.136369,-0.164525,nan,0.0905862,-0.279269,-0.132342,-0.191432,-0.246431,0.3935,0.448925,nan,nan,0,nan
4000,B_w20_K10000_c0.0_lr0.01_s3,0,0,0,17.4995,12.6014,0.188904,0.499499,0,0.0409108,5.08181,0.00805044,16.164,0.175414,5.7008,5.7008,0,0.232124,-0.165882,nan,0.0882389,-0.271324,-0.143107,-0.194649,-0.22567,0.412,0.447975,nan,nan,0,nan
4000,B_w20_K10000_c0.0_lr0.01_s4,0,0,0,17.8779,13.2993,0.174869,0.492481,0,0.0182359,4.15829,0.00438543,16.5699,0.171846,5.81916,5.81916,0,0.149003,-0.198829,nan,0.0755054,-0.306111,-0.163126,-0.236367,-0.286265,0.401,0.4349,nan,nan,0,nan
5000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.8828,12.5688,0.193223,0.495489,0,0.0164692,3.16343,0.00520612,16.2102,0.220168,4.54198,4.54198,0,0.148148,-0.21446,nan,0.0814901,-0.354607,-0.183308,-0.277852,-0.299384,0.3745,0.42795,nan,nan,0,nan
5000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,18.0274,13.6593,0.172229,0.489223,0,0.0452756,5.67386,0.00797969,16.1841,0.154341,6.47917,6.47917,0,0.192194,-0.247001,nan,0.0764624,-0.385796,-0.207146,-0.287079,-0.319273,0.365,0.41995,nan,nan,0,nan
5000,B_w20_K10000_c0.0_lr0.01_s2,0,0,0,17.8268,13.3285,0.178788,0.496742,0,0.0318758,3.59361,0.00887012,16.1126,0.161945,6.17494,6.17494,0,0.162314,-0.190449,nan,0.0962838,-0.315964,-0.157624,-0.230264,-0.295572,0.377,0.438825,nan,nan,0,nan
5000,B_w20_K10000_c0.0_lr0.01_s3,0,0,0,17.5431,12.5165,0.189515,0.493233,0,0.070959,7.43578,0.00954291,16.1932,0.17634,5.67086,5.67086,0,0.269112,-0.200042,nan,0.0818666,-0.308983,-0.175798,-0.245075,-0.271695,0.395,0.4354,nan,nan,0,nan
5000,B_w20_K10000_c0.0_lr0.01_s4,0,0,0,17.9332,13.3826,0.170143,0.492231,0,0.0457691,5.91587,0.00773667,16.788,0.167157,5.98239,5.98239,0,0.157189,-0.231855,nan,0.0797523,-0.337393,-0.19453,-0.28294,-0.315437,0.371,0.42385,nan,nan,0,nan
6000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.9708,12.734,0.187353,0.49198,0,0.0164081,3.05886,0.00536411,16.4749,0.216347,4.6222,4.6222,0,0.150288,-0.254982,nan,0.0765096,-0.3844,-0.222868,-0.313635,-0.355584,0.3525,0.41285,nan,nan,0,nan
6000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,18.0608,13.6244,0.172686,0.486466,0,0.0252373,4.5113,0.00559424,16.1638,0.150693,6.636,6.636,0,0.142226,-0.28315,nan,0.0769667,-0.415348,-0.241775,-0.315193,-0.356999,0.3525,0.406775,nan,nan,0,nan
6000,B_w20_K10000_c0.0_lr0.01_s2,0,0,0,17.8587,13.1789,0.181719,0.491479,0,0.0205175,2.67229,0.00767786,15.9856,0.171229,5.84012,5.84012,0,0.151644,-0.221262,nan,0.095852,-0.33715,-0.188698,-0.264115,-0.32393,0.368,0.427,nan,nan,0,nan
6000,B_w20_K10000_c0.0_lr0.01_s3,0,0,0,17.5177,12.2382,0.186547,0.496992,0,0.148756,11.1591,0.0133304,16.1999,0.16884,5.92278,5.92278,0,0.285742,-0.218529,nan,0.0798207,-0.34657,-0.19538,-0.273105,-0.300907,0.386,0.426325,nan,nan,0,nan
6000,B_w20_K10000_c0.0_lr0.01_s4,0,0,0,17.9955,13.3409,0.174108,0.492982,0,0.0399605,5.17475,0.00772221,16.8359,0.171197,5.84124,5.84124,0,0.140539,-0.257529,nan,0.0746821,-0.370128,-0.217377,-0.316383,-0.362356,0.3525,0.413525,nan,nan,0,nan
7000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,18.1092,13.3342,0.183202,0.487719,0,0.0192808,2.75992,0.00698599,16.5195,0.204191,4.89738,4.89738,0,0.152596,-0.281445,nan,0.0728866,-0.416688,-0.24937,-0.340412,-0.368462,0.349,0.401675,nan,nan,0,nan
7000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,18.0458,13.3129,0.174228,0.488221,0,0.0450665,4.85207,0.0092881,16.129,0.152111,6.57416,6.57416,0,0.181757,-0.317753,nan,0.0783186,-0.422298,-0.276783,-0.348805,-0.368024,0.3455,0.39305,nan,nan,0,nan
7000,B_w20_K10000_c0.0_lr0.01_s2,0,0,0,17.9195,13.1642,0.178704,0.495238,0,0.0316356,3.75133,0.00843316,16.1861,0.17349,5.76401,5.76401,0,0.126826,-0.24521,nan,0.106304,-0.367106,-0.211582,-0.297273,-0.340565,0.357,0.41875,nan,nan,0,nan
7000,B_w20_K10000_c0.0_lr0.01_s3,0,0,0,17.6302,12.3487,0.194015,0.499499,0,0.0272994,4.58735,0.00595101,16.0793,0.178227,5.61081,5.61081,0,0.143783,-0.253559,nan,0.078967,-0.397366,-0.228769,-0.304803,-0.335334,0.373,0.4123,nan,nan,0,nan
7000,B_w20_K10000_c0.0_lr0.01_s4,0,0,0,18.0805,13.493,0.169469,0.489724,0,0.0295787,4.26399,0.00693686,17.1141,0.173119,5.77637,5.77637,0,0.141083,-0.282093,nan,0.0780488,-0.408592,-0.241013,-0.314941,-0.363024,0.3605,0.405625,nan,nan,0,nan
8000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,18.1814,13.6799,0.175146,0.492231,0,0.0258181,3.89355,0.006631,16.705,0.19205,5.20698,5.20698,0,0.134098,-0.293975,nan,0.0704709,-0.418305,-0.262051,-0.346648,-0.38301,0.345,0.39715,nan,nan,0,nan
8000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,18.0645,13.29,0.172006,0.493484,0,0.0219002,3.91094,0.00559971,16.3108,0.162617,6.14943,6.14943,0,0.116812,-0.343336,nan,0.0802877,-0.464146,-0.302208,-0.377587,-0.413737,0.328,0.383025,nan,nan,0,nan
8000,B_w20_K10000_c0.0_lr0.01_s2,0,0,0,18.0003,13.4412,0.17424,0.496742,0,0.0208325,2.68354,0.00776308,16.1766,0.167196,5.98099,5.98099,0,0.122606,-0.273776,nan,0.0915102,-0.397359,-0.242475,-0.336859,-0.368213,0.353,0.405425,nan,nan,0,nan
8000,B_w20_K10000_c0.0_lr0.01_s3,0,0,0,17.6417,12.3419,0.194338,0.492982,0,0.0412009,6.23526,0.00660773,16.0775,0.176373,5.66979,5.66979,0,0.159269,-0.26554,nan,0.0824198,-0.39888,-0.2413,-0.345319,-0.373414,0.357,0.40705,nan,nan,0,nan
8000,B_w20_K10000_c0.0_lr0.01_s4,0,0,0,18.0387,13.3598,0.171674,0.491479,0,0.0645669,6.92822,0.0093194,16.8249,0.173916,5.7499,5.7499,0,0.157693,-0.299051,nan,0.0875628,-0.421692,-0.257047,-0.377215,-0.411402,0.3345,0.399175,nan,nan,0,nan
9000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,18.1148,13.2981,0.176155,0.494236,0,0.0105145,2.58243,0.00407155,16.3255,0.199591,5.01025,5.01025,0,0.0971418,-0.305708,nan,0.0838093,-0.454571,-0.27736,-0.382438,-0.446953,0.323,0.38955,nan,nan,0,nan
9000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,18.0651,13.2791,0.173165,0.489975,0,0.0287232,4.0044,0.00717289,16.2134,0.161376,6.19669,6.19669,0,0.128265,-0.359318,nan,0.0781599,-0.46276,-0.320228,-0.418111,-0.449578,0.3345,0.37705,nan,nan,0,nan
9000,B_w20_K10000_c0.0_lr0.01_s2,0,0,0,18.0854,13.8219,0.171555,0.492231,0,0.0153576,2.31998,0.00661974,16.1462,0.157687,6.34166,6.34166,0,0.103017,-0.301832,nan,0.0855812,-0.43608,-0.271123,-0.350049,-0.406084,0.352,0.39665,nan,nan,0,nan
9000,B_w20_K10000_c0.0_lr0.01_s3,0,0,0,17.6559,12.3097,0.192016,0.496742,0,0.0130019,3.4243,0.00379695,16.1289,0.17905,5.58504,5.58504,0,0.119447,-0.270894,nan,0.0847955,-0.42612,-0.249623,-0.345749,-0.396368,0.353,0.4048,nan,nan,0,nan
9000,B_w20_K10000_c0.0_lr0.01_s4,0,0,0,18.0907,13.5265,0.167156,0.491479,0,0.0190412,3.54523,0.00537094,16.838,0.164271,6.0875,6.0875,0,0.108828,-0.33448,nan,0.0896128,-0.462463,-0.291895,-0.419027,-0.441839,0.332,0.384375,nan,nan,0,nan
10000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,18.1491,13.4856,0.175317,0.500251,0,0.0206265,3.5256,0.0058505,16.6098,0.190861,5.23942,5.23942,0,0.104991,-0.329441,nan,0.091148,-0.480853,-0.300658,-0.406133,-0.489388,0.302,0.381325,nan,nan,0,nan
10000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.9802,12.8976,0.17609,0.489724,0,0.0222126,3.39231,0.00654791,16.0267,0.156545,6.38794,6.38794,0,0.107002,-0.374356,nan,0.0858181,-0.488717,-0.337161,-0.432374,-0.487968,0.322,0.36805,nan,nan,0,nan
10000,B_w20_K10000_c0.0_lr0.01_s2,0,0,0,18.1486,13.9267,0.164315,0.492732,0,0.0119987,2.45654,0.00488437,16.4213,0.155654,6.4245,6.4245,0,0.0868693,-0.313117,nan,0.0843568,-0.458394,-0.283912,-0.361652,-0.436244,0.3395,0.389425,nan,nan,0,nan
10000,B_w20_K10000_c0.0_lr0.01_s3,0,0,0,17.7097,12.4284,0.185271,0.499499,0,0.0385466,5.27347,0.00730953,16.272,0.170606,5.86147,5.86147,0,0.136517,-0.287008,nan,0.0781519,-0.440063,-0.264948,-0.382185,-0.41225,0.3465,0.39755,nan,nan,0,nan
10000,B_w20_K10000_c0.0_lr0.01_s4,0,0,0,18.0997,13.7192,0.167573,0.492481,0,0.031738,4.20315,0.00755101,16.8556,0.162611,6.14964,6.14964,0,0.109808,-0.346848,nan,0.0886596,-0.470404,-0.303706,-0.415221,-0.465368,0.326,0.381275,nan,nan,0,nan
11000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,18.144,13.6481,0.17913,0.499749,0,0.0312854,6.39396,0.00489296,16.353,0.165615,6.03808,6.03808,0,0.283032,-0.342122,nan,0.0837643,-0.483092,-0.315635,-0.428936,-0.472768,0.312,0.37305,nan,nan,0,nan
11000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.8566,12.0319,0.170799,0.497243,0,0.0198038,3.62382,0.00546492,16.1065,0.151847,6.58556,6.58556,0,0.261411,-0.388994,nan,0.142225,-0.534441,-0.365752,-0.484614,-0.515518,0.3115,0.35995,nan,nan,0,nan
11000,B_w20_K10000_c0.0_lr0.01_s2,0,0,0,18.1658,13.5536,0.177133,0.488471,0,0.0197042,6.00644,0.00328051,16.4193,0.182863,5.46858,5.46858,0,0.234678,-0.320116,nan,0.108943,-0.469447,-0.2983,-0.40417,-0.441281,0.3425,0.383775,nan,nan,0,nan
11000,B_w20_K10000_c0.0_lr0.01_s3,0,0,0,17.7418,12.2194,0.187792,0.496241,0,0.0306025,6.19303,0.00494144,15.9957,0.191083,5.23334,5.23334,0,0.243468,-0.293266,nan,0.0929262,-0.410844,-0.277184,-0.368103,-0.470709,0.323,0.392675,nan,nan,0,nan
11000,B_w20_K10000_c0.0_lr0.01_s4,0,0,0,18.2105,14.6961,0.150495,0.502256,0,0.0510834,6.34399,0.00805226,17.3674,0.139754,7.15542,7.15542,0,0.285522,-0.346,nan,0.122968,-0.544149,-0.306935,-0.474563,-0.520931,0.2965,0.382525,nan,nan,0,nan
12000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,18.0322,13.1265,0.186402,0.507268,0,0.0344131,7.05296,0.00487924,16.0693,0.180911,5.52759,5.52759,0,0.233879,-0.352821,nan,0.0872409,-0.49965,-0.327794,-0.455706,-0.511483,0.297,0.369625,nan,nan,0,nan
12000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.6987,10.9063,0.174362,0.497995,0,0.0292032,4.01003,0.00728254,15.8932,0.180615,5.53663,5.53663,0,0.245761,-0.387437,nan,0.174141,-0.563437,-0.372116,-0.495699,-0.528982,0.297,0.35485,nan,nan,0,nan
12000,B_w20_K10000_c0.0_lr0.01_s2,0,0,0,18.0995,12.9207,0.192005,0.490977,0,0.0649817,7.55095,0.00860577,16.2501,0.217272,4.60252,4.60252,0,0.268069,-0.330516,nan,0.115664,-0.48699,-0.310545,-0.441285,-0.446614,0.334,0.380925,nan,nan,0,nan
12000,B_w20_K10000_c0.0_lr0.01_s3,0,0,0,17.7298,11.7944,0.199845,0.496241,0,0.0174963,4.46969,0.00391443,15.9699,0.226171,4.42144,4.42144,0,0.182542,-0.301655,nan,0.096725,-0.433301,-0.288273,-0.39127,-0.474083,0.3225,0.388175,nan,nan,0,nan
12000,B_w20_K10000_c0.0_lr0.01_s4,0,0,0,18.0694,14.1442,0.158455,0.505013,0,0.0358026,7.05079,0.00507781,17.2737,0.148842,6.71855,6.71855,0,0.184846,-0.341445,nan,0.141014,-0.567169,-0.303799,-0.476002,-0.545562,0.2815,0.385075,nan,nan,0,nan
13000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.9067,12.5041,0.189555,0.5,0,0.0150325,4.17256,0.0036027,16.0864,0.195855,5.10581,5.10581,0,0.183009,-0.372176,nan,0.0956244,-0.53532,-0.351806,-0.507522,-0.543112,0.286,0.362675,nan,nan,0,nan
13000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.6013,10.0673,0.17459,0.495739,0,0.0110411,3.49249,0.00316138,15.7928,0.199805,5.00488,5.00488,0,0.171635,-0.403328,nan,0.185414,-0.582803,-0.395378,-0.530276,-0.554483,0.286,0.34715,nan,nan,0,nan
13000,B_w20_K10000_c0.0_lr0.01_s2,0,0,0,18.1086,12.9431,0.193527,0.490727,0,0.0212441,5.04178,0.00421362,16.1845,0.219841,4.54874,4.54874,0,0.174469,-0.357403,nan,0.111758,-0.533796,-0.33669,-0.457541,-0.484816,0.3145,0.370925,nan,nan,0,nan
13000,B_w20_K10000_c0.0_lr0.01_s3,0,0,0,17.7063,11.6577,0.196165,0.499499,0,0.0197409,4.54884,0.00433976,16.1057,0.235991,4.23746,4.23746,0,0.170268,-0.310139,nan,0.104405,-0.523936,-0.30007,-0.429971,-0.536027,0.301,0.3842,nan,nan,0,nan
13000,B_w20_K10000_c0.0_lr0.01_s4,0,0,0,18.0624,13.9969,0.161195,0.495739,0,0.0812756,8.98,0.00905073,17.1663,0.146909,6.80696,6.80696,0,0.218825,-0.351763,nan,0.145645,-0.556658,-0.314901,-0.466513,-0.536782,0.289,0.380825,nan,nan,0,nan
14000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.6878,11.6781,0.191264,0.508271,0,0.0725417,8.40694,0.00862878,15.7324,0.213318,4.68783,4.68783,0,0.226798,-0.380464,nan,0.103937,-0.561414,-0.362334,-0.544738,-0.569372,0.278,0.358275,nan,nan,0,nan
14000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.6084,10.0868,0.177587,0.49599,0,0.0139197,2.85945,0.00486795,15.7895,0.202497,4.93835,4.93835,0,0.175125,-0.420191,nan,0.178662,-0.607389,-0.417214,-0.564725,-0.596783,0.272,0.339725,nan,nan,0,nan
14000,B_w20_K10000_c0.0_lr0.01_s2,0,0,0,18.1035,12.6865,0.188988,0.485965,0,0.0767926,9.49447,0.00808814,16.1048,0.220085,4.5437,4.5437,0,0.212693,-0.367094,nan,0.115571,-0.550971,-0.344759,-0.488841,-0.545402,0.3005,0.368975,nan,nan,0,nan
14000,B_w20_K10000_c0.0_lr0.01_s3,0,0,0,17.7405,11.5906,0.199479,0.496742,0,0.0130354,3.17632,0.00410394,16.3084,0.245424,4.07459,4.07459,0,0.146976,-0.325288,nan,0.10886,-0.543133,-0.319197,-0.44842,-0.571624,0.2895,0.376925,nan,nan,0,nan
14000,B_w20_K10000_c0.0_lr0.01_s4,0,0,0,18.0016,13.7058,0.166157,0.49599,0,0.0155445,4.65356,0.00334035,17.0984,0.147761,6.7677,6.7677,0,0.134485,-0.371864,nan,0.144355,-0.582577,-0.336014,-0.515686,-0.576468,0.2735,0.372975,nan,nan,0,nan
15000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.6636,11.544,0.190584,0.496742,0,0.0245913,5.68599,0.00432489,15.7593,0.208213,4.80277,4.80277,0,0.163347,-0.388454,nan,0.114968,-0.584236,-0.373683,-0.57538,-0.589321,0.2695,0.3541,nan,nan,0,nan
15000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.5528,9.55643,0.179705,0.495238,0,0.0129111,2.73334,0.00472355,15.6819,0.220349,4.53825,4.53825,0,0.163897,-0.434401,nan,0.178845,-0.621422,-0.43734,-0.598348,-0.626809,0.26,0.331375,nan,nan,0,nan
15000,B_w20_K10000_c0.0_lr0.01_s2,0,0,0,18.1807,13.0172,0.184766,0.49198,0,0.0102669,3.75816,0.00273189,16.148,0.203,4.9261,4.9261,0,0.125175,-0.387363,nan,0.106547,-0.574268,-0.366768,-0.491863,-0.564584,0.2955,0.3609,nan,nan,0,nan
15000,B_w20_K10000_c0.0_lr0.01_s3,0,0,0,17.7871,11.6592,0.19414,0.491729,0,0.0182024,4.78261,0.00380595,16.2731,0.243873,4.10049,4.10049,0,0.129833,-0.344184,nan,0.107629,-0.587832,-0.337113,-0.486001,-0.558498,0.2835,0.37155,nan,nan,0,nan
15000,B_w20_K10000_c0.0_lr0.01_s4,0,0,0,18.0391,13.7005,0.172445,0.489975,0,0.0175747,4.0745,0.00431333,16.6291,0.159895,6.25409,6.25409,0,0.12441,-0.384727,nan,0.140691,-0.572159,-0.346435,-0.516368,-0.558214,0.2905,0.368975,nan,nan,0,nan
16000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.6607,11.4227,0.191379,0.497243,0,0.0191591,4.45443,0.00430113,15.6516,0.194872,5.13158,5.13158,0,0.154613,-0.420824,nan,0.111918,-0.608589,-0.40863,-0.58006,-0.633855,0.2535,0.340125,nan,nan,0,nan
16000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.6177,9.78769,0.175475,0.493985,0,0.0158444,2.95909,0.00535449,15.7603,0.22554,4.43379,4.43379,0,0.157983,-0.452245,nan,0.168647,-0.637686,-0.458209,-0.614785,-0.656127,0.2495,0.3246,nan,nan,0,nan
16000,B_w20_K10000_c0.0_lr0.01_s2,0,0,0,18.2155,13.2664,0.172978,0.490226,0,0.0298045,5.81491,0.00512553,16.4657,0.193219,5.17548,5.17548,0,0.142167,-0.398188,nan,0.11014,-0.598697,-0.37583,-0.513628,-0.560774,0.299,0.35485,nan,nan,0,nan
16000,B_w20_K10000_c0.0_lr0.01_s3,0,0,0,17.7201,11.4495,0.199722,0.494486,0,0.014596,3.59641,0.0040585,16.0928,0.244549,4.08916,4.08916,0,0.109051,-0.356238,nan,0.103829,-0.577733,-0.350733,-0.512925,-0.571205,0.2905,0.36635,nan,nan,0,nan
16000,B_w20_K10000_c0.0_lr0.01_s4,0,0,0,18.0694,13.6886,0.167317,0.48797,0,0.0259373,4.67197,0.0055517,16.7908,0.152013,6.57839,6.57839,0,0.130175,-0.393924,nan,0.134558,-0.565196,-0.355572,-0.49801,-0.55704,0.2965,0.364475,nan,nan,0,nan
17000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,17.5714,11.1047,0.192652,0.491729,0,0.0235954,5.0597,0.00466339,15.654,0.198027,5.04981,5.04981,0,0.145228,-0.426222,nan,0.122192,-0.617915,-0.412237,-0.653651,-0.664114,0.242,0.33865,nan,nan,0,nan
