act,reg,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,pen_l2_total,pen_l2init_total,pen_shell_total
R,shell,0.001,0.001,0,1,0.8704166667,1,1,0.1000000015,0.1000000015,-0.04917505011,0.8360017538,-1.478357792,0.4116666615,62.98276101,0.05000000075,0.05000000075,0.8125252128,0.506290257,-8.107659255e-07,0.9599999785,23.8375659,1.378728032,1.13893652,2.526165485,0.1192483071,0.3578779436,0.3483210071,0.1192483071
