/home/issan/Projects/claude/proj_004_drift/.venv/lib/python3.12/site-packages/torch/_inductor/compile_fx.py:321: UserWarning: TensorFloat32 tensor cores for float32 matrix multiplication available but not enabled. Consider setting `torch.set_float32_matmul_precision('high')` for better performance.
  warnings.warn(
W0919 06:50:40.284000 810242 torch/_inductor/utils.py:1953] [0/0] Not enough SMs to use max_autotune_gemm mode
{"task": 1, "tasks": 40, "train_seconds": 47.28, "seconds": 49.22}
{"task": 2, "tasks": 40, "train_seconds": 31.32, "seconds": 32.64}
{"task": 3, "tasks": 40, "train_seconds": 31.37, "seconds": 32.68}
{"task": 4, "tasks": 40, "train_seconds": 31.37, "seconds": 32.67}
{"task": 5, "tasks": 40, "train_seconds": 31.38, "seconds": 32.69}
{"task": 6, "tasks": 40, "train_seconds": 31.38, "seconds": 32.68}
{"task": 7, "tasks": 40, "train_seconds": 31.38, "seconds": 32.69}
{"task": 8, "tasks": 40, "train_seconds": 31.39, "seconds": 32.88}
{"task": 9, "tasks": 40, "train_seconds": 31.4, "seconds": 32.7}
{"task": 10, "tasks": 40, "train_seconds": 31.4, "seconds": 32.71}
{"task": 11, "tasks": 40, "train_seconds": 31.4, "seconds": 32.71}
{"task": 12, "tasks": 40, "train_seconds": 31.4, "seconds": 32.71}
{"task": 13, "tasks": 40, "train_seconds": 31.41, "seconds": 32.72}
{"task": 14, "tasks": 40, "train_seconds": 31.39, "seconds": 32.71}
{"task": 15, "tasks": 40, "train_seconds": 31.41, "seconds": 32.72}
{"task": 16, "tasks": 40, "train_seconds": 31.4, "seconds": 32.72}
{"task": 17, "tasks": 40, "train_seconds": 31.4, "seconds": 32.72}
{"task": 18, "tasks": 40, "train_seconds": 31.41, "seconds": 32.87}
{"task": 19, "tasks": 40, "train_seconds": 31.41, "seconds": 32.71}
{"task": 20, "tasks": 40, "train_seconds": 31.41, "seconds": 32.73}
{"task": 21, "tasks": 40, "train_seconds": 31.41, "seconds": 32.73}
{"task": 22, "tasks": 40, "train_seconds": 31.41, "seconds": 32.73}
{"task": 23, "tasks": 40, "train_seconds": 31.39, "seconds": 32.71}
{"task": 24, "tasks": 40, "train_seconds": 31.4, "seconds": 32.71}
{"task": 25, "tasks": 40, "train_seconds": 31.41, "seconds": 32.71}
{"task": 26, "tasks": 40, "train_seconds": 31.4, "seconds": 32.72}
{"task": 27, "tasks": 40, "train_seconds": 31.41, "seconds": 32.73}
{"task": 28, "tasks": 40, "train_seconds": 31.4, "seconds": 32.89}
{"task": 29, "tasks": 40, "train_seconds": 31.41, "seconds": 32.72}
{"task": 30, "tasks": 40, "train_seconds": 31.42, "seconds": 32.73}
{"task": 31, "tasks": 40, "train_seconds": 31.41, "seconds": 32.71}
{"task": 32, "tasks": 40, "train_seconds": 31.41, "seconds": 32.73}
{"task": 33, "tasks": 40, "train_seconds": 31.42, "seconds": 32.73}
{"task": 34, "tasks": 40, "train_seconds": 31.41, "seconds": 32.73}
{"task": 35, "tasks": 40, "train_seconds": 31.4, "seconds": 32.72}
{"task": 36, "tasks": 40, "train_seconds": 31.39, "seconds": 32.7}
{"task": 37, "tasks": 40, "train_seconds": 31.41, "seconds": 32.72}
{"task": 38, "tasks": 40, "train_seconds": 31.41, "seconds": 32.88}
{"task": 39, "tasks": 40, "train_seconds": 31.4, "seconds": 32.71}
{"task": 40, "tasks": 40, "train_seconds": 31.41, "seconds": 32.73}
