arm,seed,task,cap_on,major_frac,med_K_l1,med_K_l2,med_U_l1,med_U_l2,med_a1mean_l1,med_b1,med_b2,med_d_l1,med_d_l2,med_gate_mean_l1,med_gate_mean_l2,med_gate_rms_l1,med_gate_rms_l2,med_lowgate_l1,med_lowgate_l2,med_pplus_l1,med_pplus_l2,med_q_l1,med_q_l2,med_row_mean_l1,med_row_mean_l2,med_row_norm_l1,med_row_norm_l2,med_sigma_l1,med_sigma_l2,med_v_norm_l1,med_v_norm_l2,med_wt_norm_l1,med_wt_norm_l2,med_zbar_l1,med_zbar_l2,memo_acc,online_acc,rem_par,rem_perp,rows_par,rows_perp
cap_both,1,1,0,0.11916666666666667,3.060401431918322,3.8732841541414444,2.6919652223587036,5.235548734664917,-0.22860541081813912,-0.0005495012155734003,0.020613851957023144,-0.5654533779019193,0.07950021698573809,0.5917601241512844,0.7438979449645073,0.6852915445756103,0.8113681915051171,0.024166666666666666,0.007083333333333334,0.29583333333333334,0.52,-0.10222985573907128,0.03618613480121129,-0.00128895676542535,0.0010341693361988291,3.4740450991990723,1.626852937259853,1.138988740230507,1.3020054697627814,3.470080881106219,1.6228586019474696,3.4691853171642864,1.622514995289357,-0.623944079487895,0.10539707741118036,0.9991666674613953,0.7876354166666667,0.0,0.0,0,0
cap_both,1,2,1,0.12,2.966268425547307,3.305569523965213,3.7773354053497314,7.940456867218018,0.12839292882747638,-0.0580774862319231,-0.08695787563920021,-0.16464620205800695,-0.14685791231150563,0.6777968368458096,0.5900663737969323,0.764049703442212,0.7223421098594303,0.03708333333333333,0.14,0.44999999999999996,0.44208333333333333,-0.022804120286786005,-0.12330741579021288,-0.0006746547263743678,0.02386556920944713,3.4734627995240244,2.1771478247309313,1.4156436381604078,2.5028603312735456,3.46999922877466,2.1760897168119007,3.4694225740660456,2.1604377578665113,-0.220049100976903,-0.37684254155959934,1.0,0.8056041666666667,155.19044231297448,111.22484230995178,47810,440889
cap_both,1,3,1,0.10916666666666666,3.1716688854875787,3.210644866997622,4.3787665367126465,8.104697227478027,0.06596595088349204,-0.16005153954029083,-0.17565012723207474,-0.23268310084066612,-0.6806521561417744,0.6536999077806831,0.35595064680449473,0.7469735917869011,0.5473432420432784,0.042083333333333334,0.38208333333333333,0.42625,0.24291666666666667,-0.024363283468958146,-0.567022155581614,-0.0019419897225445163,0.020351472534530332,3.4724492403995506,2.6325835434989697,1.478348749480833,3.274969408460124,3.469560362051875,2.5850799748257396,3.468374785348787,2.6213316448361432,-0.3515571547889461,-2.146320481419874,0.9933333396911621,0.86165625,216.79453655192629,137.29136443138123,47439,491516
cap_both,1,4,1,0.115,3.2298070704192128,3.230285023161364,4.728754758834839,9.647265434265137,0.23944116931146708,-0.2405599057674408,-0.2386556640267372,-0.07105160957271743,-0.7710262992847814,0.6893698597759552,0.3081787240608868,0.7822592257610198,0.5105825690987195,0.03166666666666667,0.50125,0.4775,0.21291666666666667,0.011349843413294654,-0.6304616172802721,-0.0006174188688420685,0.008977377371629701,3.4703642663850047,3.0602701729954576,1.468367522877283,4.105659885004091,3.4700806862115785,3.000148293659295,3.460657230005862,3.051889603483029,-0.09315288871526718,-3.1432294001740715,1.0,0.8576979166666666,213.49014924047515,125.91470408439636,51625,490904
cap_both,1,5,1,0.11583333333333333,3.296986121313224,3.2251305284334713,4.77724552154541,11.627083778381348,0.3738229458929587,-0.2635530084371567,-0.28547389805316925,0.06893845539947582,-0.9056446629445939,0.7465274260208632,0.24462519016049394,0.8147696967861187,0.45371080338853687,0.020833333333333336,0.5904166666666666,0.52875,0.16958333333333334,0.03928412554343996,-0.7228505711068814,0.0017470328524298714,0.0036191362963290887,3.470997635908571,3.4803300799857553,1.4477831823975447,4.851761858067556,3.4700810064277787,3.406685813159954,3.4668020731294416,3.472394363385124,0.09431789544566224,-4.327528825278083,1.0,0.8417604166666667,190.09825563430786,131.50796151161194,47462,487477
cap_both,1,6,1,0.12166666666666667,3.391288984840271,3.192394167384775,4.870738744735718,12.107547283172607,0.28012320645784106,-0.2799199968576431,-0.32957641780376434,-0.007306750387782286,-0.9419028907172329,0.7105771325497579,0.22484683202233957,0.78934934783824,0.4391618557055602,0.0225,0.6279166666666667,0.49124999999999996,0.16249999999999998,0.016027948423430784,-0.8660363364124154,0.0038793984531597294,-0.0010635134344920516,3.4701191252413395,3.866296085715394,1.4591734307657749,5.296145610468487,3.470080839625207,3.756107172177387,3.4643528156890326,3.8582531145111725,-0.011538881086744368,-4.826643303623423,1.0,0.8209375,209.74971343716606,138.8888247013092,43922,450763
cap_both,1,7,1,0.115,3.259530321252412,3.2336386763657363,4.79925012588501,12.30146598815918,0.2421864546658465,-0.2776649743318558,-0.3657483756542206,-0.07778094763259631,-1.132063816371812,0.6989257283491315,0.15772954361889824,0.7855735082577686,0.36164406691229994,0.028749999999999998,0.735,0.47833333333333333,0.10875,0.013875840813126511,-1.0839513027866983,0.001985758337932752,-0.009212156327994308,3.470245835588601,4.262818825153383,1.5150478539239511,5.856029489180067,3.4700808498953606,4.1414934106206065,3.4632026684640156,4.249582661397291,-0.11214245543194315,-6.671312684230507,1.0,0.7881875,186.44389604544267,138.16199469566345,48588,421791
cap_both,1,8,1,0.11333333333333333,3.3037809412398547,3.2395385590764727,5.094430446624756,13.355738639831543,0.3400998216205092,-0.3268803060054779,-0.3802712857723236,0.008426229821189925,-1.101790701813789,0.7241615424499226,0.16383005010368062,0.8011501798113541,0.37049498162738836,0.02,0.7329166666666667,0.5020833333333333,0.11958333333333333,0.024222353828652267,-1.0997161636068675,0.00307136676721779,-0.014766101061250083,3.4704471011257656,4.608130810814048,1.5127408461722613,6.256855813838049,3.4700806820555714,4.463305208577615,3.4597703621707074,4.6055405160678164,0.014029351423184077,-7.04046447655186,0.9983333349227905,0.7488125,174.41680883988738,121.76765894889832,48751,373368
cap_both,1,9,1,0.11333333333333333,3.2833039415156,3.212993271102199,4.865006685256958,13.143020629882812,0.17502072600410126,-0.34226375818252563,-0.39705440402030945,-0.11313410044677175,-1.2934165469575087,0.6727401817838351,0.10932487619680137,0.7690244488531007,0.30307728308466875,0.0275,0.8129166666666666,0.45375,0.08083333333333334,0.010894191235250553,-1.3720305335158156,0.0018784496957142457,-0.01993758966913447,3.4701290549558066,4.89273771537702,1.488473008107328,6.724110169232547,3.470080842996123,4.683636871747865,3.459451129400655,4.883627266612352,-0.15032603731999794,-9.13895899367829,0.9850000143051147,0.729125,183.65975561225787,124.41590523719788,46544,349818
cap_both,1,10,1,0.11416666666666667,3.3715907835124823,3.197793702347637,4.997276306152344,12.2560715675354,0.18091932871257693,-0.3288498520851135,-0.43344634771347046,-0.10351954804062971,-1.4723817912429693,0.6781122876377776,0.08390632283215882,0.7622534394454219,0.26195365570297896,0.026250000000000002,0.8570833333333333,0.4525,0.059166666666666666,-0.004882245201334998,-1.446379383591384,0.0008218696134425542,-0.02241330357675906,3.470494489218378,5.15082608299732,1.5121884519389681,6.994358015454394,3.470080919986504,4.9362155164941335,3.4658524240804005,5.137231743359972,-0.16240560853232938,-10.333303308965018,0.95333331823349,0.6329166666666667,167.131710852962,123.82867789268494,50288,328999
