arm,cond,seed,slot,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3
LL,raw,1,1,0.001,38,none,0.7449166667,0.8633333445,0.8633333445,0,0,-27.46081734,12.65621948,-43.02881241,0.1089999676,65.12508552,0,0,-20.65756035,9.833948135,-38.21998978,0.1202499568,66.50158935,28.72552681,4.757109642,5.356363297
LL,raw,1,1,0.001,39,none,0.7553458333,0.9825000167,0.9825000167,0,0,-28.64850998,13.15728474,-44.49727631,0.1082499698,64.44310194,0,0,-22.50469398,9.905751228,-40.95985794,0.114249967,63.95973035,29.03264618,4.81900692,5.414245605
LL,raw,1,1,0.001,40,none,0.7172541667,0.9941666722,0.9941666722,0,0,-27.15394974,12.75562859,-47.01567459,0.1104999557,66.83512982,0,0,-20.602211,10.3452673,-33.64457703,0.1232499629,69.25811284,29.36190605,4.8532691,5.274136066
LL,raw,1,1,0.001,41,none,0.7496416667,1,1,0,0,-28.11993599,12.8009634,-45.96749115,0.1097499654,65.28322316,0,0,-22.31987953,10.43464184,-34.9754982,0.1202499568,66.64770031,29.60531235,4.893332481,5.318804264
LL,raw,1,1,0.001,42,none,0.7456208333,0.9991666675,0.9991666675,0,0,-30.0918045,13.42050648,-51.6536026,0.1067499667,63.79201303,0,0,-22.78567696,10.46866322,-37.86164474,0.1142499596,62.25880502,29.95304108,4.987285137,5.401895523
LL,raw,1,1,0.001,43,none,0.73679375,0.9975000024,0.9975000024,0,0,-29.39870834,13.19429207,-48.26073074,0.1082499623,63.66113285,0,0,-20.91412735,9.662511826,-38.09812927,0.1187499538,66.82799035,30.22132111,4.975177288,5.309322834
LL,raw,1,1,0.001,44,none,0.73260625,0.9975000024,0.9975000024,0,0,-27.13710022,12.84619331,-51.55470276,0.1097499654,66.09466984,0,0,-22.12396622,10.43640137,-37.9214592,0.1217499599,66.90068692,30.48288345,4.995296955,5.253509045
LL,raw,1,1,0.001,45,none,0.7288395833,1,1,0,0,-29.38834763,13.11235619,-50.5459137,0.1067499593,62.84136438,0,0,-19.92977142,9.538199425,-40.16303635,0.1202499643,66.00235111,30.75009537,5.009218216,5.393820286
LL,raw,1,1,0.001,46,none,0.75125625,0.9991666675,0.9991666675,0,0,-29.08309364,13.17280006,-48.76150894,0.1074999645,64.36350568,0,0,-21.76052094,10.69211006,-38.33102798,0.1209999621,66.62225238,31.10205078,5.022562027,5.430155277
LL,raw,1,1,0.001,47,none,0.7350895833,1,1,0,0,-28.12718201,13.06675053,-50.12382507,0.1097499654,67.42232071,0,0,-21.72289658,11.26813602,-37.84889603,0.1269999444,69.92660989,31.3557663,5.1042943,5.395491123
LL,raw,1,1,0.001,48,none,0.7453604167,1,1,0,0,-30.63960266,13.56148815,-50.83602524,0.1067499667,64.30868708,0,0,-22.43455696,10.77270317,-35.9036026,0.1194999591,67.62015058,31.69784164,5.133254528,5.501859188
LL,raw,1,1,0.001,49,none,0.7285625,0.9533333778,0.9533333778,0,0,-28.322052,13.15608692,-51.40895462,0.1097499654,65.9637801,0,0,-23.17429161,10.22523308,-34.58127594,0.116499953,66.50937467,31.92471313,5.129521847,5.445434093
LL,raw,1,1,0.001,50,none,0.7510166667,1,1,0,0,-28.58093834,13.40855694,-50.08729935,0.1097499654,65.76497532,0,0,-22.65026093,10.94360828,-38.24956512,0.1194999591,66.28631265,32.17828369,5.184678078,5.603138924
LL,raw,2,2,0.001,1,none,0.8433479167,1,1,0,0,-5.103807926,6.225122929,-26.40240288,0.3055000603,58.27536696,0,0,0.0482920073,5.862356186,-4.881591797,0.530500114,64.31612358,4.651548862,1.497158647,2.562221766
LL,raw,2,2,0.001,2,none,0.85666875,1,1,0,0,-11.88847828,8.833409309,-41.32201767,0.1517499536,61.06694528,0,0,-5.352812767,7.752815247,-14.90168667,0.2807500362,71.64202203,7.346186161,2.193919897,3.731707573
LL,raw,2,2,0.001,3,none,0.7968875,0.989166677,0.989166677,0,0,-18.26028061,10.28482056,-39.27323532,0.117999956,62.84077937,0,0,-11.75760269,7.601124287,-21.03179741,0.1412499547,69.43317187,9.919465065,2.858047962,4.581748009
LL,raw,2,2,0.001,4,none,0.76631875,1,1,0,0,-21.75937653,10.39943504,-42.13067627,0.1134999618,61.08181005,0,0,-11.38733387,7.151875496,-22.72380829,0.1479999572,69.44605199,11.53683376,3.271403551,5.121255398
