arm,cond,seed,slot,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3
LE,raw,0,0,0.001,1,none,0.8567875,1,1,0,0,-6.632101536,8.900284767,-41.30127716,0.3115000427,62.18388229,0,0,-2.497751474,9.215244293,-13.99416256,0.4217359424,69.54850247,7.162994862,1.622603655,2.049027205
LE,raw,0,0,0.001,2,none,0.92885,1,1,0,0,-5.172582626,13.34113026,-124.5419312,0.4135001302,61.18376129,0,0,-12.29683495,22.00204659,-35.84794235,0.3050835431,77.52285383,9.615185738,2.305000305,2.243540287
LE,raw,0,0,0.001,3,none,0.80601875,0.9058333635,0.9058333635,0,0,-21.27638817,18.54106331,-123.3136978,0.217749998,56.49919125,0,0,-45.0627861,34.18367386,-96.9937973,0.08028633147,80.26515863,13.60145664,3.060832262,2.291143894
LE,raw,0,0,0.001,4,none,0.7111270833,0.9100000262,0.9100000262,0,0,-22.92960739,22.18072891,-178.0333862,0.2304999828,56.57296494,0,0,-73.2780838,52.13256073,-139.1921387,0.06191026047,84.27563523,16.65139198,3.667046309,2.139702559
LE,raw,0,0,0.001,5,none,0.6194458333,0.8133333325,0.8133333325,0,0,-24.68432617,26.71156311,-252.1164093,0.266500026,52.68691456,0,0,-122.4522934,72.48297882,-237.3460541,0.0457788296,86.63861012,18.97163963,4.06734705,1.855666757
LE,raw,0,0,0.001,6,none,0.5956916667,0.7599999905,0.7599999905,0,0,-24.75923157,30.21965408,-285.4562683,0.2807500362,50.76303403,0,0,-159.8536224,98.84360504,-294.6016846,0.03759983182,85.28187093,21.31980705,4.464594841,1.883438706
LE,raw,0,0,0.001,7,none,0.6081791667,0.7266666889,0.7266666889,0,0,-30.96754074,33.71172333,-396.6147461,0.2642500401,48.89191308,0,0,-212.4488525,123.7662888,-399.507782,0.03446791321,85.20159592,23.21340179,4.841540337,1.924441218
LE,raw,0,0,0.001,8,none,0.45449375,0.5758333206,0.5758333206,0,0,-39.90755463,36.90581131,-516.4264526,0.2349999994,44.41035766,0,0,-253.2848053,143.9783936,-539.6663208,0.02750103362,84.68790192,24.99735641,5.151460648,1.79509151
LE,raw,0,0,0.001,9,none,0.4997916667,0.5991666913,0.5991666913,0,0,-38.72787094,38.77754974,-596.6687012,0.2349999994,43.71938279,0.009999999776,0,-305.3775635,158.2572174,-690.3394165,0.0233500544,82.94758661,26.64893723,5.454555511,1.945147395
LE,raw,0,0,0.001,10,none,0.42533125,0.5174999833,0.5174999833,0,0,-45.54870605,41.64478302,-738.2451172,0.2012499869,39.78357044,0.01999999955,0,-358.5971375,175.3214722,-829.692749,0.01721440442,82.70009412,27.95274353,5.661457062,1.99256146
LE,raw,0,0,0.001,11,none,0.4046354167,0.4733333588,0.4733333588,0,0,-46.44808197,42.82079315,-849.5640869,0.2027499676,38.69025411,0.01999999955,0,-371.3345337,184.1279144,-940.9308472,0.02083868906,84.1379226,29.213377,5.877896309,2.066530704
LE,raw,0,0,0.001,12,none,0.3749125,0.4575000107,0.4575000107,0,0,-52.67636108,47.50380707,-965.8861694,0.2049999833,34.01589702,0.01999999955,0,-429.5520935,201.9950562,-1070.137573,0.01417055819,83.31700982,30.29053116,6.063151836,2.166056156
LE,raw,0,0,0.001,13,none,0.38610625,0.4241666794,0.4241666794,0,0,-57.42041779,48.66524887,-1036.005493,0.1839999706,32.69056367,0.01999999955,0,-458.7356873,212.6606903,-1130.192261,0.01416745875,82.86866479,31.54603004,6.238354683,2.311822176
LE,raw,0,0,0.001,14,none,0.3408125,0.3958333433,0.3958333433,0,0,-69.36921692,49.61667633,-1109.7052,0.1562499553,29.05195389,0.03999999911,0,-484.2237549,218.7714539,-1298.8396,0.01333333366,81.75630775,32.52239609,6.451002598,2.326751471
LE,raw,0,0,0.001,15,none,0.330525,0.3833333552,0.3833333552,0,0,-64.96708679,51.72138214,-1233.67334,0.1697499603,26.63654655,0.04999999702,0,-535.3538818,237.2429962,-1487.280762,0.01250000019,80.18393833,33.58766937,6.59988308,2.435112476
LE,raw,0,0,0.001,16,none,0.3228958333,0.3616666794,0.3616666794,0,0,-69.15184021,50.88906479,-1327.889404,0.1584999561,26.3197772,0.03999999911,0,-571.1123657,247.551651,-1605.298584,0.01250000484,79.18739585,34.28930664,6.720618248,2.522721052
LE,raw,0,0,0.001,17,none,0.3070791667,0.3474999964,0.3474999964,0,0,-75.19561005,54.12413788,-1453.904297,0.1524999589,24.91451618,0.05999999866,0,-564.6306152,246.7740784,-1636.22876,0.01248270646,78.51284748,35.0437851,6.829877853,2.583123446
LE,raw,0,0,0.001,18,none,0.3122583333,0.3525000215,0.3525000215,0,0,-85.86049652,55.90814972,-1493.746094,0.1479999572,23.38552835,0.05999999866,0,-582.4204102,248.1731873,-1691.764282,0.01166666672,77.09368982,35.85863876,6.945540905,2.723783255
LE,raw,0,0,0.001,19,none,0.27464375,0.3108333349,0.3108333349,0,0,-83.44566345,59.24950027,-1572.577271,0.1517499536,21.4339365,0.05999999866,0,-614.112915,254.6001282,-1808.997559,0.009166668169,76.0532996,36.72364807,7.037820339,2.721406698
LE,raw,0,0,0.001,20,none,0.27898125,0.3174999952,0.3174999952,0,0,-88.59350586,60.06420135,-1728.492065,0.1457499415,19.89220463,0.05999999866,0,-658.1558228,274.6963806,-1992.37793,0.009166943841,74.37680438,37.25008011,7.151783943,2.803734779
LE,raw,0,0,0.001,21,none,0.2770229167,0.2983333468,0.2983333468,0,0,-85.80789185,60.48132324,-1817.700439,0.1532499492,18.99816657,0.05999999866,0,-717.0523071,285.6947021,-2149.265625,0.008335683495,76.33627596,37.74968338,7.280373573,2.908254385
LE,raw,0,0,0.001,22,none,0.2646666667,0.2725000083,0.2725000083,0,0,-96.74195099,59.56201935,-1900.732544,0.136749953,16.76452081,0.05999999866,0,-764.3786621,305.7885437,-2380.494629,0.007500000298,72.27950672,38.12905121,7.351863861,2.972954512
LE,raw,0,0,0.001,23,none,0.2452833333,0.2783333361,0.2783333361,0,0,-93.59557343,61.99217224,-2037.469238,0.136749953,15.01666301,0.04999999702,0,-804.37677,315.2568359,-2658.487061,0.006666680332,71.78521265,38.6713295,7.443303108,3.051535845
LE,raw,0,0,0.001,24,none,0.2515,0.2608333528,0.2608333528,0,0,-102.2050552,62.39079666,-2100.302246,0.1374999583,15.01130879,0.0700000003,0,-796.1139526,297.015625,-2574.897217,0.006666666828,71.79944641,38.85811996,7.590122223,3.130356789
LE,raw,0,0,0.001,25,none,0.2477666667,0.2725000083,0.2725000083,0,0,-96.46051788,62.88319397,-2194.522949,0.1457499415,14.3622292,0.0700000003,0,-828.668457,314.4615479,-2722.818848,0.005833333358,71.3641973,39.62441254,7.653414726,3.187560797
LE,raw,0,0,0.001,26,none,0.2356020833,0.2516666651,0.2516666651,0,0,-103.3418961,63.92871475,-2245.177734,0.136749953,14.27323359,0.0700000003,0,-821.303894,308.2600098,-2759.00415,0.006666666828,73.34001547,40.40923691,7.726566792,3.241020679
LE,raw,0,0,0.001,27,none,0.2342708333,0.2591666877,0.2591666877,0,0,-109.1051865,63.48652649,-2371.453857,0.1397499591,13.16564822,0.0700000003,0,-839.5745239,306.495636,-2849.553467,0.006666666828,73.24653888,40.72472763,7.89003849,3.296388149
LE,raw,0,0,0.001,28,none,0.24284375,0.2450000048,0.2450000048,0,0,-103.07827,66.47854614,-2577.83667,0.1344999671,12.63894293,0.0700000003,0,-845.3480225,315.9066467,-2994.057617,0.006666666828,74.03375721,41.37227249,7.976459503,3.38472271
LE,raw,0,0,0.001,29,none,0.2322479167,0.2549999952,0.2549999952,0,0,-96.19256592,64.20436859,-2693.781494,0.1382499635,12.72994918,0.0700000003,0,-867.8466187,319.8528442,-3202.059326,0.006242472678,72.91589273,41.84043884,8.028618813,3.46821928
LE,raw,0,0,0.001,30,none,0.2365541667,0.2383333445,0.2383333445,0,0,-103.7302856,63.67731094,-2718.664551,0.1404999644,11.89947531,0.0700000003,0,-841.8471069,312.9637146,-3278.601318,0.006666682661,73.13238689,42.2282753,8.132470131,3.546165466
LE,raw,0,0,0.001,31,none,0.22710625,0.2433333397,0.2433333397,0,0,-103.4473953,64.12766266,-2842.902344,0.1352499723,11.49572553,0.08999999613,0,-882.2228394,324.2596436,-3362.99707,0.007500000298,70.32448157,42.74431229,8.20320034,3.571063995
LE,raw,0,0,0.001,32,none,0.2184458333,0.2333333343,0.2333333343,0,0,-116.947998,66.53756714,-2913.482178,0.1299999654,10.10253377,0.1199999973,0,-1006.293335,352.7923889,-3667.554199,0.004999999888,64.85915088,42.88428497,8.34389019,3.610085487
LE,raw,0,0,0.001,33,none,0.2082708333,0.2250000089,0.2250000089,0,0,-101.1613007,65.16847229,-3047.862061,0.1322499663,10.01807578,0.1199999973,0,-994.0360718,351.5411987,-3780.405029,0.004999999888,68.22858396,43.585186,8.418165207,3.663025856
LE,raw,0,0,0.001,34,none,0.2084354167,0.2283333391,0.2283333391,0,0,-120.3351364,68.73692322,-3199.597168,0.1329999566,8.909343935,0.1199999973,0,-973.6427612,349.5379639,-4012.532715,0.004999999888,64.95681482,43.85668945,8.494279861,3.735329151
LE,raw,0,0,0.001,35,none,0.2014416667,0.2049999982,0.2049999982,0,0,-131.0526886,73.85398102,-3397.780029,0.123249948,7.993368668,0.1299999952,0,-1005.915649,355.4908142,-4150.192383,0.004999999888,64.24410794,43.85037613,8.507289886,3.756478786
LE,raw,0,0,0.001,36,none,0.19790625,0.2116666734,0.2116666734,0,0,-155.6035004,76.43972778,-3548.746826,0.1157499477,7.092922652,0.1199999973,0,-1081.139282,360.6532288,-4414.168457,0.004166666884,60.96910407,44.68376541,8.6307621,3.821674347
LE,raw,0,0,0.001,37,none,0.1919291667,0.200000003,0.200000003,0,0,-163.7557526,78.86127472,-3731.65918,0.1164999679,6.468857415,0.1400000006,0,-1068.854248,364.9979248,-4688.847656,0.003344124649,59.46424973,44.73365402,8.693847656,3.840854883
LE,raw,0,0,0.001,38,none,0.1894916667,0.1808333397,0.1808333397,0,0,-151.71138,78.37765503,-3916.620117,0.1134999618,5.971599404,0.1400000006,0,-1137.62793,386.4239197,-5039.631836,0.003333333414,56.2622184,44.62469482,8.783126831,3.883118629
LE,raw,0,0,0.001,39,none,0.177775,0.1858333349,0.1858333349,0,0,-147.2429657,79.08745575,-4044.378418,0.112749964,6.171356793,0.1400000006,0,-1111.027832,383.392334,-5162.867676,0.004166666884,57.89871535,45.11322784,8.841449738,3.919656277
LE,raw,0,0,0.001,40,none,0.1717041667,0.1733333319,0.1733333319,0,0,-154.05513,78.18362427,-4279.003418,0.1149999499,5.656712394,0.1499999911,0,-1192.512695,384.7301331,-5166.638672,0.003333333414,56.87450872,45.38786697,8.889993668,3.966770887
LE,raw,0,0,0.001,41,none,0.1710520833,0.1775000095,0.1775000095,0,0,-175.0608826,77.97061157,-4439.143066,0.111249961,5.497399686,0.1799999923,0,-1188.193848,396.3669739,-5250.979492,0.002499999944,52.00614066,44.97901535,8.860025406,3.977325916
LE,raw,0,0,0.001,42,none,0.1684958333,0.1858333349,0.1858333349,0,0,-179.9707031,77.30653381,-4781.933594,0.112749964,5.651426586,0.1899999976,0,-1285.390381,429.2285767,-5550.382812,0.002499999944,52.53435721,45.03401947,8.922792435,4.015278339
