arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_c1,zeroout_c1,zbar_c1,zsd_c1,zbar_min_c1,mob_c1,mob_pool_c1,eff_rank_c1,dead_frac_c2,zeroout_c2,zbar_c2,zsd_c2,zbar_min_c2,mob_c2,mob_pool_c2,eff_rank_c2,dead_frac_f1,zeroout_f1,zbar_f1,zsd_f1,zbar_min_f1,mob_f1,eff_rank_f1,dead_frac_f2,zeroout_f2,zbar_f2,zsd_f2,zbar_min_f2,mob_f2,eff_rank_f2,w_norm_c1,w_norm_c2,w_norm_f1,w_norm_f2,w_norm_f3,alpha_med_c1,alpha_min_c1,alpha_max_c1,alpha_clip_frac_c1,two_alpha_W_med_c1,alpha_med_c2,alpha_min_c2,alpha_max_c2,alpha_clip_frac_c2,two_alpha_W_med_c2,alpha_med_f1,alpha_min_f1,alpha_max_f1,alpha_clip_frac_f1,two_alpha_W_med_f1,alpha_med_f2,alpha_min_f2,alpha_max_f2,alpha_clip_frac_f2,two_alpha_W_med_f2,pool
SNA_avg,8,0.001,1,none,0.97055,1,1,0,0,0.07914961874,0.212021485,-0.08067632467,1.104546309,1.258248687,10.74957089,0,0,-0.4692438841,1.074718833,-0.9581642151,0.7780506611,1.187039614,14.2138242,0,0,-2.300113678,5.507012844,-10.48169994,0.7643757463,82.79993206,0,0,-1.056492329,7.131131649,-9.934966087,0.8848134279,72.05102856,0.7683813572,1.659404755,2.766452789,1.07750833,1.157508254,2.837948322,1.01597321,3,0.375,1.199999928,0.4916457534,0.2752750218,0.72625947,0,1.200000048,0.1125347018,0.06902533025,0.1506804973,0,1.200000048,0.08655063808,0.05951062962,0.1164406016,0,1.200000048,avg
SNA_avg,8,0.001,2,none,0.97196875,1,1,0,0,-0.01167501509,0.3104642332,-0.4113046825,1.002523065,1.173034549,12.52298917,0,0,-0.3860918283,1.06572783,-0.7274369597,0.769425571,1.179587007,14.48517985,0,0,-2.573403358,4.909980297,-12.65969563,0.7117012739,82.11054844,0,0,-2.233800888,7.295034885,-18.47352982,0.8196730018,73.53530112,0.8593354225,2.054650545,3.674234629,1.348870397,1.296391964,1.887726188,1.214131355,3,0.25,1.200000048,0.5606642962,0.4215875566,0.8739683032,0,1.200000048,0.126246959,0.09074084461,0.1711496413,0,1.200000048,0.08488735557,0.05523105338,0.1203972176,0,1.200000048,avg
SNA_avg,8,0.001,3,none,0.9654895833,1,1,0,0,-0.02734806389,0.2548003793,-0.271112293,0.9826684594,1.187761307,12.24299914,0,0,-0.3397178352,1.027120352,-0.6730754972,0.8352813721,1.280465961,14.80485078,0,0,-4.149278641,5.19820261,-13.67914104,0.6257670522,82.79614893,0,0,-4.78430891,8.630009651,-22.11807632,0.7067974806,76.07150525,0.8579614758,2.294981956,4.458582401,1.562393188,1.403545737,2.347047091,1.405105591,3,0.1875,1.200000048,0.5402471423,0.3724268377,0.7755793929,0,1.200000048,0.1198991761,0.08379694074,0.1516016722,0,1.200000048,0.07205845416,0.05431313068,0.1002457812,0,1.200000048,avg
SNA_avg,8,0.001,4,none,0.96114375,1,1,0,0,0.04706995934,0.2259316444,-0.1630924791,1.194963455,1.367883801,11.59036199,0,0,-0.7183043361,1.262791991,-1.087414026,0.6598482132,1.094375253,15.00496268,0,0,-5.05026865,5.764998913,-17.06030655,0.6523809433,81.30398877,0,0,-8.695429802,10.29766846,-26.01441383,0.6039170623,76.5568496,0.9224783182,2.659096479,5.096774101,1.739451528,1.477812529,2.433434486,1.245810747,3,0.25,1.200000048,0.4493116438,0.3509832919,0.645624876,0,1.200000048,0.1073204875,0.08325243741,0.1381550133,0,1.200000048,0.06012110785,0.04580901936,0.08984348923,0,1.200000048,avg
SNA_avg,8,0.001,5,none,0.9691833333,1,1,0,0,-0.02897915244,0.2374948561,-0.2185666412,0.9019083977,1.137687802,13.03782742,0,0,-0.4214634299,0.9502152205,-0.7499851584,0.767046988,1.212233305,15.07528252,0,0,-3.981963873,4.991701126,-14.13315964,0.6603357792,83.45769053,0,0,-8.06371212,9.857946396,-26.18246841,0.6204420924,78.1028035,0.9092214108,2.756027222,5.605269909,1.919484973,1.552468061,2.288701057,1.539775014,3,0.375,1.200000048,0.5994787812,0.4146743715,0.8186917901,0,1.200000048,0.1239940375,0.0944672823,0.1483888924,0,1.200000048,0.06286274642,0.04916096851,0.1017709598,0,1.200000048,avg
SNA_avg,8,0.001,6,none,0.9664,1,1,0,0,-0.08938742429,0.2383154333,-0.4397386909,0.797942102,1.021844506,12.74024825,0,0,-0.5322875977,0.9745682478,-0.7926008105,0.696844399,1.061043978,15.35751228,0,0,-4.123892307,4.642089367,-13.78681183,0.6539382935,80.11325427,0,0,-8.745218277,9.751387596,-25.54141426,0.603374958,77.37703277,0.9185435772,2.935751438,6.026327133,2.005053997,1.599299788,2.390283108,1.583320975,3,0.25,1.200000048,0.6103329659,0.4731783569,0.8262024522,0,1.200000048,0.1325598061,0.1020304039,0.1702456176,0,1.200000048,0.06363923103,0.04318200052,0.08823700994,0,1.200000048,avg
SNA_avg,8,0.001,7,none,0.9693333333,1,1,0,0,-0.07465391606,0.2290320843,-0.4245613217,0.7931253314,1.021429777,13.33740842,0,0,-0.4011519551,0.8650041223,-0.7098584175,0.7260328531,1.154026866,15.28284625,0,0,-3.910845518,4.617276669,-14.85124016,0.6801245213,82.42982589,0,0,-7.386149406,9.887858391,-29.43820953,0.6296798587,77.58178913,0.9468494654,2.980548859,6.418172836,2.110008955,1.643629432,2.513875723,1.340634465,3,0.3125,1.200000048,0.6930400729,0.5489989519,0.9430901408,0,1.200000048,0.1340156794,0.1033125296,0.1700889766,0,1.200000048,0.0619876571,0.04790277407,0.09131221473,0,1.200000048,avg
SNA_avg,8,0.001,8,none,0.9701583333,1,1,0,0,-0.06884107739,0.205941394,-0.4408096969,0.8055143356,1.045802116,13.26202818,0,0,-0.3596809208,0.8410276175,-0.6731726527,0.7042781711,1.140199065,15.36689671,0,0,-3.95931983,4.785372257,-12.02615929,0.6769363284,80.85193291,0,0,-10.23075104,10.60040855,-29.26752663,0.6123472452,77.95684816,0.9115174413,2.954063416,6.799607277,2.232190847,1.665096879,2.606716156,1.441859603,3,0.4375,1.200000048,0.7143232226,0.5461513996,0.8555532098,0,1.200000048,0.1293900162,0.09717357904,0.159435153,0,1.200000048,0.05835451558,0.04631223902,0.0902864337,0,1.200000048,avg
SNA_avg,8,0.001,9,none,0.9653270833,1,1,0,0,-0.07675197721,0.2109109014,-0.2726111114,0.7740154862,1.013246894,12.83155027,0,0,-0.4266114831,0.7742311954,-0.6802044511,0.6827932,1.146678209,15.43089634,0,0,-4.052414417,4.427243233,-12.82243538,0.6459648609,81.61764325,0,0,-10.6691885,10.19355297,-27.74554062,0.6039915681,78.43170383,0.9911782146,3.054629803,7.145781994,2.350347996,1.75743711,2.753021479,1.364203691,3,0.4375,1.199999928,0.7560144067,0.5528053641,0.8470236659,0,1.200000048,0.1405487657,0.1127204448,0.175363794,0,1.200000048,0.06090025604,0.04776941985,0.08231391013,0,1.200000048,avg
SNA_avg,8,0.001,10,none,0.9680708333,1,1,0,0,-0.1406519711,0.1822720021,-0.4090656638,0.6519464254,0.8107344508,13.30511904,0,0,-0.3845937848,0.726754427,-0.783634305,0.6762270927,1.139746308,15.46809363,0,0,-3.170561314,4.071695328,-11.76476383,0.7362057567,82.39583246,0,0,-8.883229256,9.658032417,-25.81546021,0.604336381,79.92569588,1.009302855,3.115125418,7.512221336,2.423310757,1.80879724,3,1.407301903,3,0.5625,1.083665848,0.7996577621,0.6568706632,0.9558752179,0,1.200000048,0.1512378156,0.09141857922,0.1945845932,0,1.200000048,0.06428042054,0.04828713089,0.07973936945,0,1.200000048,avg
SNA_avg,8,0.001,11,none,0.9676583333,1,1,0,0,-0.07299395651,0.1769957691,-0.32402426,0.7540219426,0.9867523313,13.21844651,0,0,-0.4094667137,0.7440632582,-0.594125092,0.659968555,1.100382566,15.38834398,0,0,-3.70746994,3.988085032,-12.23121357,0.6870063543,81.14989182,0,0,-13.10561371,9.91849041,-31.84274101,0.6046097875,76.24948485,1.026565194,3.275296211,7.818934441,2.518263578,1.85871923,3,1.557859659,3,0.5625,1.058453083,0.8071047068,0.6239655018,1.087379217,0,1.200000048,0.1546284109,0.1029343978,0.1957954317,0,1.200000048,0.06273027509,0.03654767945,0.08274644613,0,1.200000048,avg
SNA_avg,8,0.001,12,none,0.9595854167,1,1,0,0,-0.03258308396,0.1678852439,-0.2379961908,0.9030916691,1.186111927,13.21395587,0,0,-0.4347949326,0.7172587514,-0.761541605,0.6563090086,1.09801805,15.33547092,0,0,-3.766355515,3.947229862,-11.4592495,0.6435218453,81.88723557,0,0,-11.23977757,9.88011837,-27.73484421,0.575676024,78.64465593,1.003186703,3.386170387,8.08441925,2.552602768,1.878015399,2.894386292,1.597484946,3,0.5,1.001728058,0.8296766877,0.5711826682,1.059056163,0,1.200000048,0.1571809202,0.1070782393,0.1951530278,0,1.200000048,0.06288247555,0.04800700769,0.08581717312,0,1.200000048,avg
SNA_avg,8,0.001,13,none,0.9625479167,1,1,0,0,-0.05044177175,0.1788866669,-0.2651536763,0.8750772476,1.134535909,13.38898391,0,0,-0.4519206285,0.6675415039,-0.6033566594,0.6420006752,1.111623526,15.3271585,0,0,-3.209220409,3.544466257,-11.13645744,0.6558642983,82.75742881,0,0,-6.623845577,9.00756073,-22.08775711,0.6332992315,80.22119383,1.026893735,3.380480528,8.327254295,2.650631905,1.933267474,2.901384592,1.775977373,3,0.5,1.071234345,0.8747213483,0.5627900362,1.159454703,0,1.200000048,0.174678266,0.1396759301,0.2103643864,0,1.200000048,0.06877809018,0.05258842185,0.09680142999,0,1.200000048,avg
SNA_avg,8,0.001,14,none,0.9583125,1,1,0,0,-0.1307518482,0.1908670366,-0.4297606051,0.6292992234,0.9130949974,13.30586724,0,0,-0.4333533347,0.7033345103,-0.6662791371,0.6347594261,1.078532696,15.16185111,0,0,-2.586183071,3.953347921,-12.20957375,0.7823345065,81.2114231,0,0,-11.78889179,11.15098763,-32.97830963,0.6258636713,78.5974436,1.025773406,3.503578186,8.583024025,2.7508955,1.967375755,2.830769539,1.152546406,3,0.5,1.140660524,0.8432122469,0.6267902851,1.109290242,0,1.200000048,0.1558240503,0.1143048555,0.1918517351,0,1.200000048,0.05574998632,0.03897410259,0.0754513219,0,1.200000048,avg
SNA_avg,8,0.001,15,none,0.9599083333,1,1,0,0,-0.1329609901,0.1799699515,-0.5775094628,0.8098090887,0.997653842,13.04792584,0,0,-0.4913634956,0.7358703017,-0.7914673686,0.6331425309,1.113983631,15.35208258,0,0,-4.042112827,4.093576908,-13.33100319,0.6521205902,82.62132249,0,0,-12.88234234,11.43362808,-31.32323074,0.5545765162,78.57725145,1.111631989,3.551626682,8.899795532,2.809980154,1.957760811,3,1.304541707,3,0.5625,1.071677208,0.7887792587,0.5958069563,1.061486006,0,1.200000048,0.1516975015,0.1036907658,0.1779299974,0,1.200000048,0.05412295088,0.04062376916,0.07184369117,0,1.200000048,avg
SNA_avg,8,0.001,16,none,0.9586291667,1,1,0,0,-0.1010437012,0.1474675536,-0.4355099499,0.748941958,1.070550919,13.05082865,0,0,-0.4491868317,0.7001388669,-0.6934817433,0.5892143846,1.088510752,15.35758589,0,0,-2.574987411,3.414927959,-10.44797707,0.7264767885,83.64545616,0,0,-10.50558281,9.567265511,-27.93974686,0.5711228251,78.85178136,1.074283361,3.649531364,9.114485741,2.853917599,1.998407483,3,1.474417686,3,0.625,0.884544611,0.854208529,0.6310204268,1.337118745,0,1.200000048,0.1813385785,0.1362253726,0.2197629809,0,1.200000048,0.06397995353,0.04730336741,0.09194508195,0,1.200000048,avg
SNA_avg,8,0.001,17,none,0.962075,1,1,0,0,-0.07009582967,0.1591897905,-0.4636965692,0.6846202612,0.9555072188,12.85509551,0,0,-0.4659175873,0.7168003917,-0.7461154461,0.6401005983,1.118724346,15.40020744,0,0,-2.597143173,3.749331236,-11.50162888,0.7055335641,84.09122081,0,0,-12.34191418,10.81244183,-32.69426346,0.5772252679,79.23644717,1.113318086,3.717143536,9.354538918,2.918266058,1.997093678,3,1.506953239,3,0.625,0.9544168711,0.826823175,0.620865047,1.152002454,0,1.200000048,0.1654362679,0.1348190457,0.1960673779,0,1.200000048,0.0574026145,0.04083584622,0.07741896808,0,1.200000048,avg
SNA_avg,8,0.001,18,none,0.9601208333,1,1,0,0,-0.1468743086,0.1553286314,-0.6215669513,0.6450824142,0.8983431458,12.33756066,0,0,-0.4542310834,0.7094196677,-0.5858649611,0.6022393703,1.075763583,15.37613386,0,0,-2.892143011,3.502393484,-10.49438381,0.7127471566,83.98231096,0,0,-12.10868835,10.32827377,-30.1503067,0.5635073781,79.65478075,1.07016933,3.748407841,9.570343971,2.978198051,2.051722527,3,1.325133562,3,0.625,0.9325659871,0.813986659,0.7116091251,1.346836567,0,1.200000048,0.17719993,0.1473582834,0.2054498196,0,1.200000048,0.05968299136,0.0449434258,0.07554261386,0,1.200000048,avg
SNA_avg,8,0.001,19,none,0.9598770833,1,1,0,0,-0.123781383,0.182729423,-0.5259873867,0.6919795275,0.8766752481,12.34508064,0,0,-0.4840158224,0.7324718237,-0.882751286,0.6383855343,1.12330687,15.4328532,0,0,-3.518563747,3.733819008,-11.82889175,0.6852115989,83.75243645,0,0,-12.57172108,11.06265926,-25.41814232,0.5461162925,80.07182371,1.017310619,3.898455381,9.824350357,3.015887499,2.053881884,3,1.361199617,3,0.5625,1.093900442,0.7674378157,0.6562963128,1.177311897,0,1.200000048,0.1662567854,0.1325858831,0.1931154579,0,1.200000048,0.05602577329,0.04426406696,0.06990472972,0,1.200000048,avg
SNA_avg,8,0.001,20,none,0.96413125,1,1,0,0,-0.1269925237,0.1680780798,-0.3601843119,0.624681592,0.9053586125,12.03543366,0,0,-0.3987242877,0.6457829475,-0.6143041849,0.638700664,1.160771966,15.44822843,0,0,-2.358847618,3.434193134,-9.66932869,0.7187392712,83.48295953,0,0,-10.89542675,10.38584614,-27.51612091,0.5774008632,80.24904499,1.029177427,3.983611584,9.934082985,3.076208353,2.040761709,3,1.431654215,3,0.5625,1.008065343,0.9009433985,0.6995199323,1.204968333,0,1.200000048,0.1804771572,0.1377618462,0.2105237693,0,1.200000048,0.05942922458,0.04214627296,0.07678679377,0,1.200000048,avg
SNA_avg,8,0.001,21,none,0.9615208333,1,1,0,0,-0.07322709262,0.1834556162,-0.5895084739,0.7836475968,1.023964763,12.64456934,0,0,-0.4722318649,0.6878634691,-1.149801135,0.6308562756,1.123936534,15.46466804,0,0,-3.642319918,3.622799635,-9.766495705,0.6669206619,83.9130838,0,0,-12.07174206,11.55322933,-33.77076721,0.586568594,79.7159836,1.056121111,3.90640974,10.08626461,3.11875391,2.030109882,3,1.276405692,3,0.5625,1.100121498,0.8592915535,0.6713827848,1.061822891,0,1.200000048,0.1712561399,0.1273524314,0.2028012723,0,1.200000048,0.05403452367,0.04043098167,0.07381895185,0,1.200000048,avg
SNA_avg,8,0.001,22,none,0.9591145833,1,1,0,0,-0.1454325169,0.1739682257,-0.2416989654,0.6123800874,0.8930687904,12.2483856,0,0,-0.4270841479,0.6266303062,-0.6979362965,0.6232748628,1.128743768,15.52722705,0,0,-3.126127481,3.167362452,-10.20737171,0.7256190777,84.12766146,0,0,-10.38904095,9.865242004,-27.75795555,0.5762612224,79.95903174,0.9679796696,3.969765186,10.26787853,3.164417028,2.051983595,3,1.406929731,3,0.625,1.041717768,0.9400293231,0.7977333665,1.090843916,0,1.200000048,0.1962700933,0.1583106518,0.2267554104,0,1.200000048,0.0631159395,0.04690257832,0.07824490964,0,1.200000048,avg
