arm,cond,seed,slot,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3
LE,raw,0,0,0.001,1,none,0.8833375,1,1,0,0,-6.130840302,7.522982121,-50.23065186,0.2957500517,64.73396653,0,0,-0.188807562,6.170889378,-5.551894665,0.5492526889,66.93298763,6.392064571,1.482344866,1.936573267
LE,raw,0,0,0.001,2,none,0.5981916667,0.9200000167,0.9200000167,0,0,-18.38038063,14.31117058,-52.74094391,0.2027499676,53.97352743,0,0,-32.53966141,22.05777931,-58.46321106,0.06991164386,72.48136736,11.28400707,2.300557613,2.72400856
LE,raw,0,0,0.001,3,none,0.1080270833,0.1150000021,0.1150000021,0,0,-65.33499908,29.71174812,-523.8780518,0.100749962,9.951448205,0.8399999738,0,-302.3945007,87.75843811,-535.8203125,8.720247205e-18,5.349633872,13.31786728,2.350069761,2.63708663
LE,raw,0,0,0.001,4,none,0.09927083333,0.1075000018,0.1075000018,0,0,-107.5231628,39.48673248,-640.1495972,0.09999996424,5.685143606,1,0,-424.4403381,115.3013153,-798.930603,6.396608689e-26,1.000000454,13.75976467,2.350069761,2.64000988
LE,raw,0,0,0.001,5,none,0.10290625,0.1200000048,0.1200000048,0,0,-110.0642319,42.17566681,-695.7217407,0.09999996424,6.60980237,1,0,-425.09729,115.843895,-775.5317993,4.825743497e-26,1.000000454,13.73813725,2.350069761,2.636834383
LE,raw,0,0,0.001,6,none,0.09959166667,0.1041666716,0.1041666716,0,0,-110.0642319,42.17566681,-695.7217407,0.09999996424,6.609810163,1,0,-425.09729,115.8438873,-775.5317993,4.824473616e-26,1.000000454,13.7381382,2.350069761,2.636157036
LE,raw,0,0,0.001,7,none,0.09654166667,0.09916666895,0.09916666895,0,0,-110.0642319,42.17566681,-695.7217407,0.09999996424,6.609808601,1,0,-425.09729,115.8438873,-775.5317993,4.824786387e-26,1.000000454,13.7381382,2.350069761,2.636357784
LE,raw,0,0,0.001,8,none,0.1015479167,0.1141666695,0.1141666695,0,0,-110.0642319,42.17566681,-695.7217407,0.09999996424,6.60979672,1,0,-425.09729,115.8439026,-775.5316772,4.826847902e-26,1.000000454,13.73813725,2.350069761,2.637307882
LE,raw,0,0,0.001,9,none,0.1018645833,0.1191666722,0.1191666722,0,0,-110.0642319,42.17566681,-695.7217407,0.09999996424,6.609796707,1,0,-425.09729,115.8439026,-775.5316772,4.826866391e-26,1.000000454,13.73813725,2.350069761,2.637327909
LE,raw,0,0,0.001,10,none,0.1059395833,0.09833333641,0.09833333641,0,0,-110.0642319,42.17566681,-695.7217407,0.09999996424,6.609796265,1,0,-425.09729,115.8439026,-775.5316162,4.826958528e-26,1.000000454,13.73813725,2.350069761,2.635306358
LE,raw,0,0,0.001,11,none,0.09765833333,0.1000000015,0.1000000015,0,0,-110.0642319,42.17566681,-695.7217407,0.09999996424,6.609796188,1,0,-425.09729,115.8439102,-775.5316162,4.826977017e-26,1.000000454,13.73813725,2.350069761,2.632905483
LE,raw,0,0,0.001,12,none,0.1019625,0.1000000015,0.1000000015,0,0,-110.0642319,42.17566681,-695.7217407,0.09999996424,6.609796142,1,0,-425.09729,115.8439026,-775.5316162,4.826995814e-26,1.000000454,13.73813725,2.350069761,2.637256145
LE,raw,0,0,0.001,13,none,0.1026291667,0.1200000048,0.1200000048,0,0,-110.0642319,42.17566681,-695.7217407,0.09999996424,6.609796197,1,0,-425.09729,115.8439026,-775.5316162,4.826977017e-26,1.000000454,13.73813725,2.350069761,2.6346488
LE,raw,0,0,0.001,14,none,0.097725,0.1058333367,0.1058333367,0,0,-110.0642319,42.17566681,-695.7217407,0.09999996424,6.609796242,1,0,-425.09729,115.8439026,-775.5316162,4.826977017e-26,1.000000454,13.73813725,2.350069761,2.634107113
LE,raw,0,0,0.001,15,none,0.09769375,0.1041666716,0.1041666716,0,0,-110.0642319,42.17566681,-695.7217407,0.09999996424,6.609796181,1,0,-425.09729,115.8439026,-775.5316162,4.826977017e-26,1.000000454,13.73813725,2.350069761,2.63574791
LE,raw,0,0,0.001,16,none,0.1074104167,0.09000000358,0.09000000358,0,0,-110.0642319,42.17566681,-695.7217407,0.09999996424,6.609796174,1,0,-425.09729,115.8439026,-775.5316162,4.826977017e-26,1.000000454,13.73813725,2.350069761,2.632542133
LE,raw,0,0,0.001,17,none,0.09994375,0.113333337,0.113333337,0,0,-110.0642319,42.17566681,-695.7217407,0.09999996424,6.609796054,1,0,-425.09729,115.8439026,-775.5316162,4.826995814e-26,1.000000454,13.73813725,2.350069761,2.633794308
LE,raw,0,0,0.001,18,none,0.09833125,0.09083333611,0.09083333611,0,0,-110.0642319,42.17566681,-695.7217407,0.09999996424,6.609795878,1,0,-425.09729,115.8439178,-775.5316162,4.827032175e-26,1.000000454,13.73813725,2.350069761,2.634534359
LE,raw,0,0,0.001,19,none,0.1008958333,0.1016666666,0.1016666666,0,0,-110.0642319,42.17566681,-695.7217407,0.09999996424,6.609798086,1,0,-425.09729,115.8439026,-775.5316162,4.826627268e-26,1.000000454,13.73813725,2.350069761,2.63329196
LE,raw,0,0,0.001,20,none,0.1002208333,0.1141666695,0.1141666695,0,0,-110.0642319,42.17566681,-695.7217407,0.09999996424,6.609798081,1,0,-425.09729,115.8439026,-775.5316162,4.826627268e-26,1.000000454,13.73813725,2.350069761,2.633878231
LE,raw,0,0,0.001,21,none,0.1068833333,0.1050000042,0.1050000042,0,0,-110.0642319,42.17566681,-695.7217407,0.09999996424,6.609798088,1,0,-425.09729,115.843895,-775.5316162,4.826608779e-26,1.000000454,13.73813725,2.350069761,2.631884813
LE,raw,0,0,0.001,22,none,0.09655833333,0.09333333373,0.09333333373,0,0,-110.0642319,42.17566681,-695.7217407,0.09999996424,6.609797991,1,0,-425.09729,115.843895,-775.5316772,4.826627268e-26,1.000000454,13.73813725,2.350069761,2.633522272
LE,raw,0,0,0.001,23,none,0.09737916667,0.1108333394,0.1108333394,0,0,-110.0642319,42.17566681,-695.7217407,0.09999996424,6.609801398,1,0,-425.09729,115.843895,-775.5316772,4.82596444e-26,1.000000454,13.73813725,2.350069761,2.632524252
LE,raw,0,0,0.001,24,none,0.1007270833,0.1041666716,0.1041666716,0,0,-110.0642319,42.17566681,-695.7217407,0.09999996424,6.609816002,1,0,-425.09729,115.8438797,-775.5319214,4.823443166e-26,1.000000454,13.7381382,2.350069761,2.631710529
LE,raw,0,0,0.001,25,none,0.09851875,0.1050000042,0.1050000042,0,0,-117.7113571,41.06339264,-758.9780273,0.09999996424,6.020877422,1,0,-466.8329163,124.0712128,-808.0313721,1.114080176e-28,1.000000454,13.83170128,2.350069761,2.630330801
LE,raw,0,0,0.001,26,none,0.09685,0.09166666865,0.09166666865,0,0,-117.7113571,41.06339264,-758.9780273,0.09999996424,6.020877382,1,0,-466.8329773,124.0712128,-808.0313721,1.114092936e-28,1.000000454,13.83170128,2.350069761,2.629954815
LE,raw,0,0,0.001,27,none,0.09787291667,0.1041666716,0.1041666716,0,0,-117.7113571,41.06339264,-758.9780273,0.09999996424,6.020877395,1,0,-466.8329773,124.0712128,-808.0313721,1.114088723e-28,1.000000454,13.83170128,2.350069761,2.630878925
LE,raw,0,0,0.001,28,none,0.099625,0.0958333388,0.0958333388,0,0,-117.7113571,41.06339264,-758.9780273,0.09999996424,6.020877395,1,0,-466.8329773,124.0712128,-808.0313721,1.114088723e-28,1.000000454,13.83170128,2.350069761,2.630058765
LE,raw,0,0,0.001,29,none,0.09872083333,0.09000000358,0.09000000358,0,0,-117.7113571,41.06339264,-758.9780273,0.09999996424,6.020877379,1,0,-466.8330994,124.0712357,-808.0314941,1.114114121e-28,1.000000454,13.83170128,2.350069761,2.629927397
LE,raw,0,0,0.001,30,none,0.10173125,0.09750000387,0.09750000387,0,0,-117.7113571,41.06339264,-758.9780273,0.09999996424,6.020877378,1,0,-466.8330994,124.0712357,-808.0314941,1.114114121e-28,1.000000454,13.83170128,2.350069761,2.629025698
LE,raw,0,0,0.001,31,none,0.09496458333,0.100833334,0.100833334,0,0,-117.7113571,41.06339264,-758.9780273,0.09999996424,6.020877341,1,0,-466.8330994,124.0712433,-808.0315552,1.114131214e-28,1.000000454,13.83170128,2.350069761,2.628088236
LE,raw,0,0,0.001,32,none,0.1010979167,0.1150000021,0.1150000021,0,0,-117.7113571,41.06339264,-758.9780273,0.09999996424,6.020877354,1,0,-466.8330994,124.0712357,-808.0314941,1.114122667e-28,1.000000454,13.83170128,2.350069761,2.630295992
LE,raw,0,0,0.001,33,none,0.09983333333,0.1066666692,0.1066666692,0,0,-117.7113571,41.06339264,-758.9780273,0.09999996424,6.020877367,1,0,-466.8330383,124.071228,-808.0313721,1.114109908e-28,1.000000454,13.83170128,2.350069761,2.628134727
LE,raw,0,0,0.001,34,none,0.10075625,0.100833334,0.100833334,0,0,-117.7113571,41.06339264,-758.9780273,0.09999996424,6.020877359,1,0,-466.8330383,124.071228,-808.0313721,1.114105695e-28,1.000000454,13.83170128,2.350069761,2.627364397
LE,raw,0,0,0.001,35,none,0.1002458333,0.1066666692,0.1066666692,0,0,-117.7113571,41.06339264,-758.9780273,0.09999996424,6.020877355,1,0,-466.8330383,124.071228,-808.0313721,1.114105695e-28,1.000000454,13.83170128,2.350069761,2.628693581
