arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3
SW1,0,0.001,1,none,0.9640958333,1,1,0,0,-0.4046045542,1.618407845,-3.456681013,0.3988247812,67.1769876,0,0,2.858417034,1.870690584,1.275521398,0.9840230346,33.1511356,4.092177868,2.032684565,2.79479146
SW1,0,0.001,2,none,0.9685895833,1,1,0,0,-3.942101717,2.605180979,-10.63994122,0.03401662037,64.57756296,0,0,1.336631298,1.454936385,0.6251217127,0.8569536209,39.80608322,5.938064098,3.545555353,4.252266407
SW1,0,0.001,3,none,0.9642458333,1,1,0,0,-5.685218811,3.291428566,-11.65655136,-0.005570708308,79.63501071,0,0,0.3115483224,1.212999701,-0.3114007413,0.6075674891,49.88529678,7.924811363,5.828687668,5.377002239
SW1,0,0.001,4,none,0.9542791667,1,1,0,0,-7.672958851,3.847498417,-12.44351578,-0.006140754092,39.15046039,0,0,1.929220319,1.283332586,1.290658832,0.9846276045,27.55685314,9.514444351,7.372009277,6.075494289
SW1,0,0.001,5,none,0.9332083333,1,1,0,0,-9.049738884,4.586701393,-16.31752968,-0.00736488495,82.70659711,0,0,0.4987409413,1.141073942,-0.1018961295,0.7001785636,46.60612396,11.57860279,9.335635185,10.3731308
SW1,0,0.001,6,none,0.9110354167,0.9991666675,0.9991666675,0,0,-10.40324497,5.023349285,-18.90633392,-0.006368261762,76.30829061,0,0,0.397097379,0.8496136069,-0.4502052367,0.6592008471,42.47030784,12.85252094,10.45580387,12.14930916
SW1,0,0.001,7,none,0.8871979167,0.9983333349,0.9983333349,0,0,-12.28417683,5.639260769,-18.90373421,-0.005577040371,81.87673985,0,0,0.3010271788,0.7015206814,-0.3418897688,0.6336579323,44.08125215,14.55097008,11.6692152,13.87966633
SW1,0,0.001,8,none,0.87596875,0.9958333373,0.9958333373,0,0,-12.53341293,5.995711327,-19.84970474,-0.004671486095,84.38814981,0,0,0.2727264464,0.6850250959,-0.3594602942,0.6149092317,44.10323138,16.09549141,12.78215694,15.90592957
SW1,0,0.001,9,none,0.8603520833,0.9958333373,0.9958333373,0,0,-12.69370651,6.212308884,-26.94740677,-0.004628698807,79.33194002,0,0,0.2489135414,0.7233990431,-0.3497181833,0.6076980829,43.27382455,17.05578232,13.70659542,16.68842697
SW1,0,0.001,10,none,0.85453125,0.9941666722,0.9941666722,0,0,-13.9842062,6.50344038,-29.54586029,-0.003985582385,75.92529945,0,0,0.1738414466,0.8470864892,-0.3149965107,0.5675753355,44.31276568,18.28397369,14.77071476,17.83198929
SW1,0,0.001,11,none,0.8442083333,0.9908333421,0.9908333421,0,0,-14.92381668,6.85310936,-30.80635452,-0.003419384593,80.8281617,0,0,0.09711737186,0.7513716221,-0.3378190994,0.5460834503,47.4982478,19.56414795,15.99695873,18.95938492
SW1,0,0.001,12,none,0.83365,0.9683333039,0.9683333039,0,0,-15.63003731,7.136414051,-35.84349823,-0.002912463853,83.83365383,0,0,0.1159357429,0.7111564875,-0.3018032908,0.5431218147,48.80615153,20.99698639,17.08139801,20.24465561
SW1,0,0.001,13,none,0.8333104167,0.9825000167,0.9825000167,0,0,-15.82262993,7.331773281,-29.97176743,-0.002903477522,82.40104166,0,0,0.1093892828,0.7372997999,-0.426035881,0.5407998562,48.42724361,21.90957069,18.06147385,21.46151543
SW1,0,0.001,14,none,0.7962375,0.9683333039,0.9683333039,0,0,-16.05902672,7.563586235,-36.16873932,-0.003176882165,81.6154562,0,0,0.04175310209,0.8239622116,-0.5039076209,0.5167139769,48.75107272,23.56152916,19.05064392,21.72864914
SW1,0,0.001,15,none,0.805,0.959166646,0.959166646,0,0,-16.76039886,7.719421387,-32.1158371,-0.002911748132,81.26466921,0,0,0.02941720374,0.8006094694,-0.5253297091,0.5031656623,46.54171152,24.25308418,19.85068321,21.91127014
SW1,0,0.001,16,none,0.80636875,0.9658333063,0.9658333063,0,0,-17.12007904,8.028769493,-32.75709152,-0.002750087297,82.00193188,0,0,0.0402722992,0.8261744976,-0.5271105766,0.5132289529,50.05775728,25.21714592,20.86661339,22.39627647
SW1,0,0.001,17,none,0.7909729167,0.9633333087,0.9633333087,0,0,-17.44210815,8.200398445,-36.43632507,-0.002625273541,71.6112886,0,0,0.02759378031,1.017503262,-0.4568659365,0.5031791925,44.51289646,26.15042686,21.85613251,23.17580414
SW1,0,0.001,18,none,0.7796270833,0.9541666508,0.9541666508,0,0,-18.05072784,8.313214302,-30.63243484,-0.002498410642,83.52605574,0,0,0.00495011406,0.8965659738,-0.6754608154,0.4995320737,51.83041967,26.85802269,22.63447571,22.90115929
SW1,0,0.001,19,none,0.76938125,0.9458333254,0.9458333254,0,0,-18.59072113,8.68124485,-33.46776581,-0.002172640059,82.10661363,0,0,-0.009645937942,1.002356052,-0.9147255421,0.4925164878,52.30969556,27.92656708,23.63016319,23.48453522
SW1,0,0.001,20,none,0.7592354167,0.9408333302,0.9408333302,0,0,-20.01706886,9.070593834,-30.95072174,-0.001895861817,85.47338958,0,0,-0.04439434037,0.9270541668,-0.7504479885,0.478053391,52.64548111,28.76564598,24.62786865,23.22674179
SW1,0,0.001,21,none,0.7329854167,0.9424999952,0.9424999952,0,0,-20.6860199,9.401990891,-33.28775406,-0.001866866369,81.82306122,0,0,-0.03413916752,1.085886478,-0.7997636795,0.4787200987,51.31571083,30.06075859,25.36935616,23.29650879
SW1,0,0.001,22,none,0.7098,0.9133333564,0.9133333564,0,0,-20.97310066,9.6585989,-31.57427406,-0.001780613908,83.94097791,0,0,-0.07687876374,1.070177555,-1.287992358,0.454616636,53.59686486,30.97005272,26.56057358,23.67046356
SW1,0,0.001,23,none,0.7058833333,0.9125000238,0.9125000238,0,0,-21.7397213,9.926153183,-35.6880455,-0.001661999617,75.07101234,0,0,-0.1361030787,1.35330677,-1.353669405,0.4436929226,48.36132022,31.71497536,27.47919846,22.9764576
SW1,0,0.001,24,none,0.7086395833,0.9058333039,0.9058333039,0,0,-22.64491844,10.27992249,-34.49206924,-0.001608130173,75.60704546,0,0,-0.1577426642,1.323800087,-1.423899531,0.4391446412,48.13560102,32.94961166,28.1727829,22.84834862
SW1,0,0.001,25,none,0.6891145833,0.8933333158,0.8933333158,0,0,-22.89731026,10.52521992,-40.89769363,-0.001301552868,74.1266376,0,0,-0.1577465683,1.462435484,-1.730250239,0.439474076,48.86797775,33.80722809,29.14033127,22.76288223
SW1,0,0.001,26,none,0.6679416667,0.8616666794,0.8616666794,0,0,-23.36965752,10.87213135,-40.72153473,-0.001385710784,73.13232136,0,0,-0.2297876775,1.467139125,-1.947932124,0.40253371,49.96471754,34.4062233,30.0795517,23.04924774
SW1,0,0.001,27,none,0.6641708333,0.8500000238,0.8500000238,0,0,-24.65696526,11.17237568,-40.57775879,-0.001272316324,70.25926474,0,0,-0.2614500821,1.620315552,-2.267917871,0.4066518247,47.69210271,35.54336166,30.93292999,23.32716942
SW1,0,0.001,28,none,0.6483020833,0.8258333206,0.8258333206,0,0,-24.38786888,11.30078506,-38.33927917,-0.001196304918,76.14892753,0,0,-0.1553138942,1.317639709,-2.362085342,0.4262987077,47.43036558,36.74177933,31.3874588,22.86826897
SW1,0,0.001,29,none,0.6073708333,0.8066666722,0.8066666722,0,0,-25.81846809,11.86325741,-49.18083191,-0.00108974555,63.03233453,0,0,-0.2472340167,1.772153735,-2.426026821,0.4003369808,43.80763952,37.82491302,32.49345016,22.69684601
SW1,0,0.001,30,none,0.6050625,0.7966666818,0.7966666818,0,0,-27.24685478,12.00406647,-41.47955322,-0.001017684466,67.04855115,0,0,-0.1935814023,1.536679268,-2.392269373,0.4044337571,43.88736799,39.04493332,33.43022156,22.40532494
SW1,0,0.001,31,none,0.6128625,0.7858333588,0.7858333588,0,0,-28.0066433,12.37607765,-51.00604248,-0.0009515864658,86.02520698,0,0,-0.2575940192,1.106357098,-2.694974422,0.4011178017,56.58607678,39.6592865,34.17085266,22.72472191
SW1,0,0.001,32,none,0.5855770833,0.7583333254,0.7583333254,0,0,-28.7647686,12.69964886,-50.72172165,-0.000789803511,66.4774349,0,0,-0.2868625522,2.056622744,-2.730101585,0.3971765041,45.40143574,40.94668961,35.03802109,22.64078331
SW1,0,0.001,33,none,0.58780625,0.7708333135,0.7708333135,0,0,-28.95360756,12.68281555,-51.65093613,-0.0008276851731,63.27036588,0,0,-0.4035317004,2.157609701,-2.781002522,0.3499275446,45.88258198,41.4694252,35.96279526,22.86064529
SW1,0,0.001,34,none,0.5689875,0.7508333325,0.7508333325,0,0,-29.35643578,13.07902145,-51.29269028,-0.0005966689205,49.75990088,0,0,-0.498316139,3.338488817,-3.09608531,0.3485037684,35.76130203,42.3888855,36.70337296,22.56458282
SW1,0,0.001,35,none,0.5458666667,0.7208333611,0.7208333611,0,0,-30.74246407,13.53306293,-52.69750977,-0.0006850506179,44.69881562,0,0,-0.6280916929,4.705607891,-3.047009945,0.322476685,31.3020522,43.35081863,37.90343094,22.18961334
SW1,0,0.001,36,none,0.5495645833,0.7241666913,0.7241666913,0,0,-32.3657608,13.9500742,-57.51951981,-0.0006087627262,44.60710411,0,0,-0.9188984036,5.073320866,-3.047539711,0.2206365913,31.7789488,44.09962463,38.60097122,22.40912247
SW1,0,0.001,37,none,0.516925,0.6949999928,0.6949999928,0,0,-32.60184479,14.65559769,-61.25507736,-0.0004926437396,38.01465778,0,0,-1.703281641,6.132313728,-3.322096825,0.03349312395,24.993443,45.14585876,39.03901291,22.3014164
SW1,0,0.001,38,none,0.50229375,0.6891666651,0.6891666651,0,0,-34.37574387,14.90937996,-52.57985687,-0.0005612598616,42.21994921,0,0,-1.880577803,4.164135456,-3.391689539,0.01354967151,23.41360556,46.19434357,40.48731232,22.32849312
SW1,0,0.001,39,none,0.49836875,0.6650000215,0.6650000215,0,0,-34.28777695,15.45830822,-56.54894638,-0.0005163751775,38.73468317,0,0,-2.106438875,4.990767479,-3.526329279,-0.01735075563,26.50268586,46.96735764,41.77459717,21.7793026
SW1,0,0.001,40,none,0.4876729167,0.6541666389,0.6541666389,0,0,-35.19755936,15.53801727,-71.52331543,-0.0006179314805,43.29504475,0,0,-2.343277216,3.688751459,-3.448283195,-0.03914983198,28.57472244,47.58502579,42.82479858,22.16986275
SW1,0,0.001,41,none,0.4624833333,0.6283333302,0.6283333302,0,0,-36.73564529,15.82113647,-62.06656265,-0.0004565906129,40.70223386,0,0,-2.466538906,5.082292557,-3.648020029,-0.04436524212,25.7021704,48.38153076,43.04172516,22.35429382
SW1,0,0.001,42,none,0.4587645833,0.6108333468,0.6108333468,0,0,-37.06932068,16.31841278,-73.56104279,-0.0003967873636,41.88429547,0,0,-2.578819275,4.170453548,-3.923487663,-0.04945432767,24.04464679,49.14801025,43.64413834,22.34782219
