task,f,shock_ce,shock_acc,gate_corr,gate_l1,N,N2,D2,cos,arm,k,act,param,seed,actname,gw2,g2,e2,xi,R,graw,phi2_batch,alive,addgap,S2,rho,sigma,zbar,nz,acc
1,1.0,2.3051838874816895,0.101806640625,,,1.1310026383884582,1.2859702166015603,0.9475480873145247,0.0051988293711986155,K100_LR03,1.0,leaky,0.3,1,LR03,,,,,,,,,,,,,,,
2,0.0012755102040816326,4.097906589508057,0.072021484375,0.1400169902508605,0.3497842818169869,1.5227010570367936,2.333164309416725,1.1962688084788196,-0.060473114474438885,K100_LR03,1.0,leaky,0.3,1,LR03,,,,,,,,,,,,,,,
3,0.002551020408163265,4.376283645629883,0.08935546875,0.1805691310013079,0.4510725347630663,1.7839378341934276,3.210291632366858,1.1485053886700631,-0.08517939491748443,K100_LR03,1.0,leaky,0.3,1,LR03,,,,,,,,,,,,,,,
4,0.002551020408163265,4.173832416534424,0.091064453125,0.20255823495484773,0.468824921594342,1.9878081028903554,3.9900505797646972,1.058331990141354,-0.07880361487975912,K100_LR03,1.0,leaky,0.3,1,LR03,,,,,,,,,,,,,,,
5,0.0012755102040816326,3.3593571186065674,0.08447265625,0.14490993618081585,0.47484984091241733,2.150217689654787,4.670581330145718,1.0081779956950527,-0.08315036130223014,K100_LR03,1.0,leaky,0.3,1,LR03,,,,,,,,,,,,,,,
6,0.003826530612244898,3.7002933025360107,0.095703125,0.14218436549925423,0.4701168560382601,2.3048750652946155,5.362685728988565,0.9728952438997805,-0.06938893843812675,K100_LR03,1.0,leaky,0.3,1,LR03,,,,,,,,,,,,,,,
7,0.0012755102040816326,3.8920881748199463,0.07958984375,0.1379304130980462,0.45315774874314146,2.437556348809242,5.993033418518153,0.9381826873028756,-0.07126279018782249,K100_LR03,1.0,leaky,0.3,1,LR03,,,,,,,,,,,,,,,
8,0.002551020408163265,3.2062530517578125,0.103759765625,0.1920549104398519,0.4337330057277838,2.5563477264138768,6.589097025019426,0.9019213737771429,-0.06963961639917611,K100_LR03,1.0,leaky,0.3,1,LR03,,,,,,,,,,,,,,,
9,0.0012755102040816326,3.210742473602295,0.091552734375,0.18251576971614591,0.4089194910562405,2.6741144261711245,7.207007252484204,0.9690752129736754,-0.07163492156087888,K100_LR03,1.0,leaky,0.3,1,LR03,,,,,,,,,,,,,,,
10,0.0,3.8307414054870605,0.116455078125,0.130243947445677,0.43829817985900704,2.7857374624870674,7.806122243700702,0.9275941092081277,-0.06691171799311751,K100_LR03,1.0,leaky,0.3,1,LR03,,,,,,,,,,,,,,,
11,0.002551020408163265,4.2462239265441895,0.07275390625,0.16386547047516564,0.4551503650183383,2.8889770307468505,8.385970265698191,0.9173481680366501,-0.06656613960833677,K100_LR03,1.0,leaky,0.3,1,LR03,,,,,,,,,,,,,,,
12,0.003826530612244898,3.450594186782837,0.104248046875,0.12916404926098612,0.44477916567793657,2.991110137225389,8.981889966390929,0.9603462530757159,-0.06765297360502984,K100_LR03,1.0,leaky,0.3,1,LR03,,,,,,,,,,,,,,,
13,0.0,4.413123607635498,0.090087890625,0.12695250931935975,0.43483358559189844,3.091826623788338,9.59149036234554,0.9627371557719201,-0.0628310015863585,K100_LR03,1.0,leaky,0.3,1,LR03,,,,,,,,,,,,,,,
14,0.003826530612244898,3.215165138244629,0.109375,0.174158983838321,0.41926235457311906,3.1872001464862723,10.189507333234634,0.8776936699811183,-0.05001976543389566,K100_LR03,1.0,leaky,0.3,1,LR03,,,,,,,,,,,,,,,
15,0.0012755102040816326,3.8076834678649902,0.093994140625,0.1130924623901993,0.45221224411633176,3.2690427025784277,10.718829363027474,0.9392569778445554,-0.06857945058486416,K100_LR03,1.0,leaky,0.3,1,LR03,,,,,,,,,,,,,,,
16,0.0,4.41477108001709,0.121337890625,0.1546653790076174,0.4456293498378671,3.3484321610004577,11.248378720047588,0.8544634385461626,-0.05704127159721147,K100_LR03,1.0,leaky,0.3,1,LR03,,,,,,,,,,,,,,,
17,0.00510204081632653,3.666175127029419,0.0830078125,0.17115643306933365,0.42662559047690923,3.4334123644855405,11.82300281377889,0.9537155699538645,-0.06129449480098764,K100_LR03,1.0,leaky,0.3,1,LR03,,,,,,,,,,,,,,,
18,0.0012755102040816326,4.0073652267456055,0.12451171875,0.16844013555613305,0.4356746644957142,3.516255312403913,12.399434360056505,0.9508587508124117,-0.059283031745889364,K100_LR03,1.0,leaky,0.3,1,LR03,,,,,,,,,,,,,,,
19,0.0,4.125827312469482,0.111083984375,0.1505505441605822,0.46290993781424167,3.596220479044029,12.968947627451598,0.9300091793508848,-0.05683421683948978,K100_LR03,1.0,leaky,0.3,1,LR03,,,,,,,,,,,,,,,
20,0.0,4.950038433074951,0.054443359375,0.08709650913882874,0.451753952318772,3.6631714744196917,13.454554690207937,0.9544919446890553,-0.07106407312762766,K100_LR03,1.0,leaky,0.3,1,LR03,0.003440935901458896,0.22298178079620085,0.00023333973294556987,0.8545823542241541,77.38638959739146,0.0856742313981717,0.2890888955877283,1.0,2.6645352591003757e-15,0.02582690077519093,36.95727772361796,1.8760194083312791,-1.2489694465257215,1.0,0.9010000228881836
21,0.0,4.571366786956787,0.073974609375,0.0814316979996949,0.4871051787786567,3.736271758413175,13.995444598042713,0.9967107108874148,-0.0652067547992785,K100_LR03,1.0,leaky,0.3,1,LR03,,,,,,,,,,,,,,,
22,0.0,4.146587371826172,0.1376953125,0.17723582484891748,0.4251049659755637,3.805252076153234,14.515753250148242,0.898335836183129,-0.057002515451059395,K100_LR03,1.0,leaky,0.3,1,LR03,,,,,,,,,,,,,,,
23,0.002551020408163265,3.938114643096924,0.10595703125,0.16118991200204377,0.43271562086009435,3.873536263098415,15.040183571399902,0.9669016279071624,-0.06258734637118789,K100_LR03,1.0,leaky,0.3,1,LR03,,,,,,,,,,,,,,,
24,0.0,3.667877435684204,0.132568359375,0.14279543666462977,0.41808387482773146,3.940347325380417,15.55930525527756,0.9424644938858111,-0.059370421738639025,K100_LR03,1.0,leaky,0.3,1,LR03,,,,,,,,,,,,,,,
25,0.0012755102040816326,5.098366737365723,0.110107421875,0.12491278573922106,0.44948452819310725,4.007414710937854,16.090249072128305,0.9695294735532001,-0.059783658305920806,K100_LR03,1.0,leaky,0.3,1,LR03,,,,,,,,,,,,,,,
26,0.0,3.492004632949829,0.124755859375,0.14509871961502666,0.44808001676989334,4.067085023987633,16.57298511071881,0.8938366544946815,-0.05610647691357158,K100_LR03,1.0,leaky,0.3,1,LR03,,,,,,,,,,,,,,,
27,0.002551020408163265,4.210235118865967,0.120849609375,0.11340241364303474,0.4233139553780137,4.13083854825821,17.094053469566944,0.9009839668777019,-0.05251415249252218,K100_LR03,1.0,leaky,0.3,1,LR03,,,,,,,,,,,,,,,
28,0.0,3.913268566131592,0.1220703125,0.16124077864743624,0.4330781678471427,4.192016094185349,17.603659301186408,0.8885433022399664,-0.051698471513905477,K100_LR03,1.0,leaky,0.3,1,LR03,,,,,,,,,,,,,,,
29,0.0,4.327386379241943,0.102294921875,0.1692223435064147,0.42057517041259596,4.255678090036516,18.14102319553962,0.9143612630240439,-0.04957272530749894,K100_LR03,1.0,leaky,0.3,1,LR03,,,,,,,,,,,,,,,
30,0.0012755102040816326,4.174658298492432,0.08056640625,0.15766608186888878,0.44526296764770745,4.3071444642892,18.58485432821505,0.9275025505542297,-0.06207027273006729,K100_LR03,1.0,leaky,0.3,1,LR03,0.0031449972496871707,0.22634349454014496,0.000213299730594174,0.8376561160765301,77.76714986786153,0.08262832661875312,0.2885838455916976,1.0,7.105427357601002e-15,0.025882949117709,35.83450040164227,1.9340374152939974,-1.3804739801933932,1.0,0.9169999957084656
31,0.0,3.2743992805480957,0.117431640625,0.15234474969847603,0.4121035086880456,4.366972740175673,19.10736662356573,0.9008654773887517,-0.048486518579334295,K100_LR03,1.0,leaky,0.3,1,LR03,,,,,,,,,,,,,,,
32,0.00510204081632653,5.440823554992676,0.11279296875,0.11380563504469896,0.46161089700571184,4.427092426215453,19.633244610731634,0.9300996727605763,-0.05065755569246939,K100_LR03,1.0,leaky,0.3,1,LR03,,,,,,,,,,,,,,,
33,0.002551020408163265,3.4172585010528564,0.109375,0.14420634941604912,0.44073931559167884,4.480763378156942,20.109088746728723,0.9218458380887306,-0.0546389725093773,K100_LR03,1.0,leaky,0.3,1,LR03,,,,,,,,,,,,,,,
34,0.003826530612244898,3.7246665954589844,0.11083984375,0.10060426033216213,0.42912558580148163,4.539765574090469,20.63955307370392,0.988161488094227,-0.05399149528458839,K100_LR03,1.0,leaky,0.3,1,LR03,,,,,,,,,,,,,,,
35,0.0,4.3055901527404785,0.111572265625,0.1215893084120958,0.45482380443297593,4.601036357251079,21.197931420037104,0.9695264289476251,-0.047559989277305224,K100_LR03,1.0,leaky,0.3,1,LR03,,,,,,,,,,,,,,,
36,0.0,4.183645248413086,0.133544921875,0.09951652953183102,0.4677323306079672,4.652979120693393,21.680044525192827,0.9008754770805367,-0.05184896508308135,K100_LR03,1.0,leaky,0.3,1,LR03,,,,,,,,,,,,,,,
37,0.0012755102040816326,3.9414303302764893,0.100830078125,0.11853650422583382,0.4319752545383982,4.708637392509157,22.20315219479515,0.9442385208358288,-0.048782055579195696,K100_LR03,1.0,leaky,0.3,1,LR03,,,,,,,,,,,,,,,
38,0.0,5.024904727935791,0.099853515625,0.05777020369850211,0.4926748314097937,4.766881498798394,22.753992500463834,1.0025817715770855,-0.0504673158108404,K100_LR03,1.0,leaky,0.3,1,LR03,,,,,,,,,,,,,,,
39,0.002551020408163265,3.3330581188201904,0.140380859375,0.14443452759694408,0.4375710278374118,4.822873399254696,23.289133134761013,0.8737956107643786,-0.040803055944319516,K100_LR03,1.0,leaky,0.3,1,LR03,,,,,,,,,,,,,,,
40,0.0,3.8292438983917236,0.105712890625,0.1503823902335552,0.43397981126283647,4.878400817037326,23.82803650179171,1.0038168973724977,-0.04915779558253968,K100_LR03,1.0,leaky,0.3,1,LR03,0.003254761036988699,0.22237400848612238,0.00022189909193080312,0.8377418284259928,78.73527676281054,0.08192479229796289,0.2813821056483028,1.0,3.552713678800501e-15,0.0254505049623894,39.441924584833664,2.1611206941304393,-1.5328195097833117,1.0,0.9110000133514404
41,0.002551020408163265,3.972787380218506,0.09228515625,0.13619856514380346,0.440528918819596,4.926807331159195,24.29994999159195,0.9349518696188794,-0.05132157274751606,K100_LR03,1.0,leaky,0.3,1,LR03,,,,,,,,,,,,,,,
42,0.003826530612244898,4.695537567138672,0.0830078125,0.1384736190083376,0.44600394558991524,4.9744094654917115,24.770038437439208,0.9290111176508274,-0.050676295943160615,K100_LR03,1.0,leaky,0.3,1,LR03,,,,,,,,,,,,,,,
43,0.0012755102040816326,4.099569320678711,0.09814453125,0.15472699881749633,0.4213665132695885,5.0254561400857245,25.278638142239462,0.9819153085812863,-0.05099677287190334,K100_LR03,1.0,leaky,0.3,1,LR03,,,,,,,,,,,,,,,
44,0.002551020408163265,4.42388916015625,0.10009765625,0.17624137290217792,0.4388085728223725,5.0746989646009135,25.77450604956295,0.9923131282522971,-0.052400855623876696,K100_LR03,1.0,leaky,0.3,1,LR03,,,,,,,,,,,,,,,
45,0.002551020408163265,3.8142025470733643,0.075927734375,0.13188064569296631,0.4356380612802052,5.1187041521270205,26.22291524035434,0.9620762151433411,-0.05479085697912209,K100_LR03,1.0,leaky,0.3,1,LR03,,,,,,,,,,,,,,,
46,0.0012755102040816326,5.035429000854492,0.10009765625,0.1276878946514889,0.4426793258010026,5.168970756060195,26.742349200548293,1.0554967830425348,-0.053723723758850574,K100_LR03,1.0,leaky,0.3,1,LR03,,,,,,,,,,,,,,,
47,0.002551020408163265,4.132261276245117,0.18505859375,0.127334621975151,0.43181865979962164,5.217976507253527,27.250915894947276,0.9361612249309803,-0.044335271588509154,K100_LR03,1.0,leaky,0.3,1,LR03,,,,,,,,,,,,,,,
48,0.0012755102040816326,3.6711270809173584,0.1279296875,0.15878355108626108,0.41407943780228007,5.272165356512939,27.817886993119757,1.0094253373923916,-0.04504364118524766,K100_LR03,1.0,leaky,0.3,1,LR03,,,,,,,,,,,,,,,
49,0.0012755102040816326,5.024725437164307,0.088134765625,0.10281178166285461,0.47187935738934467,5.31687129307712,28.29239298335698,0.9434069362051225,-0.05012475008452748,K100_LR03,1.0,leaky,0.3,1,LR03,,,,,,,,,,,,,,,
50,0.002551020408163265,3.6720714569091797,0.113525390625,0.12775767211621442,0.44948254885841454,5.364000434897455,28.796881105236494,0.9831305841589654,-0.047136732906136576,K100_LR03,1.0,leaky,0.3,1,LR03,0.0030537446930120177,0.23670686023308318,0.0002014359266996298,0.8364015477213098,76.57202311663004,0.07878953527079921,0.30061677549711924,1.0,3.552713678800501e-15,0.025698197219183788,38.25679193655869,2.2624042416896355,-1.482278415856852,1.0,0.9157999753952026
51,0.0,4.367294788360596,0.123291015625,0.10242749736198686,0.45511609048987983,5.4096841760968415,29.290384594721235,0.8908834377687966,-0.04225358589881116,K100_LR03,1.0,leaky,0.3,1,LR03,,,,,,,,,,,,,,,
52,0.0012755102040816326,4.142109394073486,0.146240234375,0.12961780934596923,0.4407419479227619,5.454388884682658,29.774804287584093,0.9494977940679127,-0.046515474676901286,K100_LR03,1.0,leaky,0.3,1,LR03,,,,,,,,,,,,,,,
