task,f,shock_ce,shock_acc,gate_corr,gate_l1,N,N2,D2,cos,arm,k,act,param,seed,actname,gw2,g2,e2,xi,R,graw,phi2_batch,alive,addgap,S2,rho,sigma,zbar,nz,acc
1,1.0,2.291033983230591,0.13818359375,,,0.9941284324112638,0.9938985443116977,0.6512602513063527,0.011737656806171169,K010_SN06,0.1,snake,0.6,0,SN06,,,,,,,,,,,,,,,
2,0.9017857142857143,0.31385406851768494,0.90771484375,0.9674524336534523,0.11513150510072273,1.2150208287050055,1.486453534743846,0.27370089912561485,0.2088652538422503,K010_SN06,0.1,snake,0.6,0,SN06,,,,,,,,,,,,,,,
3,0.9005102040816326,0.24415217339992523,0.930908203125,0.9800292574142062,0.10543606198784922,1.3842598395552606,1.9307088658011116,0.24301230514807162,0.165314768355094,K010_SN06,0.1,snake,0.6,0,SN06,,,,,,,,,,,,,,,
4,0.9017857142857143,0.30345478653907776,0.896484375,0.9688312767238864,0.13478430253949858,1.5073177054439213,2.2886131327819097,0.21570146437894408,0.10880289627787597,K010_SN06,0.1,snake,0.6,0,SN06,,,,,,,,,,,,,,,
5,0.9005102040816326,0.19507244229316711,0.938720703125,0.9552958972719526,0.16682075113055195,1.6210118645910256,2.647018479492224,0.22087946174260686,0.09486779751680477,K010_SN06,0.1,snake,0.6,0,SN06,,,,,,,,,,,,,,,
6,0.9017857142857143,0.1950404793024063,0.94384765625,0.9574080154755749,0.17175227919214864,1.7322669931422485,3.0211766559201236,0.23540767499256432,0.08672787185981261,K010_SN06,0.1,snake,0.6,0,SN06,,,,,,,,,,,,,,,
7,0.9005102040816326,0.26312583684921265,0.917236328125,0.9437425945658706,0.19464501591134004,1.8222890097668505,3.343622388300963,0.21744441306682535,0.06283635282990732,K010_SN06,0.1,snake,0.6,0,SN06,,,,,,,,,,,,,,,
8,0.9005102040816326,0.2546989917755127,0.914794921875,0.9452128322626456,0.19842318609682338,1.8984777118339151,3.6272697654510684,0.21314550717359956,0.041593025375171594,K010_SN06,0.1,snake,0.6,0,SN06,,,,,,,,,,,,,,,
9,0.9017857142857143,0.20234425365924835,0.9296875,0.9377618082523346,0.20905867374192633,1.9634292346934896,3.880349419459253,0.20210111848758644,0.027761596657153335,K010_SN06,0.1,snake,0.6,0,SN06,,,,,,,,,,,,,,,
10,0.9017857142857143,0.23293879628181458,0.919921875,0.9560406762110553,0.1753684593882398,2.023438616202617,4.1203958968416465,0.22114030047045738,0.008433380420352982,K010_SN06,0.1,snake,0.6,0,SN06,,,,,,,,,,,,,,,
11,0.9030612244897959,0.19555765390396118,0.934326171875,0.9025885226234103,0.26857471933183236,2.0958728055730997,4.4214860559304965,0.22093678430843838,0.03979710835040889,K010_SN06,0.1,snake,0.6,0,SN06,,,,,,,,,,,,,,,
12,0.9017857142857143,0.23511946201324463,0.9228515625,0.9180209816255499,0.24886010921357848,2.150775031769449,4.654885989240164,0.20412612706393915,0.013680649518183699,K010_SN06,0.1,snake,0.6,0,SN06,,,,,,,,,,,,,,,
13,0.9030612244897959,0.16654887795448303,0.945556640625,0.9296838037162086,0.23389738430280071,2.205098443266357,4.892243276097393,0.20825417649056724,0.013173015697584866,K010_SN06,0.1,snake,0.6,0,SN06,,,,,,,,,,,,,,,
14,0.9005102040816326,0.16037900745868683,0.94580078125,0.9351980472892983,0.2147531893766068,2.2573917798597622,5.1244545037984945,0.22127682386209635,0.00651340735195238,K010_SN06,0.1,snake,0.6,0,SN06,,,,,,,,,,,,,,,
15,0.9005102040816326,0.21838968992233276,0.928466796875,0.9146967700133747,0.25759282241680004,2.2900795467544346,5.273892397260819,0.19791425393795095,-0.025589956758085206,K010_SN06,0.1,snake,0.6,0,SN06,,,,,,,,,,,,,,,
16,0.9017857142857143,0.1736673265695572,0.947265625,0.9028859677548562,0.2747135158827973,2.339074752248697,5.49980892909947,0.20785814420629137,0.00785777270785952,K010_SN06,0.1,snake,0.6,0,SN06,,,,,,,,,,,,,,,
17,0.9005102040816326,0.14281873404979706,0.9580078125,0.9094261029829459,0.26486478401404856,2.3864177997348057,5.724144514282698,0.19835081758576664,0.01185233891935616,K010_SN06,0.1,snake,0.6,0,SN06,,,,,,,,,,,,,,,
18,0.9017857142857143,0.16320501267910004,0.944580078125,0.8991855594332373,0.2752036997150002,2.4251966654291106,5.910564212397764,0.22155123950165906,-0.01760154233946369,K010_SN06,0.1,snake,0.6,0,SN06,,,,,,,,,,,,,,,
