task,f,shock_ce,shock_acc,gate_corr,gate_l1,N,N2,D2,cos,arm,k,act,param,seed,actname,gw2,g2,e2,xi,R,graw,phi2_batch,alive,addgap,S2,rho,sigma,zbar,nz,acc
1,1.0,2.2927074432373047,0.12451171875,,,0.9643586623348835,0.9329525497685642,0.6022161541673373,-0.001152324893927151,K000_SN15,0.0,snake,1.5,0,SN15,,,,,,,,,,,,,,,
2,1.0,0.31301379203796387,0.90478515625,1.000000000000002,0.0,1.13979350301034,1.3041924245549013,0.24162301093542893,0.1353598198523895,K000_SN15,0.0,snake,1.5,0,SN15,,,,,,,,,,,,,,,
3,1.0,0.26179295778274536,0.92529296875,0.9999999999999974,0.0,1.2654148730586852,1.6079014929697641,0.19420224557256593,0.10873188966073304,K000_SN15,0.0,snake,1.5,0,SN15,,,,,,,,,,,,,,,
4,1.0,0.2827373445034027,0.9140625,1.0000000000000002,0.0,1.363792742368032,1.8684619683669161,0.18944320744265528,0.06257911458244907,K000_SN15,0.0,snake,1.5,0,SN15,,,,,,,,,,,,,,,
5,1.0,0.23865064978599548,0.928955078125,0.999999999999995,0.0,1.4518795219666973,2.1184022433455794,0.18108163486007098,0.05851869659144181,K000_SN15,0.0,snake,1.5,0,SN15,,,,,,,,,,,,,,,
6,1.0,0.2511981129646301,0.926513671875,0.9999999999999978,0.0,1.5225039370495714,2.3299541498978416,0.201005729225987,0.006299794896694303,K000_SN15,0.0,snake,1.5,0,SN15,,,,,,,,,,,,,,,
7,1.0,0.24494057893753052,0.9267578125,0.9999999999999948,0.0,1.5770901254508056,2.4991628734677436,0.17238365905441547,-0.001905017830594271,K000_SN15,0.0,snake,1.5,0,SN15,,,,,,,,,,,,,,,
8,1.0,0.2732382118701935,0.915771484375,1.0000000000000036,0.0,1.6499061342766064,2.7354497027619438,0.17019748087156955,0.049659625910171916,K000_SN15,0.0,snake,1.5,0,SN15,,,,,,,,,,,,,,,
9,1.0,0.20755207538604736,0.937744140625,1.0000000000000007,0.0,1.7102662407912634,2.9403094563864443,0.16442288662417837,0.028760581027226718,K000_SN15,0.0,snake,1.5,0,SN15,,,,,,,,,,,,,,,
10,1.0,0.24706383049488068,0.92333984375,0.9999999999999946,0.0,1.7558575982086047,3.0994677697976467,0.17300243359049117,-0.010667482050340299,K000_SN15,0.0,snake,1.5,0,SN15,,,,,,,,,,,,,,,
11,1.0,0.20727743208408356,0.93798828125,0.999999999999998,0.0,1.8229050820293333,3.342157218821222,0.18424172536565195,0.0362651204335412,K000_SN15,0.0,snake,1.5,0,SN15,,,,,,,,,,,,,,,
12,1.0,0.2358371764421463,0.927978515625,1.000000000000003,0.0,1.8645545998110442,3.4975350868010513,0.17153817174226038,-0.011435151224569175,K000_SN15,0.0,snake,1.5,0,SN15,,,,,,,,,,,,,,,
13,1.0,0.2059001475572586,0.9365234375,1.00000000000001,0.0,1.9092539841865577,3.667031185881259,0.17410623971735972,-0.003130282836900438,K000_SN15,0.0,snake,1.5,0,SN15,,,,,,,,,,,,,,,
14,1.0,0.22292160987854004,0.933837890625,1.0000000000000144,0.0,1.9552458804398822,3.8453668531559986,0.177945729936725,-0.00031980248033070533,K000_SN15,0.0,snake,1.5,0,SN15,,,,,,,,,,,,,,,
15,1.0,0.18083705008029938,0.942626953125,1.0000000000000073,0.0,1.993966853339453,3.998398201050473,0.17455143171586834,-0.012708334668470943,K000_SN15,0.0,snake,1.5,0,SN15,,,,,,,,,,,,,,,
16,1.0,0.17463991045951843,0.948974609375,1.0000000000000007,0.0,2.0357833344263923,4.167684267691612,0.15878543685441493,0.007459824804160261,K000_SN15,0.0,snake,1.5,0,SN15,,,,,,,,,,,,,,,
