task,f,shock_ce,shock_acc,gate_corr,gate_l1,N,N2,D2,cos,arm,k,act,param,seed,actname,gw2,g2,e2,xi,R,graw,phi2_batch,alive,addgap,S2,rho,sigma,zbar,nz,acc
1,1.0,2.306040048599243,0.1240234375,,,0.9622658012376055,0.9285431003045304,0.6002853050423611,-0.00445661417732795,K100_SN15,1.0,snake,1.5,1,SN15,,,,,,,,,,,,,,,
2,0.0012755102040816326,4.458852767944336,0.07666015625,-0.004790833170228414,0.8309507443986548,1.2699512623255582,1.6190243438133387,0.785666490707838,-0.0558370136379515,K100_SN15,1.0,snake,1.5,1,SN15,,,,,,,,,,,,,,,
3,0.002551020408163265,4.820034980773926,0.0859375,0.02058864155896316,0.8380842655489279,1.4610590048093315,2.1456674739521064,0.7152228952067051,-0.08942659909819178,K100_SN15,1.0,snake,1.5,1,SN15,,,,,,,,,,,,,,,
4,0.002551020408163265,4.60564661026001,0.09765625,0.006756692990665378,0.8715561672337395,1.6084426422396003,2.599551102052381,0.6714850756291872,-0.09202533869785012,K100_SN15,1.0,snake,1.5,1,SN15,,,,,,,,,,,,,,,
5,0.0012755102040816326,3.615485906600952,0.0966796875,-0.008922564088257662,0.85695880850695,1.7329193787630643,3.015259244292003,0.6215723402881708,-0.08223664011523997,K100_SN15,1.0,snake,1.5,1,SN15,,,,,,,,,,,,,,,
6,0.003826530612244898,4.651323318481445,0.101318359375,0.022220317830121544,0.8470957315769706,1.8464715288923939,3.423738608709877,0.5912216558125855,-0.06942599356159988,K100_SN15,1.0,snake,1.5,1,SN15,,,,,,,,,,,,,,,
7,0.0012755102040816326,4.749847888946533,0.079833984375,-0.004163808195437674,0.8669710708961894,1.9448690078327582,3.7994800277957346,0.5766986424801048,-0.07373330178224582,K100_SN15,1.0,snake,1.5,1,SN15,,,,,,,,,,,,,,,
8,0.002551020408163265,3.3727664947509766,0.125,0.012610152327979737,0.8335340067448779,2.0286469416705852,4.132270479840059,0.5697871203717059,-0.08174866709506431,K100_SN15,1.0,snake,1.5,1,SN15,,,,,,,,,,,,,,,
9,0.0012755102040816326,4.271376132965088,0.12255859375,0.001408855705457305,0.8515120440764273,2.118927577211481,4.505827082805097,0.5727029935612896,-0.06555641824433228,K100_SN15,1.0,snake,1.5,1,SN15,,,,,,,,,,,,,,,
10,0.0,4.382810115814209,0.135009765625,-0.0007403890221048129,0.8455944084316493,2.204653529333965,4.877329843414846,0.5832690484285099,-0.06791573141404715,K100_SN15,1.0,snake,1.5,1,SN15,,,,,,,,,,,,,,,
11,0.002551020408163265,5.505829334259033,0.069091796875,-0.0016392360543309148,0.8411784160333036,2.2821407018483235,5.225230509039552,0.5723397872455477,-0.06762779782431014,K100_SN15,1.0,snake,1.5,1,SN15,,,,,,,,,,,,,,,
12,0.003826530612244898,4.241166114807129,0.126708984375,0.00894914683691792,0.8288147887484365,2.359068277942069,5.582564151537252,0.592386805703466,-0.06715709990914767,K100_SN15,1.0,snake,1.5,1,SN15,,,,,,,,,,,,,,,
13,0.0,4.906390190124512,0.091552734375,0.004836901834386781,0.8375212944432545,2.4437072470966887,5.987805432164598,0.595895259234821,-0.05432799297719968,K100_SN15,1.0,snake,1.5,1,SN15,,,,,,,,,,,,,,,
14,0.003826530612244898,3.604581356048584,0.130859375,0.008720955494265464,0.826671761905343,2.5262722394037658,6.397300653846619,0.6029894931385674,-0.05181346859555162,K100_SN15,1.0,snake,1.5,1,SN15,,,,,,,,,,,,,,,
15,0.0012755102040816326,4.893065929412842,0.092529296875,0.00012544398303379565,0.8243094777106944,2.5996418664579197,6.7735716102456,0.6291479487204745,-0.0645196475777776,K100_SN15,1.0,snake,1.5,1,SN15,,,,,,,,,,,,,,,
16,0.0,4.619339466094971,0.133544921875,0.006005393284320671,0.8228676728411857,2.6766241993939475,7.180204343306596,0.6053422598732752,-0.049098867523565924,K100_SN15,1.0,snake,1.5,1,SN15,,,,,,,,,,,,,,,
17,0.00510204081632653,5.040283203125,0.0673828125,0.00206800976053,0.8288022689210247,2.7522997856753597,7.590397610546806,0.6711185975754926,-0.0601926819965694,K100_SN15,1.0,snake,1.5,1,SN15,,,,,,,,,,,,,,,
18,0.0012755102040816326,4.894836902618408,0.142822265625,0.003707924243059411,0.8204646953962402,2.8268783100023485,8.00571724588553,0.6509148668709633,-0.054020145405291604,K100_SN15,1.0,snake,1.5,1,SN15,,,,,,,,,,,,,,,
