task,f,shock_ce,shock_acc,gate_corr,gate_l1,N,N2,D2,cos,arm,k,act,param,seed,actname,gw2,g2,e2,xi,R,graw,phi2_batch,alive,addgap,S2,rho,sigma,zbar,nz,acc
1,1.0,2.290313959121704,0.140380859375,,,1.0430350678012084,1.093585745823598,0.7480582737345393,0.01354820501085099,K100_SN02,1.0,snake,0.2,0,SN02,,,,,,,,,,,,,,,
2,0.003826530612244898,3.5337934494018555,0.1025390625,0.23465116162508265,0.2852415309624777,1.3905516335617107,1.9422524776252654,0.9780773579305811,-0.06268307289658494,K100_SN02,1.0,snake,0.2,0,SN02,,,,,,,,,,,,,,,
3,0.0012755102040816326,3.7144153118133545,0.087158203125,0.32402789446297114,0.3763931737814796,1.6403065913810204,2.705851085855378,0.9915696491356385,-0.08319603819269653,K100_SN02,1.0,snake,0.2,0,SN02,,,,,,,,,,,,,,,
4,0.002551020408163265,5.572809219360352,0.0634765625,0.29168297648655683,0.4345313624556126,1.8155419366771042,3.3219856765608267,0.881545490446468,-0.08626955512245563,K100_SN02,1.0,snake,0.2,0,SN02,,,,,,,,,,,,,,,
5,0.0,3.899275302886963,0.07177734375,0.4120952565630351,0.4419868043555203,1.9784076352115272,3.945961716984174,0.8151827211256543,-0.05824535839553901,K100_SN02,1.0,snake,0.2,0,SN02,,,,,,,,,,,,,,,
6,0.0012755102040816326,3.752964735031128,0.103515625,0.3310895517653721,0.4559044363554464,2.1319179662184715,4.580374029686216,0.8891556420049764,-0.06889768605381912,K100_SN02,1.0,snake,0.2,0,SN02,,,,,,,,,,,,,,,
7,0.0012755102040816326,4.004176616668701,0.094970703125,0.2711953570746836,0.5402679448536717,2.2673540833893275,5.177271067306171,0.8316107587819589,-0.062049300621720455,K100_SN02,1.0,snake,0.2,0,SN02,,,,,,,,,,,,,,,
8,0.0012755102040816326,3.414203643798828,0.112060546875,0.4182314937211738,0.49379805702799806,2.4003574457998305,5.798815041686056,0.8143295148098383,-0.0505542940273956,K100_SN02,1.0,snake,0.2,0,SN02,,,,,,,,,,,,,,,
9,0.003826530612244898,3.6969411373138428,0.106201171875,0.3867694320464858,0.5173946354896617,2.5201516352031152,6.391783748628581,0.8156718494006162,-0.05234223715771479,K100_SN02,1.0,snake,0.2,0,SN02,,,,,,,,,,,,,,,
10,0.0012755102040816326,3.898219347000122,0.140869140625,0.46717343541621936,0.5105803824661539,2.6236910174728223,6.926268157855103,0.7945264534579102,-0.05897077452828534,K100_SN02,1.0,snake,0.2,0,SN02,,,,,,,,,,,,,,,
