task,f,shock_ce,shock_acc,gate_corr,gate_l1,N,N2,D2,cos,arm,k,act,param,seed,actname,gw2,g2,e2,xi,R,graw,phi2_batch,alive,addgap,S2,rho,sigma,zbar,nz,acc
1,1.0,2.2927074432373047,0.12451171875,,,0.9643586623348835,0.9329525497685642,0.6022161541673373,-0.001152324893927151,K100_SN15,1.0,snake,1.5,0,SN15,,,,,,,,,,,,,,,
2,0.003826530612244898,3.8917036056518555,0.109130859375,0.05275547549932822,0.7890115916963766,1.2538743157999863,1.5775760946122477,0.7379231523429145,-0.05560379771289819,K100_SN15,1.0,snake,1.5,0,SN15,,,,,,,,,,,,,,,
3,0.0012755102040816326,4.294406414031982,0.0830078125,-0.0023825529734158445,0.8825307018911007,1.4527136856276845,2.11910435673232,0.7023012053274621,-0.07685455999698325,K100_SN15,1.0,snake,1.5,0,SN15,,,,,,,,,,,,,,,
4,0.002551020408163265,6.182258129119873,0.064208984375,-0.005476403713124025,0.869973714531829,1.5901884375272772,2.5381217653305033,0.6363726156628532,-0.09419153323943004,K100_SN15,1.0,snake,1.5,0,SN15,,,,,,,,,,,,,,,
5,0.0,3.9888179302215576,0.09716796875,0.012467880946480537,0.8522035728898215,1.7133191376497947,2.945838611745604,0.608966646834243,-0.08295296361911618,K100_SN15,1.0,snake,1.5,0,SN15,,,,,,,,,,,,,,,
6,0.0012755102040816326,3.65274977684021,0.114501953125,0.008181564846198553,0.8594691202571441,1.8260694975765352,3.348272510410618,0.5847299087470772,-0.07193085827290788,K100_SN15,1.0,snake,1.5,0,SN15,,,,,,,,,,,,,,,
7,0.0012755102040816326,5.41658878326416,0.099853515625,0.013344547637700087,0.8704339659138662,1.926519968440684,3.7270143714294566,0.5831917443857014,-0.07495512038241701,K100_SN15,1.0,snake,1.5,0,SN15,,,,,,,,,,,,,,,
8,0.0012755102040816326,4.137028694152832,0.107666015625,-0.004304859734802404,0.8438967428112315,2.031343196698115,4.142718811591797,0.6076429894603378,-0.06493675465120814,K100_SN15,1.0,snake,1.5,0,SN15,,,,,,,,,,,,,,,
9,0.003826530612244898,5.345904350280762,0.11328125,0.008062967366268882,0.8385883015898649,2.115545061599666,4.492882106166717,0.5651815006962657,-0.07095289845832882,K100_SN15,1.0,snake,1.5,0,SN15,,,,,,,,,,,,,,,
10,0.0012755102040816326,4.324010372161865,0.161865234375,0.006830710905644538,0.8413490439102606,2.1931166287665844,4.825571984756578,0.5783023398949425,-0.07811449432353287,K100_SN15,1.0,snake,1.5,0,SN15,,,,,,,,,,,,,,,
11,0.0,4.405944347381592,0.0966796875,0.006924318781858841,0.8463452333642032,2.2765609602135894,5.197558742898005,0.5932510235731953,-0.06607591656276504,K100_SN15,1.0,snake,1.5,0,SN15,,,,,,,,,,,,,,,
12,0.0012755102040816326,3.7060368061065674,0.103759765625,0.016273550692669416,0.8252802427397289,2.3590697307851443,5.579779587298004,0.5891698803371967,-0.060404697899833056,K100_SN15,1.0,snake,1.5,0,SN15,,,,,,,,,,,,,,,
13,0.0,4.259970188140869,0.097900390625,0.003158990893991733,0.8379491881491591,2.439376327244308,5.965695050817999,0.5826559692387954,-0.055648796596820184,K100_SN15,1.0,snake,1.5,0,SN15,,,,,,,,,,,,,,,
14,0.0012755102040816326,4.784688949584961,0.09912109375,-0.0016388699864445385,0.8297167772881595,2.5195677198351847,6.3644043416851295,0.6471102172997852,-0.0634840718821558,K100_SN15,1.0,snake,1.5,0,SN15,,,,,,,,,,,,,,,
15,0.0,5.267683029174805,0.0888671875,0.005165543098916071,0.8221825496390389,2.591692487270276,6.732304130444638,0.6191720119324747,-0.06304383375521577,K100_SN15,1.0,snake,1.5,0,SN15,,,,,,,,,,,,,,,
16,0.0012755102040816326,5.954442501068115,0.097412109375,-0.002299906594597948,0.8387117277377303,2.6621612043563143,7.1023528952782975,0.6444764616552695,-0.06791076686298401,K100_SN15,1.0,snake,1.5,0,SN15,,,,,,,,,,,,,,,
17,0.0,4.659001350402832,0.1083984375,0.0028768968362584513,0.8367280721922887,2.7365349164746053,7.503918753117741,0.6189136087534166,-0.05267971007771113,K100_SN15,1.0,snake,1.5,0,SN15,,,,,,,,,,,,,,,
18,0.0,3.839449167251587,0.107177734375,0.012517359970096665,0.8180571594091699,2.813952125199515,7.932668049377508,0.619971940505717,-0.044224150179560585,K100_SN15,1.0,snake,1.5,0,SN15,,,,,,,,,,,,,,,
19,0.002551020408163265,4.772813320159912,0.072509765625,0.010273779525617976,0.8177849407709735,2.8840609708087506,8.333119560988598,0.6302572015768511,-0.052134587498542356,K100_SN15,1.0,snake,1.5,0,SN15,,,,,,,,,,,,,,,
20,0.0012755102040816326,3.7461469173431396,0.086669921875,0.008810791323734921,0.8145486601624736,2.95080463779188,8.723441746178002,0.6037269810498888,-0.04808296222767581,K100_SN15,1.0,snake,1.5,0,SN15,0.009766357873425703,1.4160212278661517,0.00011545605716750004,0.755357099762241,79.0849478328838,0.13341608383043524,1.4670871720390728,1.0,4.440892098500626e-15,0.021651779343940292,27.88348114303384,1.4608342485931354,-0.5058248001426487,0.6974969751045964,0.8966000080108643
21,0.0,4.773207664489746,0.1005859375,0.0077695622567443175,0.8182907497702603,3.0146106250253326,9.105357312892094,0.6187915282081428,-0.052920882311493764,K100_SN15,1.0,snake,1.5,0,SN15,,,,,,,,,,,,,,,
22,0.0,5.638263702392578,0.068359375,-0.00311264728339223,0.8072240767973966,3.0897060836981165,9.56542376659831,0.7075354752298659,-0.049270851137238815,K100_SN15,1.0,snake,1.5,0,SN15,,,,,,,,,,,,,,,
23,0.0012755102040816326,5.361520290374756,0.093994140625,0.0024549849342622426,0.8210005486814785,3.1540821177119405,9.96782431774958,0.6738556810935938,-0.05347688528323769,K100_SN15,1.0,snake,1.5,0,SN15,,,,,,,,,,,,,,,
24,0.0,5.5428032875061035,0.129638671875,0.00357448924134222,0.8220312417397456,3.220295643021747,10.388179402123578,0.713708917987525,-0.056074699224917576,K100_SN15,1.0,snake,1.5,0,SN15,,,,,,,,,,,,,,,
25,0.0012755102040816326,4.599100589752197,0.060302734375,-0.0006939815636053801,0.8100187241389427,3.2870542130129574,10.82284454819324,0.6780048957535725,-0.04642755621266862,K100_SN15,1.0,snake,1.5,0,SN15,,,,,,,,,,,,,,,
26,0.0,5.105240345001221,0.1142578125,0.006432000051297561,0.8157586240340976,3.3519680516636665,11.253819171667178,0.6782342168640417,-0.04684743156602155,K100_SN15,1.0,snake,1.5,0,SN15,,,,,,,,,,,,,,,
27,0.003826530612244898,4.378325939178467,0.114013671875,-0.0002895265543193442,0.8181661389646425,3.4140285916416384,11.673159018129832,0.6919232180365921,-0.049457759142761876,K100_SN15,1.0,snake,1.5,0,SN15,,,,,,,,,,,,,,,
28,0.0012755102040816326,4.470737457275391,0.086669921875,0.0040832163934671935,0.8150854472934405,3.479005572982611,12.120449160731136,0.7133583386829543,-0.045767240985297414,K100_SN15,1.0,snake,1.5,0,SN15,,,,,,,,,,,,,,,
