task,f,shock_ce,shock_acc,gate_corr,gate_l1,N,N2,D2,cos,arm,k,act,param,seed,actname,gw2,g2,e2,xi,R,graw,phi2_batch,alive,addgap,S2,rho,sigma,zbar,nz,acc
1,1.0,2.3073487281799316,0.115234375,,,1.0943684881015576,1.2024588737854018,0.8609409127233226,0.007808532944811132,K100_ELU1,1.0,elu,1.0,1,ELU1,,,,,,,,,,,,,,,
2,0.0012755102040816326,4.763240337371826,0.0732421875,0.17062295500035823,0.2537613391816136,1.4499880421048994,2.1114361091186984,1.0537139085930312,-0.06384541388928631,K100_ELU1,1.0,elu,1.0,1,ELU1,,,,,,,,,,,,,,,
3,0.002551020408163265,4.813869476318359,0.089111328125,0.31929994992251387,0.3880187133335306,1.7101078649331092,2.9421794462291655,1.090142526986805,-0.0861113889162092,K100_ELU1,1.0,elu,1.0,1,ELU1,,,,,,,,,,,,,,,
4,0.002551020408163265,4.493194103240967,0.084716796875,0.3573062900568996,0.44863696598302777,1.9208670784157318,3.7165361856116785,1.0293546146227428,-0.0731930594028059,K100_ELU1,1.0,elu,1.0,1,ELU1,,,,,,,,,,,,,,,
5,0.0012755102040816326,3.7695980072021484,0.078369140625,0.4192899527971648,0.5076574895335983,2.0921679848756645,4.41180157637578,0.9695005991468885,-0.07287900680880353,K100_ELU1,1.0,elu,1.0,1,ELU1,,,,,,,,,,,,,,,
6,0.003826530612244898,3.9761178493499756,0.10205078125,0.41560051372363005,0.5141582777668008,2.2541391011515746,5.121453663608732,0.962181178631478,-0.0617656956514622,K100_ELU1,1.0,elu,1.0,1,ELU1,,,,,,,,,,,,,,,
7,0.0012755102040816326,4.541079998016357,0.069580078125,0.43522414769068235,0.5177957850801935,2.390580677029728,5.7582291439321285,0.9024005271004664,-0.06039409475679441,K100_ELU1,1.0,elu,1.0,1,ELU1,,,,,,,,,,,,,,,
8,0.002551020408163265,3.3501663208007812,0.099609375,0.4571233224521622,0.5305013902668682,2.521751896586157,6.408126977671198,0.935485119694311,-0.05921723858479342,K100_ELU1,1.0,elu,1.0,1,ELU1,,,,,,,,,,,,,,,
9,0.0012755102040816326,3.5875356197357178,0.087646484375,0.4655791538478493,0.5470262017884352,2.646950055228514,7.060273319307807,0.9551436371325903,-0.06087803856459496,K100_ELU1,1.0,elu,1.0,1,ELU1,,,,,,,,,,,,,,,
10,0.0,3.8974227905273438,0.086181640625,0.44723594577313813,0.5878311637143905,2.7624127760544765,7.693612217382731,0.8999859874127003,-0.05051452547312419,K100_ELU1,1.0,elu,1.0,1,ELU1,,,,,,,,,,,,,,,
11,0.002551020408163265,4.6163554191589355,0.083984375,0.4777264207950415,0.6173825780867458,2.8661797323499525,8.281241977529271,0.8627394440559064,-0.05227705305619261,K100_ELU1,1.0,elu,1.0,1,ELU1,,,,,,,,,,,,,,,
12,0.003826530612244898,3.8168036937713623,0.082763671875,0.46870770083098523,0.5992173115320597,2.975385713694635,8.919381036103417,0.9371326299130306,-0.052554060653915755,K100_ELU1,1.0,elu,1.0,1,ELU1,,,,,,,,,,,,,,,
13,0.0,4.573810577392578,0.09619140625,0.4349440466219015,0.6503055063974974,3.0819169625535916,9.56544250578279,0.9233186489629169,-0.04759352931731753,K100_ELU1,1.0,elu,1.0,1,ELU1,,,,,,,,,,,,,,,
14,0.003826530612244898,3.3719089031219482,0.10107421875,0.49520120305589366,0.6393165853030879,3.184275205290287,10.21214512778699,0.8908494971107828,-0.040545050239226735,K100_ELU1,1.0,elu,1.0,1,ELU1,,,,,,,,,,,,,,,
15,0.0012755102040816326,4.0562968254089355,0.0966796875,0.418907864838387,0.6699680567039128,3.2811187824527526,10.848201655255462,0.8949811946462464,-0.04055536514275655,K100_ELU1,1.0,elu,1.0,1,ELU1,,,,,,,,,,,,,,,
16,0.0,4.145638942718506,0.121826171875,0.47308853515662586,0.6747739425585634,3.3769505476869743,11.491673706646344,0.85012572918965,-0.03395484173909283,K100_ELU1,1.0,elu,1.0,1,ELU1,,,,,,,,,,,,,,,
17,0.00510204081632653,4.0068440437316895,0.08935546875,0.4933409373896238,0.6506677735854497,3.4690445227095825,12.127009485060666,0.913377593400179,-0.040819571750424395,K100_ELU1,1.0,elu,1.0,1,ELU1,,,,,,,,,,,,,,,
18,0.0012755102040816326,4.67301082611084,0.114501953125,0.4981294394160946,0.6454774784917017,3.5667218602068984,12.814584583017227,0.986489806071519,-0.04083048558308942,K100_ELU1,1.0,elu,1.0,1,ELU1,,,,,,,,,,,,,,,
19,0.0,3.938856363296509,0.104736328125,0.4897667142247444,0.652870863198122,3.6535395267948387,13.447347986455048,0.910705076694357,-0.039111596629193196,K100_ELU1,1.0,elu,1.0,1,ELU1,,,,,,,,,,,,,,,
20,0.0,4.174010276794434,0.0859375,0.4808642660586095,0.6674522705514812,3.737292043053572,14.071907221500167,0.9741179462494864,-0.0455234455859175,K100_ELU1,1.0,elu,1.0,1,ELU1,0.0004950595165467412,0.057380809912215995,0.0002084816266827394,0.5946133936852146,69.59663869997487,0.07308392078883953,0.3082419164901171,1.0,7.993605777301127e-15,0.022633162688353484,43.03940901510621,3.216486481334086,-2.0590439465486874,1.0,0.9172000288963318
