task,f,shock_ce,shock_acc,gate_corr,gate_l1,N,N2,D2,cos,arm,k,act,param,seed,actname,gw2,g2,e2,xi,R,graw,phi2_batch,alive,addgap,S2,rho,sigma,zbar,nz,acc
1,1.0,2.308525800704956,0.080810546875,,,0.9989001912603771,1.0017440318295838,0.6615990787554472,0.0077662987083717775,K100_SN06,1.0,snake,0.6,2,SN06,,,,,,,,,,,,,,,
2,0.0,3.4719278812408447,0.078857421875,0.13806667806030623,0.5742365819130443,1.3385267221805677,1.8033298893968828,0.8862340992479222,-0.0447721192070605,K100_SN06,1.0,snake,0.6,2,SN06,,,,,,,,,,,,,,,
3,0.0012755102040816326,5.12483024597168,0.0830078125,0.07613498943421437,0.8488710707073379,1.5719387313787334,2.4946057263795853,0.8089365792603792,-0.050107467036159016,K100_SN06,1.0,snake,0.6,2,SN06,,,,,,,,,,,,,,,
4,0.002551020408163265,3.3232853412628174,0.089599609375,0.16255025541278306,0.8903270796454897,1.7406211856840565,3.0574971137731324,0.7195519828831577,-0.06063515398011392,K100_SN06,1.0,snake,0.6,2,SN06,,,,,,,,,,,,,,,
5,0.002551020408163265,3.600663423538208,0.085205078125,0.12978521584842576,0.9262427528009601,1.8801118566802506,3.5655162896590262,0.6860644849130546,-0.06492989266781408,K100_SN06,1.0,snake,0.6,2,SN06,,,,,,,,,,,,,,,
6,0.0,3.5080878734588623,0.096435546875,0.14176800266887543,0.893907860859612,1.9986810603309135,4.0287029096715266,0.6275262697804631,-0.05875477448599327,K100_SN06,1.0,snake,0.6,2,SN06,,,,,,,,,,,,,,,
7,0.0,4.2650065422058105,0.099609375,0.14433988925719124,0.8891624799028846,2.108701421972225,4.479717972312432,0.6095198838577324,-0.053999974471256866,K100_SN06,1.0,snake,0.6,2,SN06,,,,,,,,,,,,,,,
8,0.0,4.179407119750977,0.113525390625,0.09107314356726046,0.9368396594736434,2.203406503221182,4.886250264077181,0.6075898678549123,-0.06705790232276082,K100_SN06,1.0,snake,0.6,2,SN06,,,,,,,,,,,,,,,
9,0.002551020408163265,4.003815650939941,0.127685546875,0.12691437265855346,0.9224406403646576,2.2953450596728597,5.295222650989521,0.608420733913721,-0.06222143772712072,K100_SN06,1.0,snake,0.6,2,SN06,,,,,,,,,,,,,,,
10,0.0012755102040816326,3.263021945953369,0.089599609375,0.0776719916347068,0.975252682965226,2.3839154288613162,5.706763318213192,0.6044926514205425,-0.05792821528596541,K100_SN06,1.0,snake,0.6,2,SN06,,,,,,,,,,,,,,,
