task,f,shock_ce,shock_acc,gate_corr,gate_l1,N,N2,D2,cos,arm,k,act,param,seed,actname,gw2,g2,e2,xi,R,graw,phi2_batch,alive,addgap,S2,rho,sigma,zbar,nz,acc
1,1.0,2.3051204681396484,0.08642578125,,,1.1484362153443348,1.323867984802832,0.9813503863471464,0.008571713910585466,K100_LR03,1.0,leaky,0.3,2,LR03,,,,,,,,,,,,,,,
2,0.0,3.59672212600708,0.08251953125,0.08149190128661671,0.40670468632383255,1.532776633575255,2.362539029425505,1.197801521498899,-0.06329313534733048,K100_LR03,1.0,leaky,0.3,2,LR03,,,,,,,,,,,,,,,
3,0.0012755102040816326,5.25844144821167,0.080810546875,0.1282757060506167,0.4915366141940945,1.8096212477451312,3.3026960603941187,1.1585270444542966,-0.06737864538620293,K100_LR03,1.0,leaky,0.3,2,LR03,,,,,,,,,,,,,,,
4,0.002551020408163265,3.5400493144989014,0.097412109375,0.23647536120186824,0.45343482136357904,2.008568344244872,4.068476594479373,1.0517368320204192,-0.07852044451620724,K100_LR03,1.0,leaky,0.3,2,LR03,,,,,,,,,,,,,,,
5,0.002551020408163265,4.03695011138916,0.091064453125,0.15425549730378338,0.5015302379881557,2.1762775306264195,4.779481934809966,1.0484925432765282,-0.08486051610555827,K100_LR03,1.0,leaky,0.3,2,LR03,,,,,,,,,,,,,,,
6,0.0,3.640639543533325,0.0673828125,0.19457620546855317,0.45031462143136114,2.3239829922511896,5.444968276444075,0.985225698934064,-0.07591867791868923,K100_LR03,1.0,leaky,0.3,2,LR03,,,,,,,,,,,,,,,
7,0.0,4.383944511413574,0.117431640625,0.18931861519739318,0.4439077358901398,2.453333604343963,6.062390760906228,0.9053745819236825,-0.06954846723407208,K100_LR03,1.0,leaky,0.3,2,LR03,,,,,,,,,,,,,,,
8,0.0,3.9902102947235107,0.102294921875,0.16076434767225617,0.47202575804661495,2.5722420777848343,6.659668636580278,0.9545073749007593,-0.07659055716690295,K100_LR03,1.0,leaky,0.3,2,LR03,,,,,,,,,,,,,,,
9,0.002551020408163265,3.670069456100464,0.109619140625,0.18780758350338164,0.4305013268706488,2.6822766653796357,7.237818973047945,0.8960095778997439,-0.06771260506043918,K100_LR03,1.0,leaky,0.3,2,LR03,,,,,,,,,,,,,,,
10,0.0012755102040816326,3.26850962638855,0.08349609375,0.13908038362914693,0.4662455612861478,2.789325101278064,7.82237173914379,0.9066911062858012,-0.06541508948349854,K100_LR03,1.0,leaky,0.3,2,LR03,,,,,,,,,,,,,,,
11,0.0,4.0728325843811035,0.0810546875,0.18450958093153189,0.43837509445584,2.89501146221424,8.423505205235209,0.9420021377661673,-0.06568374467783203,K100_LR03,1.0,leaky,0.3,2,LR03,,,,,,,,,,,,,,,
12,0.0012755102040816326,4.397026062011719,0.081787109375,0.14686881257648549,0.45740735419911366,2.9931468908964347,8.997581715549368,0.9080724516321923,-0.06160259277171984,K100_LR03,1.0,leaky,0.3,2,LR03,,,,,,,,,,,,,,,
13,0.0,3.4850447177886963,0.084716796875,0.16033193590061376,0.44929958700854966,3.0893698968819745,9.57748811713795,0.9322877309339119,-0.06395517159580995,K100_LR03,1.0,leaky,0.3,2,LR03,,,,,,,,,,,,,,,
14,0.0012755102040816326,4.456577301025391,0.083740234375,0.1709351453694001,0.446340778084234,3.1752578304540218,10.114405327219476,0.9170324319102883,-0.06759725875229265,K100_LR03,1.0,leaky,0.3,2,LR03,,,,,,,,,,,,,,,
15,0.0,3.7304844856262207,0.131103515625,0.15606875208421872,0.439870616736381,3.2630740451999447,10.678857258931576,0.8925485784537485,-0.05847814747680232,K100_LR03,1.0,leaky,0.3,2,LR03,,,,,,,,,,,,,,,
16,0.0012755102040816326,3.8184945583343506,0.091552734375,0.1475842544627992,0.4168372323556172,3.348675773156038,11.245638462425118,0.901075899161407,-0.05595271681369256,K100_LR03,1.0,leaky,0.3,2,LR03,,,,,,,,,,,,,,,
17,0.00510204081632653,3.4710445404052734,0.081298828125,0.17087825069255455,0.4740110519076059,3.4315490758262723,11.810605246830342,0.8813517532012242,-0.05307586426188363,K100_LR03,1.0,leaky,0.3,2,LR03,,,,,,,,,,,,,,,
18,0.0,4.08458137512207,0.13232421875,0.14472339020618363,0.44501614958053837,3.509836332453761,12.35515187185304,0.8920663389600513,-0.05683207739973781,K100_LR03,1.0,leaky,0.3,2,LR03,,,,,,,,,,,,,,,
19,0.002551020408163265,3.3507537841796875,0.12060546875,0.12047094736162173,0.44514694304130736,3.5803823876791254,12.856793125119712,0.9088780730007158,-0.06370618527431397,K100_LR03,1.0,leaky,0.3,2,LR03,,,,,,,,,,,,,,,
20,0.0,3.9120993614196777,0.1416015625,0.17933552044805665,0.42136430918139195,3.6578707148373075,13.414255727180807,0.9064975526982024,-0.05409468011008087,K100_LR03,1.0,leaky,0.3,2,LR03,0.0036644039228098998,0.24906780436585407,0.00022791680043204328,0.8242596317333489,78.3150765685598,0.0876209134327088,0.306961295447252,1.0,7.105427357601002e-15,0.02669817302126163,33.95354251305117,1.783333045377486,-1.1444362583824264,1.0,0.9225999712944031
21,0.0012755102040816326,4.246241569519043,0.098876953125,0.11536562445967477,0.462073644778861,3.7291614124652117,13.941243854983263,0.9069736603986824,-0.05774034412541248,K100_LR03,1.0,leaky,0.3,2,LR03,,,,,,,,,,,,,,,
22,0.002551020408163265,4.304954528808594,0.071044921875,0.09349242670419729,0.47520365812533194,3.8033588326134513,14.498632219101069,0.9661556368075476,-0.05799379837898923,K100_LR03,1.0,leaky,0.3,2,LR03,,,,,,,,,,,,,,,
23,0.0012755102040816326,4.266756057739258,0.121826171875,0.11279565610951342,0.4472797926894789,3.880401801161775,15.089293058802872,0.9944117628809706,-0.055951014267728603,K100_LR03,1.0,leaky,0.3,2,LR03,,,,,,,,,,,,,,,
24,0.0012755102040816326,3.417076587677002,0.084228515625,0.1191343068925218,0.42845078240837314,3.9438641990691146,15.584990555756509,0.9480021928726697,-0.06242972208816198,K100_LR03,1.0,leaky,0.3,2,LR03,,,,,,,,,,,,,,,
25,0.0,3.9430296421051025,0.122802734375,0.12527202281938984,0.4407159423345531,4.003893170441459,16.06273169706051,0.9285061782035037,-0.06328854562663086,K100_LR03,1.0,leaky,0.3,2,LR03,,,,,,,,,,,,,,,
26,0.0012755102040816326,4.421615123748779,0.059814453125,0.09908217275197811,0.459383002472538,4.069493761285686,16.592677620786326,0.999161533201928,-0.06189195132924793,K100_LR03,1.0,leaky,0.3,2,LR03,,,,,,,,,,,,,,,
27,0.002551020408163265,5.508046627044678,0.1005859375,0.1021892710572716,0.4693031600414477,4.13198401831493,17.10559781597221,0.9564802076522255,-0.057044236635266705,K100_LR03,1.0,leaky,0.3,2,LR03,,,,,,,,,,,,,,,
28,0.0012755102040816326,4.423417091369629,0.084716796875,0.07489643312148041,0.44920043671282545,4.200119286966515,17.67048344894757,0.9892675295366594,-0.05413000419436436,K100_LR03,1.0,leaky,0.3,2,LR03,,,,,,,,,,,,,,,
29,0.0012755102040816326,3.1337552070617676,0.095458984375,0.11738513858322236,0.43920892572647785,4.266677140346727,18.23226964012662,0.9115671781376029,-0.04530752569746175,K100_LR03,1.0,leaky,0.3,2,LR03,,,,,,,,,,,,,,,
30,0.002551020408163265,3.967275857925415,0.091064453125,0.11861689584017522,0.44350919762117935,4.325325362966685,18.73493044790628,0.9325438666079705,-0.054509272849692085,K100_LR03,1.0,leaky,0.3,2,LR03,0.0032954851109114934,0.22674858348361146,0.00021828466990359526,0.8466831578205211,78.6376658094774,0.08205647474401086,0.28232122564092177,1.0,2.6645352591003757e-15,0.02492132777224371,37.41950971194228,1.9868676721922138,-1.423019218959129,1.0,0.9217000007629395
