task,f,shock_ce,shock_acc,gate_corr,gate_l1,N,N2,D2,cos,arm,k,act,param,seed,actname,gw2,g2,e2,xi,R,graw,phi2_batch,alive,addgap,S2,rho,sigma,zbar,nz,acc
1,1.0,2.3047029972076416,0.096435546875,,,1.1487888600310905,1.3269865928980553,0.9879135984417955,0.00550104428952089,K010_LR001,0.1,leaky,0.01,1,LR001,,,,,,,,,,,,,,,
2,0.9030612244897959,0.33443981409072876,0.907958984375,0.9066221322128876,0.05373564699150145,1.4164109232738575,2.0226292394293304,0.3454339189463923,0.25798129832156375,K010_LR001,0.1,leaky,0.01,1,LR001,,,,,,,,,,,,,,,
3,0.9030612244897959,0.29366016387939453,0.916259765625,0.8890380311693256,0.09058289059720322,1.611303175309665,2.6238505467021067,0.28373378358992096,0.20364642842009967,K010_LR001,0.1,leaky,0.01,1,LR001,,,,,,,,,,,,,,,
4,0.9030612244897959,0.24086764454841614,0.92822265625,0.9001937971869113,0.093560225103475,1.7816828322060507,3.2110000977221,0.25848102904175524,0.1948646708531953,K010_LR001,0.1,leaky,0.01,1,LR001,,,,,,,,,,,,,,,
5,0.9005102040816326,0.1847037822008133,0.945068359375,0.8786182983859685,0.11896329137802791,1.9232575576827025,3.742826211293119,0.2476960061405604,0.15478763281936025,K010_LR001,0.1,leaky,0.01,1,LR001,,,,,,,,,,,,,,,
6,0.9017857142857143,0.18196837604045868,0.940185546875,0.8724108134922911,0.13154617919450212,2.0474190877373504,4.242737144580485,0.25190035839902625,0.12429621809893923,K010_LR001,0.1,leaky,0.01,1,LR001,,,,,,,,,,,,,,,
7,0.9005102040816326,0.15964938700199127,0.954345703125,0.8743451580340954,0.13680260315083986,2.1721707208814163,4.774118302220678,0.27328877484337327,0.11719966876309616,K010_LR001,0.1,leaky,0.01,1,LR001,,,,,,,,,,,,,,,
8,0.9017857142857143,0.18062454462051392,0.9423828125,0.8660908278862492,0.14418598267691538,2.286518208587175,5.287444459082249,0.2521904148488605,0.11652151596357443,K010_LR001,0.1,leaky,0.01,1,LR001,,,,,,,,,,,,,,,
9,0.9030612244897959,0.21638032793998718,0.931640625,0.8720533280896411,0.1528258782913787,2.3860715462650695,5.757212606679818,0.24525998730365914,0.0973344346675817,K010_LR001,0.1,leaky,0.01,1,LR001,,,,,,,,,,,,,,,
10,0.9043367346938775,0.1596616953611374,0.9541015625,0.8802688843758392,0.1390045851859105,2.485035177746725,6.24335841395859,0.2457526088561263,0.09955391161123452,K010_LR001,0.1,leaky,0.01,1,LR001,,,,,,,,,,,,,,,
11,0.9017857142857143,0.17174647748470306,0.943359375,0.8657152516342859,0.15737103709077613,2.5822739841021756,6.7415966293430465,0.2534042350848215,0.09544176021753337,K010_LR001,0.1,leaky,0.01,1,LR001,,,,,,,,,,,,,,,
12,0.9005102040816326,0.12541985511779785,0.96435546875,0.8714454324201182,0.15844122396268837,2.678203240333681,7.249473241614732,0.2612086042078443,0.09194486767889254,K010_LR001,0.1,leaky,0.01,1,LR001,,,,,,,,,,,,,,,
13,0.9017857142857143,0.12587858736515045,0.9619140625,0.8739797076952632,0.1574725798610543,2.7598107320001226,7.695673260036346,0.2409743925286889,0.07618189607262695,K010_LR001,0.1,leaky,0.01,1,LR001,,,,,,,,,,,,,,,
14,0.9030612244897959,0.11707369983196259,0.964599609375,0.8704977148682819,0.16505719997625476,2.8432819876161233,8.166537215543281,0.22495319767445807,0.09084715944482843,K010_LR001,0.1,leaky,0.01,1,LR001,,,,,,,,,,,,,,,
15,0.9030612244897959,0.1384665071964264,0.957275390625,0.8540024664340746,0.1859621675047949,2.925049849936619,8.642243084409932,0.2519275530774657,0.07602543866337279,K010_LR001,0.1,leaky,0.01,1,LR001,,,,,,,,,,,,,,,
16,0.9005102040816326,0.14907453954219818,0.952880859375,0.8367704605231777,0.2136355468307068,2.9987129321364354,9.083509656465113,0.24336018010181296,0.06538874595759352,K010_LR001,0.1,leaky,0.01,1,LR001,,,,,,,,,,,,,,,
17,0.9017857142857143,0.19817079603672028,0.9375,0.8099880803090901,0.24683332061944047,3.079729434687079,9.577205002869597,0.2682406695518529,0.07171304922383621,K010_LR001,0.1,leaky,0.01,1,LR001,,,,,,,,,,,,,,,
