task,f,shock_ce,shock_acc,gate_corr,gate_l1,N,N2,D2,cos,arm,k,act,param,seed,actname,gw2,g2,e2,xi,R,graw,phi2_batch,alive,addgap,S2,rho,sigma,zbar,nz,acc
1,1.0,2.3051204681396484,0.08642578125,,,1.1484362153443348,1.323867984802832,0.9813503863471464,0.008571713910585466,K010_LR03,0.1,leaky,0.3,2,LR03,,,,,,,,,,,,,,,
2,0.9005102040816326,0.3404437005519867,0.89892578125,0.8892688577282496,0.046143988590481334,1.3929036214508086,1.950570532997543,0.30109810811422905,0.25486371759491744,K010_LR03,0.1,leaky,0.3,2,LR03,,,,,,,,,,,,,,,
3,0.9005102040816326,0.275999516248703,0.91943359375,0.8713721199549562,0.06440313035651878,1.5911984345037435,2.547681013638345,0.2832867750544928,0.20769961741325121,K010_LR03,0.1,leaky,0.3,2,LR03,,,,,,,,,,,,,,,
4,0.9017857142857143,0.2674310505390167,0.924560546875,0.8807950655331561,0.06273559502075607,1.7457626537940822,3.070074478555968,0.2617392098483011,0.15395305246899163,K010_LR03,0.1,leaky,0.3,2,LR03,,,,,,,,,,,,,,,
5,0.9030612244897959,0.2499949336051941,0.922607421875,0.8813566387532751,0.06677053432868395,1.8977017159971923,3.632252987194482,0.2559066404814103,0.16704229062032247,K010_LR03,0.1,leaky,0.3,2,LR03,,,,,,,,,,,,,,,
6,0.9017857142857143,0.22928456962108612,0.933349609375,0.8847180812965536,0.06496385423487905,2.0264841535779077,4.146129864971539,0.23933020345304443,0.14270892207595204,K010_LR03,0.1,leaky,0.3,2,LR03,,,,,,,,,,,,,,,
7,0.9030612244897959,0.21079236268997192,0.935546875,0.8719102879604207,0.07303279280789343,2.1420032241567064,4.635268858881049,0.23010262279334318,0.12760200918353196,K010_LR03,0.1,leaky,0.3,2,LR03,,,,,,,,,,,,,,,
8,0.9017857142857143,0.2416301965713501,0.917724609375,0.8597190806688585,0.08161002046619655,2.2606812203803,5.1665998057750695,0.2435543091866225,0.13032558649380843,K010_LR03,0.1,leaky,0.3,2,LR03,,,,,,,,,,,,,,,
9,0.9005102040816326,0.22807958722114563,0.92822265625,0.872666600233062,0.07416425469416991,2.360297061843755,5.633644220918504,0.23477583366136898,0.1016816918150339,K010_LR03,0.1,leaky,0.3,2,LR03,,,,,,,,,,,,,,,
10,0.9005102040816326,0.20693905651569366,0.939453125,0.8714152981373985,0.0747878917679156,2.4517971462231545,6.077542681754099,0.24601001056986851,0.08188201432804615,K010_LR03,0.1,leaky,0.3,2,LR03,,,,,,,,,,,,,,,
11,0.9005102040816326,0.19463102519512177,0.9375,0.8643880115425879,0.0788803682165988,2.5500700361404385,6.575651181883313,0.21880044450524724,0.11769231406188181,K010_LR03,0.1,leaky,0.3,2,LR03,,,,,,,,,,,,,,,
12,0.9043367346938775,0.20830084383487701,0.936279296875,0.8447276233626562,0.090159390564396,2.632159619531706,7.004411761952855,0.2309398511721904,0.07923566331189881,K010_LR03,0.1,leaky,0.3,2,LR03,,,,,,,,,,,,,,,
13,0.9005102040816326,0.20300862193107605,0.935791015625,0.8705903606611282,0.07578222217889015,2.719325397338361,7.475222365495245,0.2268501827801051,0.09494549216333806,K010_LR03,0.1,leaky,0.3,2,LR03,,,,,,,,,,,,,,,
14,0.9017857142857143,0.21765004098415375,0.927978515625,0.8354835459160155,0.09550496746600906,2.801306079498284,7.932396599682437,0.2299475389465918,0.08487210105687046,K010_LR03,0.1,leaky,0.3,2,LR03,,,,,,,,,,,,,,,
15,0.9017857142857143,0.22248396277427673,0.930419921875,0.8367847411698343,0.09537533088038778,2.8952309120652036,8.468448086749822,0.2745735034836468,0.0874768482870278,K010_LR03,0.1,leaky,0.3,2,LR03,,,,,,,,,,,,,,,
16,0.9030612244897959,0.20689626038074493,0.930908203125,0.8371615049697742,0.09523844830655598,2.9640616375779656,8.872658941586039,0.22885279650806958,0.06253221768734757,K010_LR03,0.1,leaky,0.3,2,LR03,,,,,,,,,,,,,,,
17,0.9005102040816326,0.16535960137844086,0.947265625,0.8478955450472726,0.08827810600550583,3.0424243345534547,9.346653074797702,0.25717943765833723,0.06987977352347614,K010_LR03,0.1,leaky,0.3,2,LR03,,,,,,,,,,,,,,,
18,0.9017857142857143,0.33594486117362976,0.892578125,0.8050868653043122,0.11402968402054474,3.1098775886831986,9.76236848490527,0.23214110042760575,0.0623669034392043,K010_LR03,0.1,leaky,0.3,2,LR03,,,,,,,,,,,,,,,
19,0.9030612244897959,0.2573249638080597,0.919921875,0.7929619186434606,0.11916422398037375,3.1815759480575467,10.213450336011952,0.24021522122155148,0.06748441401756874,K010_LR03,0.1,leaky,0.3,2,LR03,,,,,,,,,,,,,,,
